-18.232128,-26.483074,-11.408855,-21.078167,-16.698206,-16.91467,-19.846268,-13.3869915,-15.909681,-19.175085,-20.534367,-16.284773,-20.861593,-22.604301,-19.81491,-19.681057,-26.981926,-16.76782,-16.879826,-18.2813,-17.266363,-16.815601,-14.187811,-18.280964,-16.820253,-20.904549,-13.119724,-19.58211,-16.544743,-18.134739,-21.825884,-18.963913,-15.7367115,-15.820566,-17.060266,-16.373934,-16.63034,-15.279114,-23.672892,-14.490557,-18.790499,-19.114733,-16.11658,-17.991076,-17.783596,-17.87695,-20.859667,-19.9056,-17.222622,-15.529513,-20.540777,-16.537598,-20.08482,-13.697676,-15.214633,-16.208767,-24.608574,-19.177406,-17.63029,-19.35495,-17.274597,-16.856369,-19.472164,-26.084953,-20.516815,-15.555191,-24.873133,-15.266658,-15.141754,-13.629339,-15.981995,-16.33392,-24.126554,-20.920057,-20.781353,-20.282454,-17.300163,-19.556744,-20.115437,-17.38078,-15.159281,-17.972351,-24.29411,-28.231228,-15.894071,-22.60633,-26.261452,-21.02356,-24.314909,-21.772022,-13.007588,-14.216246,-21.415295,-20.01807,-13.911732,-16.352787,-15.985813,-22.651802,-18.605217,-15.042487,-16.624926,-21.296902,-18.301678,-19.673792,-22.555923,-16.669308,-14.84082,-12.039899,-17.709066,-18.35773,-18.252964,-22.393433,-20.634491,-22.33088,-18.54554,-20.984114,-20.579714,-15.005487,-17.16224,-18.717052,-20.747995,-15.981119,-18.61784,-17.677593,-21.38017,-18.712368,-21.245817,-20.26871,-20.597797,-22.809912,-15.056095,-21.077114,-18.906586,-22.931795,-21.600388,-25.244055,-18.68534,-17.392971,-19.510773,-21.781578,-19.378754,-27.789776,-19.70697,-23.962616,-21.557343,-15.871764,-16.773254,-20.2135,-18.321629,-15.369999,-16.188185,-20.449352,-18.961332,-15.682352
-19.8742,-25.85424,-16.309677,-17.526037,-21.52782,-24.46643,-19.430233,-18.438911,-13.825737,-19.339962,-18.37623,-22.506025,-27.171474,-23.930025,-25.768621,-25.642075,-18.387247,-18.751408,-17.736324,-17.87149,-18.6058,-21.448845,-22.291584,-16.78365,-18.939503,-18.83606,-16.258478,-16.601948,-21.896885,-17.607975,-19.19275,-19.553562,-14.545783,-26.03277,-14.482386,-21.75277,-17.369114,-16.371332,-23.596996,-15.5576515,-19.888882,-19.931648,-22.904434,-20.06574,-25.631493,-17.334,-26.495462,-17.477274,-20.728508,-17.091461,-21.225574,-21.098886,-22.174404,-16.938385,-21.596348,-17.434032,-18.200394,-18.238012,-16.942562,-21.147472,-26.77177,-21.214413,-22.537083,-19.247982,-19.202549,-26.949457,-22.928755,-20.05754,-19.153349,-21.1067,-14.968533,-18.104822,-20.192337,-20.673435,-27.60585,-18.802454,-19.656778,-16.202236,-29.592974,-22.116064,-19.925632,-21.662384,-19.429388,-20.387205,-20.094366,-31.857552,-28.196028,-24.64072,-20.701595,-19.386528,-20.621937,-16.730595,-13.437028,-22.654503,-17.242493,-14.961319,-24.486525,-29.966896,-18.928654,-17.00716,-20.011545,-18.269238,-20.712482,-23.2528,-26.455727,-22.195564,-23.196095,-16.932686,-17.421574,-18.554285,-18.487976,-21.68189,-15.579452,-19.315327,-23.54166,-22.827103,-16.47549,-17.896585,-16.712332,-22.134443,-25.858965,-21.703924,-24.85387,-21.370102,-28.533453,-16.908646,-15.406321,-13.998262,-16.751501,-16.84535,-21.71894,-16.781101,-21.555761,-21.243084,-25.172298,-20.884577,-19.874655,-19.71196,-20.590544,-24.569416,-20.606289,-20.31005,-26.8,-27.383085,-23.786064,-20.83767,-27.84725,-31.279093,-21.57234,-18.067085,-17.30642,-20.865505,-24.23117,-21.549099
-21.4948,-21.154247,-23.904255,-18.282421,-20.207727,-22.703636,-21.031433,-19.69791,-20.38074,-17.287912,-17.12214,-19.090342,-25.610783,-22.025017,-20.771318,-22.899609,-18.791878,-24.766323,-18.449974,-23.345776,-19.24649,-29.123537,-20.860157,-20.811333,-18.035593,-23.267925,-23.155365,-14.254366,-22.788725,-17.953972,-17.31026,-22.474693,-16.836758,-23.455563,-22.906849,-16.604343,-16.922264,-16.160385,-20.10114,-19.12206,-19.121687,-19.102474,-21.422678,-17.106474,-21.024864,-21.250826,-24.278862,-15.944619,-20.626228,-25.312271,-26.92909,-28.966393,-20.76816,-20.80206,-22.933247,-16.431736,-20.387264,-18.296814,-14.253208,-22.118687,-30.817608,-21.45401,-24.80003,-17.104937,-17.49556,-23.804457,-19.510672,-25.174803,-21.00801,-17.777,-15.51923,-24.096727,-16.062332,-25.45639,-27.448814,-23.461939,-26.037247,-21.539375,-30.566277,-28.885105,-19.8504,-23.75954,-15.427093,-22.799553,-21.233168,-23.865183,-19.96117,-21.899355,-18.165195,-15.491552,-18.227745,-17.431458,-15.418534,-24.878357,-23.369267,-23.277477,-22.771618,-25.013308,-22.721172,-27.779121,-18.129662,-20.180882,-19.969269,-19.663303,-16.32748,-23.408072,-24.456272,-24.52969,-27.048306,-22.932579,-25.35144,-22.87193,-18.383133,-18.744717,-27.88745,-22.535831,-17.979559,-26.260439,-14.697928,-20.357962,-23.01665,-22.378891,-28.159199,-14.838976,-24.097994,-23.878393,-15.625372,-13.643551,-19.156506,-14.307747,-20.220934,-20.730476,-23.38301,-18.87876,-20.528852,-19.933895,-23.197258,-23.961424,-22.733091,-25.904505,-24.461527,-19.945263,-21.576853,-17.526114,-16.269386,-22.377441,-23.235285,-21.229786,-18.203556,-13.4014435,-20.635412,-15.029247,-20.856115,-28.544792
-29.064064,-20.988836,-21.521671,-20.273914,-21.202219,-20.424953,-20.679855,-22.182415,-17.991451,-16.281036,-16.22048,-15.088459,-24.484228,-21.597485,-16.571646,-25.468204,-23.197865,-19.476673,-19.044388,-18.257423,-26.552559,-27.886328,-20.661333,-26.966118,-23.93675,-23.0043,-21.643814,-17.290524,-23.556635,-15.54881,-20.80112,-15.849181,-20.411709,-16.387789,-18.456055,-19.010643,-14.856224,-21.249609,-22.08263,-20.938179,-19.27877,-14.268816,-20.929016,-22.101511,-20.871408,-19.79023,-22.492636,-20.6166,-14.320784,-27.106474,-24.9818,-24.187757,-22.240849,-18.397408,-22.884695,-16.20808,-25.190014,-21.550833,-19.151484,-23.420902,-24.873644,-16.891567,-19.486082,-24.205746,-23.98069,-17.528553,-20.09023,-28.980278,-18.261211,-14.343314,-17.01791,-25.448883,-19.177769,-19.772976,-20.544336,-24.500515,-20.473473,-20.776358,-20.2442,-27.492683,-17.244884,-25.915346,-16.17714,-22.192131,-21.425085,-20.470654,-15.586138,-18.135109,-22.855942,-18.032295,-19.998257,-22.647804,-18.360514,-22.918537,-21.76623,-26.343569,-18.421629,-20.509066,-23.045156,-23.697483,-17.45945,-20.05828,-20.357662,-15.59586,-15.5027275,-27.874208,-26.042875,-24.720846,-22.053871,-24.807634,-23.321186,-24.038954,-22.977543,-20.35745,-22.893204,-19.525234,-17.539803,-19.321198,-17.82363,-16.74575,-17.444912,-20.442505,-22.004335,-16.534678,-23.41267,-19.998371,-18.850765,-17.444878,-17.5,-14.527074,-25.90578,-27.64511,-17.991882,-16.13954,-20.719213,-28.641668,-20.255219,-20.355677,-21.182283,-25.979328,-23.955608,-28.460804,-20.21859,-15.944641,-19.07703,-17.191528,-19.59074,-16.728558,-18.44885,-16.449598,-15.3253975,-15.704477,-16.138681,-26.152708
-29.455652,-19.795427,-24.947739,-25.068737,-17.548487,-21.765966,-25.236319,-24.92962,-18.817558,-23.703117,-25.567629,-19.107262,-15.093088,-19.982597,-19.516817,-27.072176,-24.062515,-18.084026,-20.680822,-20.295639,-22.325205,-20.082338,-26.138922,-15.733909,-23.555092,-23.058994,-20.581562,-17.275562,-24.704618,-15.244713,-18.729267,-16.171736,-14.461776,-19.191648,-18.603764,-21.791065,-21.091412,-19.984121,-18.13781,-24.816177,-21.020819,-17.546997,-16.526733,-24.538677,-24.020788,-17.874027,-18.901947,-19.311836,-17.97886,-19.450863,-24.087223,-18.624203,-21.64927,-21.466417,-20.697765,-20.527328,-24.48906,-23.559769,-27.102354,-25.360569,-26.183378,-17.565292,-22.004799,-20.219301,-22.382816,-20.938805,-19.02938,-22.538311,-15.039462,-17.751026,-20.347847,-28.287474,-26.157618,-19.523977,-19.879017,-17.872578,-21.860134,-18.743511,-19.192104,-19.106625,-18.11507,-25.278648,-20.73309,-19.035372,-17.97433,-21.895113,-19.212791,-18.712532,-25.435322,-20.43392,-16.297028,-23.41476,-19.657843,-21.733856,-25.609547,-25.115202,-15.240078,-24.166197,-33.477764,-20.33216,-24.136307,-18.327822,-22.151443,-21.387608,-25.376602,-21.170946,-27.705872,-19.873913,-22.839113,-27.097008,-22.663244,-25.148252,-20.852932,-21.09754,-18.597103,-21.010115,-20.06723,-21.500412,-20.53417,-18.118803,-18.206156,-22.21183,-20.81197,-29.892742,-22.60193,-20.066582,-19.910294,-14.4076,-15.807294,-20.982996,-24.560692,-31.922398,-14.764969,-17.492224,-21.01442,-22.634588,-16.55034,-20.890158,-22.559896,-23.344185,-18.995676,-27.084337,-17.914642,-17.631311,-24.421686,-17.075865,-21.122162,-21.680984,-17.831266,-20.122765,-15.465395,-17.279123,-18.236732,-24.20342
-27.304646,-21.38913,-21.563099,-27.378927,-19.222315,-20.994429,-23.212914,-17.255745,-23.643604,-19.553486,-26.506573,-20.908146,-14.417596,-17.657269,-21.151566,-32.714523,-33.059616,-20.904099,-19.048191,-19.87944,-19.862598,-19.87688,-17.18317,-15.329973,-18.969694,-21.144222,-17.723125,-18.720291,-29.475985,-19.752972,-17.230774,-16.560053,-14.507346,-19.264503,-29.666414,-22.993368,-20.74631,-19.948174,-17.67753,-17.937557,-20.603312,-28.131765,-19.33965,-19.764786,-21.505362,-14.472998,-17.775505,-16.146187,-16.619581,-14.341973,-20.385792,-21.574066,-24.498007,-16.819489,-18.475117,-24.924316,-22.3919,-23.759516,-18.61193,-20.450058,-28.894104,-28.905424,-22.382683,-16.733936,-24.135927,-21.885199,-20.76315,-23.688112,-14.893614,-21.337673,-20.43697,-23.836569,-24.905527,-22.281763,-25.047222,-16.360676,-18.962269,-18.083988,-21.336794,-18.014229,-15.794199,-20.533554,-20.629593,-21.203234,-22.516666,-27.542562,-19.624481,-22.172373,-22.317333,-24.437761,-13.053998,-19.036388,-16.607937,-19.751621,-25.144804,-21.997967,-17.014862,-23.066381,-29.911753,-21.074577,-29.151571,-22.001047,-28.259632,-22.873592,-22.572117,-16.032213,-23.204582,-18.91521,-23.2866,-29.341604,-28.463596,-18.974583,-22.284178,-19.235798,-19.312386,-18.633862,-18.925346,-23.222477,-24.517494,-21.722961,-20.136505,-19.31569,-19.295742,-23.114407,-19.889984,-24.5465,-24.25257,-19.102152,-15.088487,-25.460455,-20.849289,-28.275904,-16.91058,-24.397554,-22.890116,-23.59928,-19.205177,-17.543943,-21.127756,-23.195997,-21.535732,-22.07315,-15.295606,-16.309544,-22.581623,-24.743837,-26.72251,-24.813875,-20.248238,-20.248508,-21.678406,-23.745155,-20.402472,-24.047874
-24.542067,-18.578358,-16.948437,-21.595282,-21.441412,-21.617899,-23.689972,-14.308871,-18.5891,-19.863686,-22.734402,-25.813501,-17.967995,-19.365416,-20.939806,-25.780672,-28.82248,-18.918514,-19.39352,-26.962072,-18.706053,-22.211376,-16.10542,-21.256388,-15.0099,-19.441292,-18.867996,-16.442165,-23.829552,-21.949007,-20.701645,-15.30965,-20.61316,-17.340353,-30.10586,-19.62967,-18.841589,-14.788872,-25.124718,-17.778603,-18.984901,-18.363749,-23.853802,-19.871027,-23.369015,-14.346279,-17.442017,-22.320265,-16.885708,-15.926394,-19.51511,-23.696232,-25.12174,-18.227772,-27.642632,-21.426594,-24.16323,-29.449532,-14.490024,-15.993933,-23.37337,-16.08819,-21.832506,-22.379541,-25.0906,-14.287359,-19.069294,-22.037209,-12.970767,-20.20722,-16.972898,-24.899786,-21.377472,-22.883263,-18.614605,-20.163607,-15.875192,-20.38043,-18.083904,-15.368565,-18.200062,-16.827896,-23.035213,-15.742173,-20.510141,-29.54333,-20.782288,-24.86912,-15.216768,-18.661415,-19.496178,-18.952835,-18.62313,-19.583492,-22.397213,-19.348919,-16.937757,-20.72626,-27.116398,-26.687244,-22.989323,-20.598452,-23.108522,-20.274015,-23.749054,-13.77025,-21.89669,-23.25177,-21.677677,-20.789593,-19.304909,-17.46208,-18.627953,-17.376156,-20.693398,-14.285468,-13.326034,-20.40424,-21.523418,-18.594788,-25.094154,-16.63973,-16.264874,-19.41247,-16.653831,-36.387177,-25.38512,-19.678493,-15.967747,-25.440943,-19.177183,-29.597197,-20.12976,-24.664078,-26.280653,-21.389124,-19.47134,-22.003029,-20.566195,-19.041971,-23.183237,-17.895432,-16.407799,-20.724228,-15.361413,-22.787477,-25.591518,-21.53955,-14.115484,-24.049358,-21.799326,-22.257061,-17.01117,-25.982914
-27.715069,-21.956146,-23.147228,-18.318954,-21.431908,-23.174953,-26.49031,-21.739937,-19.991764,-19.62599,-19.600143,-23.492912,-22.31603,-26.990587,-19.963799,-20.743818,-25.52346,-18.894352,-15.641174,-34.77797,-16.362888,-20.698143,-19.232979,-22.307295,-21.210865,-16.407154,-20.948963,-18.942581,-28.126574,-21.458635,-21.564478,-21.715454,-20.411627,-19.854528,-22.920889,-20.859596,-15.998356,-21.01847,-23.677433,-21.514664,-23.669523,-16.428452,-25.814032,-28.509583,-17.968946,-17.168388,-21.7119,-17.145996,-18.054207,-19.602808,-16.30109,-17.495115,-19.090492,-15.031647,-24.69551,-18.735447,-21.924053,-28.095886,-20.447895,-19.169956,-23.574097,-16.669563,-21.7848,-26.19908,-20.359337,-15.003171,-21.046959,-21.820114,-15.535046,-19.587973,-14.954094,-23.491653,-23.362316,-23.896503,-18.872066,-13.625531,-19.596085,-21.166286,-18.768574,-21.515388,-26.986813,-17.231892,-18.155056,-18.533314,-22.88187,-20.903152,-21.884113,-23.502516,-15.783137,-20.80453,-25.467657,-20.879072,-16.01517,-22.333473,-24.457142,-25.15703,-20.072628,-23.958427,-29.021542,-25.063814,-22.973343,-19.750595,-21.72272,-22.554901,-27.172724,-16.215498,-18.014023,-21.851612,-22.11158,-22.443108,-19.730255,-20.85469,-22.54508,-20.474823,-27.9506,-16.695765,-16.503784,-22.942144,-20.970364,-23.785122,-22.67317,-15.196496,-19.851147,-23.030334,-25.770935,-27.140013,-28.317091,-16.957897,-17.027008,-19.316439,-19.04336,-30.917547,-16.596468,-24.361221,-24.692287,-18.940117,-22.1535,-24.744196,-19.311474,-22.856262,-25.03835,-12.466011,-26.588955,-19.478638,-15.943198,-23.409649,-28.684937,-22.015656,-15.250224,-30.764202,-16.398499,-26.39151,-19.943064,-17.44676
-23.97886,-18.785496,-17.591427,-19.429348,-18.944641,-14.62819,-15.591706,-25.80311,-24.308863,-18.388496,-19.42096,-19.255615,-28.352102,-24.455374,-18.37751,-20.529419,-24.146587,-15.042748,-17.84023,-23.567377,-17.28302,-23.195154,-14.915215,-17.561295,-21.486027,-20.916876,-16.634476,-20.74098,-21.284803,-17.3002,-17.824913,-22.46495,-16.48521,-19.355093,-15.741327,-15.650674,-17.631294,-21.398525,-20.636768,-20.311,-24.865788,-17.131813,-19.715683,-19.757284,-20.748419,-18.922039,-16.373287,-14.687005,-19.89335,-20.334803,-16.826466,-18.8623,-18.808037,-19.085775,-17.907791,-13.790746,-19.11708,-21.510271,-20.616417,-16.57901,-23.853148,-27.78747,-24.02881,-18.885986,-17.684616,-21.104612,-28.582247,-15.415448,-22.437727,-17.703758,-13.608928,-19.881811,-22.6409,-19.36444,-21.015705,-14.643163,-24.909986,-18.031021,-19.117233,-22.158821,-23.74524,-21.148403,-17.135624,-17.546574,-16.088129,-18.209766,-25.24986,-20.540234,-17.662354,-21.997698,-28.024485,-18.683954,-20.974407,-17.478704,-22.2123,-18.032589,-25.97337,-20.662851,-22.959309,-16.476292,-22.435852,-20.479115,-19.806076,-25.489933,-21.329506,-20.597246,-18.335377,-18.409664,-17.97647,-16.987452,-15.724379,-26.111969,-24.152576,-20.499998,-28.677185,-19.241016,-12.6677475,-20.122255,-16.287031,-19.541748,-20.524147,-21.105412,-22.51763,-22.26435,-25.790176,-17.65384,-18.386805,-21.05762,-20.854702,-15.548158,-18.413568,-28.93429,-19.681267,-14.950386,-23.860542,-20.034191,-24.328924,-18.160965,-19.592957,-26.705997,-24.387524,-11.615557,-21.240274,-19.029139,-22.561037,-20.34251,-24.406649,-20.37987,-16.88618,-29.60608,-16.382149,-26.472506,-23.299486,-15.357404
-23.364422,-18.648235,-19.364656,-15.652006,-17.356468,-15.030871,-19.364124,-19.511417,-23.36868,-19.562283,-24.813381,-19.086094,-26.784157,-20.505768,-24.756584,-24.607,-17.366852,-14.082646,-18.389194,-17.400618,-26.347662,-23.380829,-20.365395,-18.449574,-17.906906,-26.17612,-14.6688385,-19.41497,-20.586432,-17.63137,-16.440351,-22.306364,-15.612397,-20.035976,-19.415148,-17.91857,-21.406088,-16.519068,-21.239317,-22.527992,-22.198095,-14.162872,-21.02026,-18.877182,-19.35338,-17.148281,-16.023891,-21.859385,-23.218826,-19.512945,-17.68702,-30.951317,-19.819376,-27.654446,-21.901829,-13.407909,-18.232971,-17.417274,-20.838144,-17.378658,-20.615204,-23.637476,-21.291714,-22.424606,-19.463799,-18.402153,-20.663666,-17.332708,-23.355114,-21.26868,-21.701405,-21.501976,-25.463392,-19.651081,-25.906132,-24.586943,-28.52341,-12.822628,-22.543804,-21.79704,-21.00927,-23.427284,-26.950874,-19.32333,-17.668217,-22.765217,-18.965403,-25.27207,-26.551727,-23.644196,-24.747807,-19.213955,-24.580256,-20.082745,-17.438927,-14.259462,-22.13396,-24.345638,-21.053822,-17.408054,-23.10997,-19.564129,-23.12745,-28.756748,-24.761621,-16.762846,-18.06131,-21.872864,-18.96352,-19.341301,-15.756045,-21.944267,-25.472572,-16.653105,-24.680008,-22.526342,-14.032985,-23.371178,-20.322138,-17.541498,-19.53236,-25.802238,-20.878,-20.606125,-20.994087,-21.835623,-22.995216,-18.182732,-26.150953,-19.525383,-18.273256,-25.313896,-17.202011,-17.163242,-19.328396,-21.812904,-26.323336,-15.078543,-25.524366,-24.61077,-27.768562,-18.642246,-24.159927,-24.644653,-24.249912,-19.191696,-19.511677,-23.629585,-15.347261,-17.77789,-20.321402,-26.140179,-22.317163,-19.460278
