0.0,-20.936192,-24.106445,-23.193638,-25.303352,-22.809725,-22.288496,-21.87109,-21.69358,-20.38473,-21.970207,-22.293495,-22.70922,-23.543655,-27.809238,-23.313995,-26.814493,-20.422993,-27.974833,-25.932922,-27.484617,-27.596165,-25.644445,-25.49236,-25.078215
-7.170273,-22.197445,-38.077217,-36.430397,-39.693115,-43.699856,-43.154682,-39.992702,-32.97299,-33.818596,-36.208603,-32.591522,-35.16232,-36.43656,-39.546886,-37.014706,-33.255974,-30.322567,-34.14325,-33.445946,-33.763023,-32.159443,-36.45291,-34.60157,-34.00343
-12.548244,-25.119331,-35.912296,-31.70802,-37.214115,-39.73479,-37.957066,-43.880875,-40.357727,-33.44316,-40.854877,-34.561653,-39.54185,-35.505516,-34.65785,-34.54018,-37.391495,-41.81322,-38.496162,-31.364872,-28.307251,-35.201916,-39.937428,-37.153595,-41.933617
-14.871067,-26.893135,-33.845764,-31.94476,-32.08851,-38.825375,-30.242096,-36.984722,-33.278156,-33.374477,-41.968468,-35.64142,-40.60068,-41.82806,-34.565826,-37.105686,-40.114685,-49.664692,-42.70971,-34.00173,-29.9217,-34.180084,-40.422333,-34.26426,-47.066204
-17.127728,-28.953892,-33.08406,-37.300095,-34.149124,-39.10316,-30.268139,-36.3156,-31.541054,-34.962025,-37.738148,-36.52704,-41.070774,-39.396233,-39.59405,-42.20958,-41.288254,-40.056133,-39.98534,-37.79618,-37.37761,-33.967373,-40.97437,-40.348694,-49.590633
-18.793098,-34.484352,-37.990555,-46.3067,-36.451534,-43.807064,-41.539886,-38.457798,-35.790127,-34.668507,-39.82547,-38.494873,-42.165867,-36.055866,-35.26274,-39.52822,-44.71468,-40.956215,-42.726562,-40.880997,-32.781883,-35.874508,-35.49711,-42.777306,-49.72124
-19.933836,-29.996624,-45.943775,-42.39768,-32.61032,-36.747963,-46.620373,-38.083904,-37.687496,-36.790127,-43.372265,-36.18193,-39.31952,-36.006943,-35.48752,-39.889,-41.965027,-42.322227,-45.861023,-43.345028,-30.847973,-35.54774,-32.541946,-35.621693,-45.17352
-21.510542,-32.16658,-40.815716,-32.887848,-39.905334,-31.175407,-39.952106,-39.091137,-38.908283,-35.374767,-35.891098,-36.871243,-41.624928,-38.382656,-38.331047,-43.18194,-35.97715,-43.026554,-44.536163,-42.230667,-34.689922,-35.895515,-34.937172,-36.427753,-44.035717
-21.95359,-35.57556,-32.762733,-31.143959,-37.17692,-33.331543,-34.768444,-36.89717,-35.646206,-37.6212,-31.212881,-35.989487,-40.184364,-38.235268,-47.35228,-43.050694,-38.040565,-45.655903,-44.4142,-45.594578,-37.47235,-41.48442,-36.3714,-35.019787,-40.344975
-23.627136,-33.28985,-36.806267,-31.874136,-39.393833,-41.453953,-40.652676,-39.595314,-40.846504,-40.074383,-33.558,-38.391666,-39.552574,-40.977615,-40.856155,-38.273205,-38.974228,-48.48073,-44.45591,-43.90874,-44.88078,-37.77718,-40.61054,-33.472588,-37.85775
-23.705017,-35.90164,-37.138176,-31.391235,-38.565075,-42.076183,-35.400574,-36.028107,-38.716763,-36.302124,-30.870804,-40.62156,-38.664524,-38.527782,-37.72284,-40.790462,-37.61927,-38.291542,-44.422417,-40.68285,-39.24472,-38.67091,-37.172108,-40.48166,-37.059826
-25.107998,-35.600838,-38.03809,-34.076797,-40.032288,-33.677387,-36.026157,-31.870644,-38.764107,-35.100998,-37.460453,-39.98586,-41.045055,-39.161663,-43.158962,-44.88527,-40.44372,-37.894436,-47.27324,-41.7014,-44.913963,-35.459755,-35.20173,-47.916508,-40.07335
-25.369469,-36.21113,-40.964478,-36.313885,-40.022373,-33.469128,-41.739113,-35.89698,-37.62466,-31.99545,-37.23174,-35.48797,-41.490948,-40.570663,-39.046276,-45.50034,-43.90536,-37.4764,-45.877346,-42.227608,-38.06181,-35.79103,-34.314247,-35.38327,-38.95111
-26.270561,-35.1132,-36.269638,-39.868137,-37.216385,-37.83065,-38.31743,-43.985493,-34.97336,-31.95809,-34.8382,-36.85782,-40.883396,-43.30633,-41.429688,-42.57054,-35.457417,-41.656906,-43.92574,-39.236774,-34.75922,-35.532887,-43.19956,-34.88993,-38.55895
-26.754875,-32.253647,-34.12207,-34.83631,-39.96317,-31.545216,-41.488106,-44.178856,-33.52229,-33.448647,-38.114292,-42.8306,-45.281235,-37.244076,-39.811634,-40.199684,-32.915344,-44.045086,-45.025063,-42.256065,-34.27407,-34.612526,-42.056595,-35.714,-38.60469
-27.245506,-38.05598,-34.492428,-37.75573,-34.001904,-28.615952,-39.052048,-38.62545,-37.21301,-40.771935,-38.45575,-35.52752,-38.795826,-38.056915,-41.90384,-38.726868,-36.492447,-48.808872,-47.9161,-45.60814,-38.63081,-37.716537,-41.242588,-38.5348,-37.119534
-28.068203,-32.105003,-30.23184,-35.364994,-33.39538,-33.713947,-31.07673,-40.85301,-41.21269,-40.01767,-41.96404,-33.921375,-38.062984,-37.8272,-44.397446,-38.30848,-37.237137,-47.12304,-43.6252,-44.268524,-37.579197,-33.62745,-36.00701,-31.88599,-40.422405
-28.073353,-32.77636,-29.518078,-32.925064,-34.6435,-30.881168,-32.15726,-36.032085,-41.17986,-38.35993,-40.23224,-41.35198,-38.155758,-37.345192,-38.703514,-36.827698,-31.446201,-48.612,-43.154285,-38.70387,-32.0196,-34.903923,-37.96387,-28.493618,-41.8158
-29.195702,-41.08362,-34.836704,-32.96695,-34.407707,-35.904068,-32.547825,-36.18333,-35.98416,-36.407967,-39.839764,-42.352592,-33.534073,-42.168983,-37.792942,-36.19396,-37.810528,-52.116543,-40.869328,-40.29521,-32.42897,-44.120514,-41.81811,-31.179525,-37.51637
-28.899174,-33.86307,-30.235357,-40.225567,-40.345535,-36.41072,-30.370834,-38.429173,-40.161613,-38.44724,-35.856903,-38.995197,-34.794613,-40.656357,-42.82926,-36.62769,-38.427597,-40.06478,-45.529655,-37.22399,-30.592182,-36.49,-40.669525,-30.639862,-38.517403
-30.066418,-42.743958,-34.35555,-54.00968,-36.71493,-36.171616,-39.79431,-43.935833,-40.36514,-37.586784,-41.228188,-41.224087,-38.351276,-39.86894,-42.65915,-36.118237,-40.266266,-43.14383,-40.457615,-35.980537,-33.029247,-34.125687,-35.552086,-36.048607,-41.665592
-29.841948,-40.339092,-39.28209,-50.33418,-39.318462,-37.21172,-39.152184,-40.476162,-35.20649,-40.375607,-45.566288,-34.301723,-43.533028,-39.580173,-43.64978,-34.643425,-43.78736,-43.406364,-42.000904,-35.85271,-34.54531,-33.043514,-34.049164,-40.09782,-37.250427
-30.67929,-39.064598,-39.558586,-43.421223,-36.092445,-35.239006,-37.53164,-36.00966,-34.822212,-41.064186,-43.62104,-37.639122,-43.686367,-39.158714,-43.520493,-39.21642,-38.924282,-39.984276,-44.527855,-37.00364,-32.978302,-32.063652,-37.871185,-42.19597,-38.010403
-30.805195,-40.975662,-34.942444,-37.296017,-36.16977,-35.641087,-38.682713,-42.222744,-37.121143,-35.588593,-41.379044,-45.99601,-42.500366,-44.071793,-39.434982,-43.42771,-39.39252,-43.101013,-45.882214,-39.688324,-35.36901,-29.236055,-35.297234,-38.679527,-39.724182
-31.191757,-40.364044,-36.433865,-38.715683,-31.946966,-32.44415,-39.705746,-38.746094,-40.541443,-35.19038,-31.318909,-35.27408,-36.23793,-51.208656,-44.47934,-44.178616,-40.9823,-42.942825,-41.779366,-44.549118,-31.318274,-29.816235,-31.588041,-41.72897,-39.339905
-31.67706,-44.25093,-39.184418,-45.04393,-35.651207,-30.692661,-33.576187,-36.294838,-38.662804,-33.93414,-32.671112,-36.660095,-38.851646,-38.484425,-40.05865,-38.459377,-41.58511,-39.88743,-43.362854,-40.82923,-30.881035,-37.490032,-35.339878,-43.130436,-42.324547
