-24.862022,-24.307825,-26.680458,-29.775879,-28.855362,-31.22079,-31.255165,-30.297405,-29.272915,-28.193287,-27.28578,-26.402431,-27.524614,-30.439152,-7.5381393,-5.8121223,-23.955778,-28.54895,-25.707224,-9.415386,-6.012974,-6.0203094,-0.061714172,0.0,-0.14305878,-26.515163,-23.247532,-30.970722,-28.16959,-28.097439,-29.682865
-26.924984,-29.897253,-31.960945,-37.412666,-36.704906,-31.844978,-43.37891,-30.144947,-28.771114,-36.53683,-32.89205,-27.859074,-29.97364,-32.069946,-15.619659,-30.30455,-33.291702,-23.783054,-30.912352,-20.496513,-55.499115,-57.678864,-14.774387,-80.0,-9.573675,-32.77688,-34.219887,-35.396946,-34.995243,-33.57061,-40.7928
-29.11376,-36.500866,-34.51449,-35.85824,-34.57318,-32.312347,-40.591198,-35.17053,-28.13626,-33.601574,-31.005753,-33.107235,-31.82676,-34.537117,-21.705492,-30.751968,-36.31675,-25.296545,-33.45189,-42.293694,-46.978916,-47.389046,-20.344511,-80.0,-16.685314,-34.6551,-34.44581,-29.407743,-38.513367,-32.589798,-39.3766
-33.486813,-38.66216,-30.012989,-27.729658,-41.005703,-32.485275,-28.564718,-28.947758,-30.854992,-29.082272,-35.717724,-32.338665,-35.79345,-31.694584,-22.37748,-28.903105,-38.40658,-32.881798,-31.41407,-39.052868,-51.07556,-49.71053,-22.617544,-80.0,-18.26654,-34.48611,-30.615906,-31.206354,-28.306059,-31.446175,-33.17598
-44.669094,-28.379084,-30.255255,-29.509972,-35.230927,-27.58688,-24.205288,-27.591751,-29.10766,-29.777313,-36.228477,-33.105236,-31.511263,-28.811935,-22.913723,-28.299904,-44.031742,-26.236126,-26.79134,-36.64163,-69.00702,-61.453026,-24.726374,-80.0,-20.114511,-29.668142,-36.71466,-30.588497,-26.708942,-39.09506,-31.124449
-40.65655,-29.577108,-27.40623,-33.951584,-33.9526,-26.709988,-31.212381,-26.54609,-27.832184,-31.13476,-29.712545,-35.10522,-29.697063,-31.033613,-24.30622,-33.89807,-39.652493,-28.545374,-31.51655,-35.26823,-58.92016,-59.930775,-26.354992,-80.0,-21.425146,-32.892204,-38.330177,-29.566494,-28.67515,-43.902966,-31.741154
-33.41101,-29.382309,-29.05105,-29.981737,-27.19844,-31.46629,-31.180422,-32.017914,-28.206982,-34.312725,-30.830915,-30.038603,-32.681824,-31.64018,-24.475313,-34.873116,-33.26777,-31.663122,-36.131474,-36.826675,-60.88427,-63.760025,-27.432344,-80.0,-21.269829,-38.060272,-37.110096,-28.760403,-28.989048,-36.605312,-30.40543
-28.85672,-31.469498,-34.34447,-33.151543,-30.392605,-32.28513,-31.993616,-31.954159,-33.38236,-37.65695,-34.995888,-32.703995,-33.28605,-31.722271,-26.79773,-30.94729,-32.154724,-35.598087,-33.998398,-39.93782,-75.162476,-63.37375,-28.88887,-80.0,-22.90263,-31.824629,-32.672752,-28.681036,-37.226276,-29.45819,-32.42021
-29.043262,-31.280327,-31.282856,-32.150913,-23.716051,-33.580467,-36.954094,-31.599625,-32.83927,-36.190517,-32.70941,-30.218624,-31.287998,-31.693844,-25.978296,-32.122154,-33.49641,-26.244614,-28.22864,-37.25841,-56.78498,-60.617302,-29.099121,-80.0,-26.546638,-27.451946,-34.78043,-33.951427,-34.461254,-26.358002,-36.58573
-34.576637,-30.7971,-27.78269,-30.753395,-26.781042,-32.536064,-37.086514,-30.011187,-31.46726,-29.662655,-30.655529,-34.54042,-28.53032,-38.080143,-25.18427,-33.673744,-31.492184,-26.230549,-27.0562,-34.95485,-57.415096,-56.374794,-30.593178,-80.0,-26.850212,-34.77781,-32.842384,-30.10413,-30.946098,-40.29217,-35.708828
