-8.683323,-5.015497,-2.5881424,-11.458917,-5.208271,-4.672928,-7.582453,-7.7557535,-7.6426888,-8.023403,-6.043833,-14.406586,-5.1679974,-6.6386585,-8.688985,-6.5371494,-11.196048,-6.947112,-9.452605,-6.9231424,-7.3166447,-8.772577,-3.9835796,-10.886691,-9.075335,-6.71739,-5.999531,-4.5209513,-5.0748777,-6.198989,-3.8949604,-9.388352,-8.499118,-10.090623,-6.5576153,-7.208234,-5.341488,-3.6647415,-7.9359474,-7.132102,-7.9107485,-8.7772,-8.392278,-5.8784723,-4.4546556,-11.501926,-9.13533,-2.250576,-9.544529,-5.8643885,-7.7335615,-7.158863,-4.5280514,-9.197514,-4.7434273,-10.703381,-7.069684,-5.984644,-10.551133,-6.7944727,-8.4947605,-6.1356106,-2.7386417,-10.884861,-7.2660074,-7.6136913,-8.190389,-3.841793,-9.987747,-3.533287,-8.301198,-9.390974,-7.050864,-5.9425526,-6.9874105,-9.123244,-3.9272099,-9.904625,-5.7845516,-8.942189,-6.000863,-8.734535,-8.0739765,-7.9867315,-5.8232927,-4.982561,-4.4344788,-7.626152,-13.044106,-7.7939577,-10.594406,-12.577729,-8.347236,-6.586749,-7.090906,-9.746796,-11.298809,-5.474737,-13.313751,-9.041984,-8.878989,-5.958006,-5.4746037,-9.335333,-6.2103405,-6.413375,-6.650119,-8.452296,-9.079586,-10.983218,-8.993851,-8.192658,-5.8473606,-7.948715,-7.3499165,-7.2362757,-3.6980324,-7.386962,-5.534978,-8.286086,-9.330328,-5.3216248,-6.202976,-3.7204018,-8.030673,-7.1855373,-4.4023952,-5.804102,-6.3200426,-4.4402514,-4.9843445,-8.6816635,-7.1614084,-5.309746
-11.871914,-10.818362,-3.0231457,-8.251007,-0.5717678,-1.6163769,-2.877098,-6.271681,-6.7500067,-1.4937248,-5.92756,-3.7134266,-2.9172173,-2.8260384,-3.4606895,-6.567234,-3.4122658,-1.2878113,-4.7737865,-0.47177505,-4.235627,-2.97431,0.0,-3.8137093,-5.0568304,-8.0367155,-16.59566,-9.573603,-15.76066,-18.215551,-8.691068,-17.111828,-18.704008,-16.304298,-10.799166,-20.43873,-14.190707,-15.765657,-17.79409,-21.837996,-19.28925,-20.723063,-19.00683,-5.575577,-6.043581,-7.3500614,-1.8861694,-1.2979069,-2.1853046,-2.6512527,-4.6133947,-3.152031,-5.1150665,-3.3781643,-4.0657635,-3.5646896,-1.6974087,-5.074005,-4.288121,-2.6549606,-4.6855326,-2.2243195,-4.757287,-2.5788803,-1.9656849,-4.1214256,-1.4961243,-2.7707329,-3.8755608,-3.2521915,-10.054889,-11.157965,-13.7565,-14.06428,-14.924513,-16.975605,-10.370872,-15.503211,-13.538127,-19.78729,-15.205784,-11.023878,-14.959561,-14.04996,-18.577936,-9.232256,-17.652323,-2.78644,-3.8661156,-7.7181797,-3.9790592,-3.0149403,-3.4308662,-2.2305946,-3.6319141,-4.449463,-2.8856907,-4.871008,-5.5233555,-7.634857,-2.7552567,-1.1847191,-4.30727,-3.9342594,-2.2873535,-5.648012,-1.5231171,-6.3497887,-5.193965,-4.058304,-4.2798595,-1.7956009,-8.933411,-4.0129223,-5.4440765,-6.784992,-16.678463,-13.02211,-16.063152,-15.791557,-12.78814,-16.305777,-19.636877,-18.047695,-13.953792,-11.469824,-16.063234,-11.349783,-10.526474,-14.789547,-10.762792,-19.282068,-17.448315,-12.375309
-14.202731,-11.050062,-10.991571,-11.883079,-9.247466,-10.405526,-8.184061,-8.015997,-11.733701,-7.3889446,-9.372378,-7.865878,-10.035332,-10.693234,-9.55513,-11.84479,-7.827077,-7.515129,-11.562061,-7.005336,-8.684809,-7.6003113,-5.5683804,-8.61438,-12.044768,-12.981781,-14.240068,-12.073674,-14.107588,-12.597068,-15.398685,-15.33975,-15.06675,-17.931234,-11.519234,-15.879907,-17.298552,-14.724634,-12.616562,-16.85355,-18.414946,-17.759031,-19.56627,-5.4134464,-10.086824,-11.51646,-8.728044,-10.750715,-7.0632687,-7.940466,-7.674715,-8.953615,-7.155098,-10.735438,-9.061219,-9.3106985,-7.1669807,-10.262606,-11.038372,-10.372562,-8.475638,-7.013652,-8.923837,-7.777273,-8.133803,-10.104029,-7.0563583,-6.841976,-10.029007,-9.397546,-12.873487,-12.122265,-15.284895,-10.77969,-14.584066,-13.776739,-13.035772,-17.329098,-13.205094,-15.476454,-9.067734,-11.720535,-19.020756,-16.894152,-18.862741,-8.02024,-12.346779,-6.7363043,-9.690728,-7.707155,-9.471427,-9.145205,-9.148296,-9.623964,-8.643022,-9.235007,-7.0604277,-7.913768,-12.383171,-8.364605,-10.254059,-8.855808,-7.4307404,-10.432431,-6.928919,-9.262597,-8.154788,-9.874021,-9.063667,-7.568054,-10.535941,-8.328158,-6.715356,-11.174587,-8.958048,-14.253481,-16.227182,-19.670387,-18.222393,-17.558134,-17.423143,-15.820243,-21.962065,-14.809969,-16.887518,-14.238119,-17.049051,-12.360905,-13.13827,-18.203192,-11.157958,-13.594461,-10.9647045,-21.105232
-17.43605,-14.59443,-10.656634,-13.498785,-18.851765,-16.185623,-14.84989,-11.070606,-12.784208,-17.768646,-14.527298,-14.781907,-14.359192,-19.305664,-15.245543,-13.838411,-18.280182,-17.09829,-12.780605,-15.971815,-13.733266,-20.052055,-13.121632,-15.172107,-18.321934,-17.164764,-15.483337,-16.814907,-10.205534,-9.15489,-13.409057,-12.956545,-14.748344,-21.391,-16.638105,-13.774668,-17.875233,-18.270247,-10.972651,-15.63305,-16.06332,-11.284136,-17.170132,-8.751508,-13.3414545,-12.792258,-14.253554,-10.290993,-16.03204,-10.458556,-10.722212,-12.4294815,-8.849959,-15.132054,-15.092501,-12.881727,-17.692778,-7.943672,-14.234219,-13.910852,-16.071026,-11.812281,-11.20381,-14.006874,-17.982763,-15.359386,-10.938992,-11.935438,-15.402611,-13.491072,-11.036939,-13.754911,-19.394985,-9.982606,-17.642065,-14.013666,-11.332478,-11.384521,-14.718519,-19.186323,-8.655821,-19.451147,-17.662613,-19.377838,-20.786823,-14.113861,-10.397203,-11.917283,-11.464751,-12.037584,-17.872028,-12.0534725,-13.845693,-12.897068,-10.491785,-14.106695,-17.6488,-13.013337,-17.02352,-13.178257,-19.330149,-17.176401,-11.912379,-19.262995,-11.023695,-12.284229,-21.753008,-9.923908,-11.096882,-14.007973,-11.602303,-25.396076,-8.474828,-17.68887,-14.352381,-9.416737,-23.840624,-14.9934435,-20.699387,-14.201977,-18.178139,-17.006062,-20.307367,-16.762491,-12.948172,-17.45262,-22.5132,-10.625841,-10.110197,-16.082298,-12.496632,-14.722544,-9.980217,-14.869318
-16.144814,-12.32612,-18.322058,-13.51189,-18.835924,-15.512686,-17.34858,-12.591272,-19.983519,-17.170307,-17.01697,-20.83695,-14.70806,-19.397392,-16.666708,-16.413162,-20.085966,-18.566738,-19.374632,-20.611124,-16.332848,-16.907139,-20.553015,-15.745819,-15.034176,-25.458763,-22.176254,-15.510447,-14.731533,-13.699347,-14.901647,-14.365819,-15.144723,-22.436636,-17.7796,-15.121424,-18.944954,-20.251406,-14.841813,-16.255617,-18.574835,-10.357837,-21.349628,-17.587343,-18.164083,-15.171495,-11.974489,-11.990951,-13.729459,-16.49435,-13.502441,-12.051679,-11.086266,-16.455599,-13.776716,-14.830902,-13.265389,-10.13656,-15.842266,-9.900742,-14.078754,-18.35043,-16.649517,-14.853904,-19.586878,-9.086225,-16.33044,-19.888107,-18.100428,-17.099174,-14.145885,-17.840046,-16.129301,-12.415546,-18.686117,-15.878397,-11.494383,-14.158721,-20.877434,-21.205645,-16.487045,-19.969755,-15.301809,-24.580853,-17.824015,-19.954504,-18.315037,-15.857291,-10.133077,-12.121138,-11.32984,-13.609805,-22.060694,-14.8256035,-10.218131,-15.289079,-19.893198,-19.3166,-21.087385,-11.326895,-16.060125,-13.123366,-18.449795,-17.07168,-15.142329,-14.599178,-13.60986,-11.778034,-21.399275,-17.253798,-11.210987,-27.629593,-17.46283,-17.127293,-16.892076,-10.086035,-19.066154,-13.439398,-19.410233,-15.009398,-22.225204,-16.699228,-22.901485,-12.521206,-11.614876,-14.858311,-21.191515,-13.057855,-14.888477,-16.891556,-10.563919,-13.807537,-16.24009,-14.416072
-21.401417,-18.3782,-23.176563,-13.873456,-14.401556,-17.120197,-14.564803,-12.716904,-15.434728,-16.354305,-12.726396,-15.101233,-17.863014,-21.354105,-18.748373,-12.577583,-22.104404,-17.402233,-17.175636,-17.118744,-16.426641,-10.655656,-20.504957,-9.666291,-16.38938,-23.278467,-18.011068,-15.54732,-15.234523,-14.006105,-22.503122,-20.340935,-22.124376,-18.580572,-13.804616,-13.626097,-20.607212,-14.515042,-10.723329,-17.542297,-15.794602,-19.471277,-19.318766,-18.934427,-20.232414,-17.81395,-11.059145,-17.680992,-10.97144,-12.949556,-12.967524,-18.813478,-16.326456,-17.898466,-11.205053,-18.41977,-15.1381645,-13.198448,-20.46859,-12.506364,-14.892638,-22.41345,-23.403755,-20.771631,-21.16567,-10.380285,-17.300928,-15.992966,-16.922762,-18.550217,-20.98226,-19.456827,-17.085186,-16.214397,-22.301123,-13.000037,-14.861762,-15.022995,-18.627443,-13.399058,-14.969406,-19.976986,-17.578068,-15.496132,-17.175304,-14.465748,-16.193378,-13.55972,-13.565447,-9.397406,-12.989054,-18.83894,-21.73512,-11.199039,-15.641885,-19.125286,-15.996689,-16.398369,-20.020569,-10.482706,-15.307534,-15.218298,-23.981466,-10.959823,-18.701147,-20.060831,-14.493985,-15.792568,-12.019702,-18.065464,-16.442703,-20.139427,-12.78906,-14.892365,-19.561615,-15.429066,-12.821483,-14.889748,-12.19054,-12.869598,-19.962276,-18.925451,-20.530142,-12.628228,-15.490997,-13.947893,-17.777935,-13.127661,-21.028538,-23.751266,-12.411568,-20.270374,-18.321114,-17.474007
-23.408726,-17.349379,-19.145292,-12.613621,-16.565414,-12.659298,-12.29037,-20.143606,-18.068848,-17.469503,-14.778178,-11.028519,-17.668919,-21.013409,-15.232916,-14.381781,-13.785477,-13.053793,-19.201988,-18.374235,-16.703,-11.13952,-17.929588,-11.283591,-13.394388,-20.95668,-13.958457,-13.65192,-13.939469,-19.125774,-18.918058,-18.721802,-16.73562,-18.30576,-14.164219,-13.861544,-16.437962,-16.385334,-11.987837,-22.44046,-14.319678,-18.511824,-16.563549,-16.695332,-22.176908,-13.764985,-15.025362,-18.744965,-12.407347,-18.05287,-11.880197,-20.69274,-17.666693,-15.138554,-17.459427,-12.651695,-15.905491,-19.687538,-19.935444,-13.671733,-18.256847,-20.931862,-19.156662,-18.30172,-22.420338,-13.641768,-14.010378,-15.312176,-12.515371,-14.4832325,-19.299078,-15.272518,-16.950882,-18.881123,-18.613558,-12.011713,-15.135442,-13.557932,-17.137854,-13.420441,-11.708708,-18.51206,-12.251566,-11.655702,-12.6336155,-17.252949,-12.387405,-12.680817,-15.213914,-8.539559,-16.13055,-16.67808,-19.690237,-17.03648,-15.356709,-15.536383,-12.58206,-14.73233,-18.779133,-14.507041,-14.580128,-19.756624,-20.853106,-14.329932,-16.769205,-15.770836,-20.292822,-18.269197,-8.407359,-16.342678,-18.80491,-14.0599,-13.819542,-11.723911,-18.38329,-14.254682,-12.455507,-16.975784,-12.1424465,-19.672138,-19.721205,-20.787281,-17.085505,-13.185701,-17.727674,-17.000023,-16.024448,-15.727152,-14.610947,-17.250359,-10.986866,-16.853186,-18.024208,-19.016651
-21.843838,-13.405527,-16.989674,-22.2028,-15.047844,-13.216159,-14.058822,-22.711536,-16.577963,-21.63247,-14.278081,-9.329348,-15.6565275,-15.311304,-12.644405,-17.609278,-11.106194,-13.217438,-16.24903,-16.715696,-14.19961,-13.197329,-14.077499,-10.91872,-11.364417,-15.180488,-15.844586,-12.0770235,-16.215916,-17.048578,-22.414087,-14.938649,-17.054342,-19.487751,-17.88158,-15.448687,-14.622072,-10.187064,-9.121696,-14.137285,-10.754792,-10.971307,-9.208165,-19.341497,-11.612753,-17.501097,-20.538525,-13.449986,-14.709452,-24.239662,-16.298834,-18.887817,-15.482358,-21.416977,-19.949831,-19.443449,-19.687653,-20.765593,-15.836508,-17.948132,-22.518951,-15.112214,-15.598767,-12.7978945,-16.53097,-13.281096,-17.488697,-12.317605,-17.434082,-16.170078,-26.79779,-17.801544,-18.439314,-10.124176,-17.556046,-11.424982,-12.396346,-14.074121,-21.80498,-11.510335,-13.260987,-20.237139,-13.19028,-13.604193,-13.14148,-26.100204,-10.9170265,-14.066428,-19.6366,-10.768277,-18.10706,-21.179113,-18.75393,-20.413567,-15.753028,-13.385741,-17.983192,-13.839016,-14.182264,-19.019737,-15.611855,-16.230745,-14.656646,-14.307839,-13.9105625,-13.30285,-17.35339,-13.47199,-17.284433,-16.478146,-23.77351,-16.223696,-25.20119,-15.503862,-11.827673,-14.638958,-18.055016,-21.997763,-22.834538,-23.511063,-12.634168,-26.149961,-22.079153,-18.384722,-17.69724,-18.144424,-14.687649,-10.946758,-16.880747,-11.6801,-20.212296,-17.370567,-15.870015,-16.172728
-25.203316,-11.961248,-17.259352,-20.860912,-15.124336,-19.982681,-12.983239,-17.26221,-15.297236,-14.993352,-19.841255,-15.526464,-16.423248,-14.614187,-17.303339,-11.836043,-13.469618,-18.442822,-13.378754,-10.71871,-8.255935,-16.700829,-18.678095,-9.998831,-12.488297,-11.54763,-10.687092,-11.022966,-14.47332,-10.8071785,-13.978823,-14.735861,-18.870275,-12.915641,-15.852631,-18.406187,-16.998976,-8.469288,-13.000201,-14.5063505,-15.680988,-11.966351,-7.784727,-22.612541,-9.465781,-15.15276,-15.864942,-10.067747,-10.566335,-20.72027,-10.567335,-16.312365,-16.560686,-18.467907,-17.36554,-16.74717,-20.569912,-14.142473,-12.163019,-11.698506,-14.076586,-14.482445,-13.1398325,-12.259925,-10.374317,-14.425171,-17.36463,-10.673365,-15.892525,-21.651573,-25.773193,-15.28835,-17.898268,-7.6176844,-13.411972,-17.819878,-10.050089,-13.646578,-11.702551,-10.37723,-15.644081,-14.494181,-14.385824,-11.086726,-16.015047,-21.118717,-16.978287,-11.241565,-15.730469,-8.68858,-19.954136,-22.258352,-15.297866,-18.891754,-14.519023,-14.269732,-19.959604,-19.651258,-10.988864,-12.555214,-27.320553,-14.587313,-10.905397,-12.940352,-17.845612,-10.64657,-19.358292,-9.619786,-19.709532,-14.971643,-17.461815,-21.0412,-27.384296,-15.515432,-11.600776,-16.696337,-17.340189,-17.768726,-12.828648,-25.66999,-12.223054,-19.775843,-14.4465685,-16.840527,-16.36433,-14.963897,-9.669921,-12.117256,-14.273304,-11.811054,-21.310095,-13.435825,-21.648111,-15.628194
-21.79962,-17.58345,-18.327707,-22.570911,-14.374641,-16.18892,-16.801846,-13.74929,-15.285546,-19.039299,-21.777689,-21.519653,-18.921875,-10.9613495,-20.484314,-10.976964,-13.883648,-14.561192,-16.58324,-14.635705,-11.281297,-18.119585,-12.362944,-15.616911,-15.656721,-10.376722,-16.001812,-16.590372,-15.608419,-14.932712,-17.730312,-17.640577,-20.49567,-14.426244,-19.708887,-17.576298,-11.857843,-13.022276,-11.699752,-14.434909,-22.586796,-12.7589855,-12.803009,-24.60881,-17.869293,-15.545303,-9.8675585,-13.270042,-15.987957,-21.587437,-7.1635475,-16.94494,-13.32667,-19.946579,-12.964033,-15.4956045,-22.548223,-19.96144,-15.601599,-15.403648,-13.875299,-15.580036,-14.004051,-17.22318,-14.785349,-18.294468,-23.044281,-14.000694,-20.777517,-19.399208,-21.344826,-10.893084,-13.438237,-14.280239,-17.13681,-19.113558,-13.109228,-14.583557,-9.433214,-16.059105,-15.959192,-17.883322,-20.533419,-16.317537,-17.921383,-18.954966,-17.397312,-13.183819,-14.64658,-13.489138,-19.410378,-18.217257,-16.934736,-20.954218,-19.428555,-12.862144,-20.004288,-24.720438,-10.956825,-12.780989,-21.966805,-15.091759,-14.951263,-18.560394,-16.516533,-12.015623,-13.875205,-14.786065,-18.622234,-11.278948,-21.554398,-18.911789,-22.288115,-14.908082,-16.117561,-14.669416,-13.57979,-12.652854,-12.26181,-18.846622,-14.199307,-20.860853,-12.252854,-13.967897,-13.916013,-12.126501,-15.898123,-15.5602455,-23.112265,-23.184477,-17.081776,-15.945872,-26.840033,-23.893433
