-13.278151,-11.498774,-20.62382,-14.0474415,-14.576565,-14.871946,-26.115131,-19.603481,-23.46873,-11.62258,-14.058163,-13.32663,-21.581936,-18.445763,-27.25852,-20.280624,-15.929369,-21.582096,-22.406033,-14.058191,-11.708334,-10.5365925,-17.296892,-18.530254,-13.474838,-15.1827545,-17.008327,-18.493706,-13.248919,-9.280933
-16.019888,-8.462597,-16.553669,-13.633497,-15.434967,-12.291052,-24.650417,-20.755129,-15.949482,-19.31518,-15.96867,-8.842089,-10.09708,-13.623447,-12.135323,-13.14295,-5.091276,-13.739231,-9.956955,-6.1885376,-11.540966,-7.6113663,-14.190262,-14.388805,-19.53403,-15.13097,-13.799879,-22.642027,-25.729557,-28.562595
-7.328985,-7.6720715,-6.235737,-10.84494,-15.69071,-10.062546,-21.350536,-15.0231285,-11.36924,-15.747696,-14.469246,-2.5442486,-2.541685,-9.647293,-7.7719097,-5.7483253,-1.0522194,-2.7314682,-4.5981216,-2.463482,-4.426157,-5.838728,-10.162346,-12.238018,-14.3089485,-8.37467,-6.728792,-7.134123,-7.073927,-6.9996796
-5.172146,-5.71208,-6.949257,-7.4782925,-5.848398,-6.5048714,-11.88986,-4.5115776,-17.428415,-9.931345,-4.753275,-7.1151924,-4.346031,-7.042099,-7.8047657,-10.6721,-7.681202,-1.6576424,-3.8350391,-9.866749,-6.9032516,-10.43915,-5.856083,-4.3041267,-4.8097706,-8.235407,-2.1536484,-0.36211395,-0.21638107,0.0
-8.823116,-6.4480133,-5.567772,-7.5876617,-5.9945774,-8.241093,-12.843555,-2.4983578,-13.956259,-2.889885,-1.8859749,-13.881208,-9.098923,-2.0945091,-4.1912117,-21.38142,-15.936176,-8.492811,-8.684208,-14.686329,-10.100172,-9.736452,-8.347561,-1.5971451,-1.6177444,-7.3453255,-4.158457,-6.9163227,-7.303541,-6.390608
-12.037968,-6.1629715,-9.274334,-5.6012306,-10.784378,-13.357662,-16.982391,-7.6999454,-15.450821,-5.357218,-10.228022,-12.899237,-12.526215,-5.920246,-10.916096,-22.965961,-25.33596,-12.406504,-12.947939,-9.773399,-6.4959545,-5.8426895,-11.362381,-8.5430565,-8.565182,-9.40176,-11.397341,-28.115,-26.615095,-26.676203
-15.865086,-7.815632,-14.915756,-5.893059,-11.6998825,-13.120737,-22.835102,-16.9493,-12.333624,-16.98527,-16.670721,-9.605494,-15.212803,-12.500704,-21.324978,-26.284773,-21.133692,-17.47749,-12.8256,-10.157297,-12.592384,-5.7193413,-10.32653,-15.301582,-14.491913,-16.10693,-20.860016,-32.76662,-26.41866,-25.119556
-18.491665,-14.199059,-16.183975,-10.976648,-12.590399,-12.197197,-23.214693,-18.481936,-17.213266,-17.8432,-17.520798,-13.812456,-16.677559,-22.708551,-18.264294,-22.521858,-14.350388,-17.835598,-13.095688,-12.829325,-14.967678,-11.863882,-10.294397,-17.40583,-19.036825,-15.609793,-22.481003,-23.175928,-26.606714,-32.03895
-19.372932,-8.290646,-9.788193,-13.924297,-11.141083,-10.858585,-9.143299,-15.159687,-9.891388,-15.95882,-16.98205,-13.88677,-16.260208,-20.968023,-16.877584,-10.315531,-12.189625,-18.250952,-7.3589516,-11.960648,-13.463318,-10.616356,-7.9389477,-18.80028,-18.751728,-9.102201,-17.791597,-21.521683,-26.846685,-29.958843
-25.790272,-11.397041,-6.944481,-9.215326,-5.206394,-4.391712,-1.9627876,-10.587236,-2.2186947,-8.591919,-11.79574,-9.688063,-9.208757,-17.2079,-8.940622,-3.0238304,-18.057423,-14.94553,-10.991571,-8.069431,-9.882671,-8.449112,-4.8209457,-16.248695,-12.448563,-5.4622383,-10.575163,-27.257675,-21.104017,-32.599743
