-30.806967,-22.997555,-23.123194,-31.247553,-33.815674,-22.58627,-31.848175,-26.906803,-36.006805,-23.400658,-26.925245,-24.49724,-24.499348,-20.434841,-23.814735,-29.384518,-30.59533,-1.9073486e-06,-22.097576,-19.768888,-30.393988,-30.247099,-29.365993,-27.308092,-25.489183,-19.323158,-23.92474,-25.444344,-23.33036,-22.37138,-20.254124,-31.804811,-27.03355,-24.432621,-28.338078,-22.519995,-28.37852,-23.661846,-28.517141,-23.177736,-19.923237,-22.302265,-23.951675,-31.067396,-20.30672,-25.896185,-29.704805,-25.490166,-28.775398,-22.236591
-39.079636,-24.557741,-29.38404,-27.153307,-28.207987,-28.162785,-30.028593,-28.296587,-30.05481,-26.331701,-24.659197,-30.188301,-25.246487,-21.348225,-23.529646,-29.248976,-22.564337,-8.890617,-26.573477,-28.56446,-33.747147,-27.76516,-32.61461,-25.92146,-28.962032,-28.251007,-29.457968,-23.866602,-22.08356,-25.641502,-24.870235,-25.80545,-28.373724,-24.394222,-27.302748,-30.511314,-26.480179,-21.546059,-32.87483,-22.595623,-31.239056,-24.605883,-27.554388,-24.15145,-21.16868,-27.068375,-31.289272,-27.664072,-29.159925,-22.573612
-34.826763,-24.911922,-25.04607,-21.353758,-25.788275,-21.852879,-29.204662,-28.439365,-28.937803,-25.787544,-29.470842,-30.494534,-24.933163,-26.472797,-32.103863,-25.898706,-20.564466,-13.053453,-24.131113,-30.871876,-29.867365,-21.021114,-26.463802,-27.303988,-29.861055,-30.482542,-25.898746,-23.562866,-22.76615,-30.2809,-26.752993,-27.161236,-31.823753,-22.012539,-24.697483,-22.484127,-24.207233,-20.69867,-27.266022,-26.957048,-29.704277,-19.819252,-25.997349,-24.334822,-20.88992,-26.46471,-31.613634,-26.690525,-33.084236,-21.194748
-37.20767,-23.763414,-25.215858,-21.372559,-26.536901,-22.261478,-22.935987,-23.060654,-25.996407,-22.40651,-25.055225,-33.687336,-26.544394,-33.419212,-36.943764,-29.539377,-23.657732,-16.702217,-30.921099,-28.913874,-25.01596,-18.51985,-29.757618,-23.823132,-24.473124,-25.181225,-23.800724,-27.335724,-29.553585,-28.70491,-31.868471,-27.752922,-27.743824,-22.31143,-23.639137,-23.047215,-27.198471,-22.884125,-24.540028,-28.673985,-31.075623,-22.212017,-25.559542,-33.78643,-18.133198,-24.457214,-28.225618,-30.031307,-22.044544,-19.850552
-29.65113,-26.846466,-25.446321,-22.999952,-26.693533,-28.059591,-19.992374,-21.5801,-25.304394,-24.986023,-26.559492,-29.361034,-27.564442,-32.736317,-29.428507,-31.243406,-20.808868,-15.373812,-36.858192,-27.503498,-22.699192,-22.485106,-24.565226,-21.08472,-26.570267,-28.126188,-24.541018,-32.88667,-28.924746,-25.42513,-38.33501,-25.593597,-25.727743,-22.83826,-24.830343,-34.257206,-29.225685,-27.184303,-24.163832,-23.456844,-25.838964,-21.019108,-24.456945,-29.967402,-21.594177,-20.572815,-26.263494,-30.471102,-20.317305,-26.570492
-25.021772,-22.416912,-24.029442,-25.792858,-27.21908,-24.265467,-23.708263,-26.749416,-21.843903,-23.34263,-23.950294,-25.962433,-25.275848,-28.558285,-26.06,-27.371605,-21.931192,-21.842869,-36.10141,-27.075258,-23.29826,-23.54973,-20.412188,-24.836521,-23.147018,-28.652618,-27.968384,-27.494818,-25.221973,-23.55135,-37.30045,-21.90757,-29.069271,-27.11363,-24.90625,-34.848595,-25.925657,-28.618958,-25.49073,-24.178465,-29.50673,-24.86814,-23.76145,-28.73073,-23.520567,-20.685644,-25.801353,-25.991497,-24.66301,-27.346678
-24.99696,-20.589958,-22.76156,-29.406498,-30.732233,-24.173885,-22.21117,-27.69209,-26.912651,-28.830341,-26.811462,-25.938826,-27.284294,-25.504019,-28.181456,-20.303394,-25.699112,-22.535461,-30.61891,-31.44967,-28.129251,-33.682182,-21.82216,-26.181,-25.476776,-29.293686,-23.126232,-25.741085,-21.505184,-26.392529,-28.824709,-27.827206,-25.716913,-21.076874,-24.778168,-29.448895,-28.99825,-21.757162,-24.060087,-28.607855,-23.581974,-23.222414,-28.11146,-25.568218,-22.829868,-26.84623,-22.12754,-24.41332,-20.316696,-20.94425
-32.660843,-25.53636,-25.672886,-27.2022,-30.758312,-23.830858,-24.433296,-29.444004,-29.131842,-25.652319,-28.751097,-25.114456,-27.742851,-30.741106,-32.16893,-22.319046,-24.306767,-27.32502,-26.370443,-26.543402,-29.958344,-30.791195,-27.793144,-28.719194,-24.040102,-29.304087,-23.91571,-28.972511,-24.46209,-27.095192,-26.32138,-31.6637,-26.799364,-19.860348,-32.30875,-23.21865,-41.503708,-23.321356,-23.258076,-28.753014,-23.933151,-23.322334,-25.049784,-29.967062,-28.940456,-24.723259,-28.547544,-26.807295,-21.666105,-22.901115
-29.037962,-26.534037,-31.295647,-25.440502,-26.344833,-23.382786,-23.706272,-30.047737,-21.964655,-27.261776,-26.57918,-22.869772,-23.566992,-22.441488,-24.608036,-26.719748,-19.808937,-23.62112,-24.486168,-27.271084,-28.479855,-24.458275,-28.075796,-29.369267,-27.772232,-26.673925,-26.452192,-24.08411,-23.387531,-23.33459,-24.155243,-24.989653,-30.33119,-20.79522,-30.321802,-24.634827,-23.20961,-22.026756,-20.630848,-34.74379,-25.441055,-22.460049,-24.04729,-31.217247,-31.13032,-21.387445,-26.761719,-29.63126,-25.225754,-31.670887
-30.991823,-25.740664,-27.972107,-32.115295,-24.007431,-28.291357,-31.526577,-25.63895,-18.215454,-24.201683,-29.681173,-30.206446,-23.709927,-27.764353,-29.307568,-23.434626,-29.92695,-27.707005,-27.901836,-29.375214,-23.66446,-26.757288,-26.891088,-30.10967,-26.515316,-25.836298,-29.871572,-24.121868,-19.524307,-23.477404,-29.2297,-21.573193,-29.044943,-28.561466,-23.671188,-31.843538,-21.3232,-24.806997,-24.589104,-30.326067,-35.790524,-27.691362,-26.391495,-31.967958,-29.325754,-25.861942,-26.918835,-32.91452,-26.291138,-33.891006
-34.16227,-27.909758,-21.54183,-30.509645,-27.000134,-29.738068,-31.112017,-25.1247,-18.968843,-26.532442,-36.544598,-24.663153,-26.668251,-26.483446,-21.028011,-21.404564,-25.858608,-26.116152,-28.97926,-27.009497,-20.69708,-28.439405,-24.745808,-24.485641,-31.232578,-28.565493,-23.132511,-24.7373,-21.44244,-25.7738,-23.57211,-27.335863,-28.136122,-28.586432,-21.526505,-33.239937,-24.981243,-26.251438,-28.36788,-23.329422,-27.763124,-26.474737,-29.811064,-26.821724,-25.913052,-29.291788,-27.615805,-29.457886,-24.555473,-25.799623
-31.770319,-24.035639,-26.190804,-31.848463,-27.926027,-38.895626,-28.830894,-32.125233,-32.064266,-24.540178,-26.354778,-24.01096,-23.90744,-24.444864,-19.521229,-26.821692,-25.68445,-29.525713,-25.134563,-25.955454,-22.379108,-31.379044,-28.277227,-23.567993,-27.253466,-27.706276,-26.913155,-23.000751,-25.681599,-25.95202,-23.098759,-35.161304,-25.075615,-27.395134,-26.591976,-25.573294,-24.701027,-24.743698,-27.97765,-24.207329,-26.259853,-25.875622,-27.07818,-24.196878,-25.114697,-28.22585,-25.359417,-27.480577,-22.585812,-23.920073
-36.502182,-19.565113,-29.20119,-25.431664,-22.353397,-28.9278,-30.847246,-23.155075,-23.569843,-27.023619,-20.511898,-19.848993,-26.27608,-27.250431,-25.767082,-23.868343,-26.655838,-30.711407,-25.320461,-26.732033,-21.392572,-26.930315,-28.20995,-23.904547,-29.285538,-24.231499,-26.891556,-26.648815,-24.409052,-23.015945,-31.179073,-28.454641,-28.663765,-26.185469,-24.58693,-22.5532,-28.874756,-20.422901,-23.641619,-28.473114,-26.42118,-26.55932,-25.818327,-22.984163,-28.931932,-28.173326,-24.96811,-27.079529,-24.073662,-27.039536
-29.26374,-25.091291,-28.887348,-24.030315,-26.81161,-26.559,-21.967068,-20.565681,-22.91437,-24.333044,-24.846123,-21.210762,-26.879486,-27.157164,-24.19417,-21.83731,-28.829165,-26.862095,-21.805977,-26.200085,-26.344837,-25.997469,-30.678429,-29.613678,-32.381092,-25.961815,-27.357288,-31.458479,-30.501661,-24.550129,-28.491861,-23.993107,-35.04789,-29.676403,-28.708824,-26.448368,-26.313557,-21.768524,-28.580551,-22.27298,-23.018948,-26.84678,-35.262333,-26.340208,-26.478754,-27.24266,-27.080515,-31.048847,-24.603298,-24.211937
-23.440853,-26.770805,-26.377676,-22.976753,-23.39651,-29.044273,-21.42765,-20.94182,-30.52663,-25.25433,-28.549961,-25.198992,-29.414625,-26.664143,-22.3029,-23.501034,-32.82383,-25.620682,-26.402847,-25.78798,-22.010185,-21.190865,-37.410965,-32.36308,-32.729805,-31.827272,-22.695316,-26.199505,-29.841988,-28.146881,-24.434862,-25.841335,-31.268953,-25.530436,-29.648129,-32.834488,-23.71119,-25.581486,-23.711342,-25.93764,-20.494474,-30.422411,-28.613174,-30.018518,-23.234509,-26.296642,-31.368113,-27.294626,-30.221067,-24.162504
-22.196672,-24.937378,-28.027945,-21.811403,-22.199287,-20.93892,-24.55665,-23.50128,-24.688953,-22.334967,-24.70955,-25.468285,-33.318233,-24.867037,-20.27877,-25.572369,-31.557266,-34.60356,-27.062502,-26.731724,-26.634722,-21.751265,-34.282738,-29.905111,-30.44682,-28.458694,-25.310192,-25.364346,-25.59151,-30.477505,-27.75816,-30.290096,-26.950394,-24.943336,-26.486553,-34.649677,-24.404226,-31.396088,-22.37933,-38.066166,-22.482574,-27.699999,-30.823042,-30.197367,-24.172209,-28.18028,-30.910336,-29.3378,-29.337233,-29.679638
-25.91144,-26.20266,-27.259415,-24.03868,-27.762718,-24.532997,-24.281782,-29.746729,-26.873425,-27.108875,-23.357937,-23.816456,-37.58014,-25.541264,-23.029692,-30.76121,-27.540312,-30.737385,-27.51909,-25.051079,-22.058184,-27.605085,-34.480995,-25.583319,-28.9691,-25.378725,-29.482399,-24.005661,-27.139824,-29.190147,-31.302952,-31.308235,-28.66539,-31.719587,-25.132305,-29.022316,-26.317694,-32.65414,-26.281204,-33.246933,-26.74329,-22.244514,-30.526716,-28.066376,-24.778118,-28.903221,-22.703707,-32.10301,-27.490122,-27.050018
-28.755756,-23.573471,-27.12138,-23.630295,-32.00319,-27.021805,-24.04142,-25.90118,-24.913902,-28.188776,-27.763496,-27.09122,-30.49275,-29.969603,-30.692585,-30.424667,-27.026918,-25.079777,-26.67861,-26.813292,-19.756922,-28.476233,-29.641443,-21.736149,-22.916956,-25.715008,-28.672626,-25.685478,-24.911236,-28.451622,-24.54677,-30.938496,-19.521534,-27.325089,-24.381643,-22.481636,-27.660542,-27.422829,-26.588129,-35.15602,-24.705791,-22.930147,-27.309147,-30.134848,-29.673244,-23.231619,-21.751575,-23.803982,-28.98171,-24.564718
-27.375372,-24.133059,-28.063358,-27.003813,-24.33004,-25.945698,-29.012228,-22.598852,-26.344162,-25.604076,-25.676285,-26.435839,-24.11095,-28.312782,-32.943344,-26.804623,-24.769539,-24.08583,-23.074638,-28.648289,-24.314198,-25.195068,-30.729206,-24.74897,-28.078783,-21.81489,-29.612816,-25.593897,-27.216948,-23.855455,-24.040857,-23.616394,-21.197245,-26.10773,-25.433868,-19.019003,-31.683132,-30.10613,-23.817278,-28.516459,-24.25667,-27.055079,-33.284874,-32.535038,-24.676258,-27.01805,-22.55632,-20.883621,-26.878536,-27.597153
-30.09369,-26.009245,-27.77685,-23.30498,-24.510067,-27.107336,-25.979223,-24.608297,-28.832125,-22.54878,-28.206959,-25.455757,-27.125885,-24.010227,-24.244709,-21.569288,-29.164001,-24.96567,-21.36522,-25.348778,-26.077076,-20.139938,-28.066216,-24.0168,-25.941738,-18.70785,-31.853403,-25.633398,-29.719889,-22.87325,-26.388102,-21.145308,-22.710285,-22.56652,-27.004465,-18.248283,-24.979166,-30.021997,-22.190075,-21.832094,-25.259172,-29.30206,-34.43909,-25.384903,-27.895107,-23.044037,-25.956314,-24.287573,-32.095882,-24.684477
-34.739105,-28.133785,-27.572412,-24.768497,-28.737238,-27.386356,-26.218538,-33.822094,-25.366493,-28.561213,-26.698069,-22.63065,-30.65021,-23.93143,-24.789309,-21.779526,-24.622963,-27.339396,-23.89543,-27.471985,-25.377102,-29.820753,-31.518517,-34.84641,-23.079014,-26.037455,-34.754593,-24.736345,-26.854788,-28.87728,-30.889532,-30.78039,-33.99453,-28.829178,-30.418274,-23.394686,-21.111916,-31.032831,-27.398129,-25.610802,-25.154043,-25.947998,-34.325554,-25.65876,-26.229013,-30.149141,-25.597998,-29.181377,-33.4274,-27.301605
-27.161465,-25.607065,-24.995504,-25.581505,-26.664444,-23.239258,-30.572714,-27.29499,-23.904236,-21.85057,-27.15097,-26.792227,-28.045738,-25.017162,-25.915821,-25.712837,-19.89601,-31.405397,-27.07711,-29.078325,-26.16988,-27.289705,-32.21736,-27.52799,-19.593498,-29.92313,-24.85598,-23.020615,-31.538572,-27.074762,-28.405704,-31.589293,-34.431377,-25.550884,-24.617994,-22.763958,-26.942305,-29.622326,-24.192108,-25.718548,-22.81408,-24.02084,-27.443134,-24.395342,-25.305696,-29.277838,-24.58134,-23.999588,-41.544956,-23.42946
-29.556623,-19.123161,-19.25668,-27.403328,-28.447842,-26.457594,-27.742983,-26.74999,-22.009941,-20.907562,-29.293165,-35.383144,-25.359116,-29.598764,-21.658659,-25.76193,-25.498585,-31.793234,-32.860233,-28.009106,-22.469973,-30.192577,-29.672428,-26.262718,-19.889408,-29.702572,-27.367014,-22.627037,-31.252144,-21.662634,-28.51647,-37.018963,-38.64766,-26.276497,-22.695114,-27.436651,-27.805914,-24.566494,-26.738775,-26.028206,-25.87482,-29.24156,-27.121847,-25.532509,-22.261772,-27.938877,-27.374464,-22.680454,-33.54004,-29.070465
