-22.901987,-2.7698803,-7.997832,-15.86384,-3.303131,-4.6258955,-5.917706,-13.843841,-3.184371,-3.278082,-7.2313643,-10.272041,-8.355917,-9.071316,-5.3173113,-6.730481,-7.0847964,-6.048793,-7.934636,-6.00366,-6.3654537,-6.0481505,-11.79855,-11.420519,-12.841976,-12.215222,-12.168663,-4.4823685,-8.402205,-14.4159775,-12.915616,-9.642448,-8.306089,-9.644421,-18.737408,-13.448882,-6.39499,-2.3016071
-11.542806,-13.570877,-11.611378,-12.24608,-13.163424,-6.5119557,-4.058566,-9.650214,-13.937957,-12.120743,-10.131981,-12.965678,-8.935942,-10.215917,-5.7036448,-9.977802,-8.9148445,-11.318084,-8.487688,-3.2815056,-12.979461,-5.64559,-9.671167,-7.7292213,-7.240078,-11.963657,-7.7344346,-5.864775,-6.121848,-10.258448,-12.054041,-11.736623,-8.022532,-11.962611,-15.507221,-13.535798,-13.754905,-9.99499
-6.7773495,-15.518839,-14.529451,-10.097298,-11.82444,-7.8709717,-0.04052925,-8.719851,-14.4640665,-11.555918,-14.987047,-12.594947,-7.712157,-13.899527,-8.188008,-12.1735525,-8.898679,-8.223425,-11.191692,-6.5105157,-9.01454,-7.5584717,-10.661036,-9.112466,-5.8740587,-8.024229,-3.351305,-6.437171,-11.955707,-5.3198004,-6.5291815,-9.206707,-5.94648,-13.161,-5.228983,-15.61685,-18.75024,-8.752445
-6.819312,-6.2531047,-9.3527355,-10.225403,-14.86971,-9.058249,-5.3175554,-4.1075897,-12.468552,-6.6372776,-10.242285,-8.787935,-8.21856,-14.679352,-7.986393,-6.3545465,-11.274102,-11.010685,-12.73437,-2.4137783,-11.834449,-6.0130205,-5.5935516,-6.534074,-6.3742895,-3.702941,-6.7739716,-3.805025,-10.368776,-7.565679,-9.9143715,-8.849305,-10.666454,-4.6952705,-2.0795956,-18.182938,-15.457932,-10.404718
-11.315436,-4.81903,-10.2971,-9.216328,-12.950825,-4.752116,-11.59815,-7.6258984,-11.463415,-7.8407583,-9.09638,-12.36592,-7.2615533,-11.462151,-9.319424,-8.341625,-17.271301,-3.4297237,-8.216237,-5.3902874,-18.180122,-10.283048,-7.7661457,-8.81036,-9.542843,-7.619459,-7.9813004,-2.9720135,-3.9011679,-16.003494,-13.3668165,-6.1373568,-13.155512,-3.7996006,-3.5798388,-10.465911,-6.0286145,-10.701341
-16.96051,-3.7863874,-9.964219,-9.697451,-9.407965,-3.4605837,-19.762945,-7.215462,-16.129454,-9.932637,-15.600233,-11.07572,-16.293875,-17.056475,-6.556335,-11.236968,-16.681227,-6.5191407,-6.1046104,-8.943271,-10.994862,-11.173376,-6.005163,-7.123809,-2.181779,-11.44689,-10.6069565,-3.229886,-6.745511,-18.322178,-16.530743,-8.203483,-7.3395004,-8.103859,-7.06018,-10.632151,-2.2774277,-11.778366
-14.509231,-2.682953,-15.150603,-8.813894,-7.4097967,-9.739075,-11.786287,-7.339549,-12.644918,-13.911214,-18.226095,-12.043912,-10.126129,-16.418514,-9.017216,-8.488172,-13.631785,-10.78046,-5.0645533,-6.6643057,-9.910918,-12.890726,-8.768433,-5.8694763,-2.8401356,-10.868151,-6.5824633,-8.299633,-5.6694655,-10.012856,-12.108188,-10.537983,-7.665061,-10.197241,-8.432703,-13.94865,-2.7790089,-12.47998
-14.8962555,-5.8490915,-12.589266,-11.1107855,-6.263154,-9.343486,-13.066198,-3.958579,-12.945933,-16.989197,-13.776177,-6.8042927,-10.078624,-10.644766,-4.590809,-11.274922,-15.024902,-8.0896435,-10.526002,-11.219971,-5.668336,-8.039106,-13.56516,-9.215021,-12.716841,-5.6718593,-7.216692,-12.755271,-11.4286,-3.7779903,-19.477955,-15.408757,-12.061133,-13.97905,-9.341265,-18.457638,-8.346523,-10.947295
-17.926533,-3.7470522,-9.6656885,-8.471427,-8.437572,-4.021652,-14.041119,-0.91514015,-12.144411,-7.835648,-9.726351,-6.775189,-15.469219,-7.20304,-5.2394485,-9.894923,-14.075094,-11.637765,-12.209939,-8.537112,-3.0250645,-7.8932137,-9.992517,-10.247875,-7.7592983,-6.551912,-7.0810146,-9.311919,-10.780476,-7.7091784,-7.064013,-9.551961,-7.6151514,-9.63015,-9.433157,-12.489128,-8.488397,-10.403694
-16.725931,-3.4911804,-13.241328,-11.097302,-6.185568,-7.2284336,-13.63095,-8.357003,-7.1381407,-7.531892,-10.420265,-12.650663,-11.087817,-6.9645495,-14.889678,-12.053079,-10.914959,-9.97981,-13.887536,-9.958681,-7.505667,-13.207261,-12.333233,-14.590192,-8.220486,-10.6147175,-10.686069,-7.602875,-10.017574,-15.935328,-5.8827868,-7.524817,-10.157646,-14.592871,-6.978007,-11.313015,-14.8398285,-10.462507
