-18.993961,-16.320688,-15.573864,-23.622421,-20.605167,-20.120138,-27.229908,-20.52898,-26.478703,-22.216782,-17.957182,-25.187307,-20.705387,-21.50674,-18.587273,-21.6759,-15.884034,-18.68185,-21.914364,-22.907005,-20.05483,-18.941933,-19.032057,-15.5741005,-20.973682,-24.050468,-18.61905,-20.354168,-19.30347,-22.016716,-19.009455,-21.40859,-20.298592,-21.330994,-22.2636,-17.7891,-23.336641,-27.859743,-28.233938,-22.739498,-24.675611,-19.823166,-21.999811,-19.456293,-18.478756,-22.347569,-20.615084,-21.896664,-16.451519,-19.037699,-20.791996,-24.315964,-17.233757,-17.913265,-16.948086,0.0,-0.994854,-1.5596066,-13.611626,-21.6347,-30.073563,-21.740364,-23.617085,-20.919788,-18.84421,-19.475431,-14.75663,-21.555416,-18.628822,-21.034885,-19.380627
-22.060312,-23.700487,-20.333038,-23.14463,-24.867779,-20.153372,-24.020294,-16.415031,-24.866787,-21.437132,-25.17588,-29.369919,-17.448854,-20.951887,-17.423222,-17.857155,-21.948074,-19.771656,-17.92865,-16.708988,-20.642376,-21.097004,-26.617605,-20.400604,-19.681595,-21.865726,-31.40172,-21.314867,-22.099792,-19.940508,-24.030855,-21.754446,-17.895182,-17.971766,-25.145369,-16.348278,-25.253622,-22.956894,-27.002142,-20.356045,-21.84267,-18.558,-24.571672,-20.031368,-19.846912,-21.16542,-22.323277,-23.597542,-24.455458,-27.955206,-22.642815,-22.880037,-26.874245,-32.409386,-27.277107,-12.484369,-26.157661,-26.64371,-13.227451,-19.02352,-19.570478,-31.37893,-23.369118,-23.703827,-20.803862,-24.748642,-21.13176,-23.238121,-20.147701,-25.160688,-20.12687
-24.186367,-18.138468,-22.808556,-25.075127,-20.161076,-21.730213,-25.670656,-13.39608,-23.843798,-21.485905,-26.081419,-26.154701,-20.018274,-23.335968,-19.30511,-19.3045,-27.49222,-19.775616,-20.723103,-18.00372,-26.473999,-27.949793,-26.663322,-24.807852,-19.82582,-24.42831,-26.002499,-20.21808,-26.019974,-23.719069,-24.105366,-20.515331,-21.016132,-22.116909,-20.750875,-21.091425,-20.463995,-20.993927,-27.75486,-24.615316,-21.8241,-27.175549,-24.318249,-22.4794,-26.576502,-16.06063,-20.359982,-23.064606,-24.98377,-31.349995,-26.447157,-23.961836,-24.128977,-25.72927,-24.062313,-17.305563,-24.854385,-30.44302,-17.545547,-19.750393,-17.701221,-25.083202,-27.037569,-25.289967,-25.843878,-21.913364,-22.512943,-24.983173,-22.810242,-21.740643,-20.929441
-23.263454,-20.478882,-23.481823,-19.048798,-23.500458,-19.494375,-29.335133,-21.211172,-22.879177,-24.310284,-26.13158,-29.209042,-22.179867,-20.643646,-24.580765,-17.240778,-28.384533,-26.899338,-23.132023,-25.867678,-26.91141,-23.36475,-23.612074,-19.566374,-23.711899,-24.703873,-25.115812,-21.364544,-19.800373,-18.374865,-17.857178,-20.056488,-27.634583,-20.976942,-19.591623,-22.455994,-21.738544,-19.94875,-28.65442,-19.496857,-19.766329,-25.687954,-20.535723,-22.656025,-21.906487,-17.879929,-26.703953,-23.838104,-19.339725,-23.613575,-21.386719,-33.266445,-25.933855,-26.92242,-23.674927,-19.985023,-24.585922,-23.754467,-20.042995,-26.70675,-19.839998,-18.48608,-23.946985,-28.550539,-18.479519,-22.792366,-20.081358,-19.671356,-22.318554,-23.380835,-21.941433
-23.08129,-25.576574,-21.22749,-19.16535,-21.825087,-23.75938,-24.365078,-31.31003,-23.205832,-24.641798,-27.983665,-31.544214,-18.786728,-21.266762,-21.843323,-20.367025,-24.184263,-27.156063,-31.2798,-28.718487,-33.257538,-22.405731,-27.75553,-19.465553,-23.765354,-18.516014,-25.714401,-19.19027,-19.392979,-17.154726,-16.710693,-17.929575,-29.640118,-22.09972,-24.392094,-27.975065,-20.162407,-23.990837,-27.394377,-13.196632,-20.575226,-24.443151,-24.926256,-27.111109,-20.346573,-21.205853,-25.50405,-22.522297,-20.971468,-18.780296,-22.54145,-31.182106,-25.286331,-24.53936,-25.128937,-25.31983,-23.721006,-24.664562,-23.055788,-28.043009,-27.695715,-21.711807,-25.040129,-20.74942,-18.046513,-25.882122,-21.651087,-20.549255,-23.946337,-27.159172,-27.814825
-23.137423,-21.6703,-21.90691,-21.602478,-24.15361,-28.857986,-21.646282,-23.453876,-24.827282,-25.616714,-21.937508,-27.153656,-20.478863,-24.503357,-21.012497,-24.975128,-23.264801,-19.537388,-22.140627,-28.315939,-23.312588,-26.743763,-22.924873,-24.36772,-22.4398,-17.543102,-30.242144,-22.414494,-17.80236,-18.651869,-20.221483,-19.785812,-30.644695,-24.35444,-23.087166,-25.851313,-17.716389,-22.192177,-25.562756,-15.002849,-17.217388,-22.074268,-28.91472,-26.968935,-24.599472,-19.101929,-21.71122,-25.935753,-30.413836,-22.915808,-28.048649,-27.742964,-32.99039,-22.993378,-25.918636,-25.816204,-29.720797,-30.271952,-20.817234,-20.758568,-28.207066,-25.894949,-22.989323,-18.878338,-24.796577,-26.489487,-27.019857,-22.646223,-23.185448,-26.718964,-26.188766
-24.879652,-21.268482,-17.038715,-25.599642,-21.938004,-22.785446,-18.296196,-17.034159,-18.83902,-25.776657,-23.593534,-28.370161,-22.37575,-21.077387,-29.170752,-26.516193,-25.501696,-16.596275,-17.290752,-25.963762,-19.367672,-27.464642,-23.918468,-21.665003,-19.05115,-17.049267,-27.480019,-20.98324,-21.76851,-21.220219,-26.118122,-23.267178,-25.134426,-22.742146,-20.653858,-24.24445,-16.497501,-22.457523,-23.11545,-24.715279,-20.791641,-22.53156,-24.45243,-30.247883,-24.223782,-23.992159,-24.18406,-24.76472,-29.515034,-21.140083,-25.20687,-22.381437,-24.612171,-24.67642,-24.530977,-22.602615,-25.368484,-26.545334,-26.04701,-21.774342,-27.192408,-20.484694,-19.609098,-20.748247,-21.615667,-30.364267,-27.69554,-20.411814,-21.278753,-22.119772,-28.822906
-27.572851,-20.167461,-18.933006,-28.16066,-25.517805,-22.885424,-21.066183,-21.303648,-20.182621,-22.364162,-24.641068,-24.57552,-18.38849,-19.047012,-27.566196,-33.73052,-25.102417,-21.056084,-20.21965,-22.015114,-19.073421,-27.574902,-21.15929,-22.156483,-23.718765,-25.290075,-24.729149,-28.325203,-23.089611,-21.830193,-22.757832,-23.7392,-27.611902,-24.937134,-21.062628,-24.835033,-17.67128,-21.560328,-26.208326,-19.940126,-23.431492,-28.917393,-24.07381,-28.883797,-21.94059,-24.218075,-21.8296,-22.137402,-20.510307,-19.084068,-24.261606,-21.733078,-22.349606,-26.215023,-19.586365,-24.467537,-25.302631,-22.935772,-24.847733,-26.2461,-25.855972,-21.100916,-25.011698,-21.20463,-23.456907,-31.008749,-25.740446,-20.068497,-25.11361,-20.479359,-22.667517
-22.81389,-16.114006,-21.757204,-26.807974,-25.261536,-25.740887,-27.175413,-29.051792,-16.038986,-26.468752,-23.95983,-23.529446,-15.388351,-17.807205,-25.879847,-38.3103,-20.95548,-19.718868,-27.471056,-18.360582,-19.750618,-24.639744,-20.697258,-22.965424,-20.667553,-19.465786,-20.503927,-26.531141,-17.061937,-25.496624,-18.053791,-24.007195,-32.225998,-22.972687,-21.678299,-28.59893,-20.049667,-25.2533,-22.795143,-21.341627,-19.415073,-34.742226,-16.73121,-29.081327,-24.767673,-21.64795,-20.209648,-23.733522,-18.513577,-24.368385,-26.227097,-16.771044,-19.196526,-19.983286,-18.550812,-20.245419,-25.37598,-23.371881,-22.063034,-24.250738,-23.129631,-21.477894,-21.253113,-18.871864,-21.957043,-23.532446,-23.070238,-23.637817,-21.810482,-21.80384,-22.372026
-23.226543,-15.212109,-20.310093,-21.711494,-33.46984,-21.516037,-25.118467,-26.516441,-22.577085,-29.792233,-24.172586,-22.419193,-19.824587,-31.346909,-22.61077,-35.851974,-20.302517,-20.465292,-23.85085,-26.027851,-24.49878,-26.0054,-24.804865,-22.398193,-22.510715,-17.804186,-20.121567,-24.317562,-21.754435,-28.686722,-20.341484,-22.881632,-22.997433,-23.308811,-24.55569,-26.073196,-24.14479,-26.256554,-28.70369,-32.260365,-20.156857,-28.721863,-20.658014,-27.974468,-27.97734,-24.691349,-27.267622,-27.838896,-24.267761,-30.76231,-23.357416,-20.735298,-20.351028,-23.461744,-20.1361,-21.02682,-28.711754,-22.31662,-20.572044,-25.842533,-25.944315,-24.657082,-22.012688,-25.607777,-20.608294,-22.085546,-22.000202,-32.37607,-19.41831,-20.743835,-25.791811
