-13.01912,-12.9369955,-11.960701,-12.355663,-13.516968,-11.448933,-11.55839,-10.595819,-11.486452,-10.728121,-9.303602,-9.235285,-0.07675362,-1.9073486e-06,-10.0521145,-11.572647,-11.766806,-12.264372,-11.519011,-12.193407,-12.475539,-11.561794,-12.650543,-13.812868,-13.167012,-13.067758,-12.821289,-12.2794,-13.234733,-12.132507,-12.745192
-19.16092,-25.443348,-26.78935,-31.389227,-23.728912,-24.845297,-30.463024,-21.790808,-30.782871,-21.71458,-29.169447,-23.489075,-14.022582,-18.122818,-32.829605,-32.02717,-28.860237,-34.22591,-27.476053,-25.495476,-28.298069,-29.290848,-24.498783,-24.222054,-31.74815,-23.578045,-27.495626,-25.700733,-27.160063,-26.679258,-28.216614
-23.600082,-30.962671,-30.049994,-27.715183,-28.46219,-28.309706,-29.275526,-27.865307,-27.287527,-26.147774,-25.834276,-29.163115,-21.795933,-24.243565,-30.148731,-29.350407,-28.027859,-24.197739,-28.68542,-25.445276,-29.139416,-25.109013,-21.770828,-24.267086,-26.698996,-21.678896,-25.297518,-23.814493,-31.071043,-27.256735,-31.456827
-30.37104,-26.140427,-31.145798,-25.627209,-28.526342,-30.670685,-23.638502,-27.261948,-25.687393,-22.142887,-22.772213,-34.90824,-25.247,-28.555332,-31.381367,-25.74373,-29.803776,-21.621098,-27.43376,-30.818687,-33.4052,-25.057888,-25.348318,-25.05946,-29.60425,-21.453575,-28.76701,-28.085672,-24.012554,-26.341934,-28.530256
-29.765083,-24.914635,-28.25322,-30.2616,-30.350338,-28.233728,-27.482151,-27.746084,-26.441431,-22.464642,-26.122744,-27.45312,-26.28191,-30.801971,-34.886078,-28.521122,-25.926748,-31.990828,-26.75077,-27.659807,-33.27659,-28.02297,-26.442852,-28.719887,-25.881989,-32.129395,-27.297344,-27.548264,-25.59294,-26.176252,-25.288223
-29.0185,-25.545732,-24.9727,-31.000557,-30.692537,-30.759415,-20.858767,-28.688374,-29.7319,-23.027777,-34.211414,-29.066862,-29.572151,-31.211138,-33.83554,-22.843979,-24.401714,-32.405613,-27.525373,-25.335007,-29.48997,-26.1116,-23.453209,-29.038517,-24.5193,-31.205608,-32.09272,-34.071186,-30.242907,-24.311005,-29.556036
-30.01826,-22.436901,-31.370712,-31.372551,-30.085114,-31.553562,-20.529171,-21.476559,-29.78747,-29.108648,-28.651915,-29.604763,-31.725266,-30.008331,-31.086765,-22.021793,-25.943226,-26.455854,-24.981459,-26.572071,-25.539232,-26.35252,-28.095034,-33.025623,-25.138943,-22.027803,-32.229565,-30.973616,-29.44901,-28.215744,-39.696243
-34.39366,-27.166233,-30.875195,-31.949394,-28.258678,-28.55585,-29.944817,-26.905882,-30.256954,-34.080753,-28.710272,-30.981821,-28.926115,-29.073112,-32.89688,-27.160748,-23.398325,-23.893768,-26.636105,-24.816242,-20.972572,-32.21772,-32.431488,-32.237915,-27.344694,-22.564676,-32.69815,-27.97028,-29.154331,-24.667597,-35.389072
-29.477478,-29.965603,-31.588476,-30.977201,-26.430466,-30.828941,-36.160194,-29.515669,-32.652157,-32.183464,-27.640825,-24.946066,-30.702156,-27.371582,-28.400127,-22.746403,-29.821167,-24.879862,-24.00068,-25.17017,-19.11749,-33.278015,-35.51567,-28.288677,-23.955584,-26.918974,-27.375067,-31.200607,-33.25048,-23.016474,-24.622063
-29.029615,-26.060184,-33.49104,-29.193724,-30.54792,-32.206078,-30.534443,-27.957308,-26.807709,-35.940342,-28.760017,-22.87284,-33.75708,-28.32099,-28.01991,-24.176748,-27.6923,-28.49785,-29.031397,-27.888689,-21.490051,-28.029604,-33.641884,-32.223015,-28.549837,-28.825336,-25.08183,-33.362484,-36.40377,-28.665998,-25.65162
-31.324444,-21.466034,-32.807144,-32.049213,-30.220098,-31.23142,-30.566885,-28.941315,-25.542408,-31.868313,-32.666653,-22.515896,-32.231815,-28.885988,-31.866165,-24.669518,-23.888882,-29.849388,-37.258183,-27.750324,-26.83723,-27.626905,-34.875134,-29.226522,-24.061966,-25.868332,-27.418354,-27.786858,-28.574654,-22.430742,-29.377598
-31.494177,-24.046692,-23.651236,-35.39773,-31.357279,-36.226074,-28.84113,-25.332632,-26.958431,-26.333075,-34.160927,-22.605267,-36.37075,-30.658709,-28.95889,-28.645205,-29.991632,-25.166117,-29.160475,-25.638094,-24.393175,-27.00605,-33.47416,-29.344748,-28.006365,-24.207619,-29.373192,-26.13631,-23.45354,-20.859097,-28.178453
-35.68858,-26.353397,-23.324013,-39.27712,-29.94889,-30.311419,-28.644974,-20.66851,-25.545563,-25.485142,-29.594301,-21.924923,-39.61003,-30.728468,-30.961195,-28.075277,-26.727165,-25.247192,-24.706757,-24.84058,-28.483074,-26.280043,-30.139084,-32.729527,-32.452805,-27.579124,-34.196697,-28.078314,-28.095747,-22.03268,-33.820877
-34.747177,-28.75713,-29.692322,-36.74111,-23.724556,-23.971378,-33.65177,-23.223759,-28.28941,-34.038864,-26.140835,-21.129848,-35.51875,-32.19374,-29.469835,-28.519047,-30.117453,-25.645294,-28.292349,-29.569183,-29.890125,-28.110775,-32.20071,-36.674118,-27.811836,-29.265265,-27.878939,-24.741539,-24.63832,-28.860985,-31.86612
-32.472523,-32.595764,-30.007816,-32.01614,-23.140306,-22.123146,-30.418137,-27.651264,-30.438759,-32.189053,-24.173958,-28.124086,-36.33041,-34.30336,-26.52588,-24.724255,-28.883497,-31.052944,-30.048828,-26.45488,-24.578032,-27.809038,-27.267767,-33.888084,-33.893852,-25.945847,-26.94889,-25.199896,-23.792915,-25.678078,-33.457687
-31.000702,-29.575348,-28.210325,-33.248337,-32.413403,-25.507654,-36.779705,-25.893433,-28.280396,-23.956118,-29.97061,-25.104973,-36.388935,-37.759975,-28.394272,-25.357351,-25.035915,-28.96936,-33.61341,-31.542257,-28.994308,-31.533352,-22.540306,-34.061802,-30.270588,-24.178467,-28.147486,-26.264914,-32.104546,-28.668505,-35.73623
-31.968536,-31.8082,-27.743782,-26.249311,-41.075356,-33.709496,-41.26143,-29.361301,-29.633862,-25.583342,-25.17826,-20.945923,-34.636673,-42.71422,-25.952888,-35.85957,-31.256893,-27.60021,-25.539742,-28.436836,-26.055578,-29.259455,-26.451176,-27.529003,-28.895731,-27.413216,-27.438038,-24.678398,-27.40196,-26.38655,-32.20703
-31.146982,-30.268774,-33.81622,-24.548868,-41.639267,-25.951227,-30.917744,-29.241913,-30.790424,-28.160511,-20.560009,-23.87342,-33.252052,-43.442127,-27.286201,-27.343708,-28.145895,-29.430264,-21.785517,-25.912197,-25.90663,-24.709553,-29.913656,-30.652729,-28.090004,-29.979048,-29.85819,-26.05643,-25.949327,-23.144909,-28.227982
