-30.200806,-26.67035,-28.975653,-20.605263,-22.905607,-15.066994,-15.993772,-22.82963,-17.954277,-27.322811,-17.19365,-19.155598,-17.356459,-13.085199,-17.258263,-14.146488,-15.766982,-15.8746395,-12.146942,-16.43144,-21.771866,-15.296606,-15.213693,-27.235613,-18.533192,-21.372364,-14.417565,-15.306547
-29.06011,-25.696922,-31.530941,-16.55132,-27.551785,-23.325628,-17.166044,-23.223711,-24.790056,-26.396614,-18.693726,-21.782587,-21.41584,-19.017803,-23.121151,-12.893297,-22.998062,-14.844376,-22.643162,-24.759018,-21.868713,-18.761791,-20.176527,-24.83514,-21.138376,-23.768398,-21.196012,-18.613268
-35.43429,-22.453846,-25.471777,-21.02266,-18.538643,-20.549267,-21.071442,-23.205038,-17.574734,-18.572067,-19.255661,-21.724957,-16.304111,-23.292736,-21.283998,-16.961674,-23.565754,-15.115179,-29.102354,-22.61094,-20.272738,-27.304985,-19.064774,-28.087948,-22.00531,-27.201378,-17.73804,-24.408005
-31.888048,-22.103878,-25.177294,-23.328518,-17.28109,-20.189684,-28.165104,-21.337011,-16.225822,-17.75561,-24.094978,-18.033617,-15.8434725,-20.83543,-21.940971,-23.91072,-27.561983,-15.513177,-25.019928,-16.576809,-23.972519,-21.466839,-22.446724,-17.570738,-23.738894,-26.575022,-18.3666,-20.236284
-36.729786,-23.092312,-18.317953,-26.37323,-24.143848,-20.119051,-26.128895,-21.852589,-20.642979,-14.167383,-25.895117,-20.389439,-17.12596,-18.339853,-23.706762,-20.962189,-23.694977,-17.85748,-23.695797,-17.395649,-24.808502,-21.040003,-23.928047,-16.860365,-24.09725,-26.632473,-19.218891,-21.24571
-36.467327,-24.283707,-19.165115,-23.172691,-22.289177,-18.402967,-23.43342,-20.887257,-19.372,-17.598598,-21.465649,-23.45692,-21.489353,-20.73771,-22.86168,-21.582394,-21.739212,-16.407349,-26.569485,-23.921478,-18.173954,-25.761127,-20.321312,-23.128712,-20.791943,-19.172543,-26.085648,-19.783154
-37.00582,-20.635475,-26.06585,-21.321106,-21.32698,-24.282013,-21.337032,-17.516052,-23.00701,-21.488811,-25.789179,-23.492073,-20.470572,-25.325058,-20.862352,-20.441319,-24.682095,-18.733994,-31.39497,-17.348747,-20.26746,-18.069702,-19.920496,-19.52276,-16.575138,-17.808193,-23.46498,-24.432318
-31.752615,-28.285866,-21.96443,-25.257767,-19.022646,-25.423449,-26.597065,-18.397324,-21.45916,-25.43736,-30.690598,-24.279903,-23.745926,-21.463812,-17.92574,-16.945515,-21.85889,-24.815594,-26.398394,-18.550766,-21.319395,-20.462072,-20.72638,-15.835609,-19.243025,-25.713633,-19.79771,-21.227835
-28.853495,-24.968176,-23.43137,-26.526957,-24.483875,-19.898216,-20.420052,-19.606367,-25.838427,-23.395897,-28.448277,-24.988531,-19.269564,-24.152899,-19.139685,-18.811188,-22.49165,-17.936516,-25.240955,-22.335062,-22.382542,-30.602953,-22.414108,-17.641582,-23.746212,-19.539019,-20.869747,-20.68154
-31.880135,-20.954552,-26.501823,-30.2794,-18.430866,-25.442507,-20.605839,-23.61712,-31.653084,-25.65948,-23.112377,-29.415052,-21.22076,-29.89836,-24.11321,-17.411995,-21.883287,-18.712872,-29.478754,-25.373463,-22.014355,-25.870995,-20.491226,-17.933968,-27.292809,-23.994423,-26.238487,-25.8632
