-10.807701,-12.351734,-22.450909,-23.733395,-18.786524,-20.107721,-25.894096,-23.63403,-21.74625,-19.132622,-27.901157,-23.697702,-26.413137,-22.072222,-21.892834,-21.544209,-25.932934,-22.089436,-21.399555,-17.25118,-19.784554,-18.666122,-23.698322,-22.608376,-25.630352,-16.788586,-20.565706,-25.681566,-23.776447,-23.374474,-21.872936,-19.620813,-23.08197,-16.319897,-3.8146973e-06,-1.2616043,-0.74866104,-1.0063591,-0.93595505,-1.6649628,-1.3530922,-1.1461716,-1.1944122,-1.5779037,-0.72901535,-16.57753,-19.362793,-16.17925,-16.126019,-17.123425,-16.279871,-18.469843,-10.300798
-18.395348,-13.7042465,-23.56196,-30.250965,-30.559017,-29.605606,-24.052628,-24.241385,-21.059807,-21.863483,-26.04275,-25.383781,-25.67479,-26.596561,-30.775469,-34.82023,-23.671797,-22.15939,-25.322659,-19.859241,-22.62716,-25.16056,-35.79144,-24.719767,-32.732037,-23.343277,-27.943392,-24.929977,-25.02827,-27.951536,-30.298813,-29.048439,-29.790981,-20.344316,-14.479073,-30.614319,-24.798786,-28.120794,-29.280594,-24.990177,-25.035732,-31.836369,-31.193924,-22.396381,-9.430906,-23.291695,-22.912994,-19.611517,-23.73117,-23.151608,-21.27254,-27.004673,-20.059914
-21.301634,-13.351875,-26.09302,-29.903006,-27.885427,-28.207895,-25.365639,-24.898067,-21.90865,-20.225252,-22.510593,-22.112755,-25.690239,-26.040642,-32.63656,-30.817127,-20.366915,-21.464455,-26.077911,-20.87865,-24.090088,-29.26564,-35.128296,-28.549484,-35.407738,-23.25247,-32.74236,-20.819283,-22.916313,-29.505445,-24.051495,-32.60216,-29.314026,-21.509144,-18.658783,-27.430935,-25.75992,-28.92121,-25.948603,-19.301756,-25.929585,-30.590902,-24.326963,-23.942608,-17.454184,-24.557549,-29.701729,-20.247822,-20.071472,-17.972591,-20.256355,-31.449257,-19.96685
-22.61079,-11.974825,-23.700626,-24.697006,-24.465622,-26.171614,-25.186817,-26.103527,-25.927855,-28.139885,-25.11154,-21.922962,-26.553583,-23.400717,-27.596489,-26.921062,-25.113182,-17.405352,-20.483013,-17.61422,-22.81983,-26.962769,-31.90103,-26.672329,-30.099558,-25.808226,-22.83045,-23.928818,-29.480373,-27.354408,-19.917166,-24.737366,-31.74604,-25.137108,-22.8336,-23.336123,-22.744669,-29.400562,-25.862915,-23.57286,-21.876131,-22.136774,-19.775318,-25.469273,-19.612293,-30.425074,-24.56054,-21.443316,-27.319653,-18.385303,-21.67392,-30.281572,-25.471405
-28.072384,-13.504583,-22.525105,-21.449991,-22.541693,-19.356554,-26.387817,-31.978874,-24.457306,-19.128193,-18.96134,-22.15662,-17.915602,-27.99907,-25.956804,-18.888859,-33.13553,-22.00881,-16.194529,-13.323017,-20.316488,-22.777817,-31.867714,-27.361847,-27.627481,-24.77256,-21.451708,-25.360325,-28.955833,-25.214582,-24.162014,-21.726265,-33.97816,-28.916107,-21.346643,-23.840324,-24.142727,-26.191505,-32.79501,-26.41226,-22.516157,-21.44685,-23.524147,-25.647255,-21.304466,-25.437798,-16.399836,-15.74678,-13.619076,-14.312887,-14.6128025,-21.41784,-27.14837
-22.195375,-14.875891,-20.2501,-20.319838,-21.581907,-17.91856,-25.483051,-28.720425,-21.374388,-19.56618,-19.746962,-27.643745,-20.542194,-26.218811,-22.13846,-20.61199,-25.78564,-18.587616,-15.041315,-17.463224,-16.904825,-23.81028,-29.385899,-26.737432,-29.497725,-26.982912,-19.973421,-24.207478,-23.077305,-28.475899,-35.552315,-27.712711,-28.022972,-33.085785,-23.567017,-24.585934,-24.846184,-26.475523,-24.368126,-34.140347,-22.080381,-21.456871,-28.827547,-23.627163,-21.675869,-21.208551,-15.759655,-15.777151,-10.623095,-13.8238735,-11.451458,-15.512362,-26.626772
-21.374222,-16.038124,-23.552105,-23.714012,-18.4128,-18.760597,-22.256947,-25.235332,-21.884766,-23.88422,-19.963764,-24.993095,-32.303772,-27.576687,-25.963497,-20.999779,-23.036484,-15.943634,-9.802692,-16.116247,-14.332008,-26.655722,-29.780155,-26.481903,-26.830832,-28.12238,-21.983454,-23.907291,-22.33129,-29.180838,-29.639227,-29.837822,-21.772457,-31.695171,-20.444181,-24.362118,-27.905693,-23.44806,-23.415665,-28.166407,-22.624615,-20.988287,-27.849495,-26.578255,-18.823112,-20.139751,-23.660196,-18.615997,-19.222553,-21.228237,-15.1535225,-20.103592,-23.419859
-23.192371,-13.892893,-19.746225,-25.388142,-15.178127,-24.804161,-19.60928,-21.867481,-28.486988,-13.942863,-19.754932,-32.47765,-28.750721,-25.545538,-26.812687,-15.8603115,-24.854736,-23.609436,-13.658203,-22.125198,-17.54234,-21.73307,-31.288662,-23.095491,-23.890648,-25.841984,-25.56615,-24.842068,-25.679806,-23.898855,-28.61096,-29.825272,-21.813433,-24.36315,-22.851109,-26.848286,-26.906086,-23.996655,-22.232357,-26.313532,-20.485527,-18.59368,-15.739216,-15.733604,-18.657415,-15.879641,-21.50404,-9.288019,-20.684885,-9.327555,-19.80614,-25.74604,-26.224243
-21.32667,-12.839127,-19.22717,-24.513124,-17.175926,-19.06339,-18.787416,-21.414536,-22.623432,-11.74176,-17.018791,-27.931454,-26.954329,-26.183502,-25.565395,-15.588966,-20.41496,-21.117058,-16.44583,-24.851286,-16.368553,-16.288425,-26.858164,-22.475298,-29.731306,-31.763506,-30.474482,-24.127972,-22.39523,-19.411114,-31.084558,-25.138134,-25.855093,-22.487919,-22.54815,-27.582294,-27.689941,-17.84274,-21.25731,-23.52623,-15.453199,-16.013128,-14.616293,-10.232878,-15.614532,-19.618969,-17.312302,-7.096241,-14.347595,-7.9604073,-17.786646,-22.790924,-25.2122
-23.047653,-18.829565,-25.590145,-22.928427,-21.002022,-18.339634,-19.042034,-23.474329,-22.817036,-18.489923,-18.153028,-24.808838,-25.947979,-24.523392,-22.71045,-23.997078,-15.348196,-17.936123,-15.8377,-24.555668,-16.108541,-21.81504,-29.091236,-29.97988,-29.752048,-24.087708,-24.026615,-23.594122,-28.721432,-23.134758,-24.684708,-26.364498,-28.597134,-23.070148,-22.311535,-24.962055,-17.448782,-21.625872,-28.013046,-24.581005,-25.612783,-20.31683,-25.23307,-20.399807,-19.523582,-16.997124,-19.872171,-20.84098,-18.02766,-15.485836,-19.659824,-27.364628,-28.314365
