-16.917274,-19.247543,-22.707153,-14.164202,-19.265722,-17.347136,-20.02377,-21.570324,-18.694855,-17.692589,-19.524378,-18.035954,-20.210178,-16.799072,-21.122252,-20.95118,-13.935253,-16.315245,-11.792192,-14.534172,-14.833187,-18.932987,-3.8292809,-0.22182083,-20.353851,-17.360453,-16.323748,-18.961782,-15.112108,-18.819445,-17.899864,-19.787426,-20.737839,-15.627479,-21.860893,-12.917135,-22.241516,-17.011295,-19.515568,-24.984201
-23.127916,-26.265205,-15.815908,-19.017406,-25.850027,-18.582333,-21.225836,-28.67237,-25.773218,-22.39011,-22.658075,-22.026468,-19.732546,-16.569359,-22.746666,-21.56757,-15.992271,-21.298573,-18.109066,-18.612099,-15.53694,-18.653605,-9.467978,-10.413788,-21.212969,-20.423693,-21.008053,-21.050108,-16.42904,-26.12158,-18.337223,-20.098501,-22.538708,-18.479374,-20.776293,-20.187689,-23.113361,-25.985567,-17.533218,-19.815012
-27.400839,-23.496525,-14.777301,-19.35305,-17.62431,-16.375694,-17.627096,-23.784561,-27.88443,-21.562868,-19.312233,-27.432526,-21.615294,-24.394201,-24.349575,-27.964828,-14.743194,-16.99252,-17.291378,-22.121136,-14.246971,-18.940075,-14.24217,-18.644047,-18.98339,-20.44648,-22.865105,-24.227205,-19.570232,-21.28883,-17.909033,-16.195335,-23.541103,-23.518309,-17.557943,-21.496964,-22.415527,-29.728905,-16.970165,-18.896633
-25.075556,-22.745478,-24.65512,-21.709541,-15.537685,-25.04852,-23.26955,-18.337742,-24.55913,-18.40781,-16.302164,-19.110382,-21.443024,-16.747105,-26.044947,-21.08832,-17.263697,-15.161991,-17.814438,-20.274342,-15.166829,-18.650112,-19.695122,-17.394302,-17.974407,-28.926138,-19.116995,-26.513313,-22.061092,-22.547607,-19.171322,-15.71493,-28.171692,-20.882847,-22.78339,-21.280876,-23.096813,-27.986036,-19.59801,-20.30051
-18.519608,-20.273487,-32.857708,-22.258587,-20.523056,-30.236303,-24.871647,-16.707932,-23.80237,-14.256454,-17.574858,-18.502022,-25.978941,-18.361782,-17.634607,-17.886898,-22.685785,-18.080288,-22.331093,-24.671282,-14.806217,-20.419785,-29.060091,-17.06352,-24.80922,-24.882406,-19.192661,-23.370281,-16.840307,-26.035728,-16.23693,-14.361623,-21.972723,-20.777384,-19.468254,-22.99751,-20.632893,-18.694487,-20.119377,-28.126835
-18.245115,-18.933771,-30.925581,-26.505804,-21.522343,-24.262047,-23.86999,-24.37781,-24.467014,-12.249662,-23.240452,-17.807064,-25.113857,-21.750555,-15.540113,-23.097725,-24.367214,-22.155746,-18.740376,-21.23616,-20.051641,-18.482483,-28.294973,-20.822021,-21.41822,-26.67539,-16.434046,-17.195236,-19.61977,-20.156147,-21.099491,-16.307133,-24.59848,-21.90083,-21.57853,-24.537313,-18.392189,-18.550568,-24.243616,-29.285767
-21.083725,-17.802525,-27.468142,-24.457148,-16.637238,-26.764133,-20.052593,-24.957302,-21.710564,-16.958351,-22.784163,-17.32817,-15.753228,-15.266411,-21.984592,-22.504572,-17.934036,-21.309456,-20.906317,-16.783728,-19.421103,-18.937782,-18.753468,-21.811855,-18.497066,-28.938015,-16.894463,-17.243713,-25.056913,-21.04226,-21.62188,-16.54478,-23.641228,-26.801815,-23.287102,-23.116356,-23.725698,-24.37511,-25.124538,-31.711195
-23.330406,-15.561683,-24.83503,-19.400103,-17.624153,-24.204823,-21.928452,-17.762516,-19.025593,-19.655922,-19.297052,-22.689487,-15.868185,-16.83274,-21.01064,-19.554829,-14.56859,-19.588694,-26.297117,-22.132689,-19.915459,-19.180973,-16.881783,-22.065304,-23.650436,-19.82755,-20.91502,-17.158333,-26.826813,-21.899437,-19.043728,-16.534622,-23.822968,-26.980835,-21.180574,-18.264671,-21.29834,-18.687561,-24.988682,-29.323996
-20.495903,-20.861076,-22.347435,-20.899307,-15.546525,-21.341427,-18.836714,-16.50771,-17.906067,-18.035414,-21.242136,-26.043264,-22.088764,-17.679174,-19.405592,-24.711386,-16.706219,-20.840626,-16.320429,-26.24296,-13.3869915,-20.711409,-17.688892,-27.529856,-29.201042,-20.382149,-22.016323,-13.831389,-22.918278,-23.019867,-16.431034,-13.878477,-23.374243,-26.420044,-21.65903,-20.135632,-14.956953,-19.81375,-20.585854,-21.994701
-23.614182,-25.206772,-29.76602,-18.979753,-18.85452,-16.274797,-18.683725,-22.857594,-26.603893,-21.36793,-24.921286,-15.985931,-22.29956,-18.455975,-20.285519,-24.693224,-19.348282,-19.13973,-17.702656,-30.837246,-21.356112,-19.923035,-20.875538,-29.221415,-30.627844,-17.312225,-22.40521,-18.608175,-25.172245,-17.611675,-21.749018,-14.599272,-21.961178,-25.79762,-22.966625,-22.928152,-17.217237,-22.873247,-19.979633,-20.986061
