-24.586199,-21.48722,-19.976406,-18.385544,-16.897514,-19.0939,-23.643211,-17.968098,-19.528269,-20.729076,-20.688293,-17.805767,-20.568277,-15.4088,-23.39775,-17.662926,-16.457249,-23.423206,-19.210327,-22.112583,-19.56926,-22.754364,-6.705965,-0.45147514,-0.4380188,-0.23681259,-0.34794044,-0.49251556,0.0,-0.3088894,-0.40433884,-0.49764252,-0.26872444,-0.47824478,-0.24198341,-19.717247,-20.97324,-22.651417,-26.508694,-25.697823,-21.884705,-22.805645,-26.610779,-27.204311,-26.13158,-24.425848,-25.236607,-25.567919,-24.752132,-27.82053,-24.59894,-21.622719,-17.94027,-24.335205,-22.023134,-22.80931,-19.37342,-30.752323,-25.534603,-24.142212,-21.357658,-20.801123,-21.620605,-28.582214,-21.730202,-24.744223,-21.544044,-17.73505,-22.382921,-22.125523,-22.547485,-25.036192,-22.996845,-21.777248,-24.865147,-20.269094,-33.81336,-20.898346,-20.750202,-22.125957,-24.891144
-24.501038,-23.312212,-22.465088,-26.537916,-21.81311,-26.591913,-27.64102,-23.585842,-25.206152,-27.474188,-19.86873,-18.051704,-28.455105,-20.028522,-25.877958,-30.886606,-22.644913,-26.237087,-18.294321,-24.00986,-24.090015,-21.750668,-10.479763,-32.46166,-31.29794,-34.16977,-28.037756,-32.86752,-32.217472,-36.550926,-30.748613,-36.29715,-26.033798,-35.391666,-25.104221,-21.126194,-28.8215,-26.448414,-25.503885,-22.026644,-24.4678,-23.372477,-27.23825,-25.838274,-35.591988,-23.833899,-21.19413,-28.821802,-24.876877,-25.293707,-30.204922,-22.665104,-27.963076,-20.880547,-28.402552,-32.377563,-16.676666,-21.087566,-26.950819,-28.802845,-22.779913,-25.616798,-24.142696,-24.548227,-22.883476,-27.330719,-25.651836,-28.052084,-27.48515,-20.87702,-26.91267,-24.700405,-22.451515,-30.331764,-28.024206,-23.89713,-24.382961,-21.284317,-24.374626,-24.134346,-31.10393
-26.862913,-26.17693,-25.582264,-21.797132,-25.346554,-26.112242,-22.364838,-26.38484,-29.25517,-27.102818,-19.606691,-20.638004,-29.43079,-24.886223,-22.67709,-34.008366,-23.25665,-21.39862,-26.224392,-26.084644,-22.293463,-22.857588,-13.636639,-32.250706,-35.914112,-33.061043,-28.219952,-42.175526,-36.74531,-32.871933,-35.923492,-30.641216,-30.815361,-32.713905,-26.503027,-26.313873,-28.995836,-27.721266,-30.749805,-22.904425,-28.201647,-28.099895,-21.188038,-25.505604,-24.935965,-26.380266,-20.30973,-26.377705,-23.21302,-26.041504,-26.593023,-21.171494,-29.282934,-20.480974,-28.702536,-30.481976,-20.669947,-22.958725,-23.454176,-26.081354,-21.56503,-27.955368,-25.33128,-30.28872,-24.083412,-27.89777,-25.872835,-26.87475,-27.899393,-22.93911,-25.367188,-25.868954,-20.796574,-26.214977,-22.633812,-28.248419,-25.190136,-19.206285,-25.103884,-29.304869,-34.42026
-28.312374,-21.534012,-25.651646,-22.941727,-26.987597,-33.53395,-22.085228,-23.83931,-27.396542,-29.273954,-24.018698,-18.195253,-22.2181,-27.39464,-21.819107,-28.738955,-25.195257,-18.979198,-24.784468,-25.445034,-21.485777,-30.00127,-16.475525,-39.276787,-33.35629,-36.275818,-29.845886,-40.742233,-31.23225,-30.038446,-34.456497,-30.28331,-37.403996,-33.629234,-28.527155,-23.773254,-25.49071,-35.175842,-31.41425,-26.617735,-23.30917,-26.487396,-23.33335,-21.804573,-20.294624,-28.31883,-27.171286,-23.832027,-26.091415,-27.834183,-21.936363,-19.407036,-33.557396,-23.222763,-24.75943,-35.097267,-22.910303,-31.665667,-25.108873,-32.545277,-19.408195,-31.235474,-25.144844,-30.465193,-28.844088,-21.968424,-24.196804,-27.76258,-24.753407,-28.799652,-24.498081,-19.118551,-26.712769,-25.775629,-25.250107,-28.51173,-33.82257,-25.351048,-24.960629,-23.447784,-40.278442
-25.311646,-21.975769,-23.293592,-22.078356,-23.614937,-31.844233,-23.15946,-22.811192,-23.532608,-25.9611,-27.885027,-19.381283,-24.085354,-28.350294,-23.650646,-30.41864,-22.160492,-21.842203,-23.64046,-20.787216,-23.34945,-25.332832,-17.203299,-35.33974,-29.489363,-30.857708,-28.579742,-35.564873,-31.411007,-33.083134,-30.09306,-33.225594,-31.951925,-38.254425,-32.970306,-26.012724,-24.813864,-24.945923,-23.932045,-20.140104,-20.636002,-26.414715,-26.252983,-25.610846,-23.481058,-25.401484,-27.999159,-28.079025,-22.669792,-22.235085,-24.054062,-22.331688,-29.705854,-27.659407,-28.799059,-28.354858,-30.024965,-27.811544,-30.660728,-24.228554,-18.361927,-23.663301,-25.112091,-22.562532,-26.933187,-23.162539,-33.700012,-25.602528,-28.622852,-24.30572,-26.235643,-18.703829,-21.262566,-24.100273,-25.989712,-23.435806,-33.78791,-29.638767,-29.704597,-24.175116,-35.11529
-23.11266,-27.114231,-22.765339,-21.83562,-22.197227,-29.160051,-24.866669,-26.982874,-26.149067,-25.615921,-32.73346,-21.266815,-27.56656,-28.797173,-21.279327,-30.941603,-25.167841,-23.755436,-24.720516,-22.42583,-25.96527,-25.284184,-18.145353,-38.18129,-30.933067,-32.853764,-33.091442,-31.470795,-31.452692,-38.82418,-32.07809,-27.66565,-28.706493,-36.831615,-28.93658,-28.352287,-23.938082,-22.20256,-25.220417,-20.293518,-23.946138,-30.457926,-25.01676,-22.674244,-26.5838,-31.128496,-23.166737,-25.393475,-17.36132,-25.284084,-26.962019,-25.981804,-30.397346,-26.895462,-27.203442,-24.998886,-30.671432,-23.74488,-23.799759,-24.441032,-23.3973,-26.372505,-22.344803,-24.368189,-29.009472,-24.05917,-29.974678,-18.778034,-30.829166,-23.890251,-25.56438,-23.649479,-21.297712,-22.544243,-26.204529,-24.440554,-25.056892,-28.806341,-25.571163,-25.666786,-33.0382
-24.123714,-22.477194,-24.428696,-22.492874,-19.468054,-29.84247,-28.49314,-25.061115,-26.504152,-21.250872,-29.330164,-27.40178,-24.677757,-21.28093,-23.803833,-25.98809,-29.475636,-21.27826,-29.595556,-26.703264,-22.412657,-21.661022,-21.123158,-30.375921,-32.20079,-26.206635,-33.068714,-33.934048,-26.350492,-31.50134,-39.568768,-28.149866,-29.407673,-29.87707,-26.856497,-21.815975,-21.00267,-22.669456,-22.226067,-26.165947,-20.411224,-26.325672,-23.038792,-22.019539,-24.569353,-22.574198,-20.461874,-24.296116,-17.905695,-21.254183,-27.435474,-27.663967,-35.483604,-24.630486,-24.188059,-23.591625,-26.219805,-28.6078,-22.911432,-32.499878,-25.329582,-30.573269,-20.294842,-25.901443,-33.61114,-31.068464,-26.182407,-18.957558,-28.663502,-27.745708,-22.053194,-31.31687,-22.29465,-27.741415,-23.096054,-27.823488,-23.66257,-20.345486,-21.232471,-19.497047,-27.841839
-30.880512,-20.109432,-24.700546,-29.028175,-20.59771,-32.028725,-27.645313,-27.521456,-26.155598,-26.796934,-25.142532,-26.257849,-21.683624,-26.334873,-25.61703,-26.96143,-32.267544,-27.786665,-27.61129,-21.322996,-27.090881,-26.186329,-24.379574,-30.132925,-32.96338,-24.795885,-39.65165,-31.105183,-30.484499,-28.772743,-31.795883,-31.2167,-27.904114,-31.04731,-27.05435,-19.086077,-23.689053,-28.245369,-25.219303,-20.572815,-23.283926,-28.42099,-25.52481,-29.446774,-28.045193,-19.82783,-27.312737,-24.114527,-23.63356,-26.162895,-21.613392,-20.410225,-27.345688,-21.439098,-23.64224,-22.820919,-21.73614,-26.864647,-29.043257,-35.076176,-26.401215,-25.041088,-25.149178,-25.056313,-26.004335,-32.902275,-22.875965,-21.199785,-27.33374,-20.799988,-20.948986,-28.98706,-30.650873,-28.237036,-23.10966,-24.8499,-27.47163,-18.657131,-28.003069,-21.504398,-25.565006
-32.83316,-22.866884,-22.354294,-29.186602,-25.128016,-26.461485,-25.170181,-32.600227,-24.809198,-24.841026,-26.93152,-22.260143,-23.039576,-31.961098,-23.492413,-23.098259,-32.544254,-25.550861,-23.109148,-23.90449,-35.01083,-23.95375,-21.671597,-39.255505,-30.358555,-29.188835,-38.1261,-26.205376,-38.008305,-29.68696,-26.302677,-36.696556,-26.474842,-29.346767,-30.501688,-21.110596,-22.863966,-29.481922,-25.616268,-19.794243,-29.801443,-26.440525,-23.268732,-26.579735,-24.134241,-17.166832,-23.768105,-26.422882,-23.711437,-31.489,-24.494734,-21.43385,-27.197268,-21.246658,-25.670395,-27.98898,-20.864098,-24.75182,-29.86536,-29.768705,-23.971336,-28.559973,-28.783413,-23.783482,-22.134563,-26.351831,-21.909489,-25.827057,-26.825302,-20.402054,-27.597881,-26.45246,-23.917294,-27.503796,-21.053396,-19.283892,-25.877447,-24.4996,-23.985165,-28.316456,-28.702715
-30.341295,-24.753664,-24.454296,-23.84282,-23.58501,-23.579979,-28.91566,-25.053013,-25.97593,-25.920015,-24.079508,-28.8043,-28.934916,-31.493904,-27.787378,-27.910555,-27.849232,-21.813246,-29.24454,-30.671062,-31.45029,-19.978512,-20.362633,-38.32028,-33.389744,-42.147095,-32.963623,-30.67716,-32.132915,-31.546312,-29.1854,-34.29685,-28.30551,-31.991003,-30.44168,-24.564392,-25.8619,-26.699469,-24.26889,-22.809324,-33.163437,-28.789019,-27.336084,-29.5796,-26.876076,-25.236681,-28.242214,-22.1041,-29.14581,-27.700829,-24.110193,-22.543758,-25.783136,-28.532011,-28.442377,-27.730564,-24.67839,-28.32893,-24.549072,-29.566414,-27.038853,-25.992167,-32.19125,-24.355675,-25.581467,-25.641644,-31.958986,-26.981,-27.523035,-23.223244,-32.018356,-28.617146,-22.422739,-25.182081,-29.070738,-22.244728,-24.683533,-28.990059,-31.50028,-25.56247,-31.553347
