-30.582077,-27.713234,-29.806366,-35.91964,-33.004234,-27.138977,-32.596867,-35.73907,-25.278095,-24.27982,-28.980265,-30.702387,-28.81756,-29.428522,-25.698713,-28.2946,-30.463945,-29.406986,-29.0366,-24.159248,-23.926159,-29.436749,-24.462133,-31.847603,-27.52985,-32.278614,-31.88233,-7.73468,-7.0643196,-6.804022,-6.819084,-6.986105,-7.405262,-7.002449,-6.968874,-7.098282,-7.048725,-7.04434,-6.9123344,-23.88813,-26.751383,-30.26715,-23.008299,-31.489014,-28.698353,-27.654684,-37.952,-22.345524,-24.734386,-29.678013,-22.754051,-28.841059,-28.856754,-32.043774,-30.90657,-26.329823,-27.855675,-22.657955,-3.3942413,-0.9321823,-0.9321823,-0.9321823,-0.9321823,-0.9321823,-0.9321823,0.0,-32.981064,-25.268547
-27.144547,-25.130829,-21.83918,-36.404655,-33.49163,-27.959589,-30.326923,-34.027428,-30.518654,-27.02084,-25.372612,-30.580915,-29.75793,-29.850533,-29.894455,-27.601223,-31.974934,-25.04956,-26.621239,-31.598265,-21.825077,-31.631868,-25.249195,-31.749763,-30.193901,-33.646355,-27.955652,-14.247545,-44.574635,-38.309166,-35.530094,-33.500336,-36.01923,-31.526361,-33.33605,-35.338673,-36.49661,-43.18483,-36.805756,-27.440222,-25.191925,-28.528381,-26.381214,-29.555504,-28.06049,-31.717949,-33.718464,-23.380848,-28.151848,-34.492424,-25.88974,-25.5901,-25.171854,-27.89753,-33.994465,-21.770832,-25.05125,-25.627731,-15.546852,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-10.862705,-25.95474,-26.28709
-27.944054,-26.04251,-25.361544,-31.366138,-28.467295,-30.087172,-41.691494,-30.548557,-30.053516,-28.494022,-26.855022,-34.94362,-34.210674,-31.275774,-29.566763,-25.751793,-30.786785,-25.241951,-23.860815,-38.583275,-23.435926,-27.072134,-27.014267,-34.82286,-31.71024,-28.045212,-26.241205,-18.864635,-42.49567,-38.665165,-42.59539,-32.96811,-40.194263,-34.419964,-33.15222,-41.024815,-33.866093,-41.76524,-40.105038,-26.124796,-25.608244,-31.534506,-32.020702,-33.88179,-26.968601,-29.511808,-32.74127,-27.910442,-23.848026,-31.130322,-31.424068,-34.324337,-24.242342,-24.803635,-28.994053,-25.35237,-23.115105,-23.499285,-20.427975,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-15.981392,-24.376926,-26.473335
-30.562855,-27.274967,-27.561226,-30.872854,-30.14378,-33.215034,-36.836845,-25.77105,-27.187986,-30.531605,-28.893406,-28.355038,-32.907303,-29.007372,-26.29918,-23.845215,-26.58127,-26.399673,-23.586758,-32.13624,-26.960203,-23.953259,-24.804161,-29.045048,-28.00125,-30.321136,-28.59293,-20.20202,-36.16411,-41.11156,-36.6071,-36.081757,-36.272957,-38.873074,-35.247566,-39.79753,-33.635853,-39.19706,-37.92519,-30.458035,-30.28637,-31.798155,-26.500092,-34.187454,-31.868969,-29.36604,-31.229973,-24.424747,-22.708282,-24.743454,-28.368376,-33.605633,-26.434717,-25.355549,-25.467216,-25.093506,-28.03202,-26.360077,-23.251118,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-17.69532,-26.757332,-27.760317
-31.75022,-31.528,-29.848614,-30.59854,-27.062649,-28.791885,-32.01185,-26.070972,-31.27877,-33.216267,-29.420433,-30.692553,-33.468323,-29.234253,-26.74955,-28.181538,-26.208899,-31.416407,-27.00735,-27.281294,-21.85423,-28.992077,-28.612906,-29.195837,-25.718489,-28.555975,-30.78757,-20.668926,-38.488037,-37.86745,-41.064514,-33.915497,-32.783653,-33.63401,-43.13414,-38.872086,-37.299477,-37.022648,-39.522747,-29.49358,-33.35527,-30.000914,-24.698421,-29.90888,-29.865993,-30.595737,-34.291195,-24.410557,-28.182129,-25.891651,-32.895416,-32.72387,-30.752415,-29.550274,-27.47197,-26.905714,-26.673141,-28.6091,-25.336313,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-20.537209,-30.299213,-31.8797
-30.627419,-32.39737,-25.650541,-27.51514,-27.082851,-29.144928,-25.92622,-25.14357,-29.405893,-31.308697,-28.943417,-35.802338,-29.909903,-30.913414,-27.772995,-22.28051,-27.242546,-34.050076,-32.278767,-29.708008,-24.666847,-30.380314,-25.826347,-34.3378,-25.038467,-28.08634,-28.790537,-22.615246,-37.203846,-39.9571,-41.788284,-33.59391,-33.37523,-30.71397,-37.009422,-44.26581,-44.945595,-32.656822,-34.369427,-30.63517,-27.428448,-29.169193,-26.83228,-28.369589,-24.960985,-28.66968,-32.001198,-29.943155,-32.657223,-30.17997,-41.917824,-28.116543,-26.023674,-34.08471,-29.844582,-26.800327,-29.919851,-27.107376,-26.647953,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-23.14058,-32.0439,-38.627884
-29.690506,-29.417515,-24.524664,-27.125324,-30.116695,-33.09551,-25.641785,-25.74184,-25.399078,-29.320387,-27.553757,-36.210247,-34.330975,-30.854576,-29.138355,-24.19411,-32.917057,-24.748793,-27.495926,-25.264706,-36.093277,-23.961575,-25.571781,-31.649414,-28.369888,-30.664343,-28.319242,-30.01171,-31.408432,-37.810715,-32.427567,-36.33067,-36.79792,-38.223095,-34.05122,-40.929527,-41.5643,-32.372234,-32.504395,-31.58791,-26.548111,-30.518402,-26.335716,-27.871098,-25.62462,-29.795927,-30.23325,-22.361683,-25.173439,-28.108656,-43.062458,-25.52029,-28.69524,-27.801025,-29.854946,-30.190979,-33.808617,-29.118046,-28.393017,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-25.588364,-30.720766,-31.540089
-31.119184,-31.281792,-28.132816,-33.346436,-24.769463,-27.52257,-28.281637,-26.963818,-27.650208,-27.514462,-32.45301,-35.94921,-31.475979,-31.386898,-32.1457,-30.255487,-25.13437,-25.805952,-25.67213,-27.922714,-30.463245,-31.894766,-24.10117,-31.071783,-31.541656,-34.430195,-29.242905,-28.317087,-31.79132,-32.755676,-36.05908,-33.74488,-36.858833,-44.039722,-35.28991,-41.41204,-33.4861,-35.76661,-36.093525,-33.163235,-25.27715,-33.015255,-29.005186,-27.251425,-29.449947,-39.863773,-29.725094,-24.30158,-27.336994,-28.59925,-38.870262,-25.03603,-29.262915,-28.98121,-26.088394,-30.335407,-39.498737,-30.216795,-29.580353,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-27.894085,-28.857391,-26.407982
-31.733887,-28.35134,-28.987255,-31.27933,-21.743954,-26.918915,-28.305166,-24.6987,-27.138077,-30.715649,-39.554966,-25.590662,-32.360783,-26.458355,-29.686266,-28.723837,-24.616272,-30.593676,-23.134773,-27.624687,-28.262772,-28.360252,-23.983252,-26.992115,-35.048943,-31.760235,-28.020641,-30.56683,-33.228043,-35.431614,-36.60834,-34.263958,-37.288746,-42.429024,-33.184277,-34.587795,-33.910793,-34.28079,-30.085632,-31.368269,-29.541294,-27.221691,-25.099329,-31.007221,-28.136297,-38.890865,-33.265408,-36.813618,-29.13571,-33.435734,-31.140835,-23.534973,-26.289536,-29.441124,-26.233223,-27.360363,-32.057957,-25.203394,-29.910006,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-26.33358,-30.487617,-27.094093
-36.550858,-35.00882,-32.395397,-28.994707,-29.820017,-30.148064,-30.995647,-31.088154,-28.592281,-29.331043,-33.321564,-28.113441,-26.911697,-29.776888,-32.612633,-31.094711,-28.857243,-31.448807,-25.489246,-28.808125,-37.16743,-26.596918,-24.994911,-31.425634,-38.309246,-27.17883,-28.686039,-29.610245,-36.23491,-37.724686,-33.77195,-35.538486,-30.09179,-36.80948,-39.17443,-33.725483,-38.65789,-36.823906,-37.829563,-29.632982,-29.69638,-29.135143,-28.824993,-33.64001,-31.020483,-32.58383,-33.779785,-31.449831,-26.517776,-28.081858,-33.21322,-24.009197,-25.816553,-29.994732,-29.478989,-29.096497,-30.322605,-28.843418,-32.115482,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-26.386105,-31.879824,-29.039865
