-9.432806,-15.46192,-25.993664,-20.42386,-26.576885,-22.89051,-24.674458,-17.016207,-23.818935,-20.996231,-24.034782,-21.458317,-24.964993,-23.352821,-20.920933,-25.62934,-29.418795,-22.566622,-23.348104,-26.118732,-23.363321,-22.02588,-16.941828,-22.613209,-27.579868,-18.165277,-24.64542,-22.004673,-15.697016,-23.33414,-26.861816,-29.09044,-20.832321,-17.78152,-20.543901,-20.1983,-24.183659,-18.215845,-17.40538,-21.71801,-16.484915,-22.629618,-16.687454,-1.4199371,-0.6990509,-0.96754456,-0.3161354,-0.5279083,-0.2846527,0.0
-7.315361,-17.521984,-30.467155,-21.460672,-28.288635,-24.900356,-26.01789,-23.565176,-28.516663,-22.635517,-24.187319,-18.956644,-23.431036,-24.807617,-23.173965,-20.768023,-28.222141,-23.64048,-19.90131,-24.80639,-19.815704,-22.316154,-16.026901,-22.520676,-20.91711,-19.611351,-20.158207,-25.801111,-15.816772,-19.453207,-15.733049,-24.616165,-16.036232,-17.15091,-18.57478,-19.535519,-21.884686,-17.200726,-20.002514,-24.550434,-16.674202,-31.033022,-17.904293,-3.2024498,-3.6183739,-3.2108421,-2.8262978,-3.0237541,-2.7011929,-3.211893
-10.037025,-14.62858,-24.376774,-24.187405,-24.576027,-25.77378,-26.803013,-23.176159,-27.514664,-24.716068,-27.687822,-17.920923,-24.777992,-28.90842,-22.055527,-24.206429,-29.197859,-20.407637,-17.899681,-22.343359,-20.138462,-22.362919,-21.02871,-19.90366,-18.912544,-18.279688,-22.651423,-22.960997,-18.73209,-15.919189,-16.420048,-22.301899,-21.825375,-25.17411,-19.277182,-18.311174,-15.936625,-23.592188,-22.983158,-22.787827,-18.710308,-23.656492,-21.887865,-15.598358,-14.8643265,-14.615095,-13.41814,-13.74798,-14.81728,-14.090353
-12.693666,-13.238522,-22.51068,-19.770473,-27.774296,-26.527916,-25.51714,-23.82385,-21.498005,-22.69809,-28.265854,-17.910172,-26.121246,-22.513912,-18.359177,-29.611616,-22.00868,-20.753885,-16.82073,-23.66145,-18.886366,-22.817837,-17.70405,-13.478355,-17.84051,-16.722282,-20.932562,-16.011477,-16.537277,-16.349247,-20.685017,-19.42646,-23.841434,-16.242779,-13.057041,-21.992014,-16.888477,-13.191639,-27.419266,-23.01822,-16.402252,-23.413746,-24.790888,-9.769838,-10.494474,-9.940573,-8.995138,-9.461361,-10.33577,-9.174091
-12.710964,-14.851208,-18.43917,-18.336285,-27.046167,-27.504072,-23.058529,-32.462864,-17.50841,-17.459469,-24.277397,-18.583687,-21.575409,-23.116116,-16.983414,-22.395096,-16.954573,-18.208563,-20.425703,-24.965721,-18.801378,-24.64672,-23.522919,-10.836504,-16.096539,-12.187304,-21.837692,-15.652798,-12.310968,-14.663677,-16.349937,-19.110193,-21.796814,-12.16519,-12.9284725,-24.1566,-12.084156,-7.9827614,-18.620474,-15.757378,-15.32502,-19.855034,-19.793367,-16.282066,-19.97787,-18.061638,-17.728033,-18.779274,-18.731037,-17.809515
-14.771275,-17.606918,-15.112629,-20.214745,-28.77725,-24.919113,-22.44682,-27.962368,-12.967506,-20.177834,-27.74765,-24.246347,-18.87266,-31.70983,-21.182707,-25.26345,-21.431652,-21.327374,-22.8309,-19.012936,-23.664284,-26.54477,-18.1893,-12.033972,-18.05516,-12.317627,-17.996517,-17.663551,-13.010725,-14.284534,-14.630735,-13.52441,-15.515154,-17.099716,-16.106216,-15.250097,-16.113926,-10.312016,-19.529408,-14.371096,-14.6744995,-20.027092,-13.940914,-14.965588,-16.963476,-14.964563,-15.130686,-15.796923,-17.263378,-14.362131
-16.395826,-18.083723,-16.044903,-16.678585,-26.923285,-22.426365,-20.407219,-21.423574,-13.042246,-31.30564,-26.679646,-19.05391,-21.765793,-19.762436,-24.451351,-35.083855,-27.68183,-22.17479,-18.870716,-17.698711,-21.053019,-16.047789,-12.469109,-11.533249,-19.438572,-8.349102,-14.754223,-13.046373,-19.311054,-9.066032,-11.835543,-16.849392,-14.020838,-12.039833,-9.483856,-12.776207,-13.784599,-12.826151,-20.397543,-12.807953,-14.39959,-22.508347,-11.063202,-15.472965,-18.336075,-15.4343605,-16.783527,-15.48926,-16.24733,-15.487946
-22.632193,-16.671602,-15.01844,-12.061977,-25.87732,-25.504477,-23.57583,-17.183054,-17.389315,-18.520292,-19.820292,-17.019953,-17.80642,-13.815107,-29.754387,-31.31544,-23.944376,-18.403416,-14.359663,-17.556322,-21.019955,-16.814526,-13.833776,-16.36137,-23.841122,-12.460999,-20.398083,-11.126633,-20.809322,-10.1539,-9.234873,-23.087414,-19.334747,-10.517908,-10.02714,-13.785542,-13.460802,-14.890999,-20.101633,-19.95747,-12.467173,-20.643152,-7.616003,-24.140015,-22.21605,-20.583096,-17.846355,-20.612408,-18.451645,-23.115814
-17.894567,-18.63971,-18.663189,-6.0072784,-27.888939,-28.838057,-20.620855,-16.166872,-14.684858,-13.460897,-17.256119,-12.478262,-17.82325,-18.712297,-22.232138,-26.796654,-25.732101,-17.494602,-15.575201,-14.260824,-24.963108,-26.883986,-16.778791,-17.80423,-20.55846,-12.70949,-19.498566,-12.285572,-13.764109,-11.889183,-5.466736,-25.22592,-13.395094,-11.661661,-19.475618,-14.753994,-17.008432,-23.268187,-21.637817,-17.044197,-13.948816,-19.770279,-8.88364,-19.654474,-14.791786,-18.75607,-14.966902,-15.253304,-14.984596,-16.959194
-14.109755,-16.030424,-17.62025,-10.373947,-18.414076,-25.280392,-21.010593,-15.968876,-16.026402,-19.406164,-21.859169,-13.599342,-16.63297,-21.221642,-16.140738,-25.809532,-20.307499,-24.155033,-30.119776,-18.174837,-20.416172,-29.825233,-18.005138,-19.68304,-18.657394,-17.963726,-21.408783,-19.62896,-8.440577,-14.551973,-9.675972,-17.91651,-15.248955,-14.726887,-19.19765,-17.296993,-22.528868,-17.495337,-22.107079,-21.616865,-18.761715,-19.726334,-18.298546,-23.135517,-21.81877,-27.069822,-25.349487,-24.65802,-21.518414,-23.381443
