-20.044098,-27.74021,-20.686974,-17.67062,-27.748024,-18.807503,-20.042953,-25.922398,-31.72923,-20.409323,-25.366663,-18.908688,-24.9888,-24.413328,-22.323692,-28.705973,-38.33499,-24.928133,-26.691666,-23.413818,-23.4646,-26.389511,-25.20634,-24.500843,-26.392776,-19.452866,-22.307222,-16.707075,-27.075117,-26.477917,-25.210773,-17.48539,-22.485672,-22.357803,-24.132343,-27.036947,-22.988144,-15.985094,-18.416103,-20.46603,-18.680416,-16.331802,-23.995094,-22.928303,-20.264662,-19.83212,-30.100805,-20.769146,-28.802118,-21.42723,-32.06032,-19.25288,-18.133259,-27.786442,-22.839241,-19.236496,-16.394135,-31.4698,-24.265648,-25.376034,-23.969318,-24.350908,-25.771263,-0.0395298,-0.78299713,-0.69750595,-0.9055233,-0.7274742,-0.9214802,-0.62340546,-1.085455,-0.5345707,-0.57141876,-0.7588005,-0.70259285,-0.7558994,-0.31387138,-0.7839298,-0.61384964,-0.58130455,-0.6158905,-0.7286434,-0.6240177,-0.05160904,-21.059963,-21.60664,-29.062347,-25.094278,-18.789137,-30.402283,-22.266716,-20.812296,-23.53341,-18.035116,-17.317986,-19.593216,-21.147892,-26.039024,-23.48277,-24.913082,-19.318882,-26.095177,-29.893848,-24.943062,-24.135345,-20.439726,-24.136135,-25.272154,-24.911585,-20.90847,-26.076767,-22.10563,-22.102478,-25.386082,-16.225986,-31.171926,-24.542007,-25.400608,-24.170206,-20.73654,-28.37845,-20.28164,-21.01863,-26.837322,-27.041246,-21.955902,-19.361542,-25.730738,-24.513996,-26.737597,-21.386177,-18.494831,-21.716808,-19.301777,-17.9101,-25.391148,-17.94794,-21.751663,-28.89066,-17.759315,-20.490303,-25.870148,-26.159388,-25.085083,-24.231647,-21.999805,-19.331032,-23.624687,-21.28977,-26.739685,-22.005424,-31.99988
-22.2634,-22.773863,-24.333488,-16.733654,-20.17699,-23.427185,-22.048111,-29.129051,-24.84422,-24.604847,-24.634436,-24.857197,-27.286049,-18.799004,-21.048386,-28.477974,-25.554317,-23.151907,-24.538094,-22.759714,-24.229107,-21.199093,-24.958078,-22.651367,-25.560007,-18.854996,-26.186752,-20.985245,-24.451113,-22.845398,-27.00431,-21.690071,-24.069244,-23.315752,-20.005203,-20.040108,-16.763485,-19.71296,-19.992983,-20.22335,-22.983852,-21.70319,-27.09227,-26.064947,-20.090492,-18.30616,-23.333984,-29.219152,-28.884624,-19.899204,-28.251368,-26.982044,-18.28722,-26.97124,-27.43471,-19.67645,-19.27431,-25.081787,-23.04768,-22.546726,-20.238548,-20.420048,-28.324507,-16.579014,-28.491362,-28.857897,-29.077026,-23.299873,-33.71287,-31.869774,-25.851429,-30.123356,-32.882027,-31.052156,-32.273067,-30.692448,-27.38788,-31.216454,-27.524532,-28.142084,-27.258888,-29.786337,-33.60958,-10.841774,-25.688711,-26.437256,-24.722298,-21.452297,-17.183369,-29.305048,-16.777588,-21.719147,-20.150513,-24.22283,-16.843908,-21.321943,-20.856602,-25.780144,-26.199389,-26.24927,-24.439182,-22.69391,-18.075426,-23.950111,-22.621956,-21.682045,-22.086296,-26.177155,-23.555357,-26.477745,-26.281157,-20.1792,-19.93993,-19.521793,-21.621777,-24.060135,-21.814507,-27.51051,-25.809208,-22.136843,-28.908232,-25.460253,-22.753662,-17.05051,-18.592785,-22.14651,-18.57795,-23.722843,-28.779552,-27.607143,-16.276257,-18.777843,-23.498402,-23.671207,-20.65735,-21.083557,-23.316158,-19.64964,-26.198542,-21.960514,-20.273613,-20.226244,-28.126402,-17.95624,-25.414951,-26.033627,-23.706367,-27.543175,-15.763067,-27.516207,-22.62231,-27.600912
-22.76706,-24.680946,-22.504822,-19.988247,-20.238495,-20.360348,-20.363039,-23.71156,-28.292784,-25.880121,-28.711927,-21.186964,-25.42772,-16.946342,-23.926899,-26.491386,-23.039509,-17.865728,-22.793224,-17.857296,-24.022392,-20.138134,-21.22253,-22.633324,-21.65961,-19.237257,-22.576391,-23.135332,-23.957966,-25.357029,-25.603096,-23.071867,-21.176273,-21.847738,-18.430115,-18.66516,-19.820534,-24.291054,-26.79278,-19.546116,-25.522907,-19.558178,-23.370934,-23.952293,-19.848122,-17.81907,-27.636856,-26.283787,-27.550076,-26.829842,-27.343958,-21.265236,-26.045292,-21.34452,-24.600769,-19.48974,-20.409023,-23.689034,-25.241829,-21.235,-21.865253,-21.956112,-24.075928,-18.051617,-29.544697,-30.825418,-30.785187,-24.77935,-30.228909,-30.305216,-39.842583,-26.657478,-35.461193,-29.050327,-29.123934,-31.88796,-27.838192,-26.53734,-23.4608,-30.298092,-28.81479,-34.4722,-26.949585,-15.23284,-23.0854,-20.459698,-34.957054,-20.876408,-23.90933,-23.192352,-18.558273,-26.584665,-20.842289,-24.730701,-24.76856,-23.661804,-22.417786,-25.359955,-24.496424,-29.936792,-23.72456,-24.09676,-17.151943,-22.486553,-20.90344,-27.409426,-19.175406,-24.485023,-25.079357,-18.214823,-22.05886,-24.617466,-22.00504,-15.875065,-22.90554,-23.976068,-26.360298,-23.623976,-27.590149,-20.045414,-25.651722,-24.76429,-25.392347,-17.362185,-16.464844,-19.675838,-24.98543,-18.913967,-29.455887,-30.44036,-17.976086,-31.808296,-23.76727,-24.415886,-28.140448,-25.185072,-26.834726,-18.465734,-21.352688,-25.15801,-22.312984,-23.274374,-27.042768,-21.106323,-22.48961,-27.182453,-21.202148,-23.439766,-24.100708,-21.780739,-17.296242,-19.5009
-19.513645,-23.669613,-22.555069,-18.90061,-17.589249,-22.635643,-24.593193,-24.53223,-30.972206,-26.51364,-19.943132,-21.548569,-24.308601,-16.924051,-24.77148,-20.500038,-19.780495,-20.632433,-18.321775,-18.263905,-17.53918,-25.770702,-19.92176,-22.806416,-20.739092,-26.53794,-20.44338,-24.698498,-22.353916,-19.352379,-25.286083,-20.973589,-21.996498,-18.431026,-21.21611,-23.955492,-20.160213,-19.640553,-20.263014,-20.130909,-25.728996,-23.094149,-22.102304,-19.80615,-21.08397,-18.392551,-22.913141,-19.520708,-30.401794,-20.284262,-23.27258,-18.63313,-23.196075,-21.583946,-25.136951,-20.641687,-19.690475,-24.800983,-30.076017,-23.127998,-21.212585,-25.384218,-20.22279,-23.22144,-29.509497,-29.40025,-32.172634,-28.72448,-30.350285,-35.63529,-39.284393,-25.346874,-35.412766,-29.069103,-29.654482,-28.728317,-26.852318,-23.364742,-27.314001,-26.239998,-30.190193,-33.13427,-28.95101,-18.424639,-21.286413,-19.199587,-27.379654,-17.865227,-30.282457,-20.12661,-25.145329,-23.624773,-26.536402,-26.996477,-30.72123,-32.264843,-25.787088,-23.88594,-21.36037,-25.972328,-19.84423,-22.851679,-18.553703,-21.307325,-24.754992,-21.642681,-21.973564,-23.442356,-27.585466,-21.426395,-24.620062,-21.609777,-22.133545,-21.209873,-25.675339,-19.949545,-23.866203,-17.53833,-27.169285,-22.852402,-19.227356,-18.789951,-21.61364,-21.079292,-17.86803,-19.778786,-21.408245,-22.2286,-18.79919,-26.432491,-16.049692,-25.982574,-22.54269,-20.155315,-24.1027,-25.363401,-25.153618,-23.608046,-18.798164,-20.037579,-25.827133,-23.950693,-23.698578,-21.88246,-25.92898,-26.777662,-19.625378,-17.54985,-23.02517,-21.879766,-15.159584,-20.75221
-16.789112,-24.754791,-25.879725,-23.540836,-15.908539,-26.028927,-27.913242,-22.266945,-24.732586,-25.042694,-21.245918,-22.05428,-20.982048,-19.45092,-23.043955,-23.647099,-27.085981,-22.495995,-21.299374,-19.779297,-19.504105,-26.527905,-26.5433,-23.238134,-25.5088,-23.227087,-20.68834,-30.147818,-19.128553,-18.839102,-30.63408,-23.258371,-20.68143,-20.826073,-27.85244,-23.723799,-23.125544,-21.07602,-21.292595,-20.408688,-21.648594,-24.060684,-28.76245,-21.107182,-22.873554,-19.036444,-23.604855,-18.320122,-29.092472,-18.720299,-21.432526,-20.35776,-20.671864,-24.02655,-24.31035,-19.742521,-17.805992,-26.539146,-20.609325,-18.022806,-21.89502,-25.66417,-16.853783,-25.5173,-32.285122,-32.86383,-30.06794,-26.774727,-35.781815,-36.745605,-30.029802,-24.881489,-35.574265,-28.282574,-31.305077,-30.148226,-27.853548,-27.112436,-30.586435,-23.815395,-27.025059,-32.378696,-29.000042,-19.152552,-17.903013,-23.96624,-19.198235,-22.597702,-23.168785,-21.612408,-19.602169,-19.474745,-27.6271,-20.45849,-28.949974,-24.533138,-20.18326,-21.043453,-20.827763,-22.932861,-20.564705,-20.151388,-15.843857,-23.043877,-24.797821,-21.74125,-22.373852,-25.56911,-24.461443,-27.127106,-19.868942,-20.825356,-25.297195,-20.193993,-34.197628,-22.102638,-26.611698,-20.018776,-30.04616,-26.548525,-21.998217,-19.511353,-24.217976,-19.84222,-23.466682,-27.882223,-24.201508,-22.40099,-17.882252,-25.066814,-13.828396,-20.971828,-21.61972,-24.504845,-24.122772,-24.8283,-24.772202,-28.156107,-21.781223,-18.814083,-18.225193,-25.591034,-20.937988,-24.016214,-23.702967,-24.114061,-28.891346,-19.892372,-21.499447,-24.349798,-20.400663,-21.681684
-17.282116,-22.35879,-22.024586,-26.94401,-18.244095,-22.135262,-21.699083,-22.885075,-19.363266,-21.5794,-28.24905,-19.634132,-23.348803,-22.814869,-29.93456,-32.64233,-29.850159,-21.38804,-25.242632,-20.168022,-21.682531,-28.637495,-24.397367,-20.175983,-21.453087,-25.471893,-22.028345,-20.129631,-21.936567,-19.888117,-20.578438,-29.645319,-19.24838,-21.298729,-23.905758,-26.513468,-23.063667,-29.06466,-19.912159,-23.870243,-22.830364,-23.842054,-31.727571,-22.43681,-24.02823,-21.29491,-29.521439,-19.679932,-26.891348,-23.232815,-23.238626,-22.987114,-25.0584,-27.525284,-22.07568,-18.465706,-17.33382,-23.104195,-17.257881,-20.918867,-30.309668,-25.466692,-17.60098,-27.891497,-37.184414,-32.015812,-32.102745,-24.89037,-29.681593,-35.53837,-28.509233,-32.054714,-32.63127,-29.1204,-33.233574,-29.655375,-33.228313,-27.501556,-38.354652,-26.781721,-27.022295,-30.327518,-30.559166,-18.085583,-17.438145,-25.211279,-18.669151,-22.592943,-18.33267,-24.14584,-21.37152,-16.178326,-25.279469,-19.813524,-20.97993,-22.332233,-20.335882,-24.170713,-23.063835,-19.948292,-18.6227,-21.37063,-18.550072,-23.889297,-18.401003,-23.382576,-21.465199,-29.405352,-18.416262,-21.129066,-20.189999,-25.33732,-22.742865,-21.280117,-22.120386,-29.727247,-32.114708,-20.55407,-25.487844,-22.756252,-27.07936,-19.655455,-26.193874,-20.311668,-19.634354,-26.471914,-21.013054,-21.29121,-24.322798,-21.225899,-17.338245,-21.14132,-19.597507,-20.088394,-23.217804,-22.156872,-26.15203,-28.198542,-22.502197,-21.956799,-22.29154,-24.804459,-21.024902,-24.795452,-24.647907,-25.264736,-23.292011,-24.720778,-23.212778,-25.532698,-22.912075,-19.930668
-19.022732,-25.464333,-18.79741,-24.499363,-17.90512,-18.985523,-17.298428,-26.630896,-18.52586,-21.704609,-21.055325,-25.240381,-21.789902,-20.367235,-33.077477,-32.31887,-29.27668,-25.143219,-25.052305,-27.927443,-17.695662,-23.502834,-21.652925,-22.85104,-21.51954,-23.913755,-21.675743,-17.376846,-17.782902,-19.441372,-20.244358,-26.039959,-26.237972,-23.581861,-20.283255,-26.26907,-27.745855,-33.325367,-22.196915,-15.287298,-22.320671,-21.912653,-28.368914,-17.794466,-20.631466,-23.47933,-28.520647,-21.16841,-23.118736,-29.687218,-26.218502,-23.264446,-32.35266,-16.819744,-24.638655,-18.186825,-21.775986,-25.028105,-19.976578,-23.732832,-21.506493,-24.772377,-19.043776,-30.686699,-31.733686,-26.155106,-26.290794,-26.981987,-30.871601,-33.665012,-33.13805,-35.9256,-36.060104,-35.84927,-35.985847,-31.660273,-30.091309,-32.19355,-39.765297,-28.422533,-28.62669,-35.659092,-34.111584,-19.363163,-23.987621,-26.931602,-21.069977,-21.805485,-18.33985,-19.16634,-20.32305,-16.939066,-25.714056,-24.097414,-18.843006,-23.228643,-24.251852,-22.217901,-28.304386,-21.923054,-23.240429,-16.477797,-20.252003,-19.890385,-18.081955,-20.02644,-22.853848,-26.304256,-20.392801,-20.3969,-18.77074,-26.032999,-22.508568,-23.797245,-16.744984,-21.579245,-29.097979,-20.546509,-21.710426,-23.199387,-23.959547,-20.38487,-20.950733,-27.995537,-22.354868,-25.089771,-19.826927,-16.168749,-25.899363,-20.961195,-18.07046,-23.135696,-24.169521,-19.800777,-20.219627,-21.50474,-22.058517,-28.357174,-28.68331,-21.222689,-29.536518,-20.710897,-22.3312,-26.70635,-27.594234,-23.017082,-20.967697,-18.575523,-26.331125,-20.14568,-26.841127,-21.391384
-20.079536,-24.417597,-19.178751,-23.452253,-16.419893,-23.831047,-21.583927,-21.3886,-24.05477,-20.640766,-21.579865,-23.310486,-20.48544,-20.076885,-27.081043,-37.734093,-26.202486,-24.556091,-23.465767,-27.314968,-18.769104,-23.879997,-23.493435,-23.750805,-27.540379,-19.823442,-23.43971,-18.300968,-16.501713,-17.458858,-20.415218,-21.171036,-26.299128,-30.058529,-24.449566,-19.145576,-22.947647,-28.405952,-20.4458,-18.096762,-28.70584,-24.047863,-27.488361,-18.725376,-25.36502,-21.983547,-29.601831,-27.77806,-19.885626,-24.995474,-26.69717,-23.181599,-24.988281,-18.455093,-22.939281,-20.330614,-25.137182,-25.48569,-21.370523,-24.809814,-21.380472,-20.855343,-18.168636,-31.945189,-29.999214,-22.5937,-28.350975,-25.126995,-31.027758,-30.792826,-33.207806,-41.467377,-34.385494,-29.577362,-31.42323,-42.855663,-31.979485,-25.986706,-33.163242,-36.598324,-30.923405,-36.772804,-30.420126,-23.588057,-22.592478,-23.349564,-23.77389,-22.451967,-22.70268,-21.72655,-22.001205,-19.626804,-24.057978,-20.526611,-17.599419,-25.302834,-24.082783,-20.07522,-30.851023,-27.227095,-26.401327,-19.012299,-23.133366,-18.180487,-27.406767,-21.311253,-22.735214,-25.9445,-21.702866,-23.005003,-25.24849,-23.51022,-28.365873,-18.527676,-22.469679,-18.555386,-26.592329,-23.89033,-19.32005,-30.058163,-25.571758,-21.60461,-19.328648,-25.343552,-21.480274,-18.998526,-20.957443,-15.435519,-22.854023,-18.487133,-22.061672,-20.80235,-28.655005,-22.837654,-26.40938,-20.713314,-22.088917,-25.461521,-24.835346,-25.632023,-27.86206,-25.35933,-16.142635,-30.378633,-30.098442,-19.68037,-27.042892,-21.643753,-28.647064,-24.154238,-28.522408,-25.515112
-21.77021,-25.250113,-18.852133,-21.210451,-17.325417,-21.868656,-23.728474,-20.062046,-23.704466,-21.74232,-22.720499,-26.315857,-18.381388,-19.095999,-28.421202,-19.335148,-18.84228,-25.246983,-20.26987,-18.582317,-23.424582,-19.289017,-21.254063,-20.239628,-23.709024,-23.426407,-27.47261,-23.004574,-15.931978,-21.496714,-18.770958,-20.16181,-23.017778,-26.08098,-22.45076,-18.830374,-22.703035,-20.3759,-23.9085,-28.177462,-20.383427,-21.267822,-19.605484,-21.606548,-30.532972,-27.182287,-28.353128,-26.58239,-24.058344,-20.166916,-25.807648,-23.002241,-23.586803,-25.338646,-26.821484,-21.72557,-18.850704,-22.82608,-22.170864,-20.04152,-21.345123,-27.73695,-17.441467,-31.21633,-27.900732,-26.611322,-30.40533,-25.358856,-38.008816,-30.187325,-27.834295,-35.669537,-29.44035,-26.91133,-31.957825,-32.71083,-39.53739,-24.95901,-28.153801,-32.344563,-31.041248,-29.284773,-27.633707,-22.755491,-21.185276,-22.586336,-25.460793,-25.954329,-22.893024,-25.52918,-23.73375,-21.899517,-20.045334,-21.53054,-21.832048,-29.297806,-24.917063,-15.842508,-21.525347,-22.805481,-22.688255,-22.336758,-28.069822,-21.69716,-29.144476,-19.524782,-22.466335,-23.543129,-28.492096,-28.366081,-31.587502,-22.241114,-33.109043,-20.399906,-19.64588,-21.691284,-20.930218,-22.016876,-23.39673,-27.86085,-23.20385,-18.853825,-18.30945,-21.107641,-25.212624,-20.693848,-18.85915,-16.890564,-22.483833,-20.479755,-18.800514,-19.773209,-26.080114,-24.305206,-24.209673,-22.307907,-21.335804,-20.364498,-19.145025,-18.322979,-25.694128,-23.977955,-15.441142,-24.125452,-26.006485,-25.052956,-16.752703,-21.501387,-28.149248,-18.506018,-32.063023,-25.140606
-24.942055,-27.381353,-21.490292,-20.913645,-21.61286,-19.272167,-23.098087,-23.886555,-24.253288,-25.881397,-23.42501,-23.98238,-26.889275,-26.357206,-28.786705,-17.0492,-18.422522,-25.651768,-24.611074,-21.158264,-27.297606,-25.625942,-24.956713,-28.526049,-25.148518,-24.08136,-21.28788,-25.651127,-21.692173,-25.501778,-23.512203,-20.27867,-25.426537,-26.22241,-19.115368,-26.101704,-24.677807,-23.258753,-20.377472,-30.32792,-21.367397,-20.313488,-23.82373,-22.223068,-30.023956,-30.347149,-24.939217,-25.313656,-23.537304,-19.92603,-20.664425,-21.292072,-17.710388,-26.53429,-18.982296,-26.495148,-18.210615,-22.724129,-19.29472,-24.338697,-25.812263,-22.841618,-24.522676,-28.95371,-30.9879,-38.004623,-29.896627,-27.261415,-36.345024,-33.252193,-27.046642,-32.32851,-30.214386,-26.996017,-29.843338,-29.390434,-35.48007,-23.760391,-31.58003,-32.631256,-22.385338,-27.988892,-29.424911,-20.855812,-21.858334,-30.003878,-25.803888,-25.286669,-19.098778,-27.335798,-26.993948,-24.892904,-22.436996,-24.932579,-29.504402,-24.025726,-25.863049,-23.119009,-18.39886,-27.069357,-25.725555,-23.901783,-24.139729,-26.743488,-28.954542,-18.596252,-22.080435,-23.597286,-25.084538,-23.279533,-28.411901,-29.458773,-30.339327,-23.315784,-27.395504,-30.443983,-22.023584,-26.354485,-19.4791,-21.568954,-23.415346,-19.494934,-21.430546,-26.754171,-26.942078,-20.854092,-16.706015,-25.061653,-27.02263,-24.621635,-20.275497,-24.583126,-28.265955,-23.067787,-24.904413,-30.633953,-26.478077,-25.894157,-20.604988,-23.673788,-29.666838,-20.035957,-27.223867,-24.872837,-25.052374,-22.461864,-19.174765,-19.187983,-22.896482,-24.649155,-34.335243,-25.313122
