-15.994889,-22.669483,-14.042492,-19.190784,-11.450443,-12.480298,-18.352474,-14.222353,-20.888927,-21.921963,-6.780855,-30.774338,-26.639103,-15.975494,-16.226555,-20.752096,-17.079744,-16.458397,-4.9984684,-11.07262,-24.706146,-21.272028,-12.270069,-16.271925,-13.710026,-27.185045,-12.263114,-9.962954,-8.327173,-4.9751015,-2.7580051,-3.792471,-3.790207,-1.7492352,-3.013157,-0.7974224,-2.5475693,-2.8448982,-3.3853016
-15.622793,-26.978748,-23.697014,-17.628595,-14.442696,-13.173393,-17.726192,-11.367603,-14.59611,-18.430365,-5.667692,-22.07742,-24.42319,-15.793807,-14.092352,-21.999496,-17.601122,-13.370817,-6.9700546,-5.3650303,-22.751642,-20.962856,-10.610699,-12.218079,-15.655685,-24.466793,-20.82092,-11.64497,-18.536133,-20.74272,-15.555751,-16.95232,-21.327477,-19.907658,-20.566086,-19.244663,-20.46271,-19.007015,-23.864489
-15.368954,-17.593845,-19.980354,-17.48428,-15.912581,-19.901833,-13.587145,-10.143623,-13.78987,-16.498253,-7.561077,-22.01929,-24.786188,-12.043528,-13.513991,-10.722282,-12.303173,-12.205725,-16.878357,-13.304428,-18.52803,-28.061615,-9.16003,-19.100178,-17.094639,-21.715605,-16.743652,-14.538124,-22.022186,-22.372444,-15.632002,-16.283272,-17.810413,-20.019638,-18.711031,-17.751049,-15.513954,-21.39495,-22.608835
-15.84438,-17.910313,-20.648474,-18.561562,-16.169823,-20.975449,-12.870102,-12.647305,-16.323387,-16.822836,-8.212082,-20.672268,-30.014824,-13.173063,-17.089195,-9.517136,-14.714419,-13.017941,-18.436531,-19.886143,-13.884176,-19.331799,-11.771864,-18.646667,-18.411776,-20.878729,-14.897497,-14.263064,-26.365341,-16.16701,-15.685352,-15.822604,-22.395412,-16.206713,-17.09332,-20.639519,-20.531372,-17.309828,-19.121191
-21.216248,-15.977432,-24.823622,-21.157257,-17.474144,-26.510864,-13.868549,-11.466013,-16.064484,-12.973954,-8.747616,-22.471388,-21.839504,-14.277647,-22.44579,-17.828094,-20.396488,-22.602272,-21.041769,-26.067007,-17.042622,-13.491806,-17.365719,-13.849907,-15.385809,-22.64017,-12.267831,-12.607422,-21.856798,-10.803135,-11.855482,-17.801254,-22.374155,-16.53795,-20.466972,-18.730787,-20.3146,-12.908843,-15.511039
-19.729492,-12.465322,-20.224743,-17.21442,-20.662455,-20.20388,-18.245289,-10.306568,-13.631427,-13.882182,-12.291458,-22.489628,-21.563532,-21.686054,-28.202747,-17.174763,-19.346989,-18.41817,-25.624105,-24.75105,-21.203316,-10.964304,-11.88238,-14.540298,-18.112894,-14.845401,-13.336414,-18.446587,-14.382183,-14.597462,-11.57939,-13.583928,-21.415577,-21.235409,-21.412819,-21.350235,-18.572344,-13.449753,-22.199594
-13.472205,-17.500038,-14.251741,-14.3815365,-18.775778,-15.7163315,-19.94487,-10.881079,-11.470235,-16.279758,-18.8184,-18.068552,-24.084229,-19.133854,-27.042858,-14.850632,-20.977488,-16.257446,-25.390408,-26.395042,-18.369972,-14.69409,-3.5689754,-13.252891,-12.867168,-13.933626,-16.826357,-25.223013,-14.279163,-18.620188,-17.124607,-16.572414,-22.4166,-29.454878,-22.078848,-19.597868,-20.278551,-15.554706,-16.311882
-12.573133,-24.993006,-14.92445,-14.761902,-18.856628,-19.226595,-19.871508,-15.009397,-12.646192,-16.18626,-17.626396,-20.082386,-16.74282,-18.534796,-20.50873,-16.46927,-16.244175,-19.792156,-18.576347,-31.129425,-22.662891,-15.7309475,-1.3667889,-14.336155,-12.341982,-22.68523,-21.901314,-22.150267,-26.505436,-19.487614,-20.305712,-22.36324,-25.75179,-19.7383,-17.290503,-20.065208,-19.962921,-15.341963,-13.75994
-13.593018,-23.464691,-23.145502,-16.178186,-15.846544,-26.487196,-21.496113,-16.617254,-10.429424,-19.034271,-22.621304,-16.078817,-18.37764,-18.423298,-23.553217,-20.659945,-16.48709,-23.200146,-15.631091,-21.68131,-19.757647,-15.267417,-2.3279953,-17.95951,-21.54285,-21.36309,-21.691261,-17.931574,-17.278866,-20.078442,-14.558774,-24.224958,-16.67635,-14.4546,-18.446815,-21.13262,-20.76068,-15.342523,-17.175468
-15.481599,-16.420835,-19.246784,-12.518421,-17.649694,-29.322287,-17.849697,-13.799241,-14.369958,-14.039117,-21.55887,-17.785948,-24.04913,-18.443449,-30.24447,-17.486193,-19.19942,-19.649208,-18.046673,-16.363194,-23.03987,-14.242135,-8.316938,-18.244114,-20.311584,-21.888577,-22.869198,-20.254927,-17.059256,-22.6505,-16.83515,-19.11976,-16.911163,-16.814695,-28.775873,-20.206272,-17.657774,-23.135866,-22.321632
