-28.220222,-20.681705,-28.17256,-19.329605,-24.187225,-17.732155,-18.267563,-26.487293,-11.983648,-20.128761,-19.855303,-18.051468,-20.737558,-25.265179,-20.69984,-15.629745,-17.60409,-13.667931,-17.152466,-20.244268,-16.85423,-16.802235,-26.220413,-20.372627,-20.415884,-18.772305,-22.72919,-21.223524,-20.09523,-23.75967,-21.171741,-20.91136,-18.90908,-17.621351,-27.24375,-17.415424,-17.675806,-0.3659973,0.0,-1.8614159,-1.2034245,-1.2425156,-2.1056347,-2.0460358,-1.747242,-1.555706,-1.7574005,-1.321104,-8.587379,-19.666073,-16.195202,-14.49608,-25.369974,-25.09428,-22.671228,-23.956253,-21.39147,-10.727894,-26.709192,-12.478189,-12.240679,-15.056469,-19.414234,-25.253082,-21.216675,-14.844696,-14.680433,-15.567528,-12.939106,-21.087616,-21.54068,-16.779041,-25.129194,-17.762838,-21.723722,-17.446054,-15.512121,-9.14362,-14.886143,-16.969425,-14.15814,-11.716787,-17.08585,-14.858482,-15.546993,-11.278671,-24.004965,-11.391792,-23.410341,-20.896614,-19.765078,-19.576183,-17.658373,-11.219484,-24.876862,-20.071253,-18.479307,-21.066437,-21.315523,-18.632692,-18.960047,-18.685135,-22.263252,-21.080124,-12.646984,-19.8315,-20.397978,-21.739428,-10.728798,-12.983158,-14.2383995,-17.904835,-18.41302,-19.749191,-16.10591,-16.241238,-27.415133,-15.813736,-27.13439,-10.287033,-26.462973,-19.948269
-29.612741,-20.719646,-24.349243,-23.231934,-21.074783,-23.689722,-20.298124,-27.856808,-20.7336,-27.007824,-20.503506,-23.784729,-31.15166,-22.117968,-23.473597,-28.049763,-22.140697,-24.777529,-17.831573,-17.414091,-20.24721,-20.612309,-21.034126,-24.063046,-19.724913,-17.063559,-25.544836,-23.732357,-23.429384,-28.918621,-21.78175,-24.89498,-25.47494,-21.628496,-21.607212,-26.527596,-25.739576,-12.995878,-32.85333,-25.465176,-21.82915,-26.131105,-29.95917,-30.707792,-28.145248,-26.192417,-24.842545,-22.700539,-23.49076,-28.065119,-14.769552,-17.864647,-32.45079,-19.01239,-26.556526,-27.73186,-24.900763,-18.484745,-24.690638,-11.156996,-16.239368,-18.303278,-23.293856,-24.712706,-31.60288,-7.936346,-16.741945,-19.141174,-28.00441,-31.518602,-29.890533,-21.368809,-20.57405,-22.645866,-33.791866,-23.13139,-15.037794,-11.380178,-14.582275,-17.565369,-31.115082,-23.431614,-19.789837,-20.36047,-23.235357,-20.28564,-21.793207,-6.240576,-25.420322,-21.644512,-16.905685,-18.540108,-24.580269,-6.9898987,-22.854456,-19.410263,-30.430408,-25.431223,-21.956644,-18.31237,-22.723562,-22.272974,-21.522774,-24.533085,-19.549973,-23.331367,-27.107164,-20.470947,-26.712282,-25.999287,-30.16453,-30.013622,-26.607185,-28.581434,-22.223948,-24.515816,-24.873627,-24.164003,-29.176601,-19.185574,-21.269772,-21.2406
-30.880144,-23.383394,-24.97117,-29.023586,-21.704552,-26.224022,-17.522139,-33.167336,-23.790237,-24.52703,-29.790401,-25.214182,-26.05381,-23.685074,-27.846762,-25.011936,-23.809252,-22.202175,-19.578148,-21.75286,-26.731377,-31.097353,-27.88451,-30.8978,-18.326378,-16.871727,-23.651663,-19.258638,-26.952404,-27.279816,-23.856754,-23.259186,-26.457611,-22.870144,-20.841991,-21.656723,-23.279743,-18.23543,-27.678232,-31.745596,-25.029842,-29.173973,-28.533976,-30.59882,-27.89299,-29.366098,-26.657162,-22.308506,-34.526638,-29.344357,-15.470028,-22.33157,-32.94275,-15.006357,-22.366894,-23.152714,-21.676851,-27.325966,-27.62575,-13.310917,-21.025028,-24.360256,-27.06379,-33.677895,-28.753086,-4.9057045,-21.762314,-26.860016,-26.345493,-26.773869,-27.72506,-21.8119,-23.100039,-21.397512,-34.695045,-29.294888,-19.303417,-21.833294,-22.001232,-22.341446,-29.799665,-27.810932,-21.443933,-16.166042,-20.998655,-22.361443,-25.518324,-7.0324936,-25.575233,-20.917841,-21.154245,-23.590284,-24.981594,-10.751574,-23.6053,-25.442688,-24.989998,-25.251854,-18.09302,-22.12011,-25.499935,-21.318314,-20.389175,-18.2443,-22.719852,-25.12282,-25.790695,-17.542171,-22.895466,-20.642054,-26.59681,-34.522194,-26.550663,-28.004677,-22.666504,-28.044151,-23.87644,-21.58934,-30.890982,-26.292519,-21.328682,-23.750786
-29.070675,-23.907238,-25.034828,-23.830526,-22.48973,-24.677002,-18.86133,-28.967516,-21.5054,-21.686886,-23.170235,-22.10035,-26.13974,-27.30406,-29.476833,-23.929228,-25.167824,-27.537855,-27.072323,-21.835163,-22.109777,-26.77222,-26.515684,-23.493563,-19.895855,-18.857754,-27.15901,-17.588743,-26.744198,-23.575603,-29.040806,-19.481247,-23.110487,-21.788218,-20.602768,-20.815784,-21.483353,-19.891983,-25.592657,-27.983994,-23.284172,-27.696669,-24.847954,-29.141672,-30.515503,-32.860424,-27.204193,-25.614784,-30.93407,-22.686966,-11.097046,-23.728588,-30.503744,-11.349966,-21.694775,-25.545547,-14.389603,-33.26909,-22.036617,-8.386076,-20.89964,-21.690355,-31.002947,-35.694714,-31.372995,-6.928671,-22.970955,-26.29712,-23.799763,-22.508911,-22.305908,-17.496256,-22.323067,-29.188795,-25.739666,-24.875078,-23.101543,-20.92611,-25.239262,-18.517437,-25.473974,-28.710835,-25.50888,-8.796394,-22.344711,-22.703476,-33.209534,-15.975045,-25.633709,-24.191528,-22.519438,-24.459166,-28.324709,-14.888294,-18.790037,-23.982183,-21.281685,-25.485504,-21.03034,-26.661858,-24.77984,-27.190712,-23.316605,-19.783762,-24.310299,-24.957912,-28.693047,-19.315208,-22.635143,-21.049574,-20.78622,-22.325115,-30.54166,-27.363949,-23.079708,-27.377657,-28.685331,-22.996998,-33.11575,-27.112244,-27.566557,-29.405846
-29.02287,-19.98075,-27.273058,-28.534616,-19.554966,-25.89087,-27.439453,-23.073212,-23.057693,-20.703766,-21.601427,-22.037924,-24.96038,-27.927536,-26.179626,-25.01995,-23.64221,-34.673264,-25.523077,-26.79727,-19.673653,-25.853424,-22.798155,-21.233053,-23.024128,-20.27441,-30.876654,-20.337015,-19.47866,-28.770271,-23.580097,-18.126488,-21.933567,-23.546453,-22.394808,-25.403025,-20.171673,-21.114883,-25.92186,-25.065918,-27.55479,-20.989628,-20.208683,-26.464798,-33.940296,-32.610126,-24.05311,-28.673111,-22.028097,-24.718082,-8.431484,-14.734074,-24.976402,-7.0758286,-19.018421,-30.85245,-12.935688,-26.116009,-23.383001,-8.882763,-15.615531,-21.328545,-27.465979,-30.813934,-31.57722,-13.5070915,-24.822369,-25.407034,-29.352692,-20.92869,-20.39651,-21.839993,-21.283085,-28.422445,-20.23779,-27.011156,-23.765022,-23.154545,-27.754242,-18.021717,-26.934732,-24.784279,-22.66426,-7.7411537,-24.16636,-22.582943,-28.432535,-22.263494,-24.827036,-22.02398,-27.990572,-24.090168,-27.142017,-8.709282,-23.705568,-21.66483,-21.45,-25.077385,-22.294476,-27.325552,-22.100273,-25.046375,-26.37267,-19.94498,-24.658297,-22.558586,-28.212866,-22.31078,-19.940907,-19.423195,-17.136112,-19.425999,-26.510702,-23.219736,-27.033148,-27.714054,-20.007622,-20.541382,-23.984137,-26.362335,-26.577976,-27.697609
-30.10031,-22.036125,-26.025059,-24.407722,-20.138798,-32.076332,-25.054377,-29.313572,-22.40293,-23.262249,-18.273907,-20.339376,-22.169601,-22.848198,-21.059475,-24.429482,-25.051899,-23.934927,-23.08916,-18.906923,-24.428125,-21.602629,-17.8394,-27.147236,-22.269615,-16.62545,-25.563414,-30.708502,-22.238634,-28.136513,-21.203983,-25.243515,-25.200747,-22.392551,-19.08915,-21.686256,-20.066574,-25.041927,-28.353954,-27.17324,-29.63365,-19.881947,-26.465405,-26.630785,-32.159378,-27.955652,-20.685246,-26.482742,-25.244175,-26.721527,-9.043377,-13.613197,-23.271713,-7.6771164,-17.99469,-26.871483,-15.362462,-23.735561,-26.778448,-12.07954,-18.087671,-23.406296,-22.446262,-24.989601,-33.05727,-25.07204,-31.176544,-24.940699,-18.518745,-23.342274,-19.904902,-23.785393,-27.280458,-23.531712,-21.55714,-25.025387,-30.531397,-23.763407,-28.285233,-22.708004,-28.61449,-22.596199,-18.739332,-8.354546,-25.556158,-28.424955,-22.70756,-27.04292,-22.603497,-22.662373,-20.51294,-24.61198,-22.884357,-9.260372,-24.418783,-26.899424,-25.393974,-24.62576,-18.879812,-23.097126,-20.887402,-25.200304,-20.30823,-17.949696,-18.181185,-22.862411,-19.08612,-20.73493,-19.226553,-16.400806,-12.997347,-22.964127,-28.583832,-22.123451,-24.039055,-24.370832,-19.042011,-24.494389,-24.230263,-27.220432,-25.19081,-27.2745
-24.44796,-20.141605,-23.838852,-19.853022,-17.472506,-31.170267,-29.29574,-32.297615,-20.713757,-24.937386,-21.049656,-21.200577,-20.843513,-25.339344,-21.188126,-27.124016,-28.09127,-22.160862,-24.85752,-18.242535,-25.446423,-23.68494,-16.65386,-26.824902,-22.074825,-14.551481,-22.41372,-33.84379,-23.423338,-23.446651,-20.85831,-26.15726,-24.603218,-20.28294,-20.093756,-21.122847,-28.675201,-26.0321,-31.853275,-31.095095,-25.844765,-22.324703,-27.138563,-29.73767,-28.971249,-30.873074,-29.192787,-27.538176,-20.825518,-22.538239,-15.513911,-21.120726,-23.075064,-13.33605,-19.587048,-26.330603,-14.947285,-23.103043,-26.22344,-18.47519,-19.457386,-21.340965,-29.897392,-20.396774,-26.55514,-23.4978,-20.17326,-25.248514,-11.939821,-24.281237,-24.735826,-26.970554,-28.450018,-20.735981,-22.821768,-26.196,-30.324352,-27.09249,-28.794365,-24.689928,-27.552025,-17.298445,-19.867094,-7.781349,-25.331764,-26.81175,-23.49868,-20.507446,-27.398937,-28.5427,-16.240683,-28.484192,-20.23704,-7.244995,-23.173365,-30.903265,-21.377537,-23.088833,-18.497612,-23.161957,-26.676128,-28.72927,-16.641964,-18.568272,-14.094769,-23.00832,-17.0783,-24.315475,-23.08087,-23.194258,-18.098133,-24.490421,-28.556343,-26.01902,-25.99173,-21.897741,-24.8985,-30.050777,-29.139017,-32.662838,-24.227406,-31.29605
-25.366371,-18.496067,-27.983576,-18.641293,-22.47271,-28.164711,-32.98609,-29.159964,-18.684454,-27.933266,-26.678106,-20.95951,-29.56718,-23.006794,-26.730125,-20.254581,-23.39355,-23.110607,-24.58574,-24.86206,-24.133453,-27.026062,-17.59494,-30.602604,-27.382904,-21.952425,-26.515902,-27.4023,-22.70572,-25.8045,-21.251686,-24.644642,-23.123888,-22.091362,-30.621239,-28.971067,-24.789858,-21.9179,-33.2505,-32.04854,-21.364368,-29.985983,-22.469439,-27.246273,-25.781763,-28.810593,-43.2675,-31.633762,-19.588839,-19.840374,-20.681393,-24.66159,-25.660213,-17.514736,-22.781208,-31.668316,-11.198772,-19.241444,-23.868603,-24.273624,-22.498377,-20.73769,-24.376823,-23.575699,-22.867218,-14.769974,-22.732712,-20.532017,-11.373522,-24.793839,-23.318808,-28.489084,-25.256111,-22.389767,-22.776834,-29.34607,-33.53694,-30.953577,-29.579054,-24.851828,-31.280989,-23.142178,-30.042255,-13.91865,-24.97268,-21.050314,-22.554316,-22.002293,-34.379284,-32.113785,-21.886333,-34.548435,-25.47904,-8.887241,-24.277662,-25.050465,-23.733807,-22.52027,-19.442112,-22.676506,-29.129803,-26.656467,-21.484726,-19.901014,-15.93079,-20.108822,-22.823862,-17.852379,-19.66212,-32.193066,-31.375774,-30.898287,-23.48024,-29.183348,-33.75162,-23.835693,-23.213451,-23.65464,-27.843407,-25.570667,-21.671463,-32.333023
-27.833029,-20.475203,-24.383865,-19.369898,-26.897404,-27.404173,-24.90488,-22.942225,-22.516762,-28.665192,-22.074945,-23.175224,-29.292393,-20.884068,-20.66274,-21.722923,-25.576685,-19.31502,-17.958202,-26.901024,-20.777874,-28.1426,-19.728083,-21.850132,-24.853052,-25.788538,-27.651287,-19.745415,-25.0531,-21.737633,-22.090588,-26.734766,-24.075825,-25.83211,-25.884266,-22.773617,-24.181232,-26.977484,-29.384085,-26.32739,-21.817102,-30.358986,-26.586052,-26.704994,-31.171299,-26.781525,-35.41758,-26.615524,-17.965431,-21.622643,-22.62844,-24.44315,-27.334871,-18.749016,-25.194649,-24.935677,-12.793203,-16.587582,-25.307,-20.408981,-22.055325,-23.227331,-20.459518,-25.8796,-20.286562,-13.675003,-22.428883,-20.309408,-13.88953,-26.142094,-23.91072,-26.636562,-26.080215,-18.93595,-20.157469,-30.437057,-28.789125,-25.457493,-29.93966,-19.090641,-19.594435,-26.66008,-24.74038,-23.402884,-25.199148,-19.361929,-19.50371,-18.511023,-30.369884,-26.811737,-17.796497,-32.447323,-25.325706,-14.057123,-25.383131,-25.906357,-23.093536,-19.99349,-20.401184,-24.03748,-24.345188,-22.669884,-22.006973,-17.36488,-22.391205,-23.95844,-28.642473,-16.73586,-24.237415,-31.249128,-36.45132,-25.381502,-19.894062,-27.012589,-29.801815,-28.841274,-25.848257,-23.19331,-26.13852,-21.086153,-17.981764,-29.766298
-30.53512,-28.884865,-25.170471,-24.588774,-20.271336,-28.54437,-27.181765,-22.160141,-30.75789,-20.454903,-21.400368,-26.47432,-25.405851,-29.907532,-25.319422,-28.695168,-25.667755,-19.834988,-19.242393,-26.385561,-25.835453,-23.644222,-30.956553,-20.450855,-19.06572,-22.866873,-24.137209,-22.639872,-23.22193,-26.938694,-29.31602,-26.537592,-26.060774,-29.693138,-21.114359,-22.085772,-23.29958,-32.78764,-21.040482,-23.934677,-30.336716,-24.825144,-30.510794,-29.285442,-31.199986,-25.56101,-35.444855,-31.512297,-17.633083,-19.29503,-19.814865,-23.46452,-27.052635,-21.808647,-27.131973,-27.50591,-25.97097,-20.474974,-29.387472,-21.885567,-21.787643,-21.571463,-21.395931,-21.522057,-23.541782,-20.739502,-24.578388,-23.644123,-20.324347,-22.497688,-25.737999,-24.367163,-26.086105,-20.99326,-20.23447,-24.996891,-25.314865,-23.82326,-26.042463,-19.481585,-15.127298,-27.2505,-20.87579,-28.172766,-27.914001,-24.090073,-23.504854,-21.756905,-30.730707,-22.628647,-16.681635,-31.584387,-29.262323,-23.58599,-25.30202,-23.15527,-24.022264,-21.208447,-27.462587,-30.833752,-22.686323,-22.491913,-22.532894,-16.882036,-20.658588,-27.600317,-23.60291,-25.92164,-34.39636,-27.295471,-30.340403,-29.992014,-24.13957,-22.388815,-28.783504,-33.26794,-23.687258,-29.9544,-20.626959,-23.015915,-21.445095,-33.600693
