-79.50896,-61.62845,-49.66343,-50.25869,-63.746456,-53.56987,-58.50262,-52.757614,-62.273834,-59.791687,-80.0
-80.0,-60.55251,-69.27755,-60.00828,-63.03022,-63.36284,-55.415077,-67.471405,-58.903378,-71.49126,-80.0
-80.0,-61.431587,-60.885044,-58.88899,-61.944023,-62.53641,-56.66578,-64.26779,-58.260044,-71.0499,-80.0
-80.0,-54.39245,-54.316303,-53.917576,-55.346264,-54.022022,-54.576725,-56.56539,-55.319706,-63.32538,-80.0
-80.0,-58.639526,-59.662777,-58.17673,-57.28769,-55.583706,-55.53873,-60.399147,-60.981213,-66.76616,-80.0
-80.0,-71.12417,-72.28514,-63.88631,-63.435535,-64.40462,-60.025795,-67.23665,-70.87727,-78.203575,-80.0
-80.0,-67.95461,-64.15458,-63.45079,-68.40608,-64.046326,-59.72813,-67.51918,-66.717255,-72.72464,-80.0
-80.0,-59.10302,-57.412125,-61.76431,-61.340527,-60.30101,-60.643013,-59.82362,-61.385513,-65.82739,-80.0
-80.0,-61.368187,-60.939575,-64.232635,-60.663708,-66.00877,-66.49548,-62.049397,-64.19655,-67.84713,-80.0
-80.0,-80.0,-79.006775,-65.25346,-64.36141,-67.382385,-66.37918,-71.03035,-69.578094,-80.0,-80.0
-80.0,-80.0,-80.0,-66.31259,-64.73721,-62.80311,-66.53682,-73.837875,-67.90181,-79.830795,-80.0
-80.0,-75.64908,-74.574326,-66.12657,-64.434525,-64.730804,-65.14099,-69.33855,-69.546104,-80.0,-80.0
-80.0,-73.67642,-75.912674,-65.10773,-65.84712,-63.158115,-64.893295,-69.21838,-67.86933,-80.0,-80.0
-80.0,-80.0,-80.0,-63.734406,-64.40486,-63.43486,-64.03439,-69.35719,-68.942856,-80.0,-80.0
-80.0,-77.6155,-75.84178,-63.551846,-65.081024,-65.55234,-63.485573,-67.66709,-74.70227,-80.0,-80.0
-80.0,-67.42081,-67.4695,-61.593903,-67.91513,-65.872696,-61.12067,-64.714645,-63.735405,-73.73065,-80.0
-80.0,-66.96704,-67.84923,-63.393333,-69.31799,-74.47915,-65.19267,-67.099655,-62.60982,-74.56384,-80.0
-80.0,-78.89871,-80.0,-68.522156,-71.61008,-71.287506,-66.506714,-74.31355,-71.27008,-80.0,-80.0
-80.0,-80.0,-80.0,-68.76936,-67.7182,-70.51713,-67.530365,-71.36178,-71.17284,-80.0,-80.0
-80.0,-74.6187,-75.72263,-69.3786,-64.45099,-60.340633,-66.626976,-65.344574,-65.21922,-80.0,-80.0
-80.0,-73.56157,-74.162415,-70.21919,-64.36171,-63.77608,-64.00174,-70.881516,-67.34804,-80.0,-80.0
-80.0,-80.0,-76.96074,-67.04677,-62.206104,-62.108227,-62.735126,-69.98222,-70.34633,-80.0,-80.0
-80.0,-80.0,-80.0,-69.218704,-63.626778,-66.38609,-63.787758,-70.202835,-67.63776,-80.0,-80.0
-80.0,-80.0,-80.0,-66.770226,-64.13162,-66.97154,-63.303883,-70.596405,-68.67558,-80.0,-80.0
-80.0,-78.15854,-80.0,-66.35225,-74.59372,-68.70366,-60.913326,-74.01527,-73.18141,-80.0,-80.0
-80.0,-80.0,-80.0,-70.13244,-71.66858,-67.630775,-61.569336,-72.53171,-68.35754,-80.0,-80.0
-80.0,-80.0,-80.0,-69.95203,-66.170044,-71.04266,-60.24,-70.22101,-68.845535,-80.0,-80.0
-80.0,-80.0,-80.0,-68.06804,-62.918316,-67.616776,-60.539738,-74.96265,-73.09562,-80.0,-80.0
-80.0,-80.0,-79.71101,-67.60032,-61.75271,-64.30913,-60.59533,-73.68344,-67.32286,-80.0,-80.0
-80.0,-80.0,-80.0,-68.98105,-63.946083,-66.64151,-61.57726,-69.57283,-67.22044,-80.0,-80.0
-80.0,-80.0,-80.0,-68.185455,-64.719696,-62.056927,-59.28142,-65.05168,-71.023285,-80.0,-80.0
-80.0,-80.0,-79.137924,-70.96487,-68.4418,-65.66177,-61.453045,-74.08281,-68.23802,-80.0,-80.0
-80.0,-80.0,-80.0,-76.01199,-70.34872,-65.29291,-61.445816,-75.66887,-68.66552,-80.0,-80.0
