-14.302031,-15.171341,-17.8985,-18.768135,-18.868301,-18.221327,-16.644243,-15.954435,-16.693562,-17.913525,-17.034422,-16.410257,-15.779095,-17.28025,-17.70413,-16.32884,-14.532162,-14.457632,-15.326939,-16.13102,-17.585217,-16.216223,-16.473995,-13.895428,-15.6327305,-18.867588,-17.971346,-17.269112,-15.145742,-16.37955,-16.130505,-16.6251,-17.662018,-15.504652,-14.5119915,-16.271898,-0.7198601,-0.27252197,-0.060165405,-0.2592697,0.0,-0.24152756,-0.18314362,-0.26371765,-5.2327957,-18.055325,-16.941925,-18.022745,-15.30442,-16.235907,-18.069294,-17.58132,-16.852942,-13.888832,-13.556368
-20.727638,-27.372921,-33.67192,-26.503647,-35.309875,-25.90826,-24.9841,-25.469543,-31.078346,-30.116432,-32.18656,-22.155298,-26.486538,-26.501492,-37.414227,-33.79816,-31.62204,-27.81924,-33.956944,-38.245792,-28.330463,-30.224674,-29.771696,-28.177364,-37.630165,-28.582664,-28.426172,-24.533743,-29.794418,-28.457306,-33.622482,-34.56292,-28.361519,-23.34965,-23.319923,-25.682571,-8.439983,-32.930294,-32.764824,-31.30401,-27.869757,-27.286366,-29.335546,-31.555895,-10.478802,-25.684315,-38.531143,-32.91827,-28.817553,-30.167812,-31.301968,-29.497822,-34.32633,-29.64053,-31.785908
-23.353634,-27.879318,-32.117867,-29.232477,-30.967657,-27.63948,-27.068293,-25.634903,-32.675945,-27.362083,-30.47385,-25.371035,-27.405594,-26.453102,-30.543016,-39.40463,-37.313477,-26.893726,-33.26314,-40.934113,-24.196945,-30.579952,-33.03325,-32.69313,-36.649536,-31.714928,-31.227541,-30.000807,-29.623379,-31.877687,-25.64028,-32.84233,-27.466183,-27.080727,-25.683147,-28.862654,-12.813351,-32.18164,-28.232098,-31.850279,-29.14563,-25.141129,-25.247463,-26.78075,-16.026833,-23.233223,-29.8755,-29.02824,-29.507294,-30.701172,-32.949238,-29.917995,-35.407322,-31.947052,-30.182364
-26.564278,-35.67525,-35.343,-28.015526,-29.065441,-27.837372,-26.533073,-27.139389,-27.568176,-31.207642,-28.818542,-27.115614,-24.532484,-31.355497,-26.4455,-34.758892,-36.804283,-27.901283,-29.182507,-30.133717,-25.75392,-35.981346,-33.307793,-27.730164,-34.145588,-33.643414,-31.316122,-29.618309,-32.577206,-32.92448,-27.12962,-32.25675,-29.086552,-28.877033,-26.672607,-33.51172,-16.15406,-28.997715,-32.901123,-37.280594,-27.21994,-26.585804,-27.491636,-29.135061,-19.68898,-27.144016,-29.195171,-29.99307,-27.516144,-27.385532,-29.621565,-29.151323,-32.97545,-33.24041,-29.885965
-27.472767,-40.6966,-36.26353,-30.482758,-28.37821,-31.666428,-30.532549,-33.920494,-23.013445,-29.916134,-25.706354,-28.59173,-20.54951,-33.448296,-31.251255,-34.500904,-33.05918,-36.780518,-29.182285,-25.421549,-27.488184,-28.17542,-28.359182,-31.068293,-34.995045,-35.047005,-30.90199,-27.706573,-33.815712,-29.91309,-34.607998,-25.505053,-30.011124,-31.131012,-29.661688,-38.294064,-20.539858,-28.24804,-34.912506,-34.461353,-26.494587,-25.315117,-29.757532,-31.289505,-26.86299,-30.821335,-28.938023,-38.938324,-22.851326,-23.593067,-32.970703,-30.18186,-38.57502,-29.645142,-33.73281
-29.839758,-32.68954,-38.654964,-32.813736,-32.344852,-30.970163,-35.101433,-35.472813,-24.279785,-31.572412,-26.748295,-33.259274,-22.1184,-28.902136,-38.14569,-32.23575,-30.247005,-32.26623,-26.122671,-24.238579,-27.83355,-27.804956,-29.140474,-27.644218,-34.01667,-35.362267,-30.467358,-35.065712,-31.115978,-28.304264,-33.95947,-24.757957,-26.907333,-29.044697,-30.020885,-31.012371,-23.13942,-30.031788,-29.752243,-33.49712,-25.519413,-26.198277,-25.82529,-29.546059,-23.303827,-27.11036,-26.309399,-34.492893,-25.519531,-23.08781,-34.255573,-30.378145,-37.473164,-31.66343,-33.01832
-28.629967,-33.165516,-46.636597,-36.077126,-37.740574,-28.421366,-32.47583,-29.1353,-33.301804,-35.23499,-25.815662,-34.254536,-31.178871,-24.59296,-36.608093,-31.62852,-32.29443,-31.023365,-28.071156,-24.415718,-32.13279,-30.082417,-34.335773,-27.743793,-32.9855,-30.26178,-24.348154,-35.381462,-20.853897,-31.47687,-27.0208,-28.158474,-30.42357,-27.694025,-30.81947,-24.925947,-20.533672,-28.976562,-33.06148,-28.778347,-32.330017,-33.0294,-30.59657,-28.79916,-19.72512,-28.251053,-23.385235,-28.639456,-27.559553,-23.925106,-28.25122,-28.14724,-34.207787,-28.198498,-33.119884
-30.170795,-32.80671,-39.05862,-35.734047,-36.56106,-28.949322,-31.690659,-30.684586,-36.851032,-29.230543,-29.109657,-32.66233,-32.769146,-27.471102,-35.173336,-32.566673,-30.344545,-31.711086,-29.821714,-27.775614,-32.363453,-30.073994,-35.514217,-36.32273,-36.711586,-34.44553,-23.882864,-33.575706,-23.195042,-25.598091,-25.317907,-35.70552,-30.328707,-30.606012,-34.515392,-23.664217,-21.227161,-30.079351,-37.366837,-29.616936,-31.01891,-31.69669,-40.641457,-27.436256,-20.46595,-24.468124,-27.925133,-30.689417,-26.918816,-21.661596,-29.904972,-27.518936,-32.341812,-24.665361,-30.980474
-33.11146,-30.915161,-34.092495,-32.099262,-30.511429,-31.241505,-26.346573,-35.565296,-28.424065,-27.487011,-33.793762,-30.896305,-31.86299,-23.405449,-25.226307,-36.797028,-23.765661,-30.0656,-35.685844,-28.566141,-36.881573,-31.097683,-25.515148,-34.142834,-34.363827,-38.60564,-29.957378,-31.20927,-32.957237,-25.55933,-29.668938,-31.62514,-24.640743,-25.146297,-29.737888,-26.403008,-24.693058,-31.182373,-28.959759,-31.52173,-31.06136,-28.522339,-27.891102,-25.574974,-20.650532,-20.711086,-28.485256,-31.131126,-30.064558,-26.75438,-26.751,-26.713379,-29.535393,-28.168694,-25.940014
-37.71394,-37.474792,-36.002304,-40.459602,-30.689594,-27.285557,-25.428312,-36.024574,-30.628742,-34.77923,-34.750187,-40.80963,-30.858883,-30.931023,-29.624428,-32.717793,-32.26288,-28.247038,-32.760128,-27.845118,-34.11838,-34.233047,-27.036007,-33.379917,-26.398249,-33.625984,-32.171185,-30.099903,-29.230938,-29.344606,-34.76883,-32.80971,-22.332176,-28.285072,-26.677395,-25.372746,-24.658861,-35.396725,-29.509634,-28.725986,-28.397354,-26.265581,-24.585217,-32.660122,-24.276373,-24.588829,-27.001442,-37.148746,-30.474367,-29.363712,-24.882828,-31.957113,-25.103672,-28.732819,-26.90189
-37.36213,-35.286655,-34.287407,-32.73537,-29.015644,-28.95374,-27.958605,-28.095179,-34.279736,-36.81573,-28.45829,-35.48339,-27.185505,-33.79148,-34.438683,-28.762936,-31.10197,-27.996967,-30.001637,-26.628529,-33.360126,-33.48802,-27.51701,-32.11281,-25.750023,-37.550102,-32.43857,-31.513199,-28.015587,-28.207106,-30.550776,-34.37667,-22.784504,-30.376534,-30.963018,-29.185709,-25.062641,-36.33864,-31.648516,-28.72521,-35.37962,-24.031208,-28.822437,-31.817759,-25.631214,-32.609962,-28.535149,-35.174065,-27.749722,-28.508251,-25.821365,-32.393066,-26.420124,-32.450836,-29.272379
-39.124905,-33.509995,-31.224613,-29.20185,-27.584885,-24.27853,-29.188883,-25.66993,-28.473343,-33.731388,-28.938522,-36.13954,-27.326359,-27.52272,-33.434017,-26.122303,-31.991785,-32.22699,-30.039377,-27.147524,-42.959923,-31.387875,-30.577368,-28.603436,-32.630764,-31.038319,-36.94738,-25.18597,-28.359987,-33.40605,-26.525673,-33.00875,-26.45531,-33.86155,-31.622982,-33.210396,-29.709057,-34.815792,-36.917847,-28.906654,-31.321274,-28.291706,-37.89672,-26.096762,-28.371996,-28.169008,-32.863373,-37.95618,-29.881516,-27.36964,-28.480724,-26.355528,-29.289684,-34.262917,-32.411457
