-12.3550415,-7.0569572,-11.446926,-7.745142,-12.231689,-11.126484,-15.850885,-11.862165,-15.339809,-15.124825,-13.192102,-14.112133,-14.893818,-13.23538,-15.924292,-20.315132,-8.793556,-13.828419,-10.011829,-18.129108,-15.223349,-18.376904,-16.527203,-18.135712,-13.162125,-14.642387,-15.718222,-21.357313,-14.221952,-22.225115,-20.571606,-15.493797,-13.796078,-28.27388,-19.463257,-13.903732,-11.348917,-12.324057,-21.520367,-16.820053,-18.170109,-23.443241,-20.05242,-20.748808,-17.770454,-14.369347,-14.833288,-12.352379
-7.8142166,0.0,-8.262873,-6.716362,-9.948797,-4.891451,-6.297779,-11.928938,-12.183338,-8.982466,-9.219349,-12.559101,-16.088564,-8.923946,-21.842781,-7.5267944,-10.840897,-13.926445,-9.850895,-15.384972,-8.493496,-13.934105,-19.374046,-12.223806,-3.239605,-17.476147,-11.307192,-14.4251175,-8.573591,-17.258156,-18.991428,-20.10242,-11.185322,-14.46929,-15.410286,-4.1256866,-6.689148,-12.091579,-11.187084,-14.500303,-16.504814,-14.96422,-17.405754,-12.38405,-15.182243,-9.33506,-5.588482,-11.844906
-10.706638,-3.8900948,-13.868872,-12.750553,-15.005875,-1.7153969,-7.891176,-12.559746,-9.52269,-2.1388607,-8.173939,-14.469412,-7.849037,-7.976038,-13.862024,-7.763397,-10.762508,-15.43235,-8.885099,-11.137222,-8.749647,-11.867336,-19.575783,-8.339769,-5.2835865,-4.724285,-9.663803,-13.230385,-9.088629,-16.555635,-12.060913,-12.876255,-9.111128,-12.743984,-7.0366364,-7.184311,-11.874544,-11.86689,-8.158751,-12.8014965,-19.283419,-9.48201,-21.086067,-11.262611,-10.71559,-6.286707,-1.2116966,-10.182602
-15.113338,-14.929146,-14.811962,-15.441734,-14.617441,-7.794422,-17.268559,-14.013878,-9.506596,-3.501793,-13.629248,-12.803928,-1.2759953,-12.71983,-8.291214,-14.577969,-10.673723,-11.767569,-1.7040901,-16.355341,-13.230513,-16.883644,-16.70223,-12.183937,-13.55394,-4.223465,-9.5197315,-15.884508,-15.5515175,-12.844807,-11.456425,-14.732353,-10.962431,-16.116938,-6.4348507,-10.848072,-17.252388,-14.083637,-10.665686,-8.797352,-16.659525,-15.95537,-12.653713,-8.066883,-14.788721,-12.029465,-8.854351,-7.139427
-15.115007,-20.406088,-9.457443,-10.572334,-13.003246,-20.872284,-15.004143,-18.652906,-8.8696,-11.437885,-17.475527,-14.438616,-5.096815,-15.425417,-11.847818,-18.328804,-20.983583,-18.299301,-6.460745,-16.830442,-17.886198,-21.63026,-15.979448,-6.859432,-9.215767,-14.172102,-15.103933,-15.046976,-15.089052,-11.518915,-15.815729,-10.090017,-14.047428,-9.9125595,-16.270527,-15.483194,-17.695744,-14.422977,-17.742575,-10.342062,-6.73193,-17.089235,-8.9731045,-4.766815,-18.161327,-14.631165,-15.157341,-7.2587795
-15.222521,-16.70377,-13.828745,-9.154259,-13.0759735,-19.512426,-15.474304,-8.962269,-5.830862,-10.391111,-13.955658,-11.971025,-14.829966,-19.628456,-20.509848,-19.58516,-15.724918,-13.404253,-14.286865,-16.659271,-13.854271,-18.366646,-14.8985405,-5.9333973,-7.3912334,-15.273048,-10.544546,-9.05942,-10.232216,-12.036896,-10.389349,-7.621891,-11.738285,-7.2417297,-14.801563,-17.123302,-16.771353,-19.927523,-20.130226,-15.162258,-10.655443,-13.533531,-13.948086,-10.9412,-19.550915,-14.4762535,-12.289558,-11.806925
-19.908699,-13.02158,-15.858784,-11.977993,-16.254314,-16.045338,-18.020988,-8.494938,-5.5613804,-11.383739,-11.583839,-14.4041195,-12.601753,-18.21481,-17.986036,-16.048338,-11.863094,-10.492363,-17.307621,-19.402401,-13.006609,-14.818956,-9.556786,-12.451679,-10.065132,-16.34362,-4.2718773,-7.0768814,-11.933355,-6.8051434,-11.8660755,-8.387245,-17.954994,-13.997551,-20.080175,-14.801144,-21.634987,-16.99964,-13.834812,-11.900883,-16.083471,-15.027451,-19.61357,-20.999212,-4.315489,-4.082199,-13.592388,-13.098688
-17.846119,-11.379316,-9.796467,-9.964077,-17.94196,-15.031006,-12.553867,-16.448826,-14.718395,-17.545189,-9.868114,-13.611843,-18.065334,-15.603611,-9.465467,-10.0468025,-10.308872,-9.532696,-17.447292,-19.949722,-24.729584,-14.250248,-12.336504,-17.707697,-14.742199,-14.642006,-10.905136,-16.81162,-10.635803,-8.555307,-19.954123,-11.170456,-16.26471,-17.05668,-23.746954,-14.764534,-26.779053,-14.314302,-9.714079,-11.361715,-15.623224,-10.924494,-22.626774,-14.799292,-3.0044174,-3.7232552,-19.500904,-12.261845
-12.602728,-19.47436,-3.9931412,-4.3929577,-16.661406,-10.753284,-9.326746,-8.567856,-15.191742,-21.854511,-14.548958,-5.062866,-18.410227,-8.175917,-2.379612,-4.768814,-6.985237,-5.3957176,-9.587273,-15.680672,-16.137243,-9.51206,-18.631603,-14.655966,-14.313417,-21.590084,-19.489923,-9.581882,-6.253563,-8.037819,-14.669264,-10.693333,-14.607183,-14.264748,-25.23444,-11.462086,-20.955229,-8.905479,-6.432308,-11.795689,-15.716879,-17.194725,-17.95125,-13.878592,-9.813316,-9.637207,-16.624958,-7.6628838
-13.779318,-22.687553,-9.942543,-8.281723,-20.656115,-18.071978,-18.54875,-14.671597,-15.196184,-23.757853,-17.275291,-9.1231,-14.348885,-14.407585,-5.1429253,-11.43557,-13.0105095,-13.806519,-13.182228,-13.14352,-13.524899,-10.968782,-18.967594,-17.071636,-19.064695,-21.899015,-16.760376,-10.315807,-14.416599,-7.348835,-12.893635,-13.481655,-15.239759,-16.862373,-16.081236,-19.598536,-20.149982,-14.879847,-15.243332,-23.569386,-14.500391,-24.424393,-16.907589,-21.224539,-8.730034,-13.546783,-22.20216,-12.0758705
