-31.816978,-29.34194,-3.659708,-3.7205124,-3.897274,-25.33074,-28.65473,-27.600792,-28.174505,-26.354902,-31.186415,-29.271152,-33.574318,-36.63085,-34.19975,-26.15301,-30.9758,-30.420366,-26.725603,-27.605392,-33.155407,-33.25178,-31.099867,-29.6073,-25.475626,-33.652225,-25.994287,-30.1904,-35.80918,-26.476822,-26.669785,-23.31051,-25.48082,-27.80312,-23.330984,-8.995596,-3.8527126,-2.9614563
-29.215723,-34.61862,-26.142635,-31.60287,-43.941772,-24.977915,-25.74693,-28.610312,-25.621613,-31.844246,-33.601215,-28.331877,-28.996925,-30.057213,-31.108088,-25.386694,-34.96679,-26.931038,-27.278847,-25.736492,-30.32254,-31.657358,-24.813353,-27.222977,-30.734245,-32.751415,-26.941479,-33.81979,-31.900938,-25.8468,-26.094269,-31.274813,-26.839329,-33.221928,-29.222252,-21.735344,-48.09836,-15.012962
-28.763973,-35.278572,-26.818947,-38.132645,-44.850506,-25.238205,-27.995794,-28.53058,-26.646152,-35.43952,-35.648804,-31.27558,-28.738192,-28.612555,-29.084305,-29.454006,-29.942726,-30.49543,-34.838146,-33.314144,-31.526123,-28.738043,-28.35784,-32.261883,-32.101913,-35.583145,-27.193676,-28.850273,-33.444237,-22.698772,-30.516134,-27.58651,-29.941671,-31.881985,-26.243248,-26.825775,-48.42991,-20.424095
-28.690931,-35.222088,-31.954857,-42.71311,-41.229534,-28.556328,-25.464571,-21.543613,-25.359844,-35.0506,-29.686136,-26.641216,-29.311686,-29.66489,-31.734772,-33.556774,-27.988308,-32.236645,-34.599068,-39.086555,-24.077267,-26.569838,-26.03719,-36.19054,-30.518572,-36.241673,-29.10922,-26.95671,-30.714733,-25.837425,-33.84627,-21.908794,-31.385757,-26.769863,-23.21053,-26.20213,-46.562904,-22.525078
-27.03614,-31.535147,-32.687115,-44.77691,-42.062897,-26.881447,-30.833597,-20.153835,-24.700829,-27.813887,-31.100243,-29.151306,-30.842178,-27.58995,-29.598585,-34.548615,-28.611748,-36.84144,-27.956345,-34.168846,-25.364056,-30.170412,-28.548172,-29.818766,-36.112423,-33.99529,-30.449394,-28.052696,-25.324009,-32.382576,-34.441963,-23.516064,-25.729977,-28.464722,-29.029694,-29.446665,-47.05501,-24.965855
-26.691801,-33.929638,-36.08135,-46.8467,-37.700226,-28.866356,-30.918797,-23.556694,-28.091358,-29.893658,-36.273266,-30.418627,-28.29312,-29.03666,-29.08884,-34.28791,-27.634705,-30.42678,-26.966537,-38.56069,-30.254436,-32.20586,-30.23908,-28.77827,-25.992071,-32.807133,-32.06352,-26.298477,-27.474245,-32.30838,-33.462772,-25.49207,-27.17001,-28.719193,-24.502682,-31.083683,-47.330803,-26.47681
-30.249512,-32.381756,-36.40608,-38.150787,-28.665493,-22.461432,-30.029488,-26.590336,-29.940165,-37.944344,-34.712246,-28.927393,-28.42923,-31.996527,-31.827934,-26.277584,-29.837223,-29.516365,-36.954124,-34.699203,-29.282331,-28.741129,-31.315317,-29.880125,-24.302288,-32.42178,-31.065393,-28.722126,-29.014526,-24.78032,-25.822622,-32.793846,-28.978848,-29.14466,-26.961548,-33.77034,-44.257263,-27.475712
-39.010475,-33.468212,-38.439255,-32.457672,-33.609604,-29.093843,-32.05555,-29.210487,-28.89886,-31.971865,-35.48358,-33.931847,-35.24143,-32.64019,-35.774254,-28.761292,-26.738924,-31.96531,-33.923454,-29.227943,-27.865562,-24.211481,-33.07611,-29.057007,-34.88935,-30.952497,-32.63781,-33.066883,-27.876339,-23.853199,-26.32977,-31.747723,-24.035666,-26.382864,-31.817265,-44.33158,-41.015724,-29.95677
-37.62833,-30.421726,-38.26853,-31.927279,-41.856453,-39.77029,-26.686697,-28.573086,-27.932104,-30.250277,-33.40723,-35.523952,-33.484528,-33.312626,-30.056744,-30.814224,-22.669104,-32.68956,-32.07293,-28.675583,-30.147411,-25.904015,-24.580742,-33.747208,-30.77496,-26.112476,-31.362537,-30.311443,-23.399517,-23.533302,-29.73607,-24.7841,-25.822878,-24.598547,-29.504246,-25.7945,-42.696854,-30.569927
-32.90051,-29.244158,-40.77653,-34.508205,-44.97645,-33.91531,-29.408741,-29.155577,-25.243027,-28.674814,-29.24892,-41.934788,-27.70232,-30.263735,-30.576334,-29.499098,-30.71815,-30.338152,-31.677235,-27.694056,-29.306044,-27.551548,-25.89301,-38.127407,-31.873352,-30.442253,-30.094385,-26.340876,-28.837948,-26.378551,-28.11564,-25.607903,-26.750381,-33.93785,-26.42565,-28.697453,-48.030247,-31.581654
-29.293213,-27.930027,-43.894264,-34.41748,-39.405678,-29.521904,-31.17833,-29.612349,-21.042929,-28.396297,-30.549944,-30.322786,-29.366457,-24.023968,-31.752995,-33.027966,-34.2531,-25.309605,-26.346245,-28.416447,-23.876225,-29.547852,-28.02942,-33.08203,-28.705175,-34.39781,-29.613178,-29.741123,-29.075912,-31.556576,-30.273008,-29.86411,-25.082787,-31.9032,-29.048101,-29.821274,-47.217068,-31.618511
-29.887781,-28.90147,-46.40035,-46.65748,-43.655415,-31.119995,-28.820707,-32.238037,-25.35076,-23.343529,-25.557497,-26.111969,-29.029488,-23.710012,-25.280632,-36.27298,-32.673534,-28.144804,-26.042341,-27.483305,-28.70805,-30.440994,-27.925734,-29.868942,-24.9557,-34.865574,-27.123167,-32.21709,-27.933842,-28.45631,-29.698185,-30.807858,-30.165937,-32.015175,-27.364408,-25.96932,-48.14325,-32.806652
-33.41758,-35.00738,-46.952385,-40.570972,-43.790184,-30.75473,-29.58195,-28.46908,-27.563332,-25.923662,-27.158344,-26.651001,-25.171862,-29.885912,-25.501415,-34.681213,-32.255936,-28.15126,-31.391735,-30.325787,-33.194714,-30.674679,-26.508818,-25.269184,-28.680746,-31.613026,-26.341118,-26.026379,-26.446547,-28.71263,-33.956657,-28.124268,-31.26735,-33.816437,-29.901432,-30.015162,-49.70139,-33.40343
-31.390905,-33.317608,-51.060074,-35.48224,-46.28121,-33.502644,-29.979473,-26.211716,-28.263397,-31.036463,-34.31631,-34.569267,-29.049427,-40.651276,-30.873758,-28.812077,-35.157085,-24.678352,-30.799158,-29.43998,-29.31274,-31.607342,-26.532618,-29.069918,-31.687405,-26.797945,-27.88784,-23.736406,-29.919462,-27.453281,-38.72384,-25.717592,-37.667526,-34.227985,-26.866005,-31.41073,-51.297348,-34.39407
-33.201046,-33.30162,-50.675236,-37.497227,-45.87023,-29.366674,-37.39701,-31.026531,-28.77724,-33.540916,-27.838966,-32.144054,-37.20166,-29.302818,-35.69978,-27.93595,-34.124657,-32.16254,-29.498028,-35.765915,-26.356136,-29.403614,-26.387468,-27.32325,-32.676193,-30.004831,-29.531,-28.917313,-30.304478,-28.462082,-37.998978,-28.76387,-32.22598,-24.43253,-24.206747,-29.842537,-49.84674,-34.439945
-29.976843,-29.944845,-49.49894,-32.630043,-40.68595,-25.058537,-31.966793,-31.824337,-24.72274,-33.058907,-25.812506,-27.211998,-36.40235,-25.033539,-30.437387,-28.103115,-31.679111,-31.920795,-28.293667,-34.589203,-29.924286,-33.617474,-25.956932,-27.167448,-29.567535,-29.652508,-29.432556,-31.341162,-31.122864,-27.33646,-31.592422,-27.52029,-30.495249,-21.619019,-27.868183,-24.477713,-52.381012,-35.033928
-29.417074,-34.16384,-46.092636,-34.80859,-43.188583,-27.695156,-30.748112,-27.470493,-28.076368,-31.581882,-26.918053,-24.46232,-35.554443,-30.408228,-33.82028,-23.908155,-28.71564,-32.523308,-29.421717,-31.295906,-41.552113,-32.853245,-27.367971,-30.066002,-32.442253,-32.37422,-26.63675,-25.668299,-38.395374,-34.66941,-30.516516,-25.525373,-33.68572,-25.982431,-29.21339,-28.35045,-48.096123,-35.428898
