-12.205477,-14.718217,-7.9292326,-14.008999,-13.318279,-16.911507,-12.434712,-19.065598,-17.043045,-16.123962,-18.263828,-14.963348,-13.787198,-22.540642,-8.877363,-15.180497,-8.918566,-17.490963,-14.108311,-19.60678,-7.4534893,-13.585367,-7.2076836,-5.310811,-16.07832,-17.46347,-9.533978,-14.054898,-20.43146,-15.292921,-11.661114,-14.147225,-19.726292,-17.906631,-14.947145,-15.164076,-9.4652405,-6.9166737,-14.822001,-16.017464,-11.702072,-12.510362,-19.496717,-11.862165,-13.098988,-15.157162,-17.754694,-16.883495,-14.162474,-18.52721,-13.700632,-12.018995,-14.725833,-15.940955,-8.134276,-16.90813,-10.293335,-17.501413,-15.672865,-17.3929,-13.2681465,-18.963757,-19.339254,-12.490842,-8.885714,-12.358184,-10.129731,-24.649542,-19.338017,-14.19408,-9.869671,-16.969406,-11.852924,-8.181519,-16.881384,-21.998667,-13.966604,-11.619215,-15.339529,-12.680558,-10.126721,-11.0562315,-9.597217,-6.059271,-15.086775,-14.950904,-9.078403,-18.003489,-18.918093,-12.313345,-11.532085,-15.563571,-12.322269,-16.64376,-12.042807,-14.038358,-12.465427,-15.718334,-9.566604,-13.973244
-18.290188,-14.112341,-10.129966,-14.508051,-16.678492,-16.113195,-8.997656,-13.7752075,-15.478073,-20.621061,-16.899649,-16.037329,-15.2329445,-18.959415,-14.680391,-15.319999,-6.535324,-16.851532,-12.183057,-17.0201,-11.745633,-11.898528,-14.690884,-10.795711,-18.34951,-11.460342,-12.04105,-16.32971,-20.458658,-15.045616,-13.612479,-14.699066,-20.950638,-16.649563,-16.002975,-11.802577,-11.424946,-9.722051,-19.839474,-16.48089,-11.518943,-12.243584,-19.723286,-16.12621,-9.931051,-14.373324,-20.713793,-12.188662,-7.2258635,-12.604077,-11.978313,-11.81817,-15.331558,-18.425615,-11.369766,-13.146028,-14.273271,-11.727195,-18.086163,-20.385048,-10.850691,-20.812414,-14.585297,-9.890188,-16.352657,-16.3042,-7.628291,-19.378,-15.021282,-15.746694,-14.0194645,-18.327948,-14.067266,-14.767062,-16.166111,-22.878845,-14.736959,-14.240156,-17.885237,-12.457109,-7.009862,-12.855228,-14.042266,-12.899822,-11.601477,-16.983175,-17.1166,-14.745379,-18.913427,-10.938443,-15.629708,-18.657251,-11.698406,-17.783783,-13.265474,-13.172733,-11.227434,-12.934801,-18.913515,-11.534289
-19.39348,-16.685598,-9.8458805,-9.688219,-12.054979,-15.282818,-5.2854347,-12.816204,-17.743729,-17.429317,-12.858365,-14.719114,-20.849459,-17.73817,-15.147209,-13.378828,-10.158602,-21.438364,-15.855527,-12.988194,-11.800621,-15.574939,-21.025599,-14.740581,-14.177601,-8.011261,-18.346947,-13.006008,-19.349852,-14.497987,-14.602581,-11.185093,-16.764643,-13.250483,-12.704497,-11.910307,-16.144732,-12.492148,-12.53597,-14.32396,-11.260239,-10.355977,-16.953588,-11.381521,-16.116228,-16.019394,-15.959115,-11.26936,-6.839284,-15.325991,-14.656266,-16.155712,-19.851883,-17.448164,-18.176197,-13.938812,-17.221882,-12.007251,-15.884142,-12.417899,-13.052144,-15.582869,-16.795893,-12.632565,-10.907774,-16.928143,-11.866564,-13.950735,-16.367098,-20.321636,-11.736676,-21.356895,-8.9729595,-18.850046,-20.899315,-17.826279,-15.37351,-18.958273,-20.337242,-8.923176,-11.780403,-11.0804,-20.550714,-15.853769,-8.572028,-15.615189,-17.984066,-20.888405,-19.473282,-20.512943,-14.824095,-17.591042,-14.261473,-12.074455,-12.637634,-11.279688,-14.189514,-14.173908,-16.679565,-11.799761
-15.119425,-16.72369,-12.318975,-9.466726,-9.415025,-11.205978,-8.397682,-12.31386,-13.654497,-15.8939495,-13.127898,-13.638364,-19.582594,-15.390123,-11.417076,-18.87024,-17.543606,-11.417597,-16.803864,-11.855723,-12.344799,-10.951229,-15.89411,-13.137929,-10.058437,-10.899274,-9.567022,-12.126405,-12.754135,-13.837946,-15.647746,-10.955781,-14.086132,-20.45903,-14.224776,-16.242722,-20.994474,-14.825607,-10.942189,-13.887758,-13.256221,-12.241743,-15.549346,-10.404778,-21.903706,-20.739204,-12.92271,-11.689499,-12.880341,-20.548243,-11.924561,-17.336994,-13.536461,-17.314898,-12.31937,-20.33627,-11.919736,-11.588183,-18.659794,-13.775819,-13.800683,-13.826143,-22.134644,-13.357739,-6.750908,-16.994287,-13.187897,-17.486565,-19.559746,-12.381079,-14.235491,-20.54845,-11.573412,-17.255316,-14.198435,-11.599609,-17.103062,-19.199852,-17.299278,-12.128309,-12.571076,-10.931832,-18.818232,-13.9053,-11.218872,-12.000512,-17.833267,-15.613151,-15.131072,-27.283865,-16.168848,-22.545076,-15.105069,-10.654906,-10.686107,-13.482811,-14.654148,-13.104299,-8.648942,-15.814359
-18.471937,-19.40054,-17.732668,-10.635716,-9.251888,-10.637861,-11.921153,-17.419134,-10.320217,-14.08603,-11.93698,-18.569754,-17.112316,-20.21192,-14.590527,-15.317192,-13.663487,-8.153202,-12.746228,-16.95671,-12.107771,-11.945822,-11.244276,-10.2067585,-9.457414,-15.816239,-10.305656,-13.14159,-11.033008,-11.518869,-18.311945,-11.733257,-15.178982,-22.061987,-19.638058,-13.444784,-18.134476,-17.88303,-8.804546,-18.534742,-10.254778,-11.930052,-12.010719,-10.6472435,-16.552847,-18.316366,-15.192163,-11.629583,-12.818093,-14.989429,-17.95644,-13.371729,-10.70258,-25.969296,-14.027798,-14.403463,-15.792002,-9.60507,-13.578934,-19.936968,-14.891212,-14.311052,-19.369623,-13.458631,-11.077749,-17.044582,-16.206179,-21.268856,-16.734474,-7.430915,-16.695232,-16.318312,-18.984966,-16.582167,-11.878677,-9.2526,-12.300532,-13.213795,-8.957856,-19.296198,-13.432707,-13.760786,-18.62253,-13.19385,-14.421396,-7.8921957,-20.381405,-11.185398,-18.14022,-20.93786,-13.984964,-20.46021,-9.872801,-17.227514,-12.2102785,-14.997045,-11.33004,-9.843016,-12.119941,-16.24409
-23.87278,-13.250475,-7.2927303,-10.29484,-7.612726,-10.072083,-9.282246,-19.182974,-13.035124,-18.538172,-20.133373,-18.537882,-19.126606,-18.599949,-9.767529,-10.471649,-14.455728,-10.190186,-14.990816,-17.852272,-11.345248,-19.849348,-13.495228,-13.747802,-18.091549,-21.056517,-12.403769,-12.634802,-19.189674,-13.5604725,-14.412481,-12.125148,-20.075521,-21.720636,-16.316177,-12.89129,-13.206547,-15.216644,-9.324781,-19.127245,-15.435293,-16.633015,-10.358459,-17.182617,-11.108282,-22.613789,-14.972633,-16.83751,-13.76107,-19.97897,-19.949493,-17.889732,-14.398779,-19.187737,-14.475534,-12.777592,-23.261616,-13.708601,-17.577564,-16.208147,-18.47255,-16.4057,-15.160273,-12.684895,-9.190784,-11.184643,-16.642082,-18.591352,-11.877681,-12.238453,-14.5481825,-17.586285,-10.387312,-13.8251295,-17.406334,-15.374831,-13.6293955,-12.66423,-10.017785,-16.73083,-16.69229,-12.639606,-16.983648,-13.382715,-14.476976,-12.599786,-13.983085,-11.218628,-14.532048,-20.433794,-11.667558,-15.040275,-15.217352,-20.211033,-13.303097,-15.92406,-5.893072,-17.78454,-15.211664,-18.97091
-20.127174,-15.959238,-7.45973,-6.110633,-12.757454,-15.492449,-14.4503,-20.26327,-13.314377,-18.42071,-19.320688,-15.948512,-12.952933,-14.470912,-11.834873,-9.038979,-14.919046,-9.499858,-15.402117,-12.390539,-7.5768127,-18.898598,-17.445332,-17.037184,-19.5141,-15.72753,-13.618248,-13.299849,-17.294138,-19.875345,-16.825848,-14.054935,-15.232146,-16.046373,-18.144812,-12.670269,-16.37105,-12.461889,-13.692345,-17.167747,-15.462355,-17.547684,-12.709811,-18.063034,-13.249838,-23.114689,-17.379217,-13.988159,-15.1476,-22.93088,-18.139038,-12.775757,-10.800362,-16.206839,-14.149422,-16.091036,-16.482021,-14.55237,-19.675922,-14.567503,-14.256593,-18.327236,-14.3188715,-15.381947,-9.527121,-9.97364,-18.405964,-10.679327,-8.935975,-12.679123,-11.7287655,-18.978302,-9.002159,-16.01385,-18.05699,-15.463313,-18.186964,-20.485899,-15.117214,-13.772879,-21.472607,-12.99535,-18.484764,-13.240221,-16.026031,-17.873026,-16.63142,-15.3277025,-15.995539,-18.902567,-16.22004,-14.247578,-11.935633,-14.348139,-19.619955,-11.72315,-8.398364,-15.796183,-13.660873,-18.057507
-22.85784,-18.968401,-16.363482,-13.494631,-20.013378,-15.778859,-19.130291,-20.108011,-10.070016,-13.27677,-21.530128,-15.444761,-14.307628,-20.533707,-15.88133,-16.11656,-14.803096,-14.741889,-15.394566,-10.456834,-13.011526,-24.155724,-20.694794,-13.640192,-17.406183,-19.567,-12.720415,-15.82841,-21.26167,-21.528927,-12.345823,-20.49388,-14.696463,-16.935907,-16.708916,-11.817985,-21.923471,-10.927156,-15.706377,-18.05384,-15.998299,-12.301506,-16.381144,-17.541552,-17.065584,-18.015652,-22.697334,-16.062513,-13.818984,-14.289566,-21.937328,-16.479534,-13.542039,-19.778671,-15.089113,-20.537779,-19.8426,-18.179789,-19.24343,-13.661698,-11.47548,-19.452276,-13.792112,-13.008457,-11.255141,-7.4884386,-12.055262,-13.162226,-12.488018,-19.29974,-13.488796,-17.487143,-13.344524,-14.991692,-21.76084,-12.775911,-18.469154,-13.184099,-20.488365,-15.366051,-15.093341,-19.458334,-17.120667,-12.630536,-16.529575,-16.603727,-12.325481,-11.919422,-14.642162,-15.817945,-18.020525,-14.963113,-14.690498,-13.420484,-18.977434,-12.667379,-17.354244,-12.144296,-12.301977,-16.1949
-18.870712,-12.553101,-15.409027,-15.058809,-11.348921,-12.144457,-13.513334,-17.520557,-13.451501,-14.117525,-19.424723,-11.637445,-9.442219,-23.502478,-13.73905,-24.017643,-13.925392,-20.05237,-16.684341,-15.355249,-13.046085,-14.26379,-15.417064,-9.130148,-13.229601,-12.748667,-19.097288,-9.061097,-17.098408,-15.404149,-10.782566,-20.442986,-18.726734,-13.790806,-14.51874,-24.165052,-20.832289,-14.924827,-10.252215,-20.823944,-15.402313,-14.82227,-13.500686,-19.252598,-15.798176,-15.262933,-14.947851,-15.484668,-16.048828,-13.008787,-20.813427,-24.014675,-17.62977,-20.6998,-17.826376,-19.786415,-9.852368,-19.866905,-14.727943,-13.595367,-13.517242,-20.631607,-12.408134,-10.946702,-17.435177,-13.805058,-9.786098,-15.295503,-16.293518,-14.794427,-11.796188,-16.458893,-11.670512,-12.140245,-18.19381,-12.890766,-12.580214,-10.626982,-20.884476,-12.884602,-11.043974,-18.994062,-11.869295,-12.005425,-12.472148,-12.046221,-13.215052,-14.376652,-17.35661,-8.903915,-11.023289,-11.786535,-7.33041,-11.575922,-16.54228,-14.845493,-18.10656,-14.91319,-10.48634,-20.623941
-12.552774,-12.919697,-20.541607,-13.39761,-9.205892,-17.711275,-12.705801,-17.658403,-21.87514,-21.013649,-19.910904,-11.460182,-16.029865,-15.86586,-15.769833,-12.134931,-17.078936,-18.774488,-13.63028,-17.92051,-11.955737,-12.724259,-17.032028,-11.052345,-10.270472,-13.693901,-16.67293,-10.009675,-16.216408,-20.104242,-15.84194,-22.865038,-14.52409,-12.683006,-13.060466,-17.704304,-18.480175,-14.796391,-9.7058735,-21.60867,-11.997373,-12.667204,-13.051571,-13.7647705,-15.854041,-14.051606,-11.23212,-15.908227,-16.777052,-15.809031,-19.852026,-18.461733,-19.157917,-13.558813,-17.604555,-15.54832,-12.0908165,-21.149597,-19.590172,-13.446997,-15.850061,-13.046703,-14.504259,-12.261073,-26.293934,-14.915065,-10.926283,-12.327343,-11.957948,-15.004723,-14.935043,-12.526943,-16.299568,-20.422894,-21.092184,-14.733158,-13.02681,-16.165863,-21.95533,-10.951046,-13.124597,-14.286307,-7.6945677,-15.691072,-14.412445,-12.240007,-20.41148,-11.410572,-15.023423,-13.522077,-15.026447,-16.319014,-12.560703,-17.106407,-14.365641,-10.982964,-15.362107,-15.148471,-9.52428,-22.059544
