-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-50.85842,-42.57776,-37.361973,-38.329906,-38.59668,-36.963623,-32.42669,-27.737528,-25.624979,-24.891272,-24.064766,-24.293724,-28.792875,-29.874838,-26.908728,-24.809235,-21.997421,-20.67785,-21.122223,-21.969986,-25.241974,-32.303783,-23.23968,-16.29322,-14.766726,-15.9628105,-16.37612,-20.966892,-20.85782,-14.961229,-12.859245,-14.393285,-13.424386,-15.061777,-17.6195,-23.524002,-16.740692,-14.66529,-17.450684,-21.84927,-17.999489,-12.948565,-15.699192,-14.709766,-10.51478,-8.97403,-10.138193,-12.321851,-13.944675,-11.860212,-11.794446,-13.846476,-19.920723,-26.96811,-23.30821,-21.656115,-27.542019,-33.705418,-24.727749,-17.753937,-18.35274,-19.670618,-20.326889,-23.423288,-25.589672,-26.762735,-26.393261,-23.32927,-21.374367,-21.087109,-21.06894,-21.786983,-23.957302,-23.539825,-28.07292,-34.26948,-26.030249,-22.419506,-18.945856,-13.2178,-11.318858,-12.470155,-10.881192,-8.4501705,-7.94928,-7.605436,-7.9818115,-10.44225,-16.603645,-22.152775,-19.418205,-17.770176,-19.388353,-19.95861,-19.621132,-17.514557,-16.933012,-17.610611,-18.881504,-21.101152,-21.684587,-19.558681,-17.975182,-17.344667,-16.952562,-17.175999,-16.322754,-16.123974,-16.976183,-18.06343,-20.439802,-23.800892,-29.88526,-35.550484,-32.56417,-32.933006,-32.811768,-31.537691,-32.388573,-30.042862,-27.751377,-26.405624,-26.43611,-27.714851,-28.73705,-31.241394,-33.572918,-36.80246,-38.368126,-37.620888,-36.796883,-36.741665,-39.6214,-41.246296,-43.441265,-42.0812,-39.68017,-37.522568,-38.991142,-43.809822,-54.572235,-54.059395,-49.469803,-49.01201,-53.39206,-47.662582,-42.293846,-39.020115,-38.905228,-39.85301,-42.660236,-45.92656,-48.894882,-50.351433,-49.54902,-48.797546,-48.06552,-44.85264,-43.39363,-42.836494,-43.84169,-46.177788,-50.453835,-52.068665,-52.384544,-53.847115,-57.257797,-59.14086,-57.507317,-58.598755,-68.97642,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-51.33516,-42.42767,-37.821396,-36.58874,-37.284737,-39.34745,-34.690475,-28.290405,-25.328236,-26.813765,-25.144901,-22.669783,-23.524973,-24.494427,-26.092731,-26.943058,-23.70492,-21.935743,-23.577847,-23.361752,-24.64402,-29.707882,-25.407518,-17.82321,-15.7628765,-18.638592,-17.766626,-22.01084,-20.025906,-14.085282,-13.37085,-17.21764,-14.700603,-16.141626,-19.136278,-16.722496,-14.797478,-14.956201,-18.450184,-21.492071,-13.735025,-10.861137,-15.960705,-15.39534,-12.402289,-9.527733,-10.0481415,-13.179454,-13.497457,-11.668764,-11.252559,-14.848096,-18.355497,-26.401793,-23.833794,-20.078928,-22.60756,-22.45211,-17.869017,-18.443314,-19.413551,-22.159714,-21.135796,-24.111294,-25.499023,-26.233871,-27.392855,-23.869581,-21.45108,-23.199472,-21.49939,-24.049294,-25.534166,-24.579323,-23.980257,-27.40585,-26.58691,-18.208204,-18.71147,-10.618937,-11.6151495,-14.319329,-11.88146,-8.703487,-8.076301,-9.5319,-9.088841,-10.655792,-15.927307,-22.44629,-18.238228,-18.685724,-20.581085,-21.77733,-21.000744,-18.647274,-18.066721,-18.537638,-20.601173,-22.846634,-24.260273,-21.11559,-19.734694,-18.67702,-18.619774,-18.763138,-17.71115,-17.28728,-18.033484,-19.273994,-21.771858,-24.482603,-31.047333,-37.274757,-33.337852,-34.926933,-34.330956,-32.107605,-34.61869,-31.892176,-29.003262,-28.130844,-28.028467,-28.958008,-29.37518,-32.187813,-34.355583,-38.91617,-40.372856,-40.038395,-38.38642,-37.95391,-41.6802,-42.83443,-44.781605,-43.899643,-39.88195,-37.796364,-40.029625,-45.24975,-51.831093,-53.95591,-51.532127,-49.747925,-55.696236,-47.62786,-42.13549,-39.98105,-40.60523,-40.774765,-42.368286,-44.496628,-49.635635,-51.979362,-51.279854,-47.80777,-46.290154,-45.587536,-44.660515,-44.123177,-43.747955,-46.853943,-51.649727,-52.40657,-53.196907,-55.06492,-56.695152,-57.601494,-57.909325,-59.650703,-69.66793,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-51.76851,-42.131386,-38.231297,-35.13459,-36.07601,-45.809982,-40.251328,-28.829597,-24.89064,-30.597689,-26.563076,-21.278934,-20.951132,-21.900478,-25.221344,-31.72223,-26.702904,-23.72539,-30.700848,-25.465206,-23.943302,-27.861607,-30.37595,-20.287983,-17.020832,-28.957546,-19.866978,-23.358871,-19.14264,-13.169558,-13.852122,-33.836754,-16.531332,-17.55924,-21.564676,-13.920327,-13.240143,-15.148748,-19.714357,-20.998869,-11.370987,-9.234427,-16.117252,-16.130135,-16.045408,-10.068099,-9.81249,-14.191562,-12.924143,-11.331672,-10.598282,-16.116215,-16.997366,-25.727146,-24.334538,-18.714075,-20.09706,-19.325584,-15.059978,-19.183939,-20.79406,-29.633076,-22.066458,-24.849812,-25.26276,-25.590542,-28.657204,-24.391003,-21.393124,-27.864107,-21.870522,-29.600334,-28.131456,-25.91884,-21.658468,-24.596226,-27.131483,-15.8570175,-18.332817,-8.771486,-11.814345,-17.814459,-13.147062,-8.850096,-8.074802,-13.332174,-10.560276,-10.754742,-15.163467,-22.642048,-17.113075,-19.798016,-22.229061,-25.159264,-23.07434,-20.17051,-19.591976,-19.67022,-23.639095,-25.970879,-32.814793,-23.65579,-22.906805,-20.637203,-21.48889,-21.39022,-19.806295,-18.873425,-19.407196,-20.960073,-23.731342,-25.211494,-32.63092,-40.327904,-34.21109,-39.017227,-36.765945,-32.67109,-39.960808,-35.38783,-30.779558,-31.187153,-30.67079,-30.715017,-30.038334,-33.354996,-35.24336,-43.587875,-44.51189,-46.796967,-41.020496,-39.643612,-46.0737,-45.464417,-46.760666,-47.280563,-39.966988,-37.967888,-41.367203,-47.474426,-49.92849,-53.70655,-55.94287,-50.560944,-61.537437,-47.449615,-41.830986,-41.17444,-43.57885,-41.89801,-41.935158,-43.216576,-50.45629,-54.7275,-54.354866,-46.810715,-44.818016,-46.398933,-46.470245,-45.97763,-43.50853,-47.57434,-53.304405,-52.65782,-54.133278,-56.76661,-56.023552,-56.257988,-58.24298,-61.0141,-70.41182,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.29187,-52.423775,-49.288193,-49.050354,-41.25616,-35.252895,-36.50933,-36.348057,-29.08284,-28.786453,-36.63965,-33.073265,-25.189495,-23.806896,-23.721033,-26.732159,-33.725647,-46.102135,-28.191301,-33.703003,-27.821133,-23.208792,-32.53119,-34.610443,-26.017908,-21.124323,-23.777256,-25.559109,-22.868305,-19.554527,-21.07084,-15.243122,-21.671535,-25.581999,-17.20863,-15.511922,-15.482677,-19.44044,-24.592657,-27.941565,-17.467564,-8.687911,-12.710327,-10.175942,-9.944075,-12.927717,-24.226936,-14.539619,-17.258347,-15.879413,-21.676628,-13.346574,-18.346,-13.182348,-16.359993,-25.702919,-19.176802,-17.81447,-11.129546,-8.947676,-15.021565,-19.732567,-52.971497,-19.530138,-19.473389,-23.71597,-20.12661,-21.009544,-25.561197,-20.524284,-19.320705,-18.553713,-21.40861,-25.03362,-27.371796,-19.378723,-25.782501,-27.529356,-11.296436,-5.525279,-4.6978855,-9.362071,-13.004042,-19.155575,-11.692697,-14.216579,-21.711279,-16.531584,-22.979616,-14.985787,-21.508537,-20.37183,-24.588028,-28.950176,-32.14685,-32.221405,-32.599304,-37.854195,-28.189154,-41.53101,-33.403664,-29.345942,-38.21923,-43.907337,-32.558437,-41.35067,-41.950787,-32.740055,-34.707527,-38.873863,-34.481277,-48.18746,-34.01651,-33.283195,-48.8721,-37.84454,-38.42189,-39.78685,-38.0737,-39.989586,-44.049442,-44.435738,-49.638123,-44.29986,-52.36911,-37.29697,-45.3117,-44.322968,-41.454758,-48.358643,-46.980278,-51.30195,-46.604416,-53.28408,-52.61859,-49.659943,-50.87648,-49.009293,-45.518227,-48.964203,-61.21997,-49.536125,-47.876045,-49.093834,-49.815292,-52.519264,-56.115746,-49.309357,-51.602684,-58.590294,-51.317657,-58.062584,-46.84684,-49.255257,-53.710068,-55.065147,-49.10746,-51.173225,-67.36109,-57.77462,-59.645447,-49.433098,-51.58084,-65.19108,-65.99515,-66.556274,-72.92642,-64.64211,-62.13143,-71.87875,-67.98322,-71.92447,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-57.12735,-58.447243,-61.061653,-46.20832,-42.70922,-39.227905,-39.21605,-35.01264,-39.026894,-41.887444,-39.865936,-35.68389,-38.585613,-38.68615,-29.812605,-39.088753,-38.095432,-31.027813,-26.63086,-25.278229,-27.42666,-36.536694,-35.92504,-33.298103,-26.318018,-31.651665,-31.979898,-24.725918,-23.079609,-20.267056,-18.941603,-28.735777,-35.583214,-21.103132,-18.418537,-24.149368,-34.14857,-27.801071,-35.050354,-15.773485,-12.359264,-16.240963,-11.824364,-8.90304,-12.551985,-20.104134,-21.136435,-15.622619,-15.735841,-17.132622,-24.28147,-18.743122,-13.0819,-15.595987,-34.098305,-21.86158,-24.476332,-14.288365,-11.887532,-13.639984,-17.127476,-18.928596,-16.23565,-18.420399,-24.192347,-18.675928,-18.763332,-24.988798,-23.190746,-20.256268,-25.57841,-18.720688,-19.446444,-24.985565,-19.12323,-21.00803,-21.8526,-12.848086,-8.618827,-9.68956,-21.156605,-17.35848,-20.309526,-14.517282,-14.846328,-17.534143,-16.301516,-17.203886,-19.22066,-24.020359,-35.096695,-25.566898,-33.174572,-37.322388,-41.431637,-42.4188,-38.243797,-33.45035,-38.162605,-37.33998,-35.014244,-40.889946,-38.149994,-44.250362,-37.607887,-33.946594,-36.465252,-42.415913,-37.328644,-40.231125,-39.85604,-41.280785,-42.360905,-36.95387,-40.778194,-50.599678,-44.973335,-42.237488,-41.005894,-45.624226,-47.478348,-41.94055,-43.18947,-53.135788,-41.20559,-42.48201,-51.17299,-45.001457,-52.5587,-45.5019,-47.67179,-47.48417,-52.06517,-53.51101,-60.656868,-50.447342,-47.589203,-49.097878,-52.21479,-54.456863,-55.317856,-49.19481,-56.604958,-55.19731,-53.593575,-56.162254,-64.53202,-63.511284,-63.368675,-56.627693,-54.188843,-59.25859,-56.641632,-54.33056,-59.020996,-58.11741,-62.11799,-62.339653,-60.34046,-62.860367,-59.122253,-55.77664,-66.910706,-75.1058,-71.1135,-72.94308,-69.14846,-66.66172,-73.936325,-80.0,-77.965324,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-58.015427,-59.31098,-63.72329,-45.620068,-44.55784,-39.860603,-38.796555,-35.85549,-40.147057,-40.748726,-41.099434,-38.460663,-40.13913,-36.422417,-29.049189,-29.702116,-31.019093,-28.419199,-23.183872,-25.655073,-28.598372,-29.92152,-34.16047,-27.481606,-26.409311,-24.612682,-27.013311,-25.665329,-22.999557,-21.141352,-20.388515,-27.884775,-38.996925,-20.546957,-20.81083,-23.79995,-27.408749,-29.383617,-27.284899,-14.471096,-12.412853,-16.56951,-12.773552,-10.03516,-14.540665,-20.913189,-22.831089,-17.84254,-16.60732,-19.370817,-22.670118,-20.41409,-14.100125,-14.96715,-26.136614,-24.131428,-18.05603,-16.600212,-12.760075,-16.158642,-18.895412,-16.951336,-17.889647,-16.57019,-21.66711,-19.218689,-19.984314,-26.349178,-25.75867,-20.764252,-27.710867,-18.55278,-17.594145,-25.998384,-19.371037,-18.646196,-22.525635,-13.2575655,-11.187595,-9.887812,-22.102299,-14.53654,-15.734366,-16.152023,-14.180806,-17.498774,-17.054436,-19.16691,-20.674809,-26.540026,-28.08947,-25.894478,-35.094437,-36.71753,-40.617287,-45.779045,-39.159393,-35.371193,-36.671432,-36.96997,-37.647655,-38.571354,-37.927834,-47.82048,-38.977882,-33.999542,-35.348045,-40.684334,-38.130257,-40.844414,-38.991455,-39.80507,-41.725212,-38.104767,-40.030754,-47.91181,-45.425396,-41.38791,-40.724884,-45.83269,-45.562767,-41.91926,-42.83654,-46.13375,-42.174717,-42.78057,-47.742783,-46.43998,-48.34497,-45.786835,-47.54709,-47.484146,-50.952393,-53.802277,-56.177216,-50.72319,-48.517876,-49.292168,-51.628265,-53.419388,-55.733337,-50.74775,-55.501198,-56.865532,-54.852905,-56.674797,-64.79545,-66.932945,-64.650024,-58.285995,-55.96879,-62.150192,-57.80652,-56.08635,-61.59433,-61.08882,-64.384254,-62.784683,-62.10962,-63.58706,-61.05474,-57.904198,-66.312096,-71.80011,-70.4404,-72.19302,-69.83587,-68.24046,-72.683174,-77.729256,-79.680435,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-58.850258,-59.19336,-64.89035,-44.567703,-47.049217,-40.437763,-38.01067,-36.429253,-39.99131,-39.25823,-42.233192,-41.884407,-37.74936,-33.142925,-27.943872,-26.229874,-27.78732,-26.215355,-20.724665,-26.027159,-30.093578,-26.718779,-32.404976,-24.349312,-26.017193,-21.31294,-24.04523,-26.892586,-22.536032,-22.378992,-22.69674,-26.464777,-50.356667,-19.584026,-29.522427,-22.562782,-23.847359,-32.219788,-23.923817,-13.055204,-12.095686,-16.617867,-14.037441,-11.896038,-20.014582,-22.104765,-25.182302,-25.856075,-17.810127,-28.170452,-20.376108,-23.995035,-15.629698,-14.086211,-22.740986,-31.305477,-14.849513,-24.011652,-13.759533,-41.569595,-23.21106,-15.15035,-21.673964,-14.797864,-19.535034,-19.83922,-22.142168,-28.847385,-40.11442,-21.238605,-31.52244,-18.185453,-15.849493,-27.6096,-19.491657,-16.62663,-23.464794,-13.545921,-24.50484,-9.642862,-21.102932,-12.212853,-12.919762,-19.246773,-13.237246,-17.311943,-18.019466,-24.934372,-22.91001,-38.833843,-24.515715,-26.086327,-39.10595,-35.636345,-38.97557,-57.057396,-40.430023,-39.036987,-35.14058,-36.17868,-47.534264,-36.500404,-37.528328,-52.846596,-41.654957,-33.956505,-33.94391,-38.689102,-39.242104,-41.078506,-37.959488,-37.97724,-40.21842,-40.21058,-38.944607,-45.101845,-45.495285,-40.16502,-40.14988,-45.829384,-43.685806,-41.776917,-42.236557,-42.898552,-43.26763,-43.037094,-45.135754,-48.747696,-45.586266,-45.994957,-47.2435,-47.23748,-49.670235,-53.944687,-53.118355,-50.88968,-49.899025,-49.15664,-50.66906,-52.237923,-55.682976,-53.74694,-53.872414,-59.51258,-56.92682,-57.194458,-61.785484,-70.56594,-66.31858,-60.91974,-60.425392,-63.30288,-58.653748,-60.033417,-73.239105,-68.68949,-65.758606,-63.30597,-65.81188,-64.288,-62.580986,-63.13765,-65.39953,-69.1209,-69.34003,-71.18755,-70.341225,-70.80341,-71.23693,-75.02259,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-57.85005,-50.928726,-51.670296,-42.73419,-33.45713,-35.591095,-36.769096,-29.166265,-36.45131,-33.02704,-29.624573,-33.559174,-35.926304,-35.754128,-31.407011,-23.05291,-20.343258,-23.20765,-19.702282,-19.741991,-25.671112,-28.37823,-20.618261,-14.9574795,-11.501155,-8.829742,-7.7239804,-8.629194,-11.978376,-14.620681,-15.665448,-16.552738,-13.290193,-8.08935,-5.545868,-5.305955,-6.749657,-9.362568,-11.628455,-12.500325,-3.659171,-4.015629,-9.654476,-9.395351,-12.343794,-14.616249,-26.150517,-20.128433,-19.800531,-21.07597,-10.740068,-7.0362096,-5.2296734,-10.117088,-9.94149,-9.057098,-6.5119658,-6.56746,-10.490921,-14.413928,-11.433273,-6.886673,-5.3524714,-4.8743877,-7.1710954,-9.1282,-12.957261,-11.728313,-11.585468,-9.526505,-10.673562,-8.605488,-12.547946,-22.69397,-41.277557,-17.250542,-15.723304,-9.646285,-8.289713,-6.0384808,-1.7216415,-0.6304674,-6.11411,-17.25204,-21.740665,-13.5813265,-12.309881,-11.717619,-16.9715,-37.472992,-19.874584,-23.638504,-34.45809,-28.297585,-36.390343,-39.24605,-33.84946,-32.300034,-29.351126,-32.176117,-34.976723,-29.057545,-28.585402,-33.36344,-36.719627,-31.174206,-36.381386,-37.867218,-39.526253,-37.843445,-34.474907,-41.12125,-37.934822,-37.795246,-35.547478,-46.54007,-46.379784,-38.99785,-43.341385,-51.0122,-46.701157,-45.65345,-46.774902,-53.184364,-49.0422,-50.988907,-43.516636,-49.114334,-53.5045,-48.35475,-54.010002,-49.286377,-61.590553,-58.75924,-50.512093,-57.773323,-55.056175,-60.736977,-56.066277,-52.851646,-53.689743,-54.219856,-62.954994,-60.609673,-58.61328,-68.03597,-59.606125,-67.218544,-68.58034,-63.044945,-67.55853,-69.05718,-62.645317,-58.636536,-65.24861,-65.81617,-73.47138,-67.59812,-66.28393,-62.055374,-71.96495,-68.43299,-78.42343,-75.07446,-78.52464,-79.80763,-78.00916,-80.0,-76.76836,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-61.016342,-51.778976,-47.987633,-39.40336,-31.756388,-31.22551,-31.447948,-29.143185,-29.875795,-31.310526,-28.686052,-28.637077,-34.322697,-35.52984,-38.198566,-27.50078,-22.434479,-28.630257,-24.250084,-21.957634,-30.980453,-40.41864,-23.36092,-16.674782,-14.553095,-10.562815,-7.434672,-7.816819,-10.375368,-12.593933,-15.390893,-17.916481,-11.951699,-6.168894,-3.8011103,-4.2678757,-5.681324,-7.5914006,-9.573847,-8.392689,-3.7138367,-3.7215023,-9.400516,-12.749139,-10.264604,-10.482788,-13.125176,-16.295988,-20.90956,-17.04366,-7.863161,-4.1116123,-3.782465,-4.5984707,-4.9207296,-7.2321625,-10.79662,-7.338651,-11.592437,-17.32892,-10.82181,-9.208592,-5.3358517,-6.1484127,-7.397523,-6.0525236,-7.765793,-12.628596,-12.727209,-8.773869,-6.816996,-7.933334,-16.220726,-25.256058,-22.265585,-19.885891,-26.39605,-12.106921,-9.361444,-11.223219,-0.710433,0.0,-4.098812,-13.587148,-25.039633,-16.009495,-8.37562,-8.710096,-13.833642,-18.894615,-19.425535,-24.361809,-28.397924,-28.155535,-30.125324,-32.74034,-33.222015,-30.7961,-28.37079,-28.580544,-29.369469,-29.009953,-28.783697,-29.305998,-30.421728,-30.161219,-31.32433,-33.40942,-33.54615,-33.113117,-33.43445,-35.01483,-35.89084,-35.729065,-36.72638,-38.359467,-39.254368,-40.047516,-42.223213,-44.77983,-43.4066,-43.960712,-45.260025,-46.817802,-49.033752,-47.107903,-45.160095,-45.643265,-48.27117,-49.07106,-47.844948,-49.5885,-52.07772,-51.387672,-50.407555,-51.155106,-54.413345,-56.25737,-54.469955,-51.597534,-51.7303,-56.295547,-62.680305,-61.687065,-58.55871,-59.599045,-61.24588,-61.197945,-62.76893,-62.779877,-64.31064,-67.944855,-62.19941,-60.085625,-64.94632,-67.38372,-68.14844,-73.29304,-64.71682,-62.448715,-65.98524,-76.44205,-74.30519,-77.26491,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-62.51584,-53.41828,-49.515686,-40.280594,-32.42131,-31.518217,-33.11051,-30.442099,-31.255785,-33.021416,-29.820005,-29.000355,-35.720245,-34.530865,-36.109306,-29.455462,-23.735767,-27.974422,-26.661335,-23.355886,-29.896494,-38.58108,-24.998959,-18.640238,-16.992712,-12.547463,-9.185558,-9.586483,-12.226887,-14.283826,-17.082401,-20.196617,-13.615466,-7.490125,-5.3321285,-6.1854696,-7.4330053,-9.500806,-11.073226,-10.351019,-5.1218233,-5.033058,-11.306031,-15.184792,-11.874932,-11.188047,-12.439531,-16.415894,-22.063854,-15.996491,-8.544271,-5.465005,-5.440591,-6.0823765,-5.527087,-8.089631,-12.648135,-8.8806715,-12.476967,-15.368292,-11.913325,-11.241675,-6.9242673,-8.145878,-9.570368,-6.8712716,-8.713606,-14.551814,-14.665329,-10.507577,-8.169002,-8.950237,-16.995468,-25.517895,-23.807251,-20.486984,-22.836441,-14.026473,-9.1771555,-7.9387445,-1.8274269,-1.5906506,-5.319124,-12.076798,-20.20562,-14.899953,-8.820946,-9.6517315,-15.174928,-18.774355,-20.464123,-26.484646,-29.913052,-29.854641,-31.286848,-33.33139,-35.368134,-32.34663,-30.008194,-30.071978,-30.636435,-31.008995,-30.668694,-30.706747,-31.91546,-31.760351,-32.488255,-34.585243,-34.73107,-34.56669,-34.99552,-36.555923,-37.41108,-37.52836,-38.65728,-39.699905,-40.43377,-41.821163,-44.168213,-44.94597,-44.917458,-45.4264,-46.460136,-48.410805,-50.43804,-48.802048,-46.944435,-47.22013,-49.377243,-50.767105,-49.388657,-50.722992,-53.65818,-52.230415,-52.038506,-52.583183,-55.366386,-58.11788,-56.1688,-52.51042,-53.44066,-57.94008,-63.29904,-63.71795,-59.98381,-60.399223,-63.30291,-62.540413,-63.956253,-64.23633,-65.764854,-68.93403,-63.57614,-61.525414,-66.624855,-68.488106,-69.8506,-70.09216,-65.098724,-63.99208,-66.18165,-78.8234,-74.833374,-76.23043,-80.0,-80.0,-80.0,-79.29458,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
