-14.159334,-17.04289,-25.89872,-14.323353,-15.618275,-16.763779,-14.111052,-15.92033,-23.43297,-14.984798,-13.692062,-19.393751,-19.474094,-20.994133,-15.980146,-20.631294,-15.487633,-16.797274,-15.463242,-15.489172,-15.106575,-13.655544,-13.441843,-14.296841,-13.794727,-12.504227,-10.197828,-17.679296,-21.502571,-18.736137,-19.938805,-17.651173,-14.187336,-16.152786,-21.7184,-21.91198,-23.654709,-19.261288,-25.23264,-21.575233,-19.84451,-17.512379,-18.301601,-13.67313,-20.30711,-17.370796,-15.8815365,-11.763657,-16.168474,-14.070248,-20.504713,-21.301975,-17.152668,-21.51603,-18.280767,-17.426981,-23.067623,-12.691549,-26.251667,-15.57033,-16.299093,-14.43919,-19.11604,-18.945404,-30.899887,-20.77158,-26.689606,-25.122679,-18.961414,-17.901493,-14.905085,-12.5926075,-17.479696,-14.219843,-10.7115555,-15.134148,-18.085976,-20.369577,-16.253084,-16.42332,-16.36176,-18.672474,-22.43497,-15.593723,-17.57486,-20.559414,-18.610695,-20.823092,-13.166592,-15.924549,-15.17009,-19.550865,-18.514515,-19.05874,-15.152582,-20.534016,-26.139606,-20.01975,-24.621315,-21.020054,-20.194391,-12.830502,-20.150951,-10.815405,-17.075466,-19.744213,-21.240698,-18.716072,-16.148981
-12.398401,-21.855724,-22.03128,-18.051298,-12.769102,-13.657129,-15.849075,-21.38535,-23.505718,-21.928467,-14.767231,-20.20853,-16.535028,-18.337595,-15.819063,-15.396891,-18.738092,-18.876936,-22.679398,-16.613405,-23.084831,-22.288408,-21.930746,-16.618523,-23.359379,-18.781162,-16.131714,-20.563658,-26.396397,-23.185461,-19.072948,-17.712742,-17.765095,-16.3037,-18.636198,-19.326927,-38.20349,-21.83345,-29.103956,-26.396385,-25.311901,-19.301895,-22.530142,-19.703115,-18.488043,-19.482689,-20.177868,-14.803276,-23.858067,-18.397549,-20.512856,-28.968197,-22.983076,-14.409998,-17.37418,-24.48719,-17.43158,-22.737541,-22.566973,-20.75999,-18.968021,-18.991104,-17.305117,-26.621758,-25.610706,-13.032066,-24.912508,-29.73479,-16.617802,-21.258919,-16.960285,-15.324562,-20.36699,-17.927002,-10.972561,-17.759674,-27.611069,-20.35375,-16.517925,-17.117409,-17.268026,-20.524483,-16.334213,-19.7668,-22.175127,-28.500399,-20.482212,-19.02842,-23.729969,-18.464249,-27.425655,-16.195488,-26.1126,-22.760912,-22.141459,-18.040812,-24.39347,-28.59922,-23.704779,-23.343367,-24.572386,-14.46813,-26.44342,-22.519707,-17.00329,-17.87685,-24.797049,-16.201046,-19.053913
-13.362528,-16.81733,-17.232937,-14.950565,-11.311777,-12.090324,-12.492096,-20.852451,-17.999474,-20.133549,-18.377033,-20.557304,-20.969126,-15.310141,-19.034763,-15.304514,-15.0877495,-15.870407,-28.454243,-17.28177,-14.48027,-20.134052,-19.010386,-15.114199,-15.70467,-14.08889,-19.321125,-19.980057,-23.123468,-25.490856,-15.679367,-11.9107895,-11.780502,-12.45652,-18.31822,-18.630785,-30.58886,-21.242966,-29.102142,-30.466799,-28.305038,-15.9228325,-19.80095,-18.314554,-20.038334,-21.619305,-16.259604,-15.060219,-24.108368,-16.833643,-21.621601,-20.14167,-23.94085,-12.426096,-16.299873,-16.654514,-18.722422,-16.642368,-13.339972,-13.585779,-16.958048,-16.951061,-17.956833,-23.600874,-16.112837,-11.566898,-15.7940445,-21.178776,-21.222708,-20.482056,-15.6442585,-15.393925,-16.45597,-23.224182,-18.259163,-16.631649,-18.572067,-16.731115,-14.849905,-15.94355,-18.235554,-16.617088,-18.52908,-13.947641,-16.895292,-26.357891,-22.848068,-17.31298,-14.748123,-17.783157,-36.306118,-16.594273,-16.077684,-14.548698,-22.343616,-21.816116,-20.830494,-20.787592,-22.049976,-26.674849,-19.074875,-12.4634285,-22.062359,-17.000025,-15.27685,-20.619875,-18.25478,-16.879704,-18.458757
-14.504152,-16.758322,-11.300583,-8.56996,-11.947189,-10.763067,-11.302324,-10.030014,-12.004597,-12.790527,-15.627689,-14.1260395,-11.075018,-8.854603,-9.560093,-11.446959,-4.098404,-11.960295,-19.52131,-8.991451,-5.1354465,-14.742825,-17.363304,-9.506376,-12.364178,-12.441734,-10.061537,-18.285208,-15.396372,-16.253674,-5.5766296,-3.0352173,-5.913311,-10.094311,-10.83803,-21.58913,-25.26682,-23.738281,-23.071188,-25.574284,-18.942072,-8.374458,-13.514088,-13.903818,-7.463135,-9.130325,-9.965862,-12.139908,-16.804764,-15.606352,-13.798838,-11.4612465,-9.865898,-4.778658,-7.159958,-10.273354,-8.278336,-4.5749607,-7.842243,-6.2812653,-10.280703,-8.641228,-10.648428,-9.363197,-5.167671,-8.291763,-9.469465,-14.865711,-14.767149,-13.649818,-8.735432,-10.151955,-10.709995,-8.472507,-5.737484,-12.048195,-7.831789,-14.389833,-9.008223,-8.118919,-10.490822,-9.965282,-19.28895,-11.473368,-12.471052,-17.21807,-14.890631,-10.088736,-7.7066727,-16.072279,-14.822304,-7.1608715,-16.27085,-10.588688,-14.943426,-21.190468,-19.907488,-16.956238,-23.511887,-24.074806,-17.901169,-10.248583,-22.844751,-12.399719,-14.6357765,-9.72349,-11.934158,-16.1587,-11.554411
-10.66902,-13.925804,-5.8309727,-6.4966087,-4.8114853,-7.276516,-5.9306297,-6.9367065,-5.195797,-8.33847,-8.538849,-10.000278,-6.8483143,-4.727434,-7.141407,-4.0682144,-2.48979,-10.812374,-12.191433,-5.2658215,-3.9470234,-12.786896,-12.596849,-4.6784477,-14.149496,-13.855795,-5.237629,-12.312996,-13.971855,-10.489216,-1.0883904,-2.3552628,-8.46986,-14.685596,-11.599754,-17.560987,-21.583334,-42.968185,-21.641808,-18.849068,-15.245996,-4.2396717,-6.6443214,-8.346729,-1.4495907,-6.3456078,-4.5661736,-8.17407,-13.528709,-11.329304,-9.613403,-7.67222,-5.607338,-2.9219627,-1.2553921,-6.685484,-4.3619156,-0.64027786,-1.5202408,-4.154724,-4.716238,-3.8635445,-3.940136,-5.2255363,-1.3546696,-4.442127,-4.40123,-11.556028,-9.273441,-7.5891476,-6.3326054,-3.5635242,-5.9063416,-4.6566277,-1.1887093,-7.26569,-3.821907,-8.591772,-2.584444,-3.494461,-6.6405163,-6.9529285,-8.61536,-6.8297253,-11.406002,-15.372278,-11.791645,-5.116804,-7.6536903,-7.0466366,-9.284561,-3.48798,-15.142092,-15.821356,-13.767427,-14.97575,-21.486774,-19.033632,-20.974606,-20.551159,-14.543957,-8.393072,-29.87298,-8.432749,-12.85125,-3.7065315,-10.831966,-20.534184,-10.109592
-11.292225,-18.821428,-8.193569,-10.933241,-9.8262005,-14.718082,-10.642229,-11.4492035,-8.544214,-14.469172,-8.979509,-12.31159,-10.45327,-10.124584,-6.3660507,-5.647339,-8.227697,-15.174814,-14.416267,-10.946239,-10.542444,-8.222549,-10.789665,-10.288021,-14.0405655,-10.141808,-11.548702,-11.736046,-21.083374,-14.4312935,-7.1285496,-10.805059,-6.696167,-17.845913,-16.750587,-18.89129,-25.94363,-27.690609,-29.224789,-22.856956,-21.010242,-11.066513,-8.022533,-12.7907505,-8.233917,-13.510366,-10.861023,-15.096788,-19.607754,-14.793522,-14.60989,-11.181677,-11.414858,-11.137009,-7.514267,-14.620716,-8.633047,-9.000395,-5.05735,-10.390816,-11.0330925,-11.3307495,-6.149946,-14.059917,-8.655094,-7.25412,-9.03871,-17.491947,-13.62286,-13.216814,-10.748638,-8.727928,-11.905075,-11.369951,-8.065935,-7.718628,-8.661703,-14.8151,-7.7959766,-10.153793,-13.054466,-13.272846,-11.3596,-13.539354,-20.86597,-18.85606,-9.724241,-8.15324,-11.012606,-9.023584,-15.830086,-9.63909,-20.129189,-17.101017,-21.530518,-13.886446,-22.277708,-24.096466,-18.747475,-18.219246,-17.335316,-11.858509,-28.853745,-10.530556,-17.57098,-7.6497707,-14.481138,-24.169731,-10.698765
-10.523972,-16.822346,-11.36994,-15.94005,-15.691814,-17.824154,-17.381006,-16.85634,-16.422817,-16.796015,-16.200392,-14.2917385,-9.334808,-17.492313,-11.335957,-14.079651,-13.255566,-22.654438,-17.396326,-12.666519,-14.477146,-11.377123,-8.081093,-17.854649,-14.868393,-13.623478,-8.226883,-11.261902,-25.77113,-17.561077,-9.548302,-17.902512,-11.898817,-13.289503,-12.008774,-22.432728,-20.50914,-22.330034,-23.752377,-22.590015,-23.372513,-13.574167,-10.326248,-15.044674,-16.005499,-12.978256,-12.839355,-18.254345,-23.311085,-22.31675,-26.262821,-17.162487,-15.052891,-16.979553,-16.748064,-26.689396,-14.686287,-15.822033,-16.251646,-12.997463,-17.142073,-20.779604,-15.467997,-12.25032,-17.73731,-14.195515,-12.997314,-16.043566,-14.782471,-16.349241,-13.86318,-13.213137,-10.749689,-17.805672,-10.127373,-9.463844,-14.534281,-18.250477,-14.628775,-17.86588,-17.324512,-16.926529,-15.334021,-13.2202,-19.321236,-20.779724,-8.983269,-15.730534,-12.59845,-13.640949,-21.597092,-12.75959,-19.339043,-16.381344,-20.266455,-11.04553,-17.946926,-23.109554,-19.088438,-19.734463,-18.771595,-20.762648,-21.78257,-17.60992,-17.005327,-20.29821,-18.705782,-15.612225,-8.853474
-11.811808,-21.001205,-15.700869,-16.999557,-13.700687,-13.472225,-20.289883,-16.432266,-15.9943695,-17.205677,-16.346638,-17.93341,-8.255592,-16.581661,-6.0599823,-10.035931,-10.981636,-14.8485775,-20.102407,-11.862267,-16.48959,-13.746229,-12.153448,-22.716265,-6.9517593,-5.0775204,-7.9253387,-10.065849,-21.510807,-18.638027,-13.933205,-12.364344,-11.059284,-13.445469,-11.706551,-21.667812,-19.832697,-24.01836,-21.06823,-23.132729,-20.129913,-16.682234,-14.997381,-11.03721,-20.45833,-14.773342,-10.756334,-21.994251,-19.64843,-22.174828,-18.40783,-19.20211,-23.386671,-19.352015,-11.342842,-16.520184,-13.288372,-21.60453,-16.788086,-14.479164,-21.698538,-15.3964405,-18.115427,-5.2128468,-19.099617,-11.770552,-12.455078,-6.6853848,-11.168442,-12.882805,-22.65506,-12.181149,-14.440426,-18.610035,-8.17252,-15.913507,-21.622345,-14.816406,-14.095448,-16.249256,-20.31717,-15.076397,-18.27747,-11.845196,-11.51807,-19.684982,-12.715879,-17.220543,-19.244408,-13.067837,-17.88049,-11.85643,-21.13102,-19.478653,-20.564934,-16.40934,-16.960297,-29.666029,-18.765057,-23.523483,-23.114313,-17.844147,-22.54149,-15.71035,-12.857998,-14.883165,-15.425413,-14.52355,-10.510347
-12.436447,-14.975552,-16.646107,-10.343712,-17.360714,-3.1096458,-13.159479,-4.1537247,-10.505312,-8.983032,-8.37937,-6.639963,-8.014606,-6.389084,-6.279131,-8.87657,-8.237999,-11.6982975,-20.756092,-13.593891,-13.450235,-8.416475,-9.928511,-22.100367,-6.4586315,-4.472275,-13.006292,-15.613762,-18.637589,-18.405685,-17.49382,-11.468321,-8.177826,-8.092567,-11.577917,-14.527971,-22.090431,-24.970171,-21.628979,-25.181578,-20.739872,-9.1666355,-9.739105,-11.266338,-9.645679,-12.022253,-13.235125,-7.0679913,-15.424135,-17.025585,-12.505699,-14.412516,-16.270023,-11.968561,-11.518291,-12.321854,-9.680727,-15.583042,-12.662493,-15.018921,-18.555328,-3.3704796,-7.1112194,-3.8682232,-9.512384,-7.8045254,-11.407164,-1.8942966,-11.187262,-13.842884,-17.168392,-13.154997,-14.334015,-13.521494,-16.29105,-8.421837,-20.144535,-13.275635,-9.320387,-12.983791,-12.088686,-8.002018,-5.082241,-10.827452,-11.15587,-15.614258,-9.6204815,-16.221409,-9.425692,-15.400742,-16.299799,-12.9330635,-14.656706,-11.676098,-14.24622,-13.930906,-18.872726,-19.471397,-16.147398,-16.862595,-11.809118,-10.2243805,-16.92284,-15.214384,-12.2479515,-13.524099,-15.462368,-12.016541,-10.12661
-14.664278,-11.682886,-14.759163,-4.4905167,-18.076967,-5.319536,-8.849215,-1.8519001,-7.2204514,-6.9079266,-5.5633774,-1.4105225,-3.9110298,-3.8588142,-8.790524,-9.073759,-7.623953,-16.725952,-21.39552,-14.475021,-16.576073,-9.549908,-10.866459,-20.738321,-9.22929,-10.430056,-12.778738,-15.529665,-21.443441,-17.964691,-14.542786,-15.117725,-7.0902786,-8.830975,-12.086798,-15.522602,-18.512003,-22.148895,-18.481321,-20.687614,-16.446936,-7.456127,-6.8219757,-8.237591,-9.493462,-10.922533,-10.341579,-5.5619946,-15.512135,-12.49481,-13.837992,-11.405231,-6.89489,-9.581882,-11.8457775,-7.6141853,-8.630287,-14.986313,-16.917095,-13.357952,-15.805576,-5.7514133,-11.446392,-13.405113,-7.3723946,-6.0206375,-10.610008,-8.469807,-7.9628506,-14.344934,-12.686207,-10.031403,-10.332354,-13.079203,-16.792305,-7.5560455,-14.334667,-12.324482,-9.186592,-11.357122,-9.236679,-5.6327686,-2.2701912,-7.924801,-17.15248,-14.258331,-5.7522564,-18.163925,-5.600174,-12.441959,-14.010408,-9.391106,-11.590723,-5.935684,-6.5753536,-8.648384,-16.984468,-19.574844,-13.10751,-13.815884,-8.7092285,-7.697672,-13.923466,-19.93512,-10.824734,-13.916969,-26.47192,-14.7420635,-8.811796
