-25.3791,-25.397966,-15.296473,-11.574696,-9.771576,-19.976736,-22.283276,-14.399666,-18.027744,-19.338589,-18.415539,-18.320534,-18.113525,-25.558367,-22.988377,-23.32996,-19.328365,-20.58256,-21.108822,-28.181358,-23.742802,-19.965515,-16.555866,-20.669289,-17.059189,-18.577168,-17.754627,-15.780643,-19.55234,-20.65115,-22.695827,-21.317907,-15.707386,-17.613482,-20.802341,-17.601913,-26.073185,-18.87598,-17.965431,-18.728453,-26.874577,-18.5155,-23.39593,-20.010965,-16.603258,-19.845295,-10.3277855,-10.205738,-13.578514,-14.918354,-12.097591,-10.965494,-14.368387,-22.70451,-19.54036,-23.397907,-20.231236,-22.19933,-21.820065,-20.451502,-18.911804,-22.924526,-21.536623,-18.31666,-11.474182,-13.556549,-13.225525,-21.91388,-6.046633,-13.178104,-20.208157,-23.664219,-21.526337,-17.068718,-17.028059,-27.900543,-17.398455,-16.592003,-24.829868,-19.190987,-25.219625,-20.346718,-18.500383,-23.081913,-16.651197,-25.034283,-24.9376,-19.352127,-21.015034,-18.974524,-20.892826,-18.540142,-25.078815,-24.309935,-22.283558,-16.160307,-20.32786,-22.715977,-20.558994,-12.86182,-21.60382,-14.431675,-39.41612,-20.040358,-26.99995,-24.153088,-24.64513,-28.819454,-19.323162,-23.313595,-20.526556,-21.616795,-27.956604,-23.707275,-21.093723,-19.862358,-23.84703,-23.826841,-26.642101,-26.922117,-23.314924,-27.224308,-18.598282,-23.892092,-23.464947,-22.381615,-22.290476,-24.905067,-32.209694,-26.901974,-21.309574,-26.245148,-20.97932,-26.0863,-16.913212,-18.386797,-20.266216,-52.943756,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-36.642036,-21.142727,-23.269117,-21.543852,-18.755114,-23.070007,-16.407997
-20.782818,-25.110264,-8.035414,-3.456976,-4.9182434,-15.255196,-13.539846,-7.2507477,-12.86545,-8.699665,-15.7127075,-16.94397,-22.073616,-20.273674,-21.974888,-19.59104,-9.073162,-9.214148,-9.630671,-17.63036,-23.08735,-18.407043,-8.246368,-13.114752,-20.161999,-16.303106,-10.192446,-15.8700905,-16.742464,-16.78223,-22.574871,-20.66214,-17.13818,-11.847698,-13.650059,-16.920727,-18.539822,-13.049349,-6.412178,-13.037331,-23.861809,-18.205025,-28.891182,-18.254158,-14.294558,-17.796185,-5.1298923,-3.6367817,-1.0299721,-7.6648846,-16.661327,-11.127731,-11.734266,-18.518559,-21.297192,-22.708517,-21.166235,-21.35577,-13.124495,-21.61824,-17.854248,-26.987137,-23.116219,-15.466127,-9.2159195,-8.644585,-7.275627,-15.592331,-6.61187,-13.785427,-18.75848,-24.84502,-15.484343,-21.195557,-19.46688,-20.808853,-13.387623,-13.1905365,-25.001991,-25.872292,-18.435623,-15.787098,-17.406658,-23.99148,-21.448143,-16.181559,-22.575277,-26.358097,-20.767475,-16.088743,-17.497375,-16.627436,-23.087654,-18.162916,-21.041622,-20.246351,-18.654568,-22.146751,-25.451347,-13.660566,-19.83886,-22.810179,-23.609009,-23.750095,-27.072304,-20.368752,-22.954697,-25.89194,-18.183945,-18.350285,-14.012369,-21.70267,-22.748917,-21.178543,-21.441051,-10.813026,-18.95209,-16.658243,-23.300365,-29.616453,-22.537811,-25.195133,-17.477245,-22.383198,-20.648294,-20.375713,-22.319744,-20.509766,-24.076809,-21.427727,-27.271713,-24.302614,-22.564537,-25.30601,-22.274935,-19.815899,-23.325659,-50.399414,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-28.55454,-15.3064995,-17.025848,-19.203485,-16.597782,-13.426453,-10.433727
-16.982918,-18.21376,-10.26948,-8.209719,-8.24378,-12.568697,-13.005857,-9.85968,-11.214163,-8.830536,-14.304327,-19.169422,-21.350266,-16.780092,-18.308556,-12.580511,-8.155472,-11.693163,-10.724117,-15.919212,-22.958588,-19.377384,-12.524719,-17.487116,-23.111067,-14.329773,-5.3058453,-9.963617,-13.573267,-17.226532,-19.262785,-21.2257,-19.215485,-12.570744,-11.163204,-14.279171,-16.652174,-12.348606,-7.537285,-12.879068,-21.305208,-20.80967,-20.304272,-14.990835,-11.982168,-14.434303,-4.1539516,-4.308426,-2.2757359,-5.211481,-7.034445,-9.726946,-15.022036,-16.89132,-21.302773,-19.392044,-17.599518,-21.325457,-15.230228,-16.470121,-16.923227,-20.934649,-21.943054,-17.510143,-5.4187813,-3.3993626,-5.312481,-2.3415184,-10.441036,-16.433514,-15.7410755,-23.017593,-20.669834,-19.538414,-11.234964,-15.666908,-9.820236,-14.777113,-21.61531,-24.73528,-15.099745,-12.888283,-15.94994,-20.568352,-26.159288,-16.927736,-17.194424,-21.796175,-16.627056,-17.633957,-11.227369,-16.03666,-15.902937,-16.8893,-15.478525,-21.600658,-20.34891,-17.07754,-18.567598,-22.26277,-16.269983,-21.760765,-16.503473,-27.712574,-16.205505,-17.406147,-19.24698,-21.812012,-21.080942,-17.340687,-12.654434,-21.917831,-24.578136,-17.39306,-21.199553,-10.35136,-18.775738,-14.062271,-20.78216,-25.095577,-23.650433,-27.052275,-20.495575,-19.706432,-16.031395,-19.5127,-18.31207,-12.388557,-21.175623,-20.690962,-19.674126,-19.787212,-26.78553,-23.288347,-28.520245,-14.885736,-27.095531,-45.75616,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-23.170065,-14.0858555,-16.37692,-18.955902,-15.980925,-13.19817,-13.0960655
-16.607279,-19.990694,-11.6959095,-15.16132,-5.5151215,-7.5402164,-13.620298,-9.692396,-18.031763,-10.177774,-12.074503,-17.389091,-17.479261,-12.353125,-14.600515,-9.574379,-10.150055,-13.623089,-10.120127,-16.789547,-16.280212,-12.668066,-13.59461,-11.903543,-19.476736,-15.024843,-9.197283,-11.556417,-14.648136,-15.853891,-18.37773,-13.825684,-13.905739,-9.409519,-12.476685,-15.53581,-15.716644,-10.313602,-11.360991,-11.822514,-23.184055,-16.089314,-10.885899,-9.56444,-4.7208805,-5.529751,-5.350771,-4.2316837,-12.612307,-8.231501,-4.407694,-5.7658806,-6.556286,-18.688677,-17.197021,-21.13239,-14.664627,-20.83599,-15.536144,-15.872999,-13.163719,-17.581608,-19.323803,-17.255371,-6.2147846,-1.5754604,-2.433094,-1.122572,-6.9993515,-15.621471,-15.779724,-21.755577,-14.532251,-11.458197,-5.861902,-9.201117,-8.716637,-17.717018,-23.170052,-17.348927,-14.684227,-8.8214,-12.738689,-9.96134,-14.508562,-10.959778,-10.287058,-11.470366,-10.147354,-9.481968,-14.183195,-11.359304,-7.838436,-8.602169,-13.225534,-18.35528,-18.57076,-13.66334,-14.086088,-18.664566,-16.99384,-15.541971,-13.788136,-26.725557,-11.036949,-12.223925,-15.070171,-18.774206,-16.33803,-11.728615,-14.440792,-23.993414,-20.020725,-13.119066,-22.2653,-15.923243,-10.837358,-9.572634,-15.022249,-28.18637,-22.407259,-22.800903,-15.5991745,-17.211296,-11.934776,-14.232422,-10.151196,-6.528122,-15.307339,-18.4607,-12.756226,-17.40586,-20.661037,-20.55064,-21.103895,-11.292603,-17.087793,-41.17547,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-21.751062,-12.565311,-11.889217,-13.896376,-8.681566,-7.0902634,-16.08898
-23.683556,-18.019543,-14.784943,-15.3170395,-7.9289,-12.013237,-11.723761,-12.502274,-16.83363,-14.331337,-14.142378,-17.811874,-15.571041,-13.24757,-16.73214,-16.424187,-12.278671,-17.82401,-13.490721,-17.709358,-17.132027,-13.127531,-15.406458,-14.451939,-13.270819,-8.52014,-15.098089,-18.927198,-17.211285,-16.889414,-18.656944,-15.136517,-18.42635,-13.364861,-12.421522,-15.319475,-16.772106,-14.748714,-15.402136,-18.225498,-25.118458,-15.139702,-11.1813545,-9.7686,-5.4939804,-5.0447464,-8.274223,-7.296068,-19.907871,-13.020985,-11.644823,-11.5635395,-7.4533024,-16.75983,-14.368483,-11.140203,-16.979132,-21.812445,-19.489817,-14.637846,-17.478506,-18.05463,-19.966246,-17.275047,-14.901531,-10.405983,-9.718498,-12.497158,-14.683691,-15.835758,-15.790537,-20.243784,-15.961742,-15.169754,-7.4785805,-6.197319,-9.262417,-15.765007,-20.71571,-15.10927,-14.477644,-12.66013,-16.615662,-11.617729,-12.507511,-9.980434,-11.145391,-14.343981,-13.401478,-9.951683,-18.887747,-15.542416,-11.261148,-11.854486,-19.0383,-18.729362,-22.41275,-18.0657,-17.244164,-19.212376,-18.460184,-15.517576,-18.09586,-22.95256,-14.683617,-16.685234,-15.17013,-17.901398,-16.015488,-14.167213,-17.143997,-19.602734,-22.507908,-16.634058,-21.581532,-18.114782,-13.41781,-13.253572,-13.695934,-28.33745,-24.38226,-24.18154,-17.851017,-20.459566,-13.740295,-16.689514,-15.012083,-10.001402,-15.733652,-20.753868,-16.840057,-19.489012,-18.700188,-21.89417,-19.123835,-15.520008,-16.630947,-37.82108,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-24.795599,-11.928463,-14.799465,-13.2205105,-12.812714,-8.40197,-16.189308
-28.529007,-23.68398,-17.587536,-25.731876,-13.779892,-13.733387,-15.484716,-24.976513,-17.793718,-20.00765,-17.863728,-17.879822,-23.159369,-18.736734,-18.687723,-16.210835,-12.042477,-22.08326,-16.972551,-21.603827,-27.796112,-22.538656,-19.197935,-20.70284,-13.278563,-9.651852,-24.34531,-22.754564,-19.454803,-21.570097,-20.604446,-20.888409,-22.27816,-16.778034,-6.8582115,-10.890167,-16.413422,-18.562653,-19.513092,-33.611385,-22.51252,-24.360271,-16.456194,-16.002518,-17.416344,-12.305422,-14.211239,-15.251278,-19.770977,-18.724228,-14.904709,-13.138836,-13.42498,-20.548183,-18.386177,-9.8773155,-21.484283,-21.768448,-21.148754,-22.647682,-22.394838,-25.028322,-20.538677,-15.426895,-13.901081,-13.089785,-13.961033,-22.104252,-17.630583,-19.323898,-15.457088,-20.254732,-29.091444,-18.406317,-17.675251,-13.783382,-18.84634,-21.236235,-21.185642,-16.875267,-22.238726,-21.191418,-20.635334,-19.108416,-21.405678,-18.53239,-17.547028,-24.829193,-20.3178,-18.534615,-14.977215,-20.797844,-24.949528,-19.141113,-14.041698,-23.354462,-19.049397,-24.60849,-21.090797,-21.16217,-17.220572,-22.165888,-21.62197,-21.137712,-18.510746,-22.464872,-20.930168,-18.089447,-16.421661,-14.829929,-24.543877,-18.365067,-21.691212,-18.86129,-24.478806,-14.690571,-19.41885,-14.895229,-11.493305,-21.147198,-24.487392,-30.503054,-23.924591,-21.747517,-21.318098,-18.955578,-16.848232,-14.257917,-15.252026,-29.220469,-22.182144,-22.4869,-25.765316,-22.874037,-16.944067,-22.239735,-20.12175,-35.918716,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-29.76933,-17.250116,-16.87982,-13.871883,-19.669994,-16.516521,-13.758352
-25.788055,-19.518097,-16.14965,-22.245632,-12.892553,-7.1365585,-16.378761,-21.411303,-20.663525,-22.09169,-16.603153,-15.948235,-21.387777,-22.191145,-9.939827,-10.864424,-12.8535595,-23.088638,-21.763702,-16.829641,-24.915403,-23.946966,-19.069565,-20.89124,-9.665901,-13.041727,-18.429844,-21.269228,-20.920874,-26.461864,-21.454018,-20.601345,-25.779121,-11.3708,-7.9438305,-14.809193,-22.610714,-15.942585,-16.827255,-26.88821,-23.16163,-28.059046,-19.629393,-14.985615,-19.69581,-11.502308,-17.010078,-16.961964,-10.934572,-18.2123,-17.891577,-16.605131,-12.51096,-23.615652,-22.47663,-17.65469,-21.562893,-23.196356,-16.80215,-28.816593,-23.525436,-25.352518,-16.85416,-15.755848,-18.804447,-13.831629,-11.039909,-21.696928,-21.633167,-18.868713,-16.137571,-13.894741,-24.212719,-14.011265,-18.822655,-20.448734,-22.377045,-14.637154,-19.023407,-19.15588,-18.57527,-17.531776,-26.493464,-21.548592,-20.695827,-14.250015,-17.122555,-16.88373,-18.1237,-22.294334,-8.299963,-11.558521,-22.227657,-16.630596,-14.247709,-21.934042,-12.385435,-20.02386,-21.985512,-14.76004,-16.385178,-13.906778,-25.110422,-23.462791,-20.080956,-18.326315,-17.835382,-14.209806,-11.282314,-11.915821,-15.07007,-11.656317,-23.108978,-17.333698,-17.868196,-15.179344,-14.542215,-18.714508,-11.862186,-20.917524,-22.440224,-22.923836,-22.780231,-18.05429,-20.93225,-18.555168,-13.41403,-18.486794,-18.109585,-22.500645,-16.96571,-22.033669,-21.218357,-21.660301,-12.5437565,-18.45893,-18.75385,-34.438026,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-24.395576,-18.049896,-11.695248,-11.429668,-15.762796,-18.026669,-19.209614
-30.604944,-22.746689,-18.562275,-25.420248,-14.758451,-10.457027,-16.969336,-18.117697,-23.05624,-18.042995,-15.068361,-12.501846,-10.639,-19.379076,-7.034647,-7.5806656,-9.550058,-9.87989,-18.064026,-15.699438,-12.3994255,-13.748751,-9.704899,-14.572172,-9.068338,-11.371378,-14.630661,-19.99733,-15.759922,-17.672745,-20.268593,-18.72094,-17.77338,-9.668478,-15.097498,-12.688427,-14.558516,-14.071106,-16.939154,-14.388203,-19.640423,-17.1469,-17.380241,-15.037594,-18.84197,-14.667824,-12.632149,-21.43171,-12.993069,-15.576757,-15.995184,-16.464813,-15.983608,-19.083023,-25.363049,-19.274193,-16.186966,-15.83811,-9.425814,-17.071049,-21.687138,-21.758442,-18.15807,-13.366785,-16.53823,-15.426407,-9.773371,-15.699619,-17.066586,-19.598309,-18.918179,-13.909164,-14.6939945,-14.399403,-17.081678,-20.207138,-23.396883,-13.766708,-16.960598,-19.207928,-15.489769,-19.922483,-24.085674,-19.72996,-14.470356,-16.020802,-16.49648,-9.605911,-16.06871,-11.07737,-5.316469,-8.85993,-11.619951,-14.363543,-17.519804,-17.842419,-10.818703,-17.38619,-22.663567,-15.137838,-15.177315,-10.120871,-17.56458,-13.259602,-16.952042,-10.002705,-9.972778,-10.03195,-4.763218,-4.933161,-11.023741,-9.9879,-25.087278,-21.296724,-9.91869,-8.095047,-8.355103,-10.343575,-12.694693,-22.948128,-24.837132,-15.694124,-18.505741,-15.454578,-13.565975,-13.872263,-9.861572,-12.057098,-19.104076,-19.68956,-11.526073,-13.238117,-17.981394,-20.596125,-16.10617,-20.025566,-16.809204,-34.52537,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-20.533657,-14.894331,-9.359388,-13.694902,-16.291784,-11.676632,-23.447569
-31.18906,-17.300236,-17.23489,-20.016941,-12.085751,-12.665314,-12.531137,-14.929874,-24.011272,-21.96624,-16.844429,-15.613867,-9.116995,-14.750374,-10.230169,-10.264484,-14.197056,-7.4545975,-14.221888,-13.844887,-8.247631,-13.585295,-7.4080696,-11.316977,-11.020702,-7.80999,-11.482235,-21.427128,-13.268984,-15.155102,-19.375244,-15.987167,-15.065083,-4.864807,-11.014584,-14.913492,-11.20643,-16.607544,-15.924967,-13.116692,-17.621908,-13.532757,-17.434797,-15.674971,-23.346176,-12.168991,-12.281017,-16.560898,-21.348227,-12.963516,-20.613714,-13.454918,-15.468315,-19.476664,-29.256874,-16.625948,-16.054981,-14.302227,-7.463169,-14.318514,-18.037374,-21.961637,-24.066608,-15.775936,-16.736437,-17.854124,-14.021854,-15.040997,-19.92453,-18.871916,-18.331741,-12.020031,-14.357182,-15.060858,-16.200796,-23.377556,-21.924696,-19.144241,-13.88261,-20.534632,-11.381048,-15.202169,-20.511059,-17.751377,-13.903557,-24.711414,-16.678858,-8.174622,-14.301392,-12.277969,-7.488716,-7.20092,-7.4978848,-11.376915,-16.741076,-17.48546,-11.522903,-20.877531,-21.926567,-17.99266,-14.220991,-13.690048,-16.871347,-12.740509,-13.028063,-7.687063,-9.243298,-7.343815,-4.0032234,-3.2688274,-9.03503,-14.810543,-23.591322,-21.434933,-11.0996475,-6.973585,-7.325754,-9.841129,-11.615849,-19.616787,-26.59901,-14.794569,-18.370583,-16.22181,-12.009451,-12.915581,-8.887543,-10.94599,-20.623611,-14.516968,-12.389196,-12.872061,-17.430939,-17.99744,-15.791483,-13.3724575,-17.230549,-33.828823,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-18.32975,-13.97859,-12.28706,-18.545774,-21.174469,-10.021376,-20.498978
-24.862919,-18.53679,-17.744339,-16.77575,-15.122587,-21.143497,-22.016485,-19.379906,-28.081299,-23.969059,-22.708183,-24.256706,-20.589615,-21.277052,-16.19114,-18.41909,-17.707054,-14.738564,-16.93643,-22.098648,-13.186855,-19.223137,-18.76463,-16.268456,-18.951569,-8.240377,-14.268162,-30.563152,-19.392595,-26.754677,-21.578552,-20.707561,-24.88495,-6.9219093,-16.467216,-13.234907,-19.929693,-25.384718,-27.376377,-17.538925,-24.920612,-21.36203,-26.95591,-18.70042,-27.65426,-16.444498,-18.596985,-18.009857,-18.336103,-19.527237,-28.171978,-16.38122,-13.636564,-17.197416,-21.326529,-24.463028,-21.99543,-26.055576,-15.914896,-22.938578,-21.534225,-25.940311,-20.66531,-22.561272,-15.218645,-12.549782,-18.76641,-14.883625,-23.020582,-17.400833,-18.550808,-8.057272,-20.173075,-15.330269,-18.550884,-19.592028,-12.187954,-17.048931,-21.577477,-18.235626,-11.364792,-18.789946,-25.02967,-20.890083,-19.588549,-27.639633,-17.050713,-16.919825,-18.66413,-17.920483,-17.066341,-18.607212,-14.459991,-20.578802,-21.79618,-12.016062,-20.35054,-13.798805,-21.924873,-19.917542,-19.640085,-21.202793,-20.569906,-20.407017,-17.08171,-19.765434,-18.560493,-19.783735,-16.338636,-17.139914,-16.044205,-20.888618,-19.174252,-20.203459,-23.346287,-20.000736,-18.604076,-19.336098,-15.494644,-22.386816,-24.301395,-25.088814,-23.877623,-26.311546,-13.141239,-14.7245865,-19.62512,-19.325113,-23.363813,-21.78932,-17.289536,-20.211819,-21.528065,-22.255127,-20.855972,-13.091372,-18.012682,-34.30951,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-19.8092,-26.256075,-12.070393,-22.867638,-23.159286,-21.28294,-18.136963
