-26.844446,-26.522623,-24.258732,-21.530602,-37.482304,-31.688055,-25.173199,-22.267307,-26.527794,-24.004103,-29.950636,-24.105186,-21.314594,-23.687906,-19.38372,-23.215836,-21.916534,-22.219473,-25.5036,-23.206566,-21.773968,-18.67805,-27.871895,-19.588657,-22.087437,-24.040394,-19.601486,-26.909016,-23.042303,-24.8369,-26.175606,-24.035545,-24.912838,-26.85798,-18.673048,-17.638958,-23.821957,-20.733526,-32.47069,-26.470072,-28.248577,-25.547981,-30.205849,-23.072798,-26.126385,-20.033762,-23.478615,-26.463285,-26.283373,-27.071434,-24.86438,-22.39668,-23.140823,-27.33408,-24.627926,-27.424084,-19.75278,-23.53368,-31.474205,-28.83179,-25.846302,-18.711338,-28.351328,-22.306705,-22.572235,-22.256405,-22.037548,-28.545078,-26.459482,-25.391464,-30.122173,-21.02879,-30.880142,-19.105959,-29.917501,-24.541695,-27.128849,-25.721062,-4.135523,-3.8181343,-3.6851978,-4.272888,-4.104286,-4.3198414,-3.4669151,-21.563316,-21.244146,-27.231142,-20.167118,-32.19088,-18.660465,-24.934946,-18.262121,-20.401688,-22.411234,-22.472202,-28.820433,-30.562838,-27.179434,-22.567291,-25.063168,-26.423481,-19.967724,-23.767979,-20.957037,-25.282673,-26.50634,-31.94553,-22.92538,-28.034267,-21.876467,-23.6151,-21.085503,-29.105389,-30.274652,-26.627132,-27.120602,-28.375305,-27.99377,-22.002522,-24.479729,-27.54908,-28.213451,-27.628344,-24.221735,-26.919405,-23.695536,-23.230207,-19.933426,-20.40606,-27.683964,-24.026348,-21.24205,-20.61264,-27.376982,-26.139309,-20.123512,-26.323418,-35.4663,-31.5379,-31.948494,-33.097477,-32.414646,-19.776329,-25.231684,-34.782856,-27.089066,-30.206509,-23.318846,-29.928171,-20.878136,-34.491863,-23.51965,-27.377083,-23.652319,-31.197895,-31.996399,-25.89587,-26.342098
-27.70896,-22.542974,-25.859348,-25.110054,-30.274446,-24.921246,-26.842487,-23.74639,-22.239143,-26.879524,-25.225338,-28.376678,-22.592,-29.053564,-19.151337,-23.492186,-28.928638,-26.735191,-27.001373,-23.426186,-27.924065,-22.100674,-32.900425,-26.691486,-27.585587,-22.355202,-23.484272,-25.502975,-23.895802,-20.525557,-33.12485,-28.455185,-25.478367,-21.935541,-23.841703,-25.911533,-26.410364,-22.46049,-41.043907,-25.525755,-32.655426,-22.62618,-25.89919,-30.896732,-23.860346,-24.2297,-24.101234,-26.34461,-23.419353,-25.227901,-28.4706,-25.808636,-28.271627,-28.854866,-29.62813,-31.236107,-19.44727,-27.181217,-29.08399,-27.845572,-32.94682,-23.199768,-23.305569,-29.771374,-25.712704,-29.231531,-29.100658,-25.287832,-24.875443,-23.982168,-25.458992,-26.151192,-27.471487,-23.366133,-26.137468,-25.793156,-26.436684,-30.3009,-23.702156,-33.0111,-25.950207,-27.445757,-26.508999,-32.638634,-26.895962,-19.581875,-24.923643,-23.140734,-21.830736,-25.468918,-26.004778,-27.828274,-28.76754,-22.984058,-28.536648,-21.291544,-32.344437,-25.237564,-24.005299,-22.345293,-25.385296,-25.959352,-23.466734,-26.877491,-21.295736,-24.507183,-32.81909,-33.92325,-24.5746,-29.115778,-18.88434,-19.597298,-21.038755,-23.8721,-22.706795,-24.56569,-27.21629,-25.584892,-27.51831,-25.569012,-22.822334,-25.959822,-27.403393,-25.288963,-30.032566,-24.353361,-25.995182,-28.800156,-20.21199,-28.08982,-30.988163,-29.05415,-24.58388,-20.04281,-27.530615,-21.362799,-24.695198,-28.328772,-26.816837,-24.924759,-28.168861,-29.035007,-34.463703,-26.894897,-24.645107,-36.3794,-22.172247,-27.099154,-29.858158,-28.526016,-23.227545,-32.86405,-23.639454,-28.945356,-19.9906,-31.792152,-31.564777,-26.13988,-24.639076
-25.299267,-26.468046,-23.839027,-20.138325,-30.62129,-24.321758,-26.740294,-24.064331,-23.851616,-22.872875,-27.108192,-29.715656,-24.110546,-31.09447,-31.440466,-29.361183,-24.652966,-29.28816,-29.915012,-36.03775,-29.14405,-27.940388,-30.555567,-26.72132,-28.20358,-29.251734,-28.324896,-28.167938,-22.507462,-24.882399,-32.16197,-26.800798,-27.559656,-21.593105,-32.46868,-31.800224,-27.239222,-23.288176,-39.60724,-25.119888,-34.63701,-24.995007,-25.885117,-31.888287,-23.936634,-29.273436,-26.761827,-22.695942,-25.17013,-19.720573,-24.60443,-28.736685,-31.15068,-33.965446,-25.763397,-25.283405,-20.746807,-28.979286,-28.229809,-27.210442,-27.291838,-20.556656,-27.767044,-35.83473,-24.086851,-28.75893,-25.327734,-27.573284,-24.177738,-27.463657,-23.204521,-33.43567,-24.048904,-22.63501,-28.87476,-26.836094,-26.072483,-30.972492,-25.204472,-34.245342,-29.063545,-28.651249,-29.812761,-35.7312,-24.281816,-26.759903,-32.21309,-27.468655,-27.603842,-24.092482,-25.121834,-25.313206,-26.79892,-19.78742,-25.705376,-24.546616,-37.165062,-21.617273,-23.603344,-26.912807,-30.30074,-23.231422,-23.579575,-26.128807,-33.90393,-31.793041,-30.226908,-30.127071,-29.853523,-25.048937,-24.088428,-19.343334,-21.078936,-22.014786,-23.167568,-24.84732,-28.451149,-27.254105,-27.707554,-23.231998,-28.665756,-30.037539,-30.85345,-22.53709,-32.664757,-21.360794,-25.784063,-27.4121,-23.614933,-23.195385,-24.10366,-25.772005,-27.815613,-24.08585,-26.01281,-22.330505,-26.991398,-27.323704,-29.847717,-22.748177,-29.747992,-22.090208,-29.923964,-28.678642,-26.322372,-24.370327,-25.49586,-26.236841,-27.163187,-34.200264,-23.280691,-28.422176,-25.97099,-25.254566,-22.354422,-26.11945,-29.868845,-24.580217,-24.42913
-26.227146,-23.117477,-23.58145,-19.969757,-29.405075,-27.0005,-24.551353,-21.211323,-25.482819,-26.083988,-23.353333,-34.20655,-28.134125,-24.347488,-30.653313,-28.996002,-22.449852,-27.536537,-28.395306,-30.97426,-27.258562,-23.43682,-29.389376,-29.856218,-27.867325,-29.729244,-24.38281,-27.644348,-27.398184,-26.822388,-26.935291,-31.677105,-24.7826,-20.702145,-33.340725,-28.91946,-22.110317,-22.883018,-32.48142,-24.931513,-31.875628,-31.442211,-32.108025,-27.057114,-32.21939,-33.8013,-29.088825,-22.77688,-26.402067,-22.429752,-21.851654,-25.053936,-26.359898,-29.746956,-23.0875,-28.087912,-20.378035,-26.096855,-29.809015,-22.959826,-24.50055,-22.731798,-24.990015,-35.877407,-22.456482,-26.05788,-20.42178,-24.745464,-28.542156,-27.567633,-28.08331,-35.785534,-30.405008,-24.659023,-29.926702,-25.969791,-28.122019,-28.313961,-32.123173,-31.540781,-27.107264,-29.073986,-29.844002,-28.639555,-26.797455,-38.061703,-23.647694,-24.46165,-27.120735,-22.64431,-27.944033,-21.15849,-24.391935,-25.640453,-30.624147,-24.436222,-34.455757,-26.83168,-21.801989,-26.38215,-25.017292,-25.276985,-22.131111,-23.046085,-25.839146,-30.820978,-27.971537,-31.228899,-24.037128,-24.032692,-28.778416,-21.656096,-20.938862,-24.837141,-26.142996,-28.579464,-26.044893,-24.863548,-25.70319,-27.177225,-23.654778,-27.151386,-30.683767,-22.91913,-35.19595,-28.271748,-23.261272,-27.458817,-22.39367,-22.700596,-24.596764,-28.47605,-29.886955,-27.288136,-26.130259,-26.862993,-27.39792,-28.520542,-26.28725,-24.124195,-28.817804,-19.866745,-24.89716,-24.787045,-23.844627,-24.960514,-26.339874,-24.518082,-23.790098,-33.59843,-26.956589,-23.507938,-24.96598,-24.487883,-26.323793,-22.690453,-31.812256,-24.827488,-22.660183
-29.962198,-24.382965,-30.465948,-27.852863,-21.534311,-28.148201,-24.792046,-27.065075,-25.959938,-32.258713,-22.304039,-27.53202,-24.27332,-23.608189,-25.816065,-23.577847,-27.16976,-29.670897,-23.564873,-27.894999,-27.418646,-28.111963,-28.490244,-33.67772,-23.4236,-25.413536,-29.278131,-26.778397,-30.287027,-22.548603,-27.019344,-25.013947,-23.135395,-25.33418,-33.549286,-27.024887,-23.348175,-28.119188,-26.322636,-27.586033,-24.344288,-24.959198,-32.09902,-27.590643,-25.656807,-28.175861,-30.545616,-22.444237,-23.656048,-30.620213,-30.138859,-29.464556,-24.961308,-29.335325,-22.305994,-28.705938,-24.57423,-22.386826,-24.233555,-27.542372,-21.58519,-24.96361,-26.062109,-32.79668,-26.364748,-30.83551,-20.96251,-24.92489,-24.553457,-25.238602,-34.751904,-37.34038,-29.465237,-23.866474,-25.805935,-31.118753,-23.596214,-25.737335,-31.110527,-26.828205,-30.018063,-36.547222,-28.020218,-28.04866,-28.732496,-24.558338,-25.957647,-25.67503,-23.884708,-21.96056,-26.97128,-23.33422,-25.11467,-27.60135,-30.726425,-26.492964,-25.583088,-31.03755,-24.495495,-23.737366,-23.918549,-23.27565,-24.431948,-27.892916,-28.760763,-26.106064,-25.324884,-25.322811,-21.882526,-22.38873,-20.453426,-21.063509,-22.48434,-28.817062,-33.16017,-23.804758,-26.478237,-19.799751,-33.722717,-29.284847,-27.955032,-29.12321,-29.255203,-28.285358,-24.059908,-32.39597,-25.85877,-29.345274,-20.303778,-22.483047,-22.256042,-34.04712,-33.744804,-22.552202,-26.26442,-27.243927,-26.209576,-27.211525,-23.206005,-23.303455,-26.089344,-23.782976,-23.658161,-23.782495,-24.153889,-22.787132,-26.192299,-25.35154,-31.541374,-27.730938,-34.670784,-22.584755,-26.597095,-25.16387,-27.267763,-22.982662,-28.89328,-27.336048,-25.255424
-35.927692,-24.37457,-24.609383,-30.427505,-19.29333,-27.683525,-28.806301,-22.890965,-30.229893,-27.538998,-21.663593,-25.975023,-25.988873,-24.945915,-24.645197,-26.63362,-28.972075,-27.104683,-27.906809,-25.713768,-31.289492,-29.516464,-26.827477,-34.777874,-25.289001,-28.400997,-33.993767,-30.314854,-23.550858,-22.071182,-26.82625,-24.922512,-28.727404,-30.10771,-33.364674,-27.178804,-27.035921,-27.473473,-25.89947,-24.744343,-19.71446,-23.663595,-27.799978,-33.40501,-25.095592,-22.73851,-25.150017,-26.85486,-27.386894,-27.90832,-23.357159,-26.971327,-21.681742,-23.586288,-23.225239,-27.27499,-26.514494,-21.862549,-27.485449,-34.011665,-21.672447,-25.817093,-25.759546,-26.97001,-20.701488,-27.36911,-25.137691,-27.452187,-21.805172,-23.671951,-29.270582,-32.326385,-32.35015,-27.263596,-20.00644,-31.224594,-24.477282,-24.037148,-30.604477,-24.433636,-30.683376,-35.902218,-29.464325,-30.953178,-32.371456,-24.43425,-26.909172,-31.362106,-26.10735,-28.556187,-25.13261,-27.906588,-31.002874,-23.454985,-28.346478,-29.292765,-23.298504,-26.673794,-24.836945,-30.42086,-21.8758,-25.832466,-24.420387,-29.50818,-24.187178,-29.642973,-22.304232,-20.063816,-25.051823,-28.840942,-20.89433,-23.3994,-28.400557,-25.889248,-32.24833,-24.41148,-26.798096,-21.773003,-30.818888,-26.76228,-31.106308,-28.008816,-29.78407,-28.430803,-21.661863,-26.848173,-23.83481,-30.194212,-22.29784,-25.005367,-24.316662,-26.719334,-28.456642,-19.77415,-26.247158,-26.017244,-21.68129,-26.82354,-23.388277,-28.217087,-22.411297,-29.899075,-25.511,-29.177616,-30.510439,-21.086021,-23.441439,-21.656658,-29.293135,-24.740486,-28.416836,-25.222105,-31.170784,-28.249805,-24.789042,-28.804972,-24.672714,-26.92066,-22.554523
-30.169758,-27.042995,-24.575918,-24.910782,-22.52039,-22.331596,-28.522274,-24.169636,-26.280878,-21.12455,-19.540033,-19.748367,-22.963293,-26.568562,-22.00576,-27.098417,-24.930275,-30.148024,-29.2409,-26.229536,-35.6661,-25.418257,-22.65879,-27.892258,-19.016932,-27.996843,-28.56157,-23.736422,-21.518564,-26.558853,-24.661844,-29.0629,-28.879297,-29.466396,-31.702482,-30.947187,-26.050425,-23.325054,-21.932098,-24.560207,-22.853392,-28.45372,-23.921959,-28.419239,-32.39108,-24.059742,-23.976732,-23.650986,-26.660423,-27.210327,-21.138407,-28.352585,-23.734787,-21.219517,-28.614178,-27.459618,-22.81565,-24.012909,-29.554811,-27.086658,-30.282082,-26.157936,-21.735628,-23.730429,-18.960623,-27.09861,-30.883245,-24.387625,-23.58968,-24.731903,-24.709211,-30.891012,-31.8053,-28.031693,-24.380281,-29.44587,-27.269663,-24.496216,-31.748922,-26.803274,-26.895811,-34.36143,-27.58104,-24.927168,-33.617813,-32.692226,-23.466537,-30.64941,-33.166008,-28.44703,-25.642147,-33.572994,-27.128918,-23.961407,-24.808472,-28.73758,-25.601246,-25.667309,-23.78856,-36.03978,-21.430132,-28.187702,-21.44331,-27.93618,-22.953548,-31.948557,-27.220612,-18.140165,-24.925108,-26.285004,-27.069557,-26.095798,-33.72424,-26.531342,-20.17614,-22.764526,-23.494503,-25.58205,-26.371452,-29.405851,-27.74,-27.552776,-29.589745,-24.818327,-24.404106,-27.821415,-24.2249,-35.60045,-23.79943,-25.938896,-26.845108,-22.978014,-22.418602,-21.914352,-27.98508,-28.205257,-20.693619,-32.882557,-26.047443,-24.950401,-21.957233,-32.094303,-23.177711,-25.72672,-23.87036,-28.392923,-22.882313,-25.946463,-27.247143,-21.821133,-27.901651,-27.290894,-28.083778,-24.014126,-25.968628,-28.456585,-29.017715,-25.05727,-20.802124
-24.475534,-29.026606,-24.768848,-29.829062,-24.380505,-20.77795,-26.107315,-31.670862,-34.993538,-25.8569,-29.10836,-19.310566,-22.80708,-30.241726,-25.27,-25.608036,-23.666824,-35.33887,-22.815529,-25.349785,-30.134768,-28.342339,-23.189991,-28.357014,-18.571815,-30.976593,-25.904892,-21.97604,-22.919949,-23.16215,-22.881432,-29.511042,-25.772411,-23.389194,-25.966845,-20.982252,-20.74117,-24.86593,-26.77843,-27.882332,-23.871931,-23.669456,-25.001072,-23.969072,-25.67979,-26.113564,-25.322634,-28.211338,-23.306953,-25.828938,-27.290415,-27.771677,-25.679976,-20.20374,-26.495867,-27.531378,-29.116219,-21.226494,-38.427288,-25.862457,-24.663166,-27.851082,-27.223246,-19.785603,-27.32164,-22.36218,-27.179138,-24.575726,-27.71798,-29.035131,-25.784458,-23.897243,-25.444933,-28.104437,-27.561752,-24.098286,-25.859062,-28.359808,-32.83122,-33.40834,-26.948072,-32.360092,-25.475414,-29.900629,-31.274206,-24.022936,-21.562817,-31.435722,-28.464813,-27.4723,-27.10427,-29.259373,-21.947914,-22.314117,-29.550058,-24.86022,-28.026007,-30.056835,-26.02078,-33.476833,-23.00237,-25.649193,-25.175713,-28.740469,-24.629932,-35.47037,-27.790071,-21.291954,-22.004826,-27.084301,-23.176096,-23.708103,-27.257187,-23.989727,-17.926891,-24.674776,-24.584305,-25.4156,-26.273304,-30.552774,-26.207167,-25.789318,-34.77941,-25.199596,-23.217394,-30.436644,-26.144846,-33.339863,-20.466692,-25.67875,-31.576014,-29.00606,-24.605633,-24.989676,-24.004276,-24.335674,-21.684544,-35.52823,-22.704872,-22.127861,-29.972198,-32.855625,-21.553074,-26.160923,-23.345833,-33.117237,-22.72544,-37.203754,-28.751547,-22.423363,-25.507336,-29.032724,-29.485569,-18.376865,-25.909575,-24.507814,-26.038599,-28.30598,-27.828909
-24.070013,-23.360893,-26.417713,-25.611164,-18.145996,-25.155651,-26.979156,-28.97095,-25.215174,-27.7109,-34.30467,-18.49085,-25.552334,-25.381212,-26.393421,-25.177229,-28.011879,-27.799791,-19.749939,-21.868063,-22.825825,-31.772936,-20.103886,-24.466618,-22.412521,-26.310856,-24.814163,-25.45209,-22.462778,-23.947939,-21.905003,-23.726137,-25.155293,-18.222588,-24.575096,-20.93701,-18.30722,-20.353666,-23.178915,-24.656073,-28.28626,-24.308567,-23.165533,-19.414167,-18.96571,-22.334925,-17.795725,-23.637161,-24.199148,-20.939114,-29.048502,-28.858261,-22.459145,-20.378094,-21.121128,-26.620665,-28.59608,-22.163717,-27.828632,-25.435257,-27.185791,-28.581335,-25.203365,-21.898695,-26.643894,-22.55044,-23.989277,-22.378386,-26.742731,-21.746334,-21.743538,-20.310116,-25.814884,-19.731478,-17.861631,-19.846684,-21.746412,-24.587128,-26.42523,-29.077429,-24.321253,-31.513725,-25.46677,-32.87169,-24.012144,-23.328169,-17.904127,-24.84424,-23.058184,-22.598215,-24.156984,-25.692726,-24.362057,-21.851969,-22.972916,-27.740719,-22.743889,-25.472437,-23.642956,-22.85258,-23.190966,-27.51577,-22.457058,-27.47271,-22.204685,-24.283363,-26.653269,-27.108265,-23.268732,-24.504648,-26.10806,-19.533207,-19.475727,-23.715546,-24.879128,-30.315302,-19.394497,-25.016262,-26.504093,-23.375177,-26.743261,-26.982113,-22.854826,-32.450592,-29.678057,-32.681732,-23.995632,-30.53833,-22.94278,-19.487103,-23.60227,-28.156862,-25.038696,-23.123903,-23.482101,-22.938381,-22.980385,-27.104265,-24.908718,-26.094446,-23.509197,-32.641758,-22.213013,-27.364193,-29.219893,-27.852522,-23.51981,-29.088768,-25.68965,-21.183237,-23.611053,-25.59734,-26.240265,-19.292858,-27.288305,-19.43468,-18.838263,-25.537663,-29.712442
-32.410416,-23.12892,-27.782227,-22.967691,-21.868168,-27.516987,-26.45428,-23.471207,-20.658012,-26.162579,-29.408848,-21.821133,-25.393784,-25.495913,-26.652199,-30.649862,-30.809216,-28.87817,-22.636375,-24.158638,-21.549944,-32.306656,-26.22457,-24.534937,-27.51907,-24.76603,-21.071445,-25.514977,-27.250175,-27.593786,-24.05488,-21.630627,-22.129772,-17.861506,-22.638176,-22.663269,-14.747158,-18.391052,-25.549807,-24.236519,-24.84571,-23.632961,-18.282019,-16.18779,-17.864357,-18.095566,-15.274973,-18.975014,-32.59583,-28.226183,-27.902388,-23.085667,-22.348255,-24.296152,-18.363651,-21.424145,-23.320297,-28.462921,-25.23666,-24.07547,-23.271496,-25.007978,-20.427307,-29.30986,-25.71678,-20.645267,-27.763264,-25.247734,-23.915232,-20.568827,-20.041637,-18.236397,-25.67713,-16.808355,-16.562859,-22.856205,-18.355253,-29.794966,-27.52886,-28.457094,-24.122456,-27.093498,-27.078436,-31.200869,-23.465645,-24.711823,-18.675575,-28.65896,-20.514267,-19.918854,-20.087841,-24.080788,-27.109335,-19.22208,-19.982967,-24.312885,-20.679235,-20.346931,-23.60062,-24.873283,-19.872437,-23.68668,-20.559141,-25.22555,-27.688698,-24.904879,-28.878197,-24.864544,-23.159771,-25.13171,-25.425226,-21.364868,-18.986511,-28.181097,-30.49851,-33.15466,-17.065353,-22.2156,-28.810757,-24.308002,-25.29877,-25.023487,-23.072311,-25.15873,-34.272285,-27.71947,-25.835484,-24.853992,-24.770618,-23.188576,-25.200148,-25.16202,-25.817787,-21.754578,-26.405918,-20.703506,-21.85101,-28.842339,-23.50515,-32.62669,-23.211426,-30.168827,-22.14735,-26.068726,-31.634237,-27.692322,-29.051422,-29.506247,-27.52496,-21.633213,-22.68768,-21.154036,-26.5787,-29.309206,-26.441513,-21.523409,-19.798153,-22.359661,-25.207893
