-6.181267,-4.1461124,-15.05571,-19.605793,-16.440557,-20.19073,-15.67268,-12.48953,-14.736034,-17.627712,-22.170605,-15.325969,-16.064959,-21.136711,-26.973272,-25.221655,-25.120794,-19.496956,-6.6069794,-4.332817,-11.819445,-22.641636,-24.334213,-35.08585,-29.99047,-28.001394,-24.490227,-21.300808,-13.60264,-14.097541,-15.236046,-8.946774,-10.902088,-16.950855,-16.724522,-13.342972,-16.440735,-18.560858,-13.950131,-17.427221,-18.2346,-19.834133,-14.3762665,-16.411087,-15.350259,-17.124165,-25.195732,-31.177933,-22.371206,-16.856096,-19.439999,-19.867903,-23.525578,-23.759161,-17.372639,-16.022694,-22.131859,-21.697636,-17.406235,-20.418005,-19.606922,-19.962074,-18.064873,-19.139004,-18.059772,-23.534447,-22.39314,-19.894522,-16.082077,-21.347576,-21.945896,-22.595448,-23.320787,-18.602245,-21.009418,-19.774803,-21.050434,-17.031837,-13.124758,-16.910196,-19.515316,-21.25535,-26.680868,-21.868738,-15.123596,-17.337898,-18.982403,-17.658882,-17.587847,-16.500393,-19.834156,-20.951593,-21.757647,-23.377674,-22.079456,-20.83379,-26.451418,-22.318663,-23.465847,-20.221943,-15.595776,-16.624367,-21.197767,-22.239346,-15.503486,-16.365313,-16.426666,-15.994104,-13.487782,-20.298637,-14.04961,-12.580383,-13.56638,-14.680568,-13.967822,-12.361263,-11.884411,-18.048508,-15.0068445,-17.566116,-22.485756,-17.605488,-14.676864,-13.567549,-13.908641,-17.1674,-20.325785,-12.567722,-13.674847,-10.653622,-12.568725,-12.4848385,-17.006905,-15.798142,-15.632286,-17.200878,-26.010263,-12.390982,-12.747624,-25.111256,-17.490074,-15.83386,-14.410747,-17.709606,-19.359066,-17.085712,-13.107682
-4.8622093,-3.258028,-10.27084,-19.855797,-22.610409,-24.636045,-18.98056,-15.442269,-18.712807,-17.626839,-24.239088,-18.791248,-21.395529,-23.766993,-23.166527,-27.639126,-25.057312,-26.478188,-8.135296,-5.7676144,-15.066017,-17.697626,-23.875732,-27.874086,-29.177107,-27.813488,-22.698505,-20.704037,-15.26228,-17.757069,-19.08551,-18.161484,-21.849302,-22.351934,-25.766249,-23.274822,-21.186954,-16.71991,-14.746311,-18.391747,-20.138165,-18.92889,-20.694283,-22.351639,-16.810534,-18.345512,-20.2259,-17.52443,-14.865231,-15.214523,-22.870056,-22.384823,-21.772251,-25.26186,-23.67521,-21.136072,-20.595211,-22.80114,-18.651375,-22.566704,-18.717903,-19.267225,-22.745806,-19.78047,-19.540085,-30.135313,-27.520332,-21.7039,-16.441286,-17.407104,-20.78916,-25.92428,-20.994682,-19.243956,-21.989277,-20.239986,-22.646866,-17.324955,-13.118582,-11.985327,-15.808551,-25.068092,-28.508657,-18.977997,-15.143986,-16.212112,-20.64131,-22.716465,-26.366573,-21.034595,-21.758907,-20.94395,-22.744263,-23.432127,-19.638283,-20.190544,-24.898314,-22.498268,-21.454512,-16.215153,-16.023315,-22.166922,-15.637615,-15.202471,-18.86023,-15.674822,-17.298111,-11.463284,-10.176691,-16.881872,-13.608586,-13.262291,-10.820942,-8.70158,-6.4143524,-10.89472,-10.395975,-11.349735,-11.8477125,-17.285168,-20.870932,-10.342255,-9.444027,-14.0181,-10.269783,-16.332066,-13.821307,-10.736589,-8.366947,-8.115931,-11.347092,-20.736633,-15.272461,-17.631866,-19.217812,-16.641972,-18.197052,-13.534058,-9.547962,-15.288154,-15.396902,-13.471769,-9.897512,-12.629788,-12.749239,-7.2942047,-7.3394814
-8.30257,-9.898306,-14.782983,-18.45051,-16.214352,-14.373533,-15.415364,-14.804289,-18.111755,-21.267155,-20.896145,-23.831934,-24.913067,-25.329058,-22.143665,-25.39884,-23.189064,-20.388882,-9.220428,-9.163107,-19.64849,-18.465298,-22.542095,-26.031862,-19.801113,-18.312206,-20.261911,-18.655218,-15.683642,-19.839966,-20.501558,-29.560781,-23.705948,-20.835632,-22.579613,-24.42422,-28.980633,-21.615719,-23.688929,-23.168892,-17.952816,-16.181244,-15.410539,-19.966124,-22.65919,-19.273287,-17.930634,-20.019365,-18.743214,-20.891457,-32.91562,-24.219233,-19.803896,-17.691328,-17.471382,-22.85226,-24.44274,-24.24989,-20.688381,-22.281973,-23.579273,-27.291252,-20.726166,-16.33554,-18.567234,-22.927702,-21.386587,-23.031319,-22.326078,-23.965322,-22.34447,-24.249071,-25.472961,-24.363922,-25.519173,-22.474262,-22.014883,-24.782328,-19.140644,-16.29776,-19.176758,-21.504768,-24.691257,-23.836172,-22.99855,-17.020744,-17.886364,-21.516306,-32.499252,-28.809864,-21.784962,-19.357262,-22.023073,-20.735699,-20.608467,-24.635504,-25.894966,-18.47462,-21.902754,-14.52955,-11.997634,-18.188108,-15.996135,-16.55743,-17.969597,-15.514879,-12.792628,-8.442913,-9.7325535,-12.765637,-7.184841,-7.119774,-13.687397,-13.046223,-8.612822,-10.585775,-7.1679955,-8.821854,-13.809061,-19.052921,-17.112667,-7.827654,-8.497257,-14.013121,-12.212956,-13.2768,-12.979952,-11.682701,-8.15597,-12.406915,-15.211258,-16.378954,-12.240549,-11.42025,-12.204153,-13.528033,-13.003344,-15.556396,-10.9377365,-14.63207,-13.740108,-19.276688,-10.813475,-9.084078,-10.6394615,-8.709148,-12.778727
-9.8570595,-12.277542,-18.074863,-17.532728,-9.205048,-6.556259,-7.7943363,-9.766886,-12.459628,-22.963297,-22.91748,-28.300152,-21.586817,-16.649239,-19.566635,-18.585161,-22.048397,-20.199146,-11.792326,-11.907417,-19.155956,-17.87366,-23.45762,-21.871975,-17.020462,-18.002016,-22.676895,-15.508646,-14.669187,-17.181467,-16.859936,-17.999186,-18.939964,-20.018106,-24.11074,-26.56147,-22.162325,-18.066692,-21.414804,-19.770498,-19.636173,-22.117311,-15.353365,-18.19179,-36.125717,-23.37965,-22.731613,-23.789518,-25.66427,-28.152119,-26.044407,-27.343996,-26.844515,-20.132494,-15.724096,-19.01681,-20.029936,-20.793097,-20.268518,-26.019512,-24.920658,-19.281,-17.565527,-17.95288,-23.482067,-22.506348,-17.255417,-21.501295,-22.943867,-24.981834,-25.479303,-28.357723,-19.031586,-16.453259,-20.180399,-18.00552,-12.095182,-10.081497,-12.897003,-16.358093,-13.613084,-19.064068,-16.786148,-13.782873,-12.581775,-16.348724,-13.625189,-15.570835,-20.200361,-25.058592,-17.862465,-18.506447,-18.584227,-13.621828,-17.248354,-21.212292,-16.25509,-13.1583805,-17.924341,-13.392951,-10.969986,-19.940554,-18.4222,-11.645096,-5.284466,-6.119814,-9.22706,-13.341411,-8.039934,-7.3241634,-6.3131256,-3.2401047,-8.459566,-8.821884,-13.137198,-9.247641,-8.154703,-16.373344,-18.497803,-11.606024,-13.017846,-9.14113,-6.759035,-9.342262,-12.928346,-12.4807625,-13.474095,-9.381943,-5.638895,-6.4124527,-8.235699,-7.8538036,-12.380276,-9.944998,-13.191131,-8.577122,-8.05114,-11.310049,-12.081928,-11.834877,-6.867077,-9.607737,-12.877985,-10.347231,-14.777839,-17.78822,-19.758007
-9.593985,-11.075382,-21.411385,-21.268526,-8.726694,-8.187128,-4.3129425,-3.6198921,-11.913529,-20.818886,-23.707996,-26.015654,-17.013502,-13.098466,-12.33758,-10.123476,-12.716125,-19.279345,-13.8356695,-13.410228,-14.141888,-17.28002,-18.658821,-19.02143,-19.762463,-19.766397,-20.771713,-19.535309,-19.193981,-22.834423,-17.469542,-13.183004,-15.772741,-21.011383,-25.205082,-24.618526,-18.192593,-17.355473,-21.96276,-21.58362,-18.891068,-20.505978,-17.283892,-19.50586,-24.731209,-24.850037,-23.821838,-20.166515,-21.789968,-21.855566,-20.868433,-29.099339,-29.738298,-25.802103,-18.52222,-20.427443,-20.217873,-18.828123,-19.776451,-21.130371,-20.216679,-14.626233,-17.29567,-25.855337,-21.835587,-20.600798,-18.611961,-23.748352,-21.125427,-21.8469,-19.275026,-24.406385,-14.862321,-9.501598,-9.999594,-8.202488,-6.4065323,-6.758404,-8.162552,-8.330776,-10.823151,-18.906166,-13.530022,-12.9571,-10.864483,-10.739805,-13.720533,-11.281723,-13.160744,-17.188553,-14.607948,-16.0574,-17.975409,-15.201311,-15.2734165,-17.834595,-15.253782,-13.108149,-13.439577,-14.456932,-12.738745,-20.277119,-14.390625,-6.7708054,-3.0344124,-2.7405453,-5.4684753,-10.335705,-3.8932724,-1.5997772,-3.5660172,-5.6720676,-9.112564,-5.7075157,-7.217457,-6.586439,-10.24877,-16.673494,-17.50909,-7.2534275,-6.069769,-11.717447,-6.067791,-8.052818,-17.622803,-10.50519,-9.445396,-16.653273,-8.669857,-11.029583,-12.114658,-8.386539,-9.795534,-11.614075,-12.588978,-9.439085,-10.817614,-10.209856,-10.350035,-11.042873,-5.618183,-7.3898735,-9.229902,-8.28195,-15.435858,-25.593,-17.439047
-12.877191,-15.15686,-20.585882,-19.886658,-9.237299,-6.749031,-4.791256,-5.7348557,-13.350529,-23.598145,-26.286608,-25.019148,-19.105743,-18.861916,-17.164429,-11.071854,-9.980164,-13.240829,-17.49831,-19.235535,-14.340287,-17.524601,-16.619383,-20.008108,-21.437086,-18.8428,-23.877058,-20.91682,-20.771496,-22.988195,-20.016205,-17.760466,-19.142832,-22.866585,-19.398245,-17.394398,-16.581583,-21.140766,-19.511147,-21.732914,-19.122341,-17.964966,-21.919098,-18.106594,-18.922113,-20.300957,-22.786934,-22.335907,-21.184818,-19.05069,-18.643879,-21.788658,-24.83189,-18.302532,-16.178963,-17.972124,-24.943624,-23.127064,-24.631931,-26.024727,-24.0934,-17.544989,-16.943909,-21.06467,-18.719263,-21.68585,-21.030449,-21.963617,-16.889376,-17.925034,-13.50024,-13.801972,-14.695732,-10.701149,-11.828515,-8.540253,-11.40151,-16.070425,-14.822352,-10.2100525,-14.017921,-18.649439,-17.428858,-18.640282,-15.894686,-12.707007,-20.394022,-14.913065,-16.306007,-21.489765,-20.274881,-18.452671,-23.469248,-23.862286,-20.407673,-25.359632,-26.120337,-20.492014,-17.66286,-20.063461,-15.793259,-24.233912,-14.328354,-11.274677,-11.554161,-11.426392,-8.027962,-7.0822983,-6.332348,-3.4727325,-4.675722,-9.450499,-10.586519,-11.15383,-13.343191,-13.225362,-12.150711,-12.966825,-13.1343155,-7.239979,-5.744999,-11.376646,-11.359131,-13.131508,-11.488457,-6.989479,-9.054398,-13.019114,-11.528303,-13.216705,-11.041336,-12.892049,-14.068702,-13.42211,-15.145613,-11.030312,-12.726122,-11.758278,-7.1928234,-6.902836,-11.449123,-11.127632,-8.061014,-7.9375687,-13.83134,-19.287338,-17.87527
-15.489104,-16.570175,-15.974051,-18.348024,-12.638498,-12.782534,-11.477264,-12.151478,-21.184702,-24.685759,-27.245497,-27.655025,-24.65274,-27.070509,-17.389687,-16.27922,-10.201138,-10.341948,-16.084366,-14.8814745,-13.340789,-12.910517,-13.520388,-14.364608,-12.70715,-12.397653,-13.351164,-13.47233,-11.735491,-14.838152,-18.262304,-18.50785,-16.102777,-18.260185,-17.298447,-20.992268,-18.152027,-16.279673,-20.527565,-18.56496,-21.686804,-19.023804,-22.228394,-16.752321,-20.95135,-21.568039,-25.408352,-21.359375,-18.727907,-20.271053,-19.965393,-17.845482,-16.510027,-16.789667,-19.552158,-23.27592,-26.37135,-21.100039,-21.60605,-20.150623,-17.673275,-20.318306,-16.740147,-20.196821,-22.01975,-18.1343,-13.666932,-13.883188,-15.242147,-13.443642,-15.955745,-13.413122,-15.982344,-14.285421,-15.214058,-12.319356,-16.109135,-24.63697,-22.197075,-16.785492,-17.562449,-15.04104,-16.353924,-15.835623,-16.648787,-16.23612,-20.957352,-18.14081,-24.660051,-25.189949,-21.30775,-21.325209,-17.561003,-20.473408,-21.6299,-20.727568,-18.942547,-18.055933,-22.189066,-18.99503,-13.2838955,-15.350378,-20.136955,-15.814627,-14.252453,-20.049036,-11.892287,-11.791907,-10.959543,-10.236839,-5.093521,-6.179001,-11.266588,-16.8557,-26.644903,-24.829346,-17.849918,-12.24577,-8.951422,-13.123916,-10.50341,-14.077578,-12.161592,-11.876095,-10.049177,-5.7276955,-11.297054,-10.40247,-11.020195,-10.11832,-9.979025,-12.040961,-10.139013,-6.568573,-6.6462593,-9.227537,-10.950325,-7.6050797,-10.059605,-7.7215424,-8.241802,-10.316553,-10.539272,-8.699049,-9.052805,-10.188984,-12.694066
-15.53589,-12.326857,-14.29389,-15.985781,-13.838173,-13.189593,-12.178225,-11.840464,-19.043484,-23.288834,-24.87486,-26.814507,-28.174696,-25.041943,-17.837324,-14.2430525,-16.683514,-18.141335,-21.965416,-14.654194,-13.515949,-11.843836,-10.308155,-10.7043705,-8.468605,-5.887577,-5.8169785,-4.963562,-7.043972,-9.971203,-7.305662,-9.020317,-9.843618,-9.6702,-17.175022,-13.497326,-16.56334,-17.121586,-16.015032,-20.935701,-18.26341,-19.32566,-18.459223,-18.12675,-18.641434,-21.245079,-22.261198,-13.3389435,-14.23683,-17.897078,-17.193958,-15.55371,-18.16013,-19.282816,-20.284641,-19.77366,-25.68072,-19.641933,-20.73714,-21.703682,-16.31995,-15.522362,-12.4128065,-18.001543,-27.943398,-23.07027,-15.432641,-14.355179,-20.77985,-16.27076,-22.797844,-20.474306,-18.762363,-16.926115,-27.403759,-17.216507,-17.255232,-22.29444,-17.533882,-13.734239,-15.141579,-20.477554,-19.38749,-18.137657,-19.213177,-22.02666,-22.739088,-18.923546,-18.701534,-18.135044,-17.774166,-29.520153,-17.266304,-17.608377,-24.06936,-22.35586,-18.34174,-20.463654,-18.037502,-18.949764,-13.877848,-12.974216,-21.356861,-14.520982,-14.851777,-19.73825,-13.141591,-9.176529,-14.054575,-15.109053,-9.572987,-10.550381,-11.834256,-14.488479,-15.022656,-13.746512,-12.172283,-11.261917,-14.447676,-14.475546,-12.02822,-14.042136,-14.144933,-7.4386044,-8.021688,-9.896999,-9.956802,-14.042867,-9.498554,-6.6508408,-8.060144,-8.662212,-12.358671,-11.556854,-10.828199,-15.194266,-8.775883,-5.6118393,-10.022945,-12.238914,-11.942664,-10.114565,-14.618127,-7.436022,-6.8416176,-12.019552,-9.005306
-19.059467,-15.82354,-18.337784,-15.912712,-19.52684,-12.355095,-12.487313,-9.179058,-13.458815,-25.34511,-30.843866,-29.756622,-28.124437,-21.25228,-21.580956,-19.210464,-17.491943,-18.640726,-19.89719,-17.444767,-20.130611,-18.448967,-12.931229,-14.190094,-12.314188,-9.152643,-8.659538,-3.840685,-3.7991905,-8.243345,-5.413622,-3.6394424,-3.7189636,-4.1889496,-4.117098,-1.8584709,-0.70049477,-1.8317261,-3.4627304,-1.9818401,-2.4478836,-5.1251163,-5.4899445,-4.5430393,-4.3661804,-5.880726,-6.628029,-5.37208,-7.5870476,-9.501471,-7.8420124,-6.3679924,-12.463038,-13.0772915,-11.99954,-12.333107,-9.696764,-14.043785,-12.124449,-10.994068,-10.500389,-11.340895,-9.733313,-14.800859,-20.9299,-16.46231,-13.085716,-12.41029,-15.504185,-17.682564,-14.922316,-12.133804,-13.837882,-15.920439,-19.61,-21.620028,-17.885971,-17.524712,-16.01413,-12.071199,-14.509554,-20.744305,-21.30353,-17.987434,-21.351143,-24.692205,-24.12592,-19.187443,-16.31268,-15.68302,-14.14625,-18.256212,-19.187502,-16.63858,-18.146852,-19.457577,-16.664806,-14.974407,-15.936969,-15.454449,-11.615915,-16.001484,-15.386332,-13.344375,-11.998756,-12.676935,-9.474588,-9.379675,-13.232041,-15.362614,-16.5476,-8.05267,-6.2009506,-9.251379,-9.939287,-11.213362,-9.493826,-14.348305,-12.293799,-16.17729,-11.271721,-8.705471,-14.412052,-7.154793,-5.755623,-11.996544,-13.507834,-16.654716,-10.043734,-9.117619,-7.2624474,-9.388828,-12.609941,-10.224665,-12.855632,-24.198208,-10.996393,-4.488739,-4.268482,-6.6382027,-9.815783,-7.9779587,-13.550616,-11.832403,-10.630312,-8.181265,-8.577597
-23.599665,-17.651844,-19.14883,-17.156403,-18.82198,-15.759468,-10.122499,-11.626587,-18.293304,-28.564613,-34.647923,-29.709524,-25.656273,-21.320518,-22.892473,-22.479525,-19.545155,-23.602348,-16.073982,-16.10036,-22.063034,-19.766594,-18.447517,-18.035599,-23.978523,-22.84782,-18.700233,-11.284584,-11.030695,-20.849854,-15.577505,-12.23015,-12.164484,-12.925871,-8.482687,-5.9494553,-1.3575649,-0.58424187,-1.5759678,-0.86694336,-0.6225319,-0.079963684,-0.81806564,-0.4787464,-1.4683952,-3.126152,-3.7272453,-7.4513016,-11.2978115,-11.421003,-5.4380817,-3.8750954,-6.6161385,-6.2087708,-4.783413,-4.7999153,-4.1804047,-9.239193,-10.104984,-9.878616,-15.720903,-19.555153,-14.925749,-18.411404,-18.202326,-13.890165,-17.273537,-16.222355,-13.576855,-13.216659,-15.417292,-12.450594,-18.362223,-14.595949,-16.695911,-17.24068,-17.61783,-25.132975,-25.002264,-21.319305,-15.999594,-15.64296,-14.585912,-17.57606,-22.413204,-27.546131,-20.703506,-17.029802,-21.541784,-23.563599,-16.227015,-18.399475,-20.525349,-21.1347,-17.28055,-20.361061,-20.103527,-13.987728,-15.710666,-16.737167,-13.416932,-14.161526,-12.780668,-8.082094,-9.201809,-12.852394,-15.899897,-15.184476,-11.435604,-13.915363,-15.670431,-12.402841,-7.959894,-9.223934,-9.721228,-11.006529,-12.828062,-14.621011,-16.455254,-16.848629,-13.946063,-10.477999,-12.311483,-14.381106,-11.018753,-16.490593,-19.148848,-17.00122,-19.08594,-16.587082,-13.61112,-19.188574,-15.083588,-11.035646,-13.754721,-15.0000305,-12.478014,-13.858379,-12.432632,-10.491734,-19.03693,-9.579447,-13.303545,-13.510645,-12.365572,-14.8428135,-11.353497
