-8.4471855,-7.503124,-10.752409,-11.744486,-15.0418,-13.027208,-10.666828,-11.479569,-9.172947,-7.7359924,-8.363279,-11.313339,-11.426523,-5.004941,-5.602892,-11.431781,-11.085684,-14.789327,-8.706454,-4.7597876,-12.736186,-13.748601,-9.274227,-8.541012,-13.55287,-5.785202,-11.529066,-11.704246,-9.665905,-9.983706,-8.496741,-8.173292
-15.572448,-14.025438,-12.713005,-10.9447365,-16.694515,-22.310036,-14.988339,-14.161044,-12.612924,-9.576377,-12.472378,-14.169655,-13.916733,-7.9460707,-8.93179,-14.298265,-14.253483,-9.645502,-10.554692,-11.07172,-9.846947,-14.440548,-21.012054,-11.331672,-14.144053,-13.939906,-11.830081,-11.059005,-8.092819,-14.666231,-15.221685,-5.955307
-18.961206,-19.441647,-10.053261,-12.112692,-14.665546,-17.3219,-14.911888,-13.433933,-13.385795,-11.371489,-22.465363,-16.838707,-13.016267,-18.784567,-12.421207,-22.047747,-14.620255,-12.42214,-11.301834,-15.692567,-8.6575775,-10.956648,-22.03204,-9.982462,-15.338221,-13.311332,-11.507988,-12.53931,-11.046345,-16.232182,-12.829677,-10.5039425
-12.410407,-19.852787,-12.579569,-19.966516,-14.523428,-14.290234,-11.694475,-14.879295,-14.781383,-17.851768,-16.485104,-20.317667,-9.930756,-14.604031,-9.585791,-13.790962,-14.545562,-15.353844,-12.14686,-13.2532015,-13.809189,-10.238727,-15.507738,-11.626729,-21.99343,-14.403509,-12.993463,-15.624204,-14.26782,-12.704973,-9.3732195,-14.884587
-11.128378,-12.660324,-11.549023,-23.961063,-16.266014,-8.959498,-8.299087,-14.690332,-15.178387,-18.335842,-14.510455,-15.426807,-11.783781,-8.355249,-12.0612,-14.731769,-11.891094,-15.628761,-8.748489,-14.681253,-14.338562,-16.70511,-14.810491,-13.396635,-13.687702,-17.066391,-16.631392,-18.242638,-14.050151,-14.878099,-14.763183,-15.332321
-13.982609,-14.680511,-12.969424,-11.646267,-22.352638,-13.604143,-11.069937,-15.260309,-10.899152,-11.912392,-12.153793,-10.674026,-11.384209,-9.23498,-18.37211,-14.858696,-18.127605,-12.125715,-10.852587,-16.598078,-14.22138,-15.42702,-16.385723,-10.604147,-15.545717,-22.804567,-10.631914,-16.542719,-11.452656,-18.070812,-19.023726,-15.850152
-17.355988,-18.57509,-13.697779,-7.879055,-10.725353,-17.135567,-18.849297,-14.5086155,-13.46838,-11.2411785,-14.457895,-15.702728,-12.48156,-13.14918,-22.188889,-22.130438,-15.5338335,-8.635825,-20.825895,-16.795904,-14.018881,-11.195729,-10.893087,-8.542316,-17.47028,-12.911676,-13.537505,-16.843168,-15.208272,-12.531653,-12.37933,-12.113377
-19.398207,-12.949456,-11.740821,-13.520878,-6.741438,-14.938269,-12.248306,-14.277099,-16.273912,-12.879084,-17.045813,-17.457743,-11.831583,-16.9781,-24.742527,-22.515224,-10.767552,-13.72657,-16.896072,-24.573078,-18.32229,-14.721142,-17.396097,-9.032257,-14.106907,-10.458559,-19.613033,-13.485643,-13.643126,-12.2904215,-16.124992,-10.81405
-13.2362175,-10.585476,-12.343735,-9.40784,-10.380861,-11.140961,-11.606207,-17.220022,-18.380304,-13.418455,-12.829277,-13.273579,-8.005772,-15.087248,-17.084282,-17.24273,-14.9884405,-19.154943,-17.2604,-14.194685,-20.762535,-17.731993,-17.38645,-11.562132,-18.260315,-12.168627,-17.020472,-14.721064,-8.496823,-10.427689,-15.920743,-8.101896
-15.115592,-19.553572,-10.408262,-13.758541,-14.75938,-14.890554,-13.798981,-16.292547,-18.078836,-22.36051,-14.644877,-11.117299,-12.7103405,-17.805513,-14.345618,-21.884426,-20.268696,-11.495313,-28.076082,-11.4683695,-13.488237,-19.598616,-16.118584,-13.553854,-20.397264,-23.029305,-16.488956,-9.646795,-11.539501,-13.97092,-19.83651,-13.19131
-17.967796,-14.857488,-12.432163,-15.484659,-16.964983,-15.821186,-10.415872,-12.772863,-19.77293,-15.38067,-19.90719,-9.456081,-12.301956,-14.25237,-15.750734,-14.909587,-13.572546,-6.8748627,-24.876945,-11.894731,-15.907208,-15.601086,-15.025862,-12.965965,-20.889427,-24.086609,-10.069008,-9.266263,-8.628303,-13.268757,-9.863861,-11.4293375
-18.001015,-21.180506,-12.077049,-14.968009,-9.785179,-15.204232,-11.953514,-17.484087,-17.291622,-18.337816,-22.122469,-21.402702,-18.950708,-16.525038,-16.462597,-13.831094,-11.936131,-12.202055,-18.560274,-12.467548,-13.656081,-13.970781,-13.019668,-15.105754,-14.638531,-17.782732,-14.78549,-10.967983,-13.55635,-12.66496,-9.453759,-10.876469
-14.161732,-20.102993,-13.1452465,-12.015574,-10.620823,-13.098686,-16.008677,-13.942333,-17.48497,-10.684028,-18.576466,-18.71013,-13.822527,-15.272949,-13.063846,-12.737174,-20.764668,-14.652712,-18.293703,-11.081561,-12.730136,-19.992126,-20.239546,-20.359798,-13.3878975,-11.268649,-10.483,-12.915203,-11.561298,-13.333177,-8.648287,-14.658623
-12.039749,-17.952835,-15.006149,-9.93487,-14.538836,-9.991723,-16.384237,-13.325624,-17.264126,-11.767824,-20.52245,-8.400642,-12.914993,-15.268359,-12.530662,-13.732185,-18.225739,-17.405697,-19.182074,-9.25644,-12.914453,-18.688507,-20.664907,-12.998825,-11.429495,-10.027346,-12.821966,-8.772116,-14.847889,-11.888412,-7.9710283,-16.481125
-12.265751,-20.68338,-15.03857,-11.2763195,-17.23636,-11.652004,-17.348967,-14.476519,-10.498589,-10.69667,-13.7068405,-6.168974,-16.567757,-12.252211,-9.048599,-12.030815,-10.3439045,-13.696285,-19.498022,-10.369797,-16.88335,-17.85344,-19.218904,-13.389528,-13.842595,-12.616081,-22.378094,-12.78769,-16.222761,-8.060546,-9.758105,-14.161579
-14.966414,-18.643202,-14.195868,-14.955107,-19.50749,-15.431166,-22.734032,-21.271185,-9.596463,-15.116509,-12.178157,-8.962255,-14.851222,-11.671926,-11.197395,-14.648041,-9.687329,-10.677452,-16.728035,-16.86735,-13.550428,-18.381243,-19.324446,-8.680122,-13.605188,-14.429962,-18.963976,-18.54117,-14.943558,-11.941478,-16.938393,-19.325823
-15.658395,-21.811447,-9.291937,-10.367863,-16.800653,-13.370603,-21.634031,-13.897418,-17.55814,-14.22728,-15.169371,-10.757444,-13.031,-8.588727,-13.1476965,-18.01578,-11.736454,-9.804116,-15.084743,-16.133263,-10.299749,-19.168684,-16.674185,-9.567237,-13.573004,-14.757093,-17.188795,-14.404793,-20.20456,-11.31089,-15.305539,-15.120707
-15.292889,-18.972565,-10.626325,-17.526615,-12.795465,-11.756328,-18.19312,-10.726454,-17.895016,-13.2405,-10.320368,-14.225105,-15.240261,-8.748442,-9.456987,-19.672823,-12.740034,-10.926254,-14.7078905,-13.931448,-15.08023,-17.71137,-13.435582,-14.678766,-13.138266,-11.041876,-11.512098,-9.333889,-18.492466,-9.598164,-11.570987,-9.857299
-15.41061,-15.569344,-14.035879,-11.367891,-12.60379,-13.254616,-18.666222,-11.675643,-14.296189,-21.181858,-11.793315,-15.456397,-11.858265,-14.574515,-13.5821085,-20.874998,-11.932636,-10.17573,-11.882758,-13.252808,-22.116829,-14.961784,-18.81968,-13.197435,-14.072184,-8.803547,-11.579397,-12.119993,-18.293283,-16.596968,-12.593973,-15.844692
-15.86343,-12.200108,-11.225948,-9.043372,-17.766094,-14.045927,-20.924023,-10.866902,-18.17686,-18.243305,-13.962042,-14.491788,-10.333141,-16.672955,-12.424639,-18.632334,-19.723976,-18.834929,-11.643774,-13.829562,-13.330065,-17.952568,-12.553926,-11.557192,-10.311603,-11.921814,-14.428295,-10.475782,-18.010515,-13.07068,-13.049974,-18.591536
-15.969957,-14.724731,-10.922176,-14.10092,-16.207844,-10.585453,-26.533535,-17.450737,-17.910393,-18.178562,-19.652018,-16.932894,-23.992426,-17.149054,-10.027395,-17.593409,-15.889036,-18.346361,-15.914979,-12.262648,-15.594844,-17.000107,-9.55863,-8.640862,-11.698876,-10.117444,-17.348032,-7.1444693,-21.621687,-10.570936,-15.562625,-19.567482
-13.192535,-16.420801,-9.970983,-24.000816,-11.543534,-10.855656,-20.340849,-15.43535,-12.1575165,-20.392536,-13.014512,-16.358904,-21.615932,-8.620213,-11.127488,-18.486532,-14.911953,-12.757828,-15.833259,-9.080476,-15.4873085,-17.249294,-11.585604,-12.627901,-14.027081,-11.8491535,-17.440205,-10.058457,-17.765093,-10.788338,-17.23507,-16.519592
-15.349491,-22.20724,-17.139097,-24.116716,-19.600924,-15.403133,-15.291725,-23.313488,-7.926364,-21.131302,-6.493376,-17.117096,-18.731852,-7.753704,-14.468218,-19.212637,-21.467842,-12.027232,-14.97318,-16.831059,-11.077778,-22.601297,-12.084667,-16.60423,-15.582123,-8.840465,-15.078509,-11.6656685,-18.245548,-16.999186,-18.531773,-14.50898
-15.245274,-18.81623,-16.418938,-14.657071,-10.62925,-14.502075,-15.55449,-16.747683,-5.9187317,-16.32224,-7.2231293,-21.074348,-11.003862,-11.560913,-11.372466,-10.008094,-20.122818,-12.83969,-16.710777,-14.612322,-12.000628,-15.126991,-15.498917,-15.375496,-15.844519,-11.276465,-15.251637,-15.806675,-13.461161,-17.386799,-17.165998,-14.002684
-15.221309,-16.757826,-15.302825,-13.195482,-7.6276884,-11.983598,-12.060147,-14.356116,-6.924673,-12.163438,-9.92176,-15.362795,-12.085606,-17.237947,-9.015349,-9.281436,-11.299439,-13.232439,-13.042168,-13.635946,-17.09745,-17.875715,-17.227528,-13.4753475,-13.877363,-16.312206,-20.935825,-12.772846,-11.309283,-13.81449,-22.290934,-16.237835
-14.998411,-10.234333,-18.947563,-13.101725,-12.502966,-10.361497,-14.187751,-19.129568,-14.738412,-14.94591,-13.491613,-9.626968,-10.604353,-18.336973,-9.251576,-12.508461,-10.123703,-15.577808,-12.198826,-16.185732,-19.807226,-15.970707,-15.491491,-15.53048,-11.497755,-17.785568,-21.033604,-9.213889,-12.972444,-13.206482,-18.455948,-22.094072
-17.82789,-9.670924,-14.686324,-19.01887,-14.451567,-7.9971256,-13.777311,-15.865177,-11.128981,-8.92492,-9.948884,-11.543997,-11.794954,-17.428202,-11.518808,-19.826723,-15.958086,-9.288578,-14.506739,-16.680855,-16.583693,-14.294624,-13.338703,-20.758038,-12.93087,-15.590509,-18.57306,-11.283451,-19.732742,-11.080335,-20.502754,-15.462904
-22.62884,-14.573648,-16.874773,-13.4097,-15.033464,-13.207318,-13.256636,-15.330221,-16.759794,-11.064158,-16.222609,-16.680416,-18.90502,-15.675869,-16.404806,-25.428558,-13.610849,-9.411892,-17.303185,-20.339073,-14.202633,-17.798002,-19.70028,-17.43343,-16.31231,-20.418512,-19.664196,-15.25533,-17.79692,-11.2012,-18.659214,-11.520445
-21.14723,-15.019997,-14.994585,-11.0735035,-8.626366,-14.659149,-18.123602,-13.581722,-12.83556,-15.552785,-11.301992,-10.274727,-18.323746,-11.967158,-17.18958,-22.559757,-13.119611,-13.720249,-13.485485,-11.079159,-9.37894,-16.319298,-16.820486,-18.730156,-14.7593155,-14.252491,-17.33037,-15.615442,-12.76931,-12.658803,-18.108736,-14.258625
-24.058758,-13.170837,-12.413077,-11.762341,-8.700121,-8.689026,-16.280804,-16.787788,-11.634164,-15.318751,-9.98438,-8.987225,-12.632971,-11.430934,-13.006477,-18.242193,-11.531834,-16.22229,-13.981957,-8.600532,-7.0603228,-20.862082,-13.234347,-13.260218,-14.339945,-14.470176,-22.325718,-9.200087,-15.88524,-15.990495,-15.062837,-12.170548
