-18.050407,-24.603195,-15.805601,-15.56775,-25.834312,-22.565454,-20.229637,-23.354614,-21.24591,-17.59713,-24.705212,-20.36021,-22.26385,-16.463762,-15.775369,-19.714092,-17.65947,-19.736834,-20.520239,-19.122734,-19.178408,-19.987644,-18.208775,-24.085434,-18.377213,-19.878819,-17.994574,-20.084036,-21.598963,-19.436935,-16.835,-19.440483,-22.229147,-18.834095,-15.70043,-29.008257,-18.148624,-21.603703,-15.598239,-16.974117,-18.314428,-22.78559,-17.389668,-20.209507,-15.583855,-16.784012,-2.33951,-0.2701416,0.0,-5.1132545,-19.25771,-25.907799,-15.1465435,-18.492912,-19.172554,-20.615334,-15.992837
-26.262611,-26.825525,-24.463737,-25.439583,-21.130455,-30.744009,-21.525576,-27.146645,-25.834743,-27.510422,-19.28432,-20.952644,-27.402456,-16.546928,-24.678478,-26.655132,-28.678326,-23.062462,-23.13043,-20.56906,-21.054619,-19.1893,-17.267681,-27.768759,-24.42271,-25.543074,-16.129435,-23.954771,-25.844969,-22.746586,-18.159098,-23.665909,-21.135843,-28.687996,-14.515552,-28.783152,-18.640596,-21.315754,-28.592606,-17.289297,-19.019415,-26.986475,-23.27401,-25.11597,-24.329311,-21.634573,-9.007055,-29.920124,-35.369324,-10.19162,-18.64397,-28.209711,-16.962324,-24.119217,-23.55872,-16.517279,-15.240149
-27.70755,-21.814703,-22.001707,-23.316856,-20.946983,-25.91551,-20.612595,-22.116268,-22.21392,-21.495558,-18.052788,-24.914244,-28.28138,-18.006641,-24.084908,-21.66347,-25.06354,-20.584793,-19.46711,-28.887682,-26.012913,-25.71149,-19.1001,-22.048882,-22.365288,-20.0018,-18.850643,-21.15773,-22.39057,-21.48079,-20.144928,-21.716824,-24.060081,-31.028036,-15.802963,-26.09838,-17.329681,-24.755112,-25.713419,-23.766567,-24.703987,-23.058508,-21.654388,-18.3369,-21.20306,-24.680405,-13.347593,-26.196686,-28.776478,-15.882224,-24.212774,-23.595356,-16.98563,-17.33357,-22.696203,-18.3581,-18.959068
-27.559326,-19.631008,-25.052746,-21.402813,-16.566391,-21.901604,-20.183731,-22.22174,-25.048315,-20.9724,-20.59636,-19.17418,-24.878824,-22.546925,-22.356453,-24.679493,-20.713894,-19.199673,-15.060656,-24.105894,-30.525557,-26.954967,-22.520292,-21.115263,-19.331043,-19.028633,-28.130817,-21.099129,-19.300764,-24.200882,-30.02767,-21.61296,-22.262619,-20.530626,-18.247421,-24.877106,-17.013882,-20.778954,-28.653353,-29.953081,-20.723366,-20.550928,-22.190605,-16.400398,-20.9403,-20.061901,-15.7162895,-24.362127,-30.709717,-18.087708,-21.01487,-18.131048,-19.289055,-19.610447,-22.841772,-25.99316,-16.71373
-32.15983,-21.133629,-23.075603,-25.336178,-20.35684,-21.054821,-18.563604,-20.388508,-21.295027,-27.574148,-19.219461,-20.172264,-21.644958,-22.685303,-28.135498,-22.932549,-20.86679,-20.414194,-18.602966,-24.811043,-23.599003,-23.741344,-22.695366,-19.208097,-22.973482,-24.09082,-19.627296,-23.585136,-19.30296,-17.334637,-27.060402,-21.989067,-21.782848,-17.44095,-22.418488,-19.4259,-16.944084,-17.228567,-25.116837,-25.218914,-18.319218,-23.483055,-31.053349,-20.873981,-23.072777,-20.21224,-20.252892,-25.32125,-32.9553,-15.280221,-21.64617,-15.18075,-28.564213,-19.08092,-33.061836,-17.366714,-21.236855
-24.987408,-19.139645,-22.532688,-21.956108,-22.513994,-23.714275,-22.848255,-19.011444,-24.112309,-26.913464,-19.518757,-18.690014,-19.880276,-22.07455,-20.126406,-21.32496,-18.751066,-26.507282,-21.183304,-20.852324,-20.778103,-21.491367,-21.446503,-21.520557,-30.6424,-24.841373,-16.480223,-18.29741,-16.762566,-17.646545,-24.992393,-18.809414,-22.11272,-21.210615,-22.412436,-18.27442,-17.533716,-17.857798,-20.229649,-22.652958,-19.33076,-26.901978,-34.195526,-25.365635,-26.396503,-19.946053,-16.399181,-24.13599,-31.235035,-19.14836,-20.66772,-16.703949,-21.471527,-21.013569,-23.796238,-15.11825,-25.241064
-21.301235,-20.129143,-23.070843,-21.150566,-17.135159,-17.926855,-23.894934,-20.109446,-18.683552,-19.211285,-24.323294,-22.906765,-22.776083,-19.667934,-21.538664,-29.401165,-17.955746,-26.758768,-19.8601,-19.198473,-29.448921,-21.20784,-21.866095,-16.961473,-21.580288,-20.314768,-25.511038,-20.114752,-17.760952,-25.61288,-24.182589,-18.104366,-22.692888,-22.60211,-17.475368,-19.824001,-18.991556,-23.430666,-16.90326,-19.944073,-24.789383,-22.203289,-19.05064,-22.835176,-25.704746,-22.980536,-17.144173,-25.580084,-27.929644,-21.220917,-17.79776,-22.155132,-23.094608,-23.757523,-19.687855,-22.012062,-29.651134
-22.763866,-26.945148,-21.443443,-25.351254,-24.201069,-18.516932,-26.827139,-18.023726,-16.612219,-20.3824,-17.69714,-26.011305,-27.608355,-18.081203,-20.5444,-24.223297,-17.582697,-32.409462,-23.237438,-14.688533,-27.106092,-17.37735,-22.894215,-18.851433,-19.731647,-15.839348,-31.050417,-27.03043,-21.798584,-34.9469,-23.225124,-25.44448,-23.943172,-23.066893,-19.70605,-21.423399,-26.591965,-24.364386,-18.443375,-24.407936,-22.34204,-21.105602,-17.084784,-26.033741,-20.841621,-21.251657,-18.365395,-30.81084,-27.966543,-28.675407,-20.609005,-24.465132,-19.933125,-18.055689,-22.540083,-31.143127,-20.58092
-23.928326,-21.499428,-21.705563,-32.180607,-24.12735,-19.355486,-33.273243,-17.175968,-19.900925,-20.503162,-19.152466,-21.617748,-20.380737,-21.758022,-16.079868,-20.243626,-19.135565,-26.013573,-22.47953,-16.709904,-23.65345,-18.295101,-18.080421,-22.319479,-22.67029,-17.895313,-20.76186,-24.163237,-23.775688,-27.309444,-18.754051,-23.05149,-19.084305,-22.846157,-27.569637,-25.964945,-22.910902,-22.45997,-20.577925,-26.547335,-16.872658,-15.468216,-22.650064,-20.367517,-16.005249,-20.58025,-20.694328,-27.551323,-24.59541,-37.54905,-19.07629,-15.623153,-18.070763,-21.54779,-25.497871,-19.613468,-18.796474
-29.625551,-23.49081,-23.175589,-25.638294,-26.106274,-21.393349,-26.495111,-24.933752,-25.712612,-23.12431,-21.090631,-17.389215,-26.492998,-21.059677,-19.500153,-19.442522,-19.132107,-26.718422,-23.10733,-19.852692,-21.769407,-27.193735,-22.047222,-20.579412,-24.441435,-20.022078,-23.522589,-24.483976,-20.551798,-27.810762,-24.493372,-23.926514,-15.353752,-18.68425,-26.388388,-24.260244,-22.63693,-21.293522,-20.124882,-29.500723,-21.311268,-19.200455,-22.04945,-24.651745,-19.636505,-20.821539,-28.794518,-31.497772,-29.215006,-32.937653,-22.515018,-17.540045,-22.742561,-22.382835,-23.386797,-19.349104,-22.473253
