-8.602821,-14.251579,-21.634327,-20.038824,-19.299213,-14.994158,-16.842205,-24.283556,-21.18229,-17.319458,-20.673878,-17.085024,-17.056192,-19.699203,-18.46989,-18.17666,-15.710201,-17.824116,-18.087265,-18.021826,-17.16652,-15.358307,-13.014639,-7.578148
-15.481859,-22.38652,-31.276096,-28.425222,-27.58873,-27.19263,-22.500505,-23.042727,-28.530205,-23.741796,-27.0497,-23.554623,-23.440586,-23.479603,-21.511944,-25.0307,-24.539423,-27.317604,-26.356823,-27.013119,-27.517706,-22.974634,-23.219074,-17.067848
-20.789234,-31.5944,-30.714024,-32.03876,-25.836578,-27.444942,-24.814066,-23.07227,-31.092718,-28.842228,-29.259516,-37.49848,-21.023018,-27.790113,-22.097794,-30.211258,-33.51001,-25.316982,-35.09134,-28.515312,-30.992073,-27.001053,-22.313202,-24.535233
-21.416464,-25.855522,-23.481745,-29.923027,-23.56657,-23.966627,-27.383131,-24.54072,-24.773533,-34.793583,-29.275211,-34.27607,-26.187698,-24.319942,-23.471447,-23.236708,-30.001476,-26.398535,-35.788155,-26.428688,-29.5518,-28.063581,-25.53171,-23.766838
-24.893127,-23.232702,-17.88508,-24.548061,-24.64027,-27.46981,-30.839012,-23.712309,-24.405209,-40.8736,-32.665268,-30.975645,-28.569138,-22.357056,-22.188831,-21.088614,-23.655716,-33.26835,-39.12945,-23.483534,-24.31269,-29.195158,-25.998857,-28.832916
-24.767231,-28.453302,-18.834682,-25.98035,-27.677681,-27.915165,-37.68553,-19.355385,-25.461502,-38.120514,-33.295235,-27.149038,-23.34927,-23.911013,-25.239323,-25.78751,-26.892769,-26.103544,-29.213905,-24.872807,-25.125916,-26.895195,-24.624187,-21.83493
-23.959105,-28.114834,-23.932785,-24.800701,-28.977253,-24.898308,-35.948433,-23.112064,-25.386864,-38.509724,-30.46521,-27.266586,-28.410118,-27.50444,-28.10249,-25.99332,-25.727287,-23.516369,-24.671768,-28.529594,-21.956202,-23.911886,-22.339493,-21.213017
-30.271313,-29.434038,-25.24517,-26.730799,-26.4916,-27.166483,-30.74171,-25.965187,-29.524925,-40.361,-26.197021,-29.153086,-31.459291,-29.723732,-25.347305,-24.225212,-27.482323,-21.830696,-32.97413,-37.036034,-22.777546,-30.014063,-21.85726,-25.3295
-26.987331,-24.329947,-27.334808,-24.085608,-27.144896,-25.817413,-32.045506,-25.008692,-27.164206,-27.440346,-24.736328,-22.556904,-27.249504,-23.33713,-27.893488,-21.268559,-24.587082,-22.429604,-28.481035,-27.30799,-21.363209,-27.741936,-21.39397,-34.84761
-26.659595,-27.387768,-30.423895,-31.538244,-34.612896,-26.189857,-24.764536,-23.570854,-25.960405,-27.121714,-26.664555,-18.596003,-25.325031,-27.589088,-27.43591,-22.893837,-22.096745,-26.420921,-31.086962,-22.374775,-25.879494,-26.604544,-25.506714,-36.050655
-28.052177,-25.02896,-25.365528,-30.94434,-30.60593,-27.045715,-23.75372,-20.023666,-31.082407,-26.52759,-29.283344,-20.550323,-25.364399,-28.817778,-29.338915,-29.789057,-22.113564,-25.796722,-29.69613,-21.387978,-35.20712,-20.302519,-23.5386,-33.1865
-35.36543,-29.699516,-27.214516,-27.98741,-27.388493,-35.472057,-29.106699,-24.392809,-27.379246,-22.028988,-32.87099,-28.892456,-30.7066,-30.174328,-27.79153,-32.308372,-35.057022,-26.23991,-25.520653,-29.096436,-32.60169,-25.283384,-28.972677,-28.802546
