-33.313194,-29.177074,-7.385538,-6.184538,-5.153286,-26.98005,-27.537743,-26.166946,-6.05904,-6.7991867,-0.37501526,-0.3763008,-0.3763008,0.0,-23.727722,-22.253048,-26.778809,-28.592072,-23.146729,-28.078642,-23.743874,-32.61425,-29.609638,-24.730743,-29.32678,-24.22436,-30.234058,-27.523916,-28.750273,-26.840221,-31.423492,-24.394325,-26.767097,-31.261944,-26.01957,-30.86169,-27.545948
-32.32458,-29.933346,-13.743015,-42.50963,-14.5107975,-31.001831,-24.869055,-28.264973,-29.113321,-25.230602,-72.88553,-80.0,-80.0,-22.242891,-22.853065,-27.984818,-31.028236,-30.37069,-25.490309,-27.007969,-24.541874,-29.720255,-23.455034,-29.454659,-31.771027,-25.182964,-32.89781,-27.968502,-29.18151,-25.949768,-25.476078,-25.01022,-27.828133,-23.740004,-26.825817,-33.535748,-27.669159
-29.932896,-24.976349,-18.61705,-38.165913,-21.554388,-24.261204,-25.306643,-35.012592,-37.91082,-29.031872,-73.381386,-80.0,-80.0,-25.024796,-26.74612,-29.120638,-25.8763,-39.339554,-24.70852,-22.571657,-31.695179,-26.351631,-28.456856,-28.190628,-34.106853,-34.017765,-31.893831,-30.18871,-24.35851,-30.437214,-26.204506,-28.81929,-30.46317,-25.247227,-26.688662,-27.433935,-29.615437
-31.919594,-21.188972,-17.555838,-35.88685,-23.444275,-26.92194,-29.099035,-36.900776,-36.078587,-31.701096,-73.18261,-80.0,-80.0,-27.299316,-25.54635,-32.69974,-26.868746,-35.474796,-27.94859,-26.911015,-28.403116,-28.72427,-37.479275,-24.253172,-31.31927,-30.465088,-33.362617,-28.473883,-28.44849,-28.909748,-26.080458,-23.507185,-30.064644,-24.37783,-25.100224,-25.458054,-34.096695
-30.498243,-24.09416,-20.083826,-26.342607,-24.585484,-30.378593,-28.98601,-22.262447,-36.1532,-34.639793,-73.35919,-80.0,-80.0,-29.965094,-23.36161,-30.51829,-32.71666,-28.38191,-32.3264,-26.924576,-31.271688,-26.5112,-27.066223,-21.491817,-32.899445,-28.952267,-24.275076,-26.076044,-27.966295,-24.687128,-29.296803,-21.468845,-26.39951,-32.63411,-27.374653,-29.520529,-31.30447
-31.541218,-30.299643,-26.053675,-27.01158,-22.794453,-32.54136,-28.025642,-22.214941,-40.537952,-35.20748,-73.56823,-80.0,-80.0,-31.87009,-24.377821,-25.521803,-30.881687,-28.645197,-26.768488,-24.84438,-24.627876,-28.415356,-26.741257,-24.602472,-31.39824,-25.843292,-27.59233,-26.913067,-26.79041,-24.939117,-24.366543,-21.292557,-22.082281,-27.825024,-26.66418,-28.882748,-23.777313
-34.1265,-20.864563,-23.719536,-27.794155,-23.831371,-31.224354,-21.321905,-28.36245,-45.671043,-36.38859,-73.42473,-80.0,-80.0,-33.546043,-37.270164,-25.021183,-33.13025,-30.515558,-25.488825,-31.123474,-20.960823,-28.39686,-30.695444,-22.270458,-23.083946,-23.12476,-27.574554,-26.269272,-23.5576,-26.134453,-28.686525,-27.978746,-21.688938,-21.66372,-23.846453,-26.760283,-23.73162
-31.709543,-21.62981,-28.71859,-29.769485,-24.95499,-25.625607,-23.240284,-25.249779,-46.644226,-38.41554,-74.04298,-80.0,-80.0,-35.93345,-29.664345,-21.131435,-24.091045,-30.509602,-22.208218,-33.470516,-29.650656,-28.420925,-28.684856,-24.17196,-22.155071,-25.595083,-24.76509,-27.167835,-24.74936,-27.230303,-23.67864,-28.542439,-20.718021,-20.43991,-24.678215,-22.01908,-24.313004
-32.012672,-25.236618,-25.391418,-28.24619,-26.666973,-25.25821,-25.493444,-28.410923,-41.509148,-39.22898,-73.57585,-80.0,-80.0,-36.875458,-25.760656,-25.458038,-20.534859,-30.125408,-26.354399,-35.25531,-34.451176,-25.177757,-24.751797,-23.437168,-22.29011,-20.774466,-24.289478,-25.219683,-20.59225,-24.169405,-19.82782,-24.526615,-22.692352,-20.607866,-25.791565,-19.900112,-23.426224
-35.332375,-26.673796,-22.621223,-26.328016,-32.184727,-26.31136,-31.96051,-25.567598,-39.84619,-40.48436,-74.499405,-80.0,-80.0,-38.632793,-27.257294,-26.921207,-21.159147,-28.894909,-39.148403,-31.022612,-29.649963,-25.551212,-27.23984,-30.113575,-21.867558,-28.931723,-26.355782,-28.254246,-25.363098,-23.947853,-28.613789,-20.747078,-32.99962,-24.955326,-28.984627,-26.843636,-28.542929
-39.748867,-23.318172,-22.838747,-29.849405,-29.908165,-26.85085,-28.934223,-21.68858,-36.73126,-39.73309,-73.994965,-80.0,-80.0,-39.15878,-22.864353,-31.157751,-20.444654,-25.449062,-31.284927,-28.903202,-33.226612,-25.576963,-26.375355,-25.744663,-24.092224,-32.004593,-25.957447,-28.668068,-24.39576,-23.345106,-27.947674,-19.842035,-30.77626,-23.608284,-29.159618,-26.187113,-26.348227
-39.267998,-19.450636,-25.421877,-34.754314,-32.97973,-25.22559,-29.263294,-25.664759,-40.82137,-41.955334,-74.83635,-80.0,-80.0,-41.138763,-24.385672,-33.807137,-27.514643,-23.295578,-24.909866,-29.326414,-31.98532,-23.750092,-29.987526,-29.981089,-28.43285,-35.033752,-27.522846,-26.387476,-29.175697,-28.047972,-25.854464,-25.917137,-30.520695,-25.852339,-33.77324,-27.711792,-27.86294
-38.51389,-20.602543,-20.360085,-33.27961,-34.56381,-30.770065,-28.828732,-31.662914,-41.423256,-42.547318,-74.64156,-80.0,-80.0,-40.52589,-26.291843,-25.768715,-33.068554,-23.271778,-26.085247,-30.831486,-30.070875,-24.86343,-27.734331,-27.571281,-32.136833,-31.769787,-32.61788,-23.490702,-22.1529,-24.50122,-28.713787,-29.52887,-28.250845,-25.622427,-25.208067,-25.536844,-30.060928
-30.937464,-23.231564,-23.342377,-33.832745,-29.69605,-34.003567,-28.693865,-27.47925,-33.87336,-43.611874,-75.15958,-80.0,-80.0,-39.162483,-24.836555,-21.14983,-25.544943,-20.609482,-32.24125,-29.656807,-27.519379,-22.144493,-26.920748,-24.043442,-33.50818,-28.449778,-29.15528,-22.627386,-22.464897,-27.110634,-33.14517,-32.762486,-33.313625,-21.64427,-26.483505,-28.689981,-26.93381
-28.554626,-24.15854,-28.68668,-33.386444,-23.86919,-33.962933,-30.364246,-25.862202,-33.051765,-42.244175,-75.364685,-80.0,-80.0,-37.852615,-28.196018,-23.31289,-27.76395,-23.729877,-25.452854,-22.241596,-24.166994,-28.591553,-21.265371,-25.943314,-26.20038,-29.38532,-31.973413,-25.13229,-26.033455,-31.846745,-28.641655,-25.922728,-28.233727,-23.09507,-28.921251,-25.248161,-25.80574
-24.520487,-27.821375,-27.210014,-28.255993,-24.269102,-24.924137,-22.917788,-24.704262,-35.221546,-43.890854,-75.55348,-80.0,-80.0,-37.19607,-28.969625,-25.778011,-31.257696,-22.47852,-20.891638,-20.04657,-21.045877,-19.757843,-18.6833,-19.828163,-25.42618,-21.255772,-23.260239,-22.59129,-24.96288,-26.22341,-24.94289,-23.401684,-25.666702,-28.149696,-23.049747,-26.131247,-25.725471
-21.346905,-21.24552,-18.694838,-21.272923,-17.64137,-17.953915,-16.114544,-28.532257,-38.22879,-44.96035,-76.15607,-80.0,-80.0,-37.78117,-27.66782,-28.596474,-30.056479,-14.700024,-14.433973,-13.968967,-12.835251,-12.507256,-12.303522,-12.625278,-17.464031,-15.283457,-15.057423,-14.477707,-18.110403,-19.08052,-17.575043,-19.382042,-23.128399,-22.805729,-18.79452,-19.344992,-20.110836
-24.179619,-23.028332,-20.230331,-25.18581,-19.892696,-21.655289,-20.290194,-26.761044,-41.785946,-45.460007,-76.00486,-80.0,-80.0,-38.275955,-27.330833,-24.598692,-23.137306,-14.267939,-17.963802,-16.55659,-16.058928,-15.358505,-15.141968,-14.711731,-18.867302,-19.630882,-17.630547,-16.11483,-18.883007,-18.790401,-20.85331,-20.415024,-22.88573,-26.696503,-22.319206,-23.094343,-20.804626
-31.173574,-31.874388,-25.04897,-34.83189,-27.344204,-24.214205,-24.319492,-32.2033,-39.36094,-44.687412,-76.980225,-80.0,-80.0,-40.193417,-26.422405,-24.562117,-21.809723,-19.753416,-30.421207,-28.335821,-30.654541,-26.197872,-24.022938,-24.85225,-29.36869,-26.63367,-24.107954,-26.519157,-29.144575,-23.428516,-29.66433,-26.628542,-28.398888,-25.986713,-20.259083,-29.245047,-21.661945
-30.929714,-30.486738,-24.202168,-35.691917,-30.688034,-26.455822,-24.97551,-23.656895,-40.184586,-44.633915,-76.53225,-80.0,-80.0,-40.60773,-29.25729,-25.275265,-26.919907,-26.19231,-33.083256,-24.259075,-27.33733,-28.565418,-26.889557,-30.753601,-35.584408,-26.893867,-24.732061,-29.5946,-28.791416,-29.149822,-27.247633,-30.561914,-31.555374,-27.504162,-18.929804,-27.694494,-24.692183
-28.930866,-33.572746,-34.84047,-31.812355,-30.344814,-33.377052,-25.069313,-27.491968,-39.7612,-46.21252,-77.640976,-80.0,-80.0,-42.03214,-26.665651,-26.783041,-27.766144,-20.475395,-32.48118,-24.96536,-26.662245,-22.223698,-25.753939,-37.486423,-24.945747,-26.775599,-22.804499,-33.338882,-35.248234,-24.920856,-28.684776,-30.189402,-27.20811,-28.185984,-26.24142,-25.927399,-25.168472
-33.177746,-27.91206,-28.068039,-27.387537,-27.789234,-30.433203,-24.697002,-26.733496,-34.78368,-47.036385,-77.36255,-80.0,-80.0,-41.425705,-19.443745,-28.001015,-31.374636,-18.017414,-35.13585,-25.875113,-28.744518,-24.66822,-24.017979,-31.844366,-22.340252,-29.847063,-21.960133,-29.89914,-32.539524,-23.723942,-23.851517,-29.564445,-27.75488,-31.204914,-29.377222,-26.399002,-26.104095
