-11.782482,-7.705621,-4.671179,-7.339546,-5.8072453,-12.171108,-8.356184,-7.5225725,-5.115841,-5.4396,-9.594665,-8.339667,-3.8927326,-4.4006653,-7.788555,-7.4007435,-5.4836655,-9.062776,-6.473421,-3.9604073,-6.7940693,-6.7894363,-5.3090115,-6.368932,-7.211174,-6.220087,-4.5119114,-6.589159,-5.7469606,-5.712329,-6.555277,-7.76816,-3.1652946,-5.523425,-5.7945347,-6.702076,-7.0599356,-6.6718664,-4.2987213,-7.095093,-6.848998,-5.09564,-8.153968,-10.247248,-5.086342,-4.90411,-9.502925,-7.1344995,-5.396262,-5.2764425,-5.914588,-4.249468,-7.7351713,-6.6451883,-7.6631775,-5.9844484,-6.806422,-4.73769,-6.948242,-5.36572,-4.7161903,-5.589163,-4.9362793,-6.428872,-4.7427616,-4.9289837,-5.0452824,-8.6049,-7.816106,-8.831345,-8.085075,-8.768191,-8.956252,-8.826627,-13.291676,-9.9552555,-8.302222,-8.247107,-8.343715,-7.5446644,-4.6118755,-5.3058414
-17.396847,-21.482956,-12.031972,-16.167313,-11.882412,-14.196067,-17.27297,-12.128716,-12.892493,-12.958652,-23.055367,-13.674071,-12.033181,-14.021605,-18.214596,-16.26225,-12.656859,-19.074493,-17.726486,-19.811977,-16.768427,-14.404965,-13.397157,-14.122229,-15.10547,-19.515007,-24.843355,-10.343013,-17.714525,-13.043987,-20.235811,-15.850204,-11.005924,-11.320756,-15.633013,-14.423174,-16.024435,-13.43472,-23.254084,-20.37826,-15.471087,-16.512789,-15.764551,-15.623205,-11.433343,-11.229491,-15.629901,-12.436728,-19.186457,-18.730856,-11.864062,-19.486416,-17.889051,-21.82203,-19.74414,-18.32134,-15.794814,-15.457038,-14.628201,-16.51641,-20.83494,-13.368546,-17.724047,-17.194752,-21.666254,-16.439308,-16.8817,-19.702805,-17.55925,-23.875937,-13.271961,-16.40934,-16.452168,-12.318283,-20.030756,-15.231716,-17.290253,-16.004915,-13.185847,-24.715609,-12.103304,-14.541542
-19.993973,-13.102629,-18.905844,-18.824081,-16.588455,-13.487563,-20.694075,-10.899265,-19.496382,-16.661377,-17.048672,-18.789906,-15.19906,-15.444612,-11.434418,-22.784231,-21.052729,-16.619781,-13.150549,-18.317883,-16.607834,-17.04813,-15.073105,-23.451317,-11.55122,-22.958143,-18.64544,-16.041649,-20.216496,-15.855483,-19.588804,-18.63654,-15.524347,-15.911097,-17.510925,-13.678705,-10.302186,-11.915783,-20.656954,-20.125916,-12.35345,-21.49203,-20.103994,-14.279023,-13.533728,-15.4423065,-18.66339,-12.757311,-12.021049,-16.00803,-15.259199,-20.128222,-23.172512,-15.281879,-23.370226,-17.4802,-18.935106,-12.032632,-19.700752,-15.870161,-18.822542,-23.872364,-14.20195,-14.813686,-17.303368,-17.764088,-21.999166,-17.257893,-16.127245,-20.6835,-18.146639,-15.130422,-20.095743,-12.863752,-12.408703,-18.848877,-19.660505,-14.775076,-16.307228,-22.930317,-14.15992,-13.931433
-26.586195,-13.296694,-20.947021,-21.593033,-17.784407,-17.762333,-21.573458,-13.099279,-23.045816,-12.961514,-16.24993,-22.514637,-11.507803,-22.459732,-12.290029,-19.532745,-20.733328,-15.538456,-16.248804,-14.785484,-17.165937,-14.623933,-16.14738,-16.852602,-10.452204,-18.433224,-13.528225,-16.564602,-15.05509,-17.965147,-18.04034,-14.699349,-15.636476,-18.664865,-19.168192,-12.059664,-9.598298,-18.63272,-13.195419,-19.064833,-13.7237835,-23.274897,-17.356903,-12.484342,-16.553967,-16.814394,-19.681322,-13.7157345,-10.964968,-19.952072,-21.9249,-24.691135,-13.34169,-16.499372,-16.459032,-15.441298,-17.02417,-15.0941105,-15.749561,-13.427827,-21.059927,-15.585459,-12.52016,-14.901445,-12.823012,-17.605238,-24.65917,-16.612293,-16.186325,-17.399702,-20.252098,-17.747997,-19.453571,-19.727577,-14.657838,-18.114708,-17.315271,-12.570716,-12.335249,-20.344719,-19.829357,-14.953964
-24.312702,-13.848682,-15.808111,-17.257624,-15.714363,-22.375341,-20.915524,-15.659567,-24.576162,-16.678919,-16.928745,-20.580242,-17.094772,-16.194223,-11.0071335,-18.617674,-15.062817,-16.547222,-19.75415,-15.42842,-17.976234,-11.217046,-17.458733,-13.8695545,-23.809885,-16.696947,-17.266186,-14.371018,-15.521387,-18.10196,-17.732687,-14.385379,-21.15579,-19.314245,-16.192118,-13.870325,-12.109816,-13.1628065,-12.210283,-16.299994,-14.408062,-14.078325,-15.245885,-15.15695,-16.684864,-15.188335,-21.320068,-18.70279,-15.033884,-15.160442,-22.518492,-21.341671,-12.444402,-16.39477,-13.563669,-14.29212,-13.965969,-16.584028,-11.035595,-16.336493,-13.774666,-12.78975,-15.458899,-17.444885,-11.566265,-12.54686,-20.174465,-21.27653,-14.657754,-17.812677,-19.141144,-20.446274,-17.11094,-18.843292,-17.3969,-20.815311,-13.859863,-15.300641,-13.503991,-13.162346,-16.875818,-16.447447
-21.042336,-18.30559,-17.162165,-15.1966915,-18.39555,-17.90673,-16.361954,-17.034548,-17.522028,-14.513842,-17.193169,-11.812605,-17.215168,-15.353791,-12.642128,-23.16774,-13.701225,-16.165625,-21.56204,-20.630154,-16.375057,-16.056725,-18.352089,-15.664207,-19.164711,-15.753479,-17.00634,-16.891165,-18.852228,-20.368353,-15.235292,-12.577271,-15.214765,-21.860752,-17.972158,-18.031967,-17.129534,-18.168278,-12.371905,-15.544167,-19.350143,-13.136542,-17.339571,-14.652567,-13.957434,-17.338058,-19.939686,-16.767717,-16.91972,-18.184334,-16.769241,-21.868374,-17.843418,-18.525642,-16.500597,-18.418667,-14.762528,-21.481073,-14.03191,-15.457342,-14.649057,-18.873493,-16.188545,-17.520401,-12.430876,-11.406695,-18.801754,-16.336903,-13.606947,-19.256784,-15.224769,-22.365648,-19.844233,-20.651127,-13.357794,-18.539032,-16.234114,-26.608135,-16.231419,-14.556921,-20.764494,-14.446427
-19.492357,-18.77685,-17.531286,-17.952621,-15.375299,-13.589056,-13.946582,-13.451227,-15.529963,-15.761176,-14.235267,-13.299831,-23.098913,-18.934353,-17.805117,-13.390503,-17.255198,-17.412851,-13.671215,-15.300913,-19.800547,-15.014181,-17.590845,-18.540424,-14.485018,-17.14801,-9.8274555,-19.78175,-19.19202,-16.473711,-13.583207,-18.587194,-15.119177,-19.928907,-11.92923,-17.523823,-18.4739,-17.915106,-12.830718,-10.242324,-14.101353,-12.657157,-17.862463,-16.627762,-14.561504,-21.330887,-17.650322,-11.224577,-12.822134,-14.645547,-18.847134,-20.193066,-13.910493,-22.143244,-16.360535,-23.514254,-20.797388,-15.708815,-13.144009,-15.955576,-22.23385,-18.205833,-23.265049,-18.555433,-15.67737,-12.101441,-19.442953,-13.529395,-12.941651,-15.157394,-12.164619,-21.914833,-15.956157,-22.405495,-12.566065,-16.913984,-24.138432,-19.778791,-13.130657,-15.808244,-18.647396,-14.568417
-23.4315,-15.105752,-19.00515,-21.053738,-17.20404,-21.307987,-17.256027,-13.138833,-17.346022,-15.687529,-12.482306,-19.49961,-17.07222,-19.027905,-18.843767,-12.676129,-17.299137,-16.264013,-16.176613,-13.077903,-17.183805,-17.089512,-16.186714,-15.220621,-19.719841,-20.452099,-14.864592,-19.757544,-17.813625,-11.73149,-10.944533,-19.740131,-17.57127,-18.351433,-15.37366,-14.359391,-16.78888,-15.5795765,-17.583515,-12.177422,-11.630196,-14.942198,-14.756794,-23.608486,-16.03183,-17.098639,-21.272799,-12.784689,-13.455351,-15.963152,-16.089838,-24.2457,-11.963318,-14.40498,-20.797266,-16.952213,-15.960218,-12.212783,-16.099237,-18.042442,-19.456345,-22.171425,-17.385595,-22.288467,-10.752059,-15.785017,-20.017672,-18.749985,-16.354046,-16.00655,-18.438395,-18.115648,-10.989435,-17.847437,-24.055332,-12.732142,-23.316462,-17.642908,-13.35227,-11.77065,-16.16521,-21.07143
-22.11242,-16.02668,-15.788842,-12.156414,-15.737137,-21.313301,-17.179901,-18.666174,-16.97826,-16.72488,-11.403433,-11.902601,-18.06589,-22.84735,-17.37807,-16.55736,-15.270147,-14.60533,-29.051952,-17.874187,-14.069395,-18.366783,-20.457888,-14.061596,-20.916044,-14.82315,-15.78933,-12.833311,-17.690626,-12.491356,-8.863578,-20.000343,-19.355488,-20.287474,-16.601788,-10.942898,-15.0007925,-17.34055,-15.562473,-15.527706,-12.068545,-12.687494,-14.747827,-17.390182,-18.990082,-20.173306,-22.631384,-17.403496,-12.931564,-18.80185,-21.017738,-29.142082,-11.104802,-11.13187,-27.708578,-19.928894,-11.61592,-14.207057,-21.127436,-14.914283,-18.829735,-19.258177,-14.552937,-24.947437,-13.858877,-17.558628,-13.711563,-12.683119,-16.538265,-20.896856,-15.755358,-13.277628,-11.205616,-16.210863,-21.640759,-14.678097,-20.087656,-17.812483,-20.435743,-14.94791,-17.468369,-19.897074
-18.601097,-16.563488,-17.839954,-12.813723,-13.570486,-17.062551,-17.356003,-20.417404,-15.050634,-14.424585,-14.624525,-18.792446,-19.353281,-22.636236,-14.285407,-17.776186,-15.083971,-20.32275,-22.940811,-17.40017,-20.453463,-20.912525,-24.496548,-15.977999,-19.772118,-13.248062,-12.497562,-19.46624,-23.28464,-23.103088,-17.062756,-18.742132,-12.195766,-15.506411,-19.258888,-20.223473,-19.907173,-10.845482,-20.25701,-17.303524,-18.18844,-15.27127,-19.823618,-13.820242,-22.318165,-18.535847,-14.153693,-13.038664,-13.777609,-17.19731,-25.560091,-25.884113,-15.78484,-12.703278,-19.898405,-23.427547,-12.993568,-19.93928,-22.366003,-16.737133,-19.853039,-15.556694,-17.353165,-16.199272,-16.319544,-18.028776,-19.258629,-13.042882,-22.210321,-22.531734,-14.224548,-15.753569,-23.181293,-15.288258,-22.063828,-16.7142,-18.1178,-17.458984,-21.429754,-18.32751,-13.8744545,-20.1491
