-6.606245,-1.8130188,-1.8290806,-0.7309761,-0.39443207,-1.5889244,-1.1474056,-0.5310974,-1.7249985,-0.726429,-0.6058712,-0.74131393,-3.2206154,-2.549324
-9.406409,-20.209127,-13.395866,-18.46569,-18.435905,-18.76435,-17.25493,-22.397455,-17.439903,-18.826544,-24.813522,-20.575092,-22.203371,-6.0517626
-17.90058,-20.831789,-17.088085,-21.26415,-23.981716,-18.053679,-16.689522,-19.296711,-19.959564,-19.295683,-23.296911,-26.636566,-21.749882,-13.439802
-15.260988,-20.815907,-20.4809,-22.007698,-19.623081,-19.87452,-17.833616,-19.832256,-13.543199,-21.682104,-21.951498,-21.45573,-16.30753,-22.645578
-19.423014,-24.271387,-24.498257,-20.63565,-21.969488,-16.400139,-22.60431,-20.501966,-15.143498,-15.463961,-17.966085,-18.1925,-16.694735,-17.804348
-19.634441,-23.933186,-24.577597,-21.659586,-20.91371,-17.476877,-16.771875,-21.411512,-16.954042,-12.679077,-16.890333,-18.676203,-18.362637,-12.486721
-16.345858,-19.097822,-15.623113,-17.706635,-26.924328,-23.772854,-19.404097,-14.38888,-19.424803,-15.205498,-17.621908,-15.531843,-21.475193,-15.148531
-20.478592,-16.75833,-20.09427,-22.308294,-24.561037,-22.91221,-18.505077,-16.466091,-21.553839,-18.183258,-19.625006,-10.960634,-26.795944,-18.856098
-20.964668,-17.60385,-25.128708,-23.20341,-21.555433,-19.819883,-15.1367855,-20.37792,-18.147448,-16.784422,-18.557274,-12.320546,-15.741232,-13.6798525
-18.18047,-22.27118,-26.404305,-24.423018,-24.213497,-20.915903,-18.617294,-23.081741,-19.631105,-16.593765,-28.089125,-12.473128,-18.772438,-14.060354
-19.003393,-17.495625,-22.826439,-22.150068,-18.073708,-16.29178,-21.27699,-21.837355,-15.998329,-20.108965,-28.908222,-14.194065,-21.543213,-18.387913
-22.291168,-17.847742,-19.177067,-23.024687,-19.637499,-20.207651,-12.830214,-19.872673,-21.213099,-17.637403,-25.81509,-23.016418,-18.740112,-22.258007
-16.234125,-21.374355,-16.220219,-27.452429,-20.718105,-24.193588,-12.270535,-20.293846,-19.712704,-17.091816,-17.153927,-20.789808,-18.78769,-27.19799
-18.054853,-19.642645,-18.66742,-26.603655,-22.090591,-16.265722,-15.947964,-19.071724,-19.376202,-16.809866,-19.560614,-22.297878,-18.572447,-28.747889
-18.392632,-17.439644,-27.665838,-22.449444,-20.06076,-15.293848,-21.584131,-21.59811,-28.109436,-16.982954,-23.236042,-31.925434,-14.246997,-24.503248
-15.98704,-20.509956,-25.943605,-23.807236,-24.22378,-21.363735,-27.475052,-24.740417,-22.576496,-16.540646,-13.816001,-25.748936,-15.989752,-20.930323
-21.404884,-21.497683,-26.142136,-19.817904,-24.649605,-29.707006,-19.882992,-19.864786,-19.94438,-12.88822,-13.280624,-30.785084,-18.533455,-19.73864
-27.80986,-16.287558,-20.066996,-21.446712,-24.853933,-27.320354,-19.02302,-14.461836,-15.087927,-19.683733,-18.53615,-20.633972,-21.615023,-17.80803
-25.349926,-18.043404,-17.809322,-23.550081,-26.961285,-22.536772,-14.924644,-14.525632,-13.444931,-28.219059,-21.963581,-20.764408,-22.092989,-24.674482
-25.330706,-15.508987,-17.767876,-22.30632,-26.591328,-22.395979,-18.585136,-15.587305,-17.089855,-25.517826,-18.070486,-19.914167,-19.7446,-17.423754
-22.359741,-18.588993,-19.853922,-33.375008,-28.100437,-21.015627,-20.433165,-13.414001,-19.388317,-23.284739,-18.269894,-19.387165,-18.839659,-18.466835
-21.873112,-22.818844,-17.299564,-26.343864,-25.142063,-16.35936,-13.304092,-15.942854,-15.711758,-28.60054,-23.212957,-15.577068,-21.81229,-19.706886
-29.440716,-15.891724,-16.523323,-17.728167,-20.313286,-17.780714,-16.002148,-21.838558,-19.574446,-17.030447,-21.36036,-10.969225,-24.519463,-18.295835
-28.636555,-17.974812,-15.135546,-18.903576,-23.51202,-13.132799,-22.48422,-22.566105,-18.178602,-11.696113,-14.729858,-12.070039,-27.082207,-21.337378
-29.025307,-17.213816,-16.435026,-25.432251,-24.72209,-14.364754,-16.623817,-19.55476,-17.21887,-13.358035,-12.674343,-15.217375,-16.211082,-22.539812
-25.499754,-22.12846,-13.029441,-24.685047,-24.063568,-18.167955,-15.19301,-21.241364,-20.29999,-15.282675,-14.119371,-16.525032,-13.699832,-16.029049
-23.616747,-18.223932,-17.45093,-22.388012,-23.39739,-19.118656,-19.088367,-17.43515,-16.783085,-20.010532,-20.631678,-19.05569,-18.31355,-13.839106
-24.889454,-18.198204,-18.675804,-24.621634,-25.421808,-18.628712,-22.378075,-19.991886,-21.65368,-21.980223,-22.753826,-21.452684,-22.146107,-17.954144
-23.854385,-22.863167,-18.160728,-26.233227,-24.696735,-21.454561,-20.444492,-19.028442,-25.560432,-14.013781,-14.581354,-25.209496,-19.090332,-14.130957
-27.736187,-17.099161,-20.736862,-24.068302,-20.935308,-25.230562,-18.930302,-15.695494,-20.122965,-16.695751,-20.865208,-21.795872,-16.672415,-18.854832
-25.788933,-14.462955,-13.918722,-21.199373,-18.090927,-17.706877,-18.351183,-15.689165,-15.500795,-25.649763,-14.97427,-14.904572,-21.384945,-19.424149
-23.377268,-22.274136,-11.286747,-19.592419,-22.748888,-18.628855,-18.248457,-16.013731,-22.827068,-21.187918,-14.298904,-12.6268,-24.071012,-22.560602
-24.560907,-14.93294,-12.879101,-25.695562,-27.240894,-19.166407,-21.188873,-20.344183,-22.811,-22.846085,-18.605219,-14.284995,-17.365534,-17.573868
-18.719082,-13.181738,-16.154245,-23.32486,-23.930735,-16.989838,-17.355131,-19.975033,-24.036566,-17.789516,-22.67224,-19.993786,-18.628008,-14.328512
-18.827951,-16.907978,-17.213013,-19.510233,-21.688242,-22.213339,-16.556978,-24.016731,-30.757786,-14.650515,-23.100681,-20.182436,-18.950333,-13.313247
-25.871553,-19.069061,-12.129273,-20.35544,-20.78637,-21.586336,-16.373743,-25.57307,-17.042965,-20.48749,-20.534475,-18.52515,-16.233652,-14.121625
-22.975239,-16.565762,-16.280193,-24.166277,-26.867386,-16.507322,-19.677835,-25.186821,-14.878086,-19.808012,-22.41278,-16.150318,-20.329966,-18.333714
-24.276793,-12.519905,-18.901539,-29.460243,-27.851196,-16.499985,-20.522013,-20.42644,-17.944815,-12.981779,-18.803427,-18.943989,-19.579208,-19.740644
-31.34516,-12.020306,-15.882376,-23.384703,-24.34127,-28.850824,-16.85183,-24.548515,-18.395094,-16.038368,-15.413076,-15.1341915,-17.484959,-17.512098
-24.319891,-14.6752405,-19.093897,-25.063805,-19.581274,-19.898256,-19.164597,-22.323475,-17.17955,-23.790987,-16.310902,-13.322445,-23.69581,-21.865347
-24.20643,-17.102013,-18.67047,-20.95491,-21.95946,-22.618189,-15.786875,-18.914982,-23.17885,-18.464554,-17.022045,-16.527433,-26.67934,-24.796745
-26.970734,-14.154351,-18.740166,-21.421997,-26.14814,-16.791918,-14.945223,-21.984058,-25.228012,-17.441551,-15.671577,-16.7147,-17.381735,-25.765862
-31.126179,-12.689102,-17.075718,-24.21584,-17.180408,-14.398989,-18.883602,-21.393816,-23.825739,-21.454918,-18.474136,-20.359241,-18.880436,-22.604492
-23.87333,-15.6280985,-21.31829,-25.700893,-15.013414,-18.405003,-19.600256,-17.856323,-19.335068,-20.28328,-14.4593525,-16.4047,-22.261356,-23.833479
-22.028927,-16.115795,-17.583635,-31.044048,-22.173355,-19.4271,-13.687113,-17.178688,-22.184145,-21.049381,-15.485895,-15.918566,-24.611261,-20.298985
-23.799622,-25.812412,-17.306194,-35.984283,-24.559875,-14.299501,-16.584911,-17.10762,-20.821186,-21.267878,-15.921508,-12.500075,-20.011118,-20.12539
