-28.423376,-25.524366,-22.676327,-21.721796,-25.341986,-18.009357,-23.209776,-25.882467,-25.668472,-22.506779,-21.533161,-25.149834,-20.417183,-24.91336,-25.364065,-25.650688,-24.275688,-19.953197,-3.5275803,-3.76688,-3.1592827,-18.898033,-22.466532,-22.227497,-18.153439,-21.973171,-21.498737,-21.016554,-27.604286,-19.932411,-19.508707,-13.822741,-22.631119,-25.806301,-19.735538,-18.699123,-18.10765,-22.046318,-15.179647,-24.585567,-19.69437,-21.215912,-28.559206,-31.043028,-18.21978,-23.708942,-24.751148,-23.520496,-19.845013,-23.303738,-41.830616,-31.323687,-22.327095,-18.96461,-14.842381,-25.47245,-19.95174,-25.1941,-23.7104
-33.00796,-21.60339,-25.901487,-21.522799,-25.583897,-20.634445,-22.623486,-26.522652,-21.943777,-24.765793,-25.532606,-24.925705,-25.606884,-23.498432,-25.169704,-28.556376,-22.683712,-25.333832,-11.170578,-29.577137,-22.849632,-19.628675,-23.783966,-25.952665,-20.87777,-23.46312,-23.79732,-24.147919,-27.04005,-18.246471,-21.692902,-23.223598,-20.91858,-26.173676,-24.293442,-18.405998,-19.53283,-33.346985,-17.708565,-21.600355,-23.695126,-25.249104,-28.827976,-25.116196,-18.69742,-21.841715,-22.212711,-22.867771,-22.342148,-20.950916,-32.765427,-20.612923,-22.85562,-18.94424,-20.778873,-24.871979,-24.4136,-24.269367,-27.113071
-37.356663,-21.291002,-25.79947,-22.30807,-19.423553,-18.943516,-22.246832,-29.825083,-23.919003,-23.39072,-26.208645,-29.000751,-28.914206,-26.165098,-24.04224,-22.108616,-24.085564,-23.681595,-17.57097,-35.383083,-32.04811,-34.45309,-20.783983,-21.788797,-26.054123,-20.816643,-19.78468,-24.135876,-28.018154,-20.351294,-21.740585,-27.740389,-20.96083,-20.912348,-21.631962,-25.73706,-21.381893,-23.686718,-24.967648,-20.137402,-22.495077,-20.70407,-23.049149,-24.736671,-22.54482,-24.980385,-21.089342,-28.391647,-23.426804,-24.755234,-27.951477,-19.483541,-28.06683,-19.328148,-21.074608,-25.181227,-27.133432,-26.621141,-24.331734
-36.182587,-24.411934,-22.852299,-26.126408,-19.349314,-23.306652,-24.830906,-22.933968,-29.026924,-25.536587,-23.054678,-28.174646,-24.60226,-26.654213,-26.254795,-19.828106,-29.745123,-23.733582,-19.34651,-36.249283,-31.862362,-28.192198,-22.434977,-27.384104,-29.045116,-24.723186,-21.500446,-27.86301,-26.8861,-25.022453,-28.475843,-26.256325,-23.78272,-20.76029,-21.14716,-25.899714,-23.129574,-19.650436,-25.836086,-21.267204,-18.995422,-19.50365,-20.872856,-24.864582,-26.188358,-29.067245,-21.749283,-23.733479,-19.874363,-19.128782,-21.979187,-23.334951,-28.678244,-25.405987,-22.997871,-22.014246,-25.146711,-32.864048,-21.037058
-30.103989,-21.212759,-26.771034,-21.134714,-21.769243,-25.96682,-25.783747,-26.21287,-26.364635,-22.26409,-25.57605,-23.378239,-23.144753,-26.902243,-22.092014,-20.190361,-26.736021,-24.910069,-20.248402,-37.03527,-31.460941,-28.507885,-23.024666,-29.391844,-33.384758,-25.985264,-26.35126,-25.170572,-28.772093,-31.593397,-28.758266,-22.868877,-21.970362,-25.992756,-23.285728,-24.796934,-23.088184,-25.628515,-25.613695,-23.868053,-19.330711,-21.991474,-27.009136,-24.70804,-22.48805,-29.212349,-25.535599,-27.629353,-26.558151,-17.8572,-19.720755,-26.889822,-31.382837,-33.459496,-22.79445,-22.403694,-29.823288,-31.276752,-27.947374
-28.86586,-21.146091,-20.630514,-27.950748,-22.228012,-27.66838,-24.72926,-27.147198,-25.268469,-19.463917,-25.02179,-25.216785,-22.771278,-20.965824,-16.709055,-24.919495,-26.378403,-27.026487,-22.852488,-35.34479,-23.929827,-29.098375,-19.557684,-29.65392,-27.698505,-24.16285,-21.613764,-22.545433,-30.833702,-25.490585,-25.905293,-23.963905,-18.001774,-23.243809,-23.776705,-28.579329,-30.157604,-32.975967,-31.179264,-18.885513,-27.315403,-20.800224,-26.498978,-25.867802,-24.17841,-22.726538,-30.644524,-32.0856,-23.215855,-19.58773,-17.730392,-27.999237,-22.64566,-26.363745,-17.74332,-22.777325,-33.32441,-25.515675,-21.52309
-28.942223,-25.099686,-16.17874,-25.658026,-26.754976,-31.763039,-26.186184,-24.906641,-24.33988,-20.707165,-24.1199,-22.018127,-17.496058,-24.175983,-19.592398,-29.133675,-25.71846,-24.682375,-21.874826,-36.149757,-27.292053,-25.036526,-18.190287,-28.496407,-20.132244,-22.099916,-17.2471,-22.68911,-23.106445,-29.142857,-24.91695,-29.664143,-16.761297,-25.2537,-25.68554,-27.469143,-24.459738,-23.275345,-33.808456,-23.911713,-21.307295,-18.966137,-22.302647,-27.477495,-30.776102,-17.251232,-35.221718,-28.151003,-22.986399,-20.497192,-23.425371,-27.212791,-21.177849,-26.870314,-19.759356,-27.281427,-33.734837,-26.103857,-19.015987
-34.257114,-30.808247,-19.971119,-18.822844,-23.946611,-26.962029,-24.838207,-20.734425,-25.833796,-24.26849,-27.677029,-23.593067,-20.18963,-30.36899,-21.00109,-33.085262,-30.652313,-25.367823,-22.005,-36.714123,-24.808893,-25.858637,-24.905157,-32.46808,-26.586355,-20.202421,-21.640907,-22.380219,-20.92545,-30.807798,-25.232197,-25.038746,-24.046638,-27.88167,-27.93867,-22.155745,-20.851683,-23.143223,-23.01626,-31.258356,-19.800976,-25.503157,-28.090685,-26.929178,-28.231493,-21.825916,-31.930368,-24.64069,-35.54914,-23.585836,-23.650455,-27.660027,-26.979284,-25.616676,-21.31569,-22.685822,-29.870749,-32.968296,-23.899992
-41.17831,-27.117836,-19.03343,-21.49532,-27.622444,-27.266968,-21.974823,-22.740654,-20.826546,-28.14189,-26.977726,-22.41658,-27.25887,-28.301886,-23.58128,-28.734264,-28.963287,-28.574463,-28.480186,-35.35999,-24.643383,-25.1517,-25.492043,-21.176788,-31.564732,-20.415052,-17.83867,-19.905449,-21.967861,-25.050713,-26.994343,-28.299572,-27.387157,-30.30559,-28.178349,-22.285477,-25.436432,-22.08565,-19.002228,-32.200317,-21.999926,-24.238583,-25.981222,-23.412178,-21.343163,-21.371208,-23.382072,-26.175694,-27.555967,-21.83387,-22.709208,-28.169346,-26.856167,-31.839481,-22.318218,-21.25089,-21.01736,-26.688572,-22.038065
-37.009953,-24.63666,-23.624918,-28.968477,-24.487309,-28.870417,-25.285748,-29.481384,-23.474499,-26.296589,-25.897152,-21.974705,-23.776463,-27.613699,-28.965462,-22.764557,-25.05788,-25.279009,-28.244026,-36.637047,-26.666016,-34.351624,-32.507793,-18.662064,-22.82658,-25.33793,-22.312935,-22.663218,-23.728489,-24.15602,-28.534733,-29.731392,-28.225967,-25.28094,-33.388058,-24.061565,-29.41263,-21.378254,-27.801558,-30.170626,-23.054749,-25.422733,-25.052593,-29.941137,-26.336815,-21.40456,-21.123695,-24.014046,-24.638042,-25.748302,-22.165924,-23.279102,-25.971981,-34.165154,-21.73936,-22.804321,-23.36293,-27.390766,-24.356487
