-21.603096,-17.867403,-5.42782,-8.229771,-3.3225517,-16.085213,-17.582344,-16.271465,-10.184069,-17.18294,-12.301077,-15.644556,-25.681328,-10.499954,-16.537483,-16.237944,-13.445181,-16.469376
-21.648193,-11.541197,-5.59433,-9.126768,-12.198868,-16.652878,-23.003735,-19.314812,-8.137716,-15.911439,-2.2079601,-21.042511,-22.57006,-19.633654,-15.655144,-11.281141,-11.79851,-16.838482
-22.517302,-9.578104,-12.519783,-13.179327,-19.683962,-25.853638,-20.42598,-18.16072,-12.584366,-14.974628,-2.3996735,-21.705708,-25.790459,-21.735073,-12.239294,-11.828455,-15.536427,-21.969555
-22.068363,-13.612619,-20.830547,-18.236124,-15.479712,-20.832062,-15.513093,-17.752476,-10.726299,-16.623024,-7.017359,-23.698233,-21.417728,-17.428787,-12.240696,-18.623194,-18.35112,-22.344011
-23.132202,-19.571728,-19.029741,-22.177511,-15.2722225,-16.200123,-17.095047,-14.463388,-5.804262,-11.147736,-10.976101,-17.522934,-16.863888,-11.467279,-6.7602787,-15.039806,-16.759254,-17.298338
-28.028648,-21.166046,-18.877129,-18.212307,-21.232552,-23.110626,-16.926723,-23.192497,-11.609613,-12.947134,-18.979488,-18.473793,-21.998055,-9.4817505,-3.396986,-11.176836,-14.2321,-18.709991
-33.986156,-19.696964,-21.294512,-20.703342,-23.43422,-25.74159,-13.788879,-23.10442,-24.175945,-25.232742,-17.645222,-22.196754,-22.951935,-11.384439,-7.273054,-14.218864,-8.134451,-18.90725
-35.486084,-22.871265,-14.842371,-17.570911,-26.041348,-27.725512,-18.52315,-21.681908,-22.89252,-24.403118,-17.74355,-28.322643,-25.385931,-13.0817795,-14.297964,-20.920986,-10.753065,-17.263245
-27.240273,-14.181524,-12.641865,-15.904219,-21.691154,-27.397383,-20.506691,-22.342228,-21.967117,-25.974957,-15.649525,-22.192614,-25.328548,-8.835676,-20.017426,-15.958964,-20.502867,-15.308192
-26.21228,-14.010826,-21.023464,-20.036379,-24.861536,-30.058962,-19.167992,-22.035507,-18.894814,-23.210926,-20.776167,-21.202929,-18.967249,-11.504475,-9.649099,-9.8371315,-17.5717,-12.10573
-23.307615,-18.287493,-27.392218,-15.404175,-26.907673,-22.98443,-18.010147,-18.323952,-18.648565,-16.604458,-22.788136,-23.57041,-19.951817,-14.520027,-3.9079666,-8.235893,-20.216251,-11.754259
-22.63837,-22.885635,-21.168674,-17.59394,-25.507645,-25.454739,-19.071903,-22.67818,-19.410221,-17.251034,-25.378605,-21.02105,-20.656887,-18.232769,-4.424139,-15.256269,-22.743279,-17.572289
-25.53649,-24.24535,-18.77028,-18.899166,-23.800352,-26.027254,-21.50241,-22.181282,-15.749035,-18.983416,-22.5581,-20.247316,-22.152653,-14.172804,-6.765421,-16.058794,-28.862904,-24.911457
-29.776964,-22.365803,-24.987524,-18.276455,-20.573727,-21.948872,-20.163166,-19.495804,-23.028996,-23.736694,-18.564041,-22.836065,-17.383606,-13.439636,-13.59133,-14.649254,-25.57011,-30.254091
-30.124443,-17.256218,-27.615257,-15.90563,-20.554682,-23.267757,-23.174236,-20.970589,-24.511692,-26.540834,-21.697283,-25.944408,-20.175272,-16.212631,-12.23147,-21.66782,-19.472382,-28.429829
-34.390663,-16.609615,-22.704128,-18.43705,-22.679312,-18.651155,-15.150803,-21.17642,-29.232903,-20.18273,-23.587006,-23.413174,-19.589909,-23.160807,-14.841772,-21.568657,-17.002193,-20.579695
-33.253548,-20.484848,-18.331743,-19.130405,-25.948471,-20.90058,-15.928838,-19.913132,-25.26742,-19.246077,-23.364765,-19.256895,-21.97821,-19.84063,-15.809656,-19.827847,-17.831543,-17.04691
-32.18501,-24.081684,-16.893944,-20.78196,-20.168072,-16.476742,-22.747696,-22.666924,-21.4033,-24.304827,-18.061646,-23.123234,-19.61211,-16.685108,-16.568398,-19.068302,-12.00724,-12.658337
-30.53158,-20.72847,-21.133335,-19.124365,-17.452461,-15.876229,-23.869686,-24.892061,-26.902397,-23.167889,-15.466394,-27.371641,-23.773905,-21.40613,-18.48172,-19.204737,-14.683075,-15.424179
-27.404947,-21.126377,-17.1978,-15.110773,-22.380157,-21.393425,-17.652325,-28.02293,-26.290594,-24.477982,-19.677853,-24.404186,-19.445723,-16.13527,-14.019308,-25.706451,-23.313705,-11.348141
-29.01848,-16.906841,-18.574394,-16.341919,-24.009638,-22.550377,-18.385113,-27.998856,-22.465511,-24.295609,-20.294312,-21.978159,-18.152054,-19.781887,-22.166317,-17.942532,-17.712362,-10.545725
-26.0946,-20.047287,-18.927544,-18.725466,-24.789665,-22.56294,-24.810938,-25.42603,-18.679768,-21.849072,-15.604624,-19.128555,-18.330324,-14.617657,-15.357624,-13.830204,-16.703579,-12.922705
-25.84505,-24.310623,-20.546926,-13.324575,-15.891636,-24.40475,-21.731815,-22.351763,-18.862398,-22.904959,-16.669186,-20.62867,-15.673014,-17.221283,-16.078754,-12.597784,-17.430502,-17.432209
-29.048025,-25.145212,-20.46683,-10.779638,-14.805723,-26.118572,-27.04369,-18.411703,-21.23233,-21.149662,-23.315348,-17.20441,-12.977764,-17.197151,-21.30003,-12.312378,-19.554743,-22.610054
-30.663177,-24.783241,-14.8252735,-12.647797,-21.329113,-22.522476,-23.325972,-21.966,-21.107262,-24.764313,-27.405163,-16.565956,-18.040712,-15.785454,-17.386745,-12.04917,-25.140707,-24.383678
-33.304935,-25.937952,-18.54356,-19.738468,-19.804739,-16.508833,-19.609404,-25.43658,-20.04188,-31.928375,-21.233715,-14.831654,-24.408749,-16.546581,-17.503178,-14.950117,-29.49414,-18.857815
-25.640347,-23.624222,-18.86362,-14.6137295,-21.313553,-18.410587,-14.734711,-23.967833,-16.801565,-24.273186,-14.126753,-19.251637,-23.262516,-14.182837,-17.76994,-21.412546,-29.070782,-15.929558
-22.871273,-23.899412,-18.163582,-14.058317,-21.555532,-21.990677,-18.658558,-20.33424,-17.10881,-23.968473,-13.865232,-16.146648,-16.937542,-13.672186,-17.062098,-24.19784,-23.420843,-16.19867
-22.892033,-26.569914,-24.913626,-18.99207,-26.059086,-23.681791,-21.42984,-21.656456,-14.369892,-18.321333,-18.847576,-14.210926,-14.782051,-16.046597,-14.222736,-21.492672,-21.518553,-13.53475
-27.268126,-21.999758,-19.622536,-14.507669,-22.756796,-21.168335,-19.01007,-15.857181,-18.728926,-16.385752,-20.18377,-5.8110695,-7.4223537,-16.667814,-17.987595,-22.100908,-25.77624,-15.721219
-29.2544,-18.33778,-19.48689,-16.181637,-26.606136,-18.4421,-22.511127,-6.584154,-15.066128,-22.21016,-14.514441,-0.33852196,0.0,-18.05437,-20.839184,-18.202679,-21.846287,-14.405231
-30.548964,-20.970602,-17.086376,-16.897156,-22.689573,-27.852154,-22.362288,-8.397459,-19.484337,-25.26019,-25.084686,-4.2266083,-3.0960941,-16.636606,-23.48969,-16.22343,-22.422466,-19.017784
-26.564562,-24.602005,-23.388668,-18.099224,-18.034319,-25.01027,-16.900257,-18.464294,-19.6951,-23.998964,-21.062916,-11.463778,-13.917652,-17.139023,-17.612606,-20.824884,-16.200699,-17.210823
-22.677856,-19.45814,-25.800165,-24.309238,-16.228855,-20.497799,-19.656147,-19.325161,-25.916353,-20.20672,-14.989979,-18.846445,-17.606073,-20.026638,-18.434452,-23.30793,-15.5281315,-18.521599
-24.776321,-19.04868,-22.621336,-19.239935,-16.20074,-21.79424,-21.601578,-18.820057,-21.292149,-21.203602,-15.943848,-25.267937,-20.29763,-23.577164,-16.560883,-16.963623,-20.394764,-18.396141
-25.428057,-24.300468,-24.785027,-23.044823,-21.574417,-25.46957,-20.643143,-16.95179,-15.635931,-23.943645,-14.81336,-30.477896,-18.95384,-23.172483,-21.993195,-19.676353,-23.157225,-15.63747
-25.77206,-24.352882,-22.995495,-26.568213,-22.94952,-28.69192,-23.183037,-18.901716,-21.650017,-19.717594,-16.098215,-30.84773,-18.385242,-21.35289,-28.252817,-19.995514,-18.31408,-19.30972
-27.620296,-21.50891,-16.547695,-27.824627,-18.385412,-22.888151,-10.821043,-22.512966,-21.322464,-21.053562,-20.508976,-19.560265,-14.07707,-18.11549,-18.624687,-23.053715,-16.593857,-18.942905
-30.791683,-19.226841,-21.597687,-24.548603,-22.9724,-17.737602,-11.382851,-23.552568,-25.637533,-16.092049,-22.423502,-22.03202,-20.332314,-18.46154,-18.953167,-21.67141,-17.843136,-15.381424
-21.662918,-21.597448,-29.76085,-22.262089,-23.351051,-21.463095,-19.455212,-25.561447,-27.954054,-19.376799,-23.55336,-24.370562,-24.114819,-14.136267,-21.930246,-18.115303,-20.987644,-17.962456
-22.476028,-22.818264,-23.965696,-19.505135,-26.80307,-24.557693,-23.534107,-28.798729,-29.58912,-17.973495,-26.453749,-18.484219,-19.376844,-16.117048,-24.90367,-20.486183,-24.487568,-13.744291
-25.343777,-23.285671,-21.296457,-19.469114,-25.471981,-22.107548,-22.854792,-23.05882,-23.837708,-17.830849,-22.625843,-16.21703,-15.9566965,-23.158243,-26.474422,-29.063774,-25.350098,-11.373116
-27.282917,-22.763803,-19.551346,-21.648792,-22.47644,-20.580383,-21.227875,-22.507275,-26.085938,-18.78038,-25.906141,-18.36332,-22.55177,-16.504421,-26.728136,-27.952023,-24.51,-12.9991665
-28.729233,-22.165453,-22.143967,-20.373783,-24.719685,-24.50003,-20.896864,-17.053112,-23.233635,-17.676981,-24.620922,-22.113316,-21.547886,-13.951666,-31.053514,-21.576807,-26.966114,-13.249508
-22.356865,-17.295753,-34.233185,-21.071869,-19.422754,-22.20326,-23.07079,-13.683039,-26.27323,-14.722254,-27.748724,-20.555801,-21.973618,-15.390746,-26.358011,-26.705437,-18.916168,-15.099144
-19.850155,-20.485249,-26.180956,-26.121105,-19.821474,-20.883705,-14.958441,-6.8213463,-25.09265,-4.4149914,-24.207115,-17.91063,-22.032925,-20.771435,-18.79546,-24.073177,-17.666222,-19.41284
-18.893347,-26.18414,-18.757008,-21.272991,-16.881672,-21.365686,-14.8563,-8.080931,-24.726929,-1.9014187,-19.884876,-23.930325,-19.114737,-22.65269,-16.17854,-19.251238,-24.067043,-12.989611
-23.27122,-28.533989,-20.523933,-18.731369,-21.207767,-21.725063,-17.158272,-15.849106,-22.667538,-7.868532,-20.859516,-30.779213,-24.385765,-26.40278,-18.958181,-21.658146,-27.461859,-11.328897
-27.10527,-20.943146,-18.455578,-21.131866,-17.778364,-21.024694,-6.580572,-18.277164,-26.197594,-15.41523,-19.931772,-21.93267,-37.331528,-18.757473,-15.80176,-20.700989,-23.11472,-15.637461
-30.267845,-17.570656,-22.203815,-25.659384,-17.35344,-22.158226,-7.241831,-23.628147,-29.224321,-20.899172,-28.152258,-25.680853,-29.023651,-16.636055,-16.70259,-23.024307,-21.747932,-26.894629
-31.419155,-17.641851,-28.115887,-22.138071,-18.025358,-24.111269,-13.637848,-22.088558,-21.710993,-21.364105,-23.750217,-22.322506,-22.144161,-16.943453,-19.85004,-19.216732,-18.920341,-24.934893
-31.594248,-26.268307,-26.040627,-18.139807,-22.731258,-22.78693,-19.07878,-24.354555,-20.45634,-21.152115,-20.233156,-18.90886,-25.138275,-21.958168,-22.691341,-18.757776,-15.718888,-25.329016
-26.594585,-23.745935,-22.753801,-18.956331,-22.441833,-25.016054,-22.986736,-22.647419,-21.488758,-19.643206,-18.02964,-16.062952,-19.44612,-20.462854,-25.986443,-24.669071,-16.85878,-22.008076
