-24.269775,-25.896059,-24.504128,-21.903542,-19.759796,-20.43195,-24.068058,-23.020187,-27.984592,-17.725811,-20.134373,-25.889332,-21.589592,-21.761684,-19.60466,-28.097095,-20.482605,-18.85587,-20.623383,-24.83548,-21.505243,-25.129934,-18.884232,-15.751041,-18.371784,-16.12507,-22.238062,-18.829044,-22.307722,-21.169556,-21.737919,-21.567402,-17.913797,-21.963125,-25.859245,-30.844004,-18.762241,-21.8821,-27.222097,-19.025736,-25.479029,-25.599405,-16.626152,-18.777267,-17.499662,-24.309223,-27.54885,-16.196136,-21.977612,-23.293316,-20.716087,-23.486744,-24.413668,-23.934952,-31.57416,-18.98077,-16.17732,-27.716406,-19.50428,-24.146706,-22.020365,-25.350306,-25.479023,-23.758562,-25.188683,-22.84407,-25.016424,-20.090393,-20.721203,-22.267649,-19.33198,-24.954943,-31.475979,-22.8505,-24.208963,-24.793486,-25.878096,-23.536024,-19.362953,-15.8491,-29.482603,-25.985256,-24.991436,-24.696735,-21.586512,-24.287579,-17.853725,-24.374634,-23.85692,-21.393906,-14.602566,-25.669247,-15.293367,-18.825085,-15.6036625,-23.20774,-20.888521,-25.396233,-19.76139,-18.9932,-26.460306,-20.69024,-23.940899,-15.115054,-19.49997,-26.22908,-22.624199,-27.209812,-19.153202,-25.401955,-22.354301,-22.127796,-25.345512,-20.81626,-18.918243,-19.81944,-18.01984,-16.5998,-24.616705,-24.594334,-21.467476,-19.32726,-26.181284,-24.814833,-17.416828,-24.819088,-27.43149,-22.30813,-24.49361,-21.532581,-15.840985,-21.704906,-23.813484,-21.1189,-32.75976,-18.105701,-24.80138,-25.211939,-23.512747,-25.339474,-21.019524,-27.0815,-17.000336,-17.21979,-29.944614,-23.97508,-27.820362,-27.257322,-24.238632,-18.799965,-16.83223,-23.093868,-29.955185,-18.159924,-19.117754,-13.675839,-22.27887,-18.395676,-29.096489,-18.698378,-17.959171,-16.170155,-18.361153,-22.024424,-20.711224,-17.033527,-22.19831,-15.816376,-21.03902,-19.072845
-26.455389,-18.567884,-23.2481,-23.138264,-19.200697,-22.66206,-21.15148,-25.795158,-24.220129,-21.381145,-14.690152,-26.227293,-25.061968,-17.64507,-16.950588,-19.03251,-21.763443,-21.167252,-23.199703,-19.414703,-20.2998,-23.05159,-17.05426,-16.891161,-21.034544,-15.002996,-24.835176,-22.90783,-22.715998,-14.837195,-18.89249,-24.004362,-24.627977,-17.682539,-18.547775,-20.51099,-27.336863,-18.569359,-24.801348,-16.661068,-19.701803,-26.091503,-19.754501,-21.677738,-24.38609,-23.323502,-25.14243,-17.986118,-24.829845,-20.850658,-23.004805,-16.929539,-17.830688,-23.430277,-23.118776,-18.06918,-17.732792,-19.630936,-21.006863,-25.317364,-18.97604,-18.664793,-20.203518,-18.659712,-20.326458,-26.514286,-28.233908,-19.197058,-22.523823,-26.651566,-19.929337,-24.255733,-26.762459,-24.371708,-19.79686,-23.470015,-19.632338,-23.496288,-17.477415,-21.851978,-29.587152,-17.894787,-21.975613,-26.052725,-16.352627,-24.10514,-15.159499,-21.176249,-21.886055,-18.149025,-15.747927,-18.685366,-16.190048,-25.734112,-15.921858,-26.285566,-16.336977,-17.825542,-16.105854,-25.684782,-23.852676,-22.89414,-20.823328,-16.189594,-14.593285,-22.382824,-21.744427,-26.774387,-21.016193,-23.010033,-19.703604,-20.838058,-18.499916,-15.075535,-21.465612,-18.444555,-19.013823,-13.1837635,-27.054216,-24.911577,-24.01388,-21.951588,-22.886858,-24.022694,-19.642939,-17.982208,-23.928905,-20.124321,-25.982967,-23.307766,-15.939684,-22.682953,-21.915588,-18.489246,-28.526579,-22.448975,-18.14085,-21.546627,-22.904701,-25.931326,-16.29382,-23.307495,-20.142563,-22.775627,-30.479069,-28.233795,-20.237553,-27.189022,-19.08965,-18.299377,-17.808407,-21.842901,-18.441721,-16.65237,-20.5647,-19.678768,-26.950413,-19.567028,-18.571428,-20.47093,-23.045162,-19.325096,-14.859153,-30.103548,-21.270443,-17.337894,-22.754057,-14.841815,-22.60794,-17.768179
-25.56162,-19.01237,-27.259174,-23.591562,-21.53809,-22.665806,-22.673218,-21.211695,-19.66706,-17.436,-18.581568,-26.679348,-26.142252,-19.969692,-18.080223,-14.548401,-26.300526,-27.28184,-22.658913,-17.65144,-29.559763,-23.322424,-19.805176,-20.014053,-29.118237,-18.328648,-24.853773,-24.654797,-21.449759,-19.14941,-22.854603,-27.09251,-22.679874,-23.259943,-21.59572,-19.339615,-29.531628,-15.159379,-28.421412,-16.713264,-13.406218,-23.937977,-28.582455,-27.560684,-22.735191,-19.414043,-25.142717,-18.736692,-19.980139,-21.326096,-21.443499,-13.583252,-23.042759,-23.851807,-20.08178,-21.396572,-18.673824,-18.804377,-18.045895,-26.348536,-21.268044,-19.862604,-22.54271,-19.028885,-18.776123,-24.61836,-30.66755,-20.196928,-21.545723,-28.153507,-15.132886,-23.803072,-24.359962,-26.59399,-13.776445,-21.889786,-20.951685,-18.566496,-20.13652,-26.547768,-23.348495,-18.24085,-22.196718,-18.102177,-18.039562,-22.232918,-16.83118,-26.232225,-15.237086,-20.20868,-21.232174,-21.100601,-22.165382,-25.655655,-22.700346,-19.377293,-20.862125,-15.257356,-21.652157,-23.29766,-22.078873,-17.082699,-25.789513,-23.615782,-17.954971,-19.446114,-17.024294,-23.94183,-16.94186,-21.923729,-20.9209,-22.148796,-21.763062,-19.876383,-25.76056,-24.485899,-17.033566,-16.473015,-27.931656,-22.72195,-24.285313,-24.263954,-18.399134,-28.10144,-20.498728,-21.141033,-22.807167,-20.535538,-24.508736,-19.769943,-18.697025,-23.911268,-24.95693,-21.680708,-24.709805,-19.897436,-23.074837,-21.243298,-23.203983,-17.763681,-18.260231,-16.691046,-23.642708,-28.14645,-22.758774,-20.703709,-19.89856,-23.368738,-17.488003,-24.972916,-26.751749,-17.747238,-16.489418,-19.166777,-29.2613,-25.449858,-18.74926,-26.119722,-18.149237,-22.665932,-22.263466,-20.641737,-22.532295,-26.255198,-19.746632,-21.274446,-19.640821,-16.50058,-17.353622,-27.025553
-23.941473,-24.982561,-21.887985,-17.349033,-18.822277,-26.007038,-23.776417,-20.720858,-17.025532,-21.334658,-24.20218,-27.63576,-22.559452,-20.8083,-21.786842,-17.314814,-27.829578,-23.345264,-26.007006,-18.59789,-20.005707,-24.68676,-23.001678,-15.495712,-35.222443,-18.23792,-28.763641,-25.746653,-23.550129,-22.029041,-27.189863,-25.756048,-15.697155,-21.938984,-26.02434,-23.949945,-27.336863,-14.584363,-24.405996,-15.9037285,-17.748499,-22.665058,-27.653858,-24.571457,-20.294748,-15.497333,-22.287731,-16.718578,-20.625557,-19.328938,-19.848255,-12.9400425,-21.858107,-17.853054,-21.881123,-19.254585,-18.727348,-19.764786,-23.949064,-20.776663,-17.802116,-21.409018,-20.667622,-22.359768,-16.81779,-24.507845,-24.547636,-16.605074,-17.327742,-20.372227,-16.59754,-19.67995,-23.1647,-22.761759,-17.114155,-21.357676,-22.349886,-14.090434,-21.421556,-26.519629,-20.722952,-21.341959,-22.103722,-16.708454,-14.95658,-22.417294,-15.572456,-21.175625,-17.338715,-21.237265,-18.744133,-24.820951,-20.51805,-26.614012,-26.393671,-16.660233,-18.94218,-17.760605,-21.701689,-26.52155,-20.849419,-14.825481,-19.855698,-22.295727,-16.197506,-21.228462,-18.90947,-24.120216,-15.6460495,-18.249886,-20.979225,-26.316051,-19.388567,-22.707668,-31.225101,-29.63863,-17.827938,-17.534918,-29.561441,-24.450962,-19.884956,-20.788616,-22.6302,-28.324045,-22.751175,-17.318,-23.276264,-19.211807,-19.744251,-19.061792,-22.098537,-21.127415,-25.41346,-30.218237,-21.088102,-21.175114,-22.57955,-28.708801,-20.050755,-15.647146,-21.872866,-16.203527,-16.884655,-21.287363,-18.896933,-19.0849,-18.137806,-19.66153,-13.248584,-22.413612,-22.686754,-19.341133,-14.315796,-18.957626,-29.634731,-21.053986,-19.219196,-24.79386,-19.65372,-19.249908,-17.454287,-18.552994,-16.336536,-19.279837,-19.907127,-21.30878,-17.44991,-20.857698,-18.356289,-23.54907
-21.750149,-21.324875,-20.509075,-17.852253,-22.450151,-29.450827,-21.46492,-19.03409,-21.714127,-22.080982,-22.573372,-24.421152,-20.230354,-20.702948,-17.961952,-21.139786,-18.399155,-23.833643,-18.537987,-23.123203,-20.631676,-21.228142,-29.007889,-21.5475,-21.67381,-22.836447,-24.611238,-26.555765,-22.15636,-20.975288,-32.010597,-20.60162,-17.354263,-18.985422,-18.372654,-23.118935,-19.107336,-18.026564,-27.283926,-17.117704,-31.239382,-21.8494,-26.018785,-25.887087,-21.30399,-18.095123,-16.902573,-18.309912,-19.83554,-22.73515,-15.400286,-16.982582,-19.533554,-15.522776,-17.0747,-23.003586,-18.953186,-20.001175,-20.651371,-22.34322,-21.949917,-18.51263,-20.833271,-25.72236,-22.328262,-20.192654,-17.699314,-17.91425,-17.329185,-17.190773,-16.996576,-21.24862,-18.705515,-25.494135,-19.142902,-24.545862,-20.88739,-17.491695,-21.801777,-24.585907,-21.06755,-21.424135,-21.728775,-17.47926,-20.834095,-28.695515,-14.4519205,-19.128365,-18.491898,-25.480106,-20.31987,-19.018211,-16.688463,-30.930714,-22.281948,-20.169924,-18.892847,-20.823801,-23.198875,-25.351854,-23.056551,-16.868597,-23.02616,-19.367725,-20.280876,-20.963818,-22.211185,-21.945602,-24.732853,-22.40102,-18.456638,-17.049892,-19.852228,-16.73289,-26.427956,-21.864029,-15.81015,-17.025826,-23.648607,-17.838497,-17.82639,-21.50729,-20.85818,-20.618446,-18.767895,-15.323337,-19.474312,-18.547937,-18.254425,-24.594452,-22.121452,-19.767685,-27.045532,-22.41111,-26.568035,-30.5056,-20.434505,-29.125944,-22.8689,-23.476736,-19.595474,-22.077576,-15.858299,-21.20676,-25.420542,-22.357067,-17.65763,-21.114975,-16.058994,-21.525635,-21.187168,-18.219738,-19.385462,-25.333603,-24.929972,-19.050732,-16.940603,-26.009626,-18.430798,-19.871437,-16.6216,-20.985037,-17.483458,-22.01993,-21.852604,-19.664394,-17.6853,-22.730268,-17.443022,-22.635448
-23.897787,-18.251108,-27.061132,-22.934519,-23.98752,-24.110565,-25.90095,-17.449394,-24.356976,-17.9888,-17.41549,-20.205603,-17.636002,-21.367176,-20.59048,-22.046516,-18.0613,-24.024174,-19.743414,-21.477074,-23.671883,-26.399765,-17.575409,-22.245354,-21.16985,-18.15879,-20.097176,-21.046537,-20.929922,-19.196934,-22.620789,-20.333872,-28.203936,-19.09098,-16.775593,-21.714075,-20.302166,-20.669575,-22.10351,-24.008709,-35.084595,-24.811443,-23.027353,-24.789566,-23.933083,-21.386992,-16.463533,-14.950421,-23.684269,-20.464596,-17.400871,-23.835226,-25.68151,-18.925734,-19.10926,-24.050232,-21.233273,-21.791786,-16.421518,-19.200346,-18.84898,-19.76148,-21.75404,-26.658463,-19.351612,-18.519283,-20.268635,-23.45636,-19.239403,-22.211353,-18.493984,-23.860664,-19.339436,-24.292408,-18.264826,-21.99877,-18.96682,-28.286066,-19.829128,-29.730078,-25.630384,-23.43082,-20.155329,-20.17546,-21.373898,-24.258816,-18.247292,-19.419506,-17.450691,-24.814373,-20.729599,-21.347935,-22.27318,-29.522152,-20.112432,-26.400892,-22.495941,-23.044008,-23.78979,-16.948763,-22.383825,-15.325127,-26.103703,-15.105957,-20.435165,-16.962982,-21.29655,-20.190018,-27.548504,-21.456085,-21.709198,-18.411362,-16.51254,-22.231712,-19.672821,-16.484266,-17.026253,-17.614002,-21.237455,-21.991882,-22.11219,-20.137589,-17.671482,-21.461298,-20.707603,-16.08342,-15.780323,-17.411095,-20.043083,-22.699615,-22.49039,-20.127092,-31.446175,-18.78852,-25.078209,-22.32713,-21.262897,-26.846579,-21.57736,-24.361965,-24.8512,-21.754057,-21.689875,-21.445295,-20.351734,-22.302864,-22.88255,-25.37945,-21.862244,-19.655354,-20.178123,-19.083347,-19.933422,-25.514908,-23.588757,-24.385193,-23.020693,-20.977392,-21.426758,-20.722412,-18.596283,-25.876736,-20.436073,-22.19984,-22.646181,-25.601074,-20.60983,-28.801823,-23.202114,-22.28989
-25.11449,-21.42863,-23.854013,-22.711628,-22.264935,-22.341043,-27.240868,-17.438524,-19.058609,-14.510666,-16.421322,-21.578533,-16.83984,-29.275272,-18.353823,-20.333595,-20.474657,-20.295631,-27.448343,-25.325863,-24.309696,-20.373745,-14.182489,-23.783146,-20.978634,-19.207756,-23.218714,-23.759836,-15.14953,-19.57534,-18.221584,-18.085861,-20.580666,-18.242802,-16.668491,-19.572523,-22.568562,-18.201694,-22.778557,-22.495943,-24.601212,-18.62691,-19.568336,-21.006243,-26.298744,-23.046247,-15.144922,-19.959015,-24.46698,-22.811243,-22.023205,-26.528612,-30.289335,-20.07737,-23.039022,-20.282898,-21.783556,-21.83823,-20.611984,-20.248875,-16.63789,-21.212376,-24.187214,-17.977114,-21.421352,-23.712488,-25.888971,-25.596838,-26.465208,-24.505907,-19.781996,-26.144215,-23.814957,-16.831257,-22.390501,-21.082516,-14.441025,-27.778528,-18.309683,-24.878506,-26.119274,-19.775827,-16.093897,-17.678215,-19.57942,-21.232586,-17.295435,-16.146042,-19.716694,-19.82742,-21.817406,-26.906034,-23.95399,-18.497475,-17.887758,-20.922178,-22.09276,-18.030592,-25.55251,-18.898582,-29.153328,-14.955858,-27.106157,-13.856012,-18.759243,-22.40141,-19.556643,-18.69532,-22.014126,-26.098625,-23.853956,-25.542116,-13.164778,-15.136869,-20.626278,-15.642319,-20.329313,-23.837542,-19.051311,-22.98795,-21.76726,-16.338514,-17.842857,-24.10702,-22.472,-21.296566,-20.404385,-18.96019,-19.820255,-15.724688,-22.758015,-27.115686,-23.035097,-19.757961,-19.961552,-23.082224,-23.68934,-19.84555,-22.114353,-18.242268,-24.633997,-19.546991,-25.307362,-17.62096,-21.824213,-23.65991,-20.433922,-20.69577,-22.439552,-18.898684,-24.32521,-17.17065,-15.613162,-28.824566,-20.331974,-23.007023,-20.110765,-22.754951,-24.837364,-18.595577,-17.945917,-21.193491,-24.815964,-19.297352,-22.204174,-19.858934,-19.34135,-26.987417,-22.919863,-18.717636
-29.707855,-20.691372,-25.69796,-18.540712,-24.121752,-18.567642,-22.940798,-20.334023,-19.904625,-16.306152,-22.568615,-23.73213,-21.791885,-22.891632,-17.381752,-19.718521,-21.126606,-16.84874,-26.5099,-19.763634,-19.267532,-17.83248,-20.287006,-22.032553,-23.35772,-22.270374,-26.18808,-24.189297,-15.501782,-17.40497,-20.13502,-22.41768,-17.8993,-14.947557,-18.987965,-19.657219,-22.169476,-19.042591,-25.915174,-21.7244,-25.294325,-22.034237,-25.429161,-27.15186,-26.100574,-20.910536,-17.23814,-20.13758,-21.424402,-26.476374,-19.916069,-21.985622,-28.688269,-17.259596,-23.71561,-24.410494,-18.904907,-15.620171,-22.610266,-19.152483,-17.865578,-19.64995,-23.148441,-16.176853,-20.393711,-21.722507,-24.06155,-22.740997,-24.286482,-20.213335,-27.78345,-29.408096,-20.61176,-17.286606,-29.18798,-26.43231,-17.834248,-22.449192,-20.190613,-24.253508,-21.462759,-21.22641,-18.684195,-19.19267,-25.290592,-27.620813,-18.043922,-18.861895,-17.873833,-15.428123,-20.415213,-23.18658,-20.417849,-17.989767,-24.540783,-25.314516,-19.721771,-15.792833,-23.44989,-20.889738,-28.615389,-16.262325,-26.46733,-17.04327,-16.434095,-22.93791,-23.832336,-18.12072,-25.00292,-22.683582,-22.05392,-27.101524,-22.069225,-13.955423,-24.58934,-15.933556,-16.629684,-24.770958,-17.709225,-29.932919,-16.289219,-19.368248,-19.624088,-27.694607,-19.40323,-19.722504,-23.095943,-21.64412,-24.86497,-16.380348,-21.463963,-33.671303,-24.824726,-19.978859,-16.60798,-26.086063,-17.848637,-22.787619,-20.571337,-20.504227,-22.712261,-24.098194,-18.423386,-22.777515,-32.671864,-19.61555,-21.35435,-17.885258,-19.287514,-19.661774,-24.717522,-22.901064,-22.881596,-30.050877,-25.690556,-19.929943,-17.48219,-23.890503,-25.99002,-19.522547,-20.877293,-18.992405,-31.923986,-25.781223,-31.248589,-21.543533,-18.971594,-16.951252,-19.437775,-23.059208
-27.606615,-20.194809,-29.50594,-19.71696,-19.365532,-25.40602,-15.639865,-21.032593,-21.697983,-22.06874,-19.545307,-19.395264,-18.955288,-18.43205,-23.03017,-22.551857,-27.509335,-16.87479,-18.325956,-17.092373,-24.195543,-18.69983,-26.374308,-18.369726,-17.043419,-17.83435,-19.17017,-25.340157,-17.148027,-21.144073,-19.731243,-18.71146,-23.384275,-17.983374,-17.527477,-20.586498,-25.971556,-18.197792,-21.572739,-21.681133,-24.977001,-20.153816,-22.450413,-30.76209,-21.78103,-24.39286,-19.755077,-19.6624,-20.785892,-27.110857,-17.684698,-22.672245,-23.646912,-19.006952,-23.081272,-18.926937,-16.07189,-15.078869,-18.731169,-18.147324,-16.985786,-24.791756,-22.740932,-20.418491,-18.9014,-20.6775,-23.606407,-19.6441,-16.323654,-22.845594,-19.061134,-25.653128,-20.941349,-17.711437,-21.955904,-17.47049,-21.883083,-24.666153,-20.072378,-17.147346,-22.193804,-18.877447,-23.222408,-18.041546,-20.307028,-20.519222,-18.81911,-23.672373,-18.025158,-21.264832,-23.598988,-23.468958,-14.922888,-23.540297,-18.778843,-23.25777,-17.484245,-14.908688,-17.43553,-17.307104,-21.622171,-18.798903,-27.19991,-24.984066,-17.030964,-16.397312,-18.610943,-17.587942,-27.914076,-18.557987,-22.937319,-21.480957,-22.681524,-21.061295,-27.238865,-19.763569,-17.387268,-24.198406,-23.672718,-18.77893,-15.046963,-19.750797,-17.70684,-42.40643,-22.421734,-25.420801,-19.845097,-19.890217,-25.806774,-20.618347,-21.464521,-17.56213,-27.491762,-17.851112,-16.47968,-22.509918,-19.2766,-18.271778,-15.395687,-18.072521,-24.325672,-19.308186,-19.003807,-15.627438,-26.630806,-21.262901,-24.615189,-18.987846,-19.46196,-21.548004,-16.419453,-23.787277,-18.61196,-23.965147,-25.13148,-18.879946,-13.162554,-19.21474,-28.073896,-22.348394,-18.703339,-19.190708,-23.15107,-17.447794,-30.609144,-20.404867,-19.378334,-18.570549,-20.286545,-26.944225
-25.83948,-21.897146,-24.463638,-22.454197,-24.174828,-24.31276,-19.362398,-25.778652,-22.916792,-24.10357,-15.312984,-17.411566,-23.077215,-17.763588,-21.833992,-25.33981,-20.8689,-16.024906,-22.824192,-20.597183,-21.859997,-16.016714,-32.94416,-16.246864,-20.08427,-21.097586,-18.42926,-29.327139,-17.533806,-22.36089,-22.700542,-23.763426,-28.792831,-21.684298,-19.465197,-23.558744,-20.178272,-15.301152,-20.735256,-18.16253,-26.03144,-19.754505,-17.898575,-30.13533,-18.71881,-20.591667,-24.53444,-27.632042,-22.407719,-26.600758,-19.482288,-22.698719,-21.751516,-22.111528,-26.328756,-20.535809,-20.349285,-17.170975,-18.251593,-18.869228,-23.100666,-25.31911,-23.397964,-21.44894,-19.550407,-20.47427,-21.515848,-22.568743,-21.501057,-24.16755,-19.236475,-20.039135,-17.926323,-20.290508,-15.982544,-17.65869,-25.191578,-23.365944,-19.387962,-18.623915,-17.71569,-22.987373,-22.367655,-22.72513,-22.671646,-22.23635,-22.37911,-18.60389,-18.126955,-19.85271,-26.155184,-26.047907,-17.239365,-31.822275,-14.288858,-18.780697,-19.574646,-22.432133,-13.229626,-17.65124,-20.315632,-18.849152,-23.77462,-26.989698,-20.800081,-16.813602,-17.416512,-18.935635,-24.310097,-26.21266,-22.207874,-22.143475,-21.357906,-27.001242,-23.955711,-27.413107,-24.784943,-26.62443,-23.03098,-19.28446,-17.518272,-24.97319,-20.727444,-26.351183,-33.688423,-26.376509,-27.50018,-20.286173,-33.080498,-21.714325,-18.520866,-18.757381,-21.412321,-19.591503,-24.573727,-19.522491,-20.842892,-21.021252,-18.290588,-20.36787,-23.28307,-20.460201,-22.80966,-14.900185,-26.210896,-19.88731,-28.85942,-25.310753,-28.309357,-23.3328,-12.313833,-22.313396,-21.880775,-27.239733,-23.921337,-21.986137,-13.408525,-24.006561,-30.08832,-32.37121,-21.299849,-23.370289,-24.831905,-14.287555,-25.57361,-21.70671,-23.506472,-24.609955,-22.540718,-19.748787
