-22.543762,-12.90609,-9.947666,-10.570585,-4.394043,-2.315155,-6.699911,-16.000729,-8.750071,-8.30093,-3.7467003,-10.654022,0.0
-22.713146,-2.7448616,-10.234694,-10.9548,-6.2164345,-3.4799118,-10.394581,-18.214369,-11.276146,-3.1641254,-1.9698067,-9.493832,-3.2374039
-24.75697,-2.4264526,-6.571621,-11.513849,-4.6722336,-12.932438,-7.5744247,-14.318571,-7.2949486,-6.408558,-11.91386,-19.801136,-9.003567
-26.839392,-5.394478,-8.2936325,-12.061792,-4.44598,-9.300964,-7.881317,-15.798164,-10.593662,-7.687462,-16.682112,-23.75373,-10.371933
-30.896784,-13.079649,-5.072304,-21.165173,-14.615278,-10.693802,-8.665358,-15.332487,-9.276054,-9.01799,-11.854914,-19.369602,-8.553366
-35.495316,-16.090778,-9.52396,-23.62185,-12.494247,-14.739367,-12.282331,-12.071621,-9.869896,-14.272593,-10.680866,-18.965782,-9.951408
-35.638927,-9.958912,-12.905535,-13.978043,-6.4836082,-5.3926907,-16.319458,-3.323883,-7.6473694,-5.80847,-4.860464,-19.916862,-12.048723
-33.761494,-11.491446,-6.969511,-12.335413,-3.961975,-5.5569515,-11.270098,-0.044122696,-4.2009563,-7.3169537,-8.45195,-20.167706,-12.409616
-32.265663,-14.084173,-2.747383,-16.983845,-9.475166,-10.236221,-12.603514,-3.4215107,-3.300991,-15.478153,-11.826431,-16.254679,-17.130676
-33.94451,-16.862328,-6.510336,-15.764309,-12.1952095,-7.667555,-15.906117,-13.410755,-8.488632,-15.109777,-11.375803,-14.215294,-18.67591
-35.507298,-11.852619,-6.4048615,-14.382389,-11.087849,-10.041758,-6.360571,-20.884295,-7.507042,-16.123299,-10.943539,-13.783815,-13.976879
-37.515938,-15.186907,-11.773998,-7.6430893,-15.865795,-11.804348,-3.5259304,-16.174065,-13.097731,-14.253237,-9.151344,-13.082214,-14.8265705
-35.622036,-8.977779,-16.127502,-4.9988804,-16.79807,-14.498909,-8.97237,-14.2404995,-13.60021,-8.088226,-6.3743534,-6.039299,-11.26828
-34.524883,-10.744535,-16.989319,-3.8906994,-16.695526,-15.157209,-10.698486,-12.802555,-11.443331,-6.7730255,-9.592289,-1.0307426,-9.959297
-34.730183,-12.89303,-17.60474,-3.9579601,-21.510908,-19.955791,-12.965342,-18.834352,-14.955011,-9.125875,-11.217735,-4.860672,-14.475403
-36.855015,-8.859228,-21.817593,-8.807108,-23.805708,-15.456694,-13.903595,-27.877718,-12.952517,-12.419962,-12.33679,-11.569363,-20.594025
-41.596745,-11.174633,-16.139708,-15.880065,-19.013653,-16.147236,-13.3684025,-22.742027,-10.446735,-12.49551,-16.727175,-14.121792,-16.58451
-48.743103,-11.79929,-12.676516,-19.178879,-19.645351,-20.911667,-14.037121,-16.462715,-13.273502,-15.794083,-15.45068,-18.650284,-18.314594
-45.457657,-17.240082,-17.094593,-15.1205635,-19.095495,-19.693321,-21.883926,-18.001095,-12.282654,-24.665562,-16.287834,-17.470934,-23.723183
-39.88974,-15.737511,-18.61525,-13.4725685,-18.737263,-17.573704,-23.139206,-22.264252,-14.657173,-18.396118,-18.8628,-14.632307,-17.822098
-38.222275,-18.493017,-17.901657,-15.971285,-20.464664,-16.62862,-21.452177,-17.393473,-17.803791,-21.28548,-21.610916,-12.64093,-22.758595
-36.64647,-15.385082,-12.317238,-12.090677,-20.306343,-17.208508,-14.640099,-20.533108,-14.487368,-18.292088,-22.115908,-14.332329,-26.917559
-37.125946,-17.414051,-15.332867,-16.604706,-13.411509,-13.969595,-12.868172,-19.772108,-14.675167,-18.171234,-19.046104,-17.721323,-22.816242
-37.83894,-17.514528,-21.999317,-24.867277,-14.1723385,-17.39552,-13.479572,-15.20232,-21.007927,-19.55001,-19.706379,-14.540691,-22.518074
-39.088886,-21.604298,-16.213148,-16.06012,-13.673676,-26.298576,-23.5164,-14.259392,-23.610018,-19.061628,-19.645306,-14.015352,-18.077179
-39.675606,-16.099407,-14.314285,-14.955553,-15.605469,-25.067299,-21.852673,-14.837999,-20.572403,-18.967957,-23.444323,-13.869972,-15.772567
-39.635727,-14.796167,-17.778366,-23.030626,-15.06757,-24.290813,-15.878724,-16.88382,-21.450798,-17.490765,-14.130608,-13.945978,-18.026047
-41.25658,-18.874718,-15.156893,-28.532486,-20.649895,-26.582233,-15.987901,-13.770184,-22.818855,-14.585859,-14.06295,-19.197853,-19.98111
-42.882626,-17.559353,-13.777124,-17.682121,-22.272247,-26.118803,-19.904503,-15.708876,-18.046585,-14.88817,-15.145813,-15.146185,-23.879143
-44.71373,-18.27344,-20.418182,-18.757507,-22.6638,-23.714237,-19.872177,-23.206356,-15.65284,-19.308413,-22.574057,-13.975782,-19.778921
-42.35289,-17.840034,-22.490828,-29.122944,-16.564526,-23.782904,-22.617098,-18.856369,-21.501627,-21.440996,-17.603134,-12.230558,-18.774897
-41.645123,-20.37833,-18.137964,-21.402128,-15.680157,-24.890009,-23.778658,-23.273521,-32.41651,-17.145992,-15.758933,-14.362188,-22.12865
-41.521763,-22.299822,-18.983803,-14.711901,-19.58733,-22.12927,-16.65877,-26.760736,-34.139015,-12.122322,-12.957417,-20.59795,-24.233435
-43.385513,-19.414574,-20.764933,-18.77655,-19.714634,-18.533344,-12.366409,-19.191109,-28.465075,-16.965845,-18.044643,-18.887434,-23.695717
-45.489376,-23.856796,-21.523304,-23.296474,-22.914522,-21.385597,-15.219332,-18.12462,-30.85729,-16.953705,-24.783262,-20.766178,-24.491863
-46.87346,-17.6183,-26.085926,-16.90709,-17.790144,-25.218784,-18.842026,-24.978966,-23.80058,-20.38052,-20.17285,-25.53312,-18.453485
-47.560905,-20.520512,-20.98249,-22.187832,-17.163975,-26.609089,-17.272865,-32.6218,-23.304281,-18.83747,-19.498104,-21.419762,-20.224483
-47.233612,-29.079325,-18.4401,-20.084406,-20.534204,-31.588886,-23.768822,-26.647842,-18.093796,-18.398098,-16.771374,-18.243431,-29.761957
-47.925217,-26.752419,-23.080332,-15.021603,-16.466171,-25.990086,-24.140097,-25.006748,-20.469389,-23.944843,-16.37903,-15.677675,-27.511038
-46.3416,-25.745968,-21.048512,-15.526205,-19.125994,-25.436314,-18.659525,-19.485992,-18.945873,-35.2675,-17.012386,-17.116465,-27.38155
-45.72007,-21.45274,-18.97781,-21.519375,-25.554684,-24.896679,-21.963837,-18.595196,-22.02728,-22.442513,-19.753862,-21.671116,-31.14906
-44.074436,-19.625917,-15.650816,-21.941315,-17.401958,-22.435528,-23.027653,-17.836142,-23.82841,-20.881092,-19.208008,-16.662716,-26.73874
-43.61996,-24.207647,-19.919098,-21.9445,-18.735641,-23.792809,-25.280663,-20.296576,-21.057936,-26.936222,-19.788963,-19.747719,-23.560768
-42.916634,-30.770267,-21.320873,-18.862347,-25.08282,-31.50819,-25.35422,-24.329023,-24.83728,-21.351557,-15.153643,-14.386246,-22.14132
-42.43472,-21.077423,-19.73712,-24.1788,-23.394676,-29.739697,-21.924412,-27.824326,-20.752943,-22.535156,-18.436638,-16.977247,-26.769852
-42.34798,-20.69781,-21.561012,-23.845512,-25.675783,-22.16157,-26.177483,-27.25625,-22.684498,-23.831648,-23.334103,-20.015457,-21.514574
-41.84984,-22.068256,-25.359123,-20.149805,-27.569736,-17.379383,-27.228186,-23.00325,-25.934853,-20.961288,-22.985527,-23.615929,-15.724236
-42.105362,-17.548233,-22.890081,-23.778933,-25.79617,-21.693909,-23.616161,-20.02216,-25.12332,-19.069155,-20.981554,-21.322922,-19.629019
-40.43669,-17.965057,-16.829487,-17.01492,-23.086622,-19.247849,-21.29252,-18.339344,-23.722044,-26.25837,-22.87687,-21.76141,-22.388863
-40.13145,-22.731163,-21.240547,-21.859404,-26.272522,-19.397179,-17.342829,-28.95585,-28.104513,-26.272535,-23.232111,-21.754494,-25.723707
-38.967712,-20.80212,-22.19872,-26.774986,-20.138773,-20.603964,-19.692074,-19.71524,-29.237852,-22.778135,-14.813528,-25.770882,-18.437935
-39.958836,-25.668234,-19.71965,-22.257923,-16.88689,-29.356829,-23.045017,-23.106968,-23.237957,-25.290821,-15.775671,-26.395908,-18.400484
-41.1464,-26.988464,-21.068377,-18.833912,-19.633192,-27.990047,-21.127075,-20.594555,-21.885336,-27.148317,-22.991188,-23.941607,-27.098373
-44.16668,-23.185358,-21.321594,-18.274044,-26.037807,-24.754847,-18.721453,-18.827898,-19.788315,-22.084427,-24.777565,-20.078718,-27.977129
-47.287766,-27.544872,-25.181581,-23.947586,-26.238647,-21.440224,-19.57249,-20.952753,-19.04248,-20.373434,-19.248394,-22.449827,-21.513428
-49.586323,-26.047388,-22.761436,-27.361776,-24.044794,-15.905634,-22.61417,-24.159515,-21.90658,-22.687607,-18.867489,-18.567154,-21.290688
-51.667645,-21.061623,-23.989134,-19.197659,-20.867073,-21.769304,-21.933022,-23.507183,-23.212431,-23.86963,-19.559435,-18.30212,-26.321548
-54.841232,-18.848434,-17.782627,-16.078077,-22.512302,-22.16397,-22.633488,-19.550247,-22.725925,-23.572693,-20.808838,-27.902882,-30.656395
-62.952957,-27.53391,-18.559673,-23.003025,-22.242378,-27.672237,-22.715275,-19.560646,-27.535603,-29.135735,-25.57972,-31.35018,-26.412088
-56.781063,-23.060074,-16.635303,-25.409866,-29.037857,-25.549686,-21.627676,-22.195766,-22.368223,-21.63921,-24.234173,-20.330652,-28.074041
-52.66568,-23.183441,-20.020031,-21.94068,-26.779783,-25.418453,-20.534893,-23.149548,-16.941584,-20.688932,-22.892841,-20.481758,-21.351856
-50.374443,-23.939178,-14.303331,-18.158085,-23.998245,-20.109272,-25.659723,-24.699343,-16.999651,-21.700344,-21.71244,-24.4854,-17.582167
-49.947685,-24.722261,-16.293598,-22.759613,-27.070457,-21.908785,-27.266184,-24.887207,-21.169533,-21.777575,-21.172916,-18.901985,-21.589733
-48.767914,-23.789112,-18.002522,-23.984415,-22.793922,-24.39505,-26.095127,-23.992033,-23.644892,-28.453653,-22.722565,-17.466228,-22.831463
-46.335136,-18.656906,-23.462147,-25.109196,-21.192566,-24.272316,-26.986256,-25.054087,-29.077196,-29.401493,-25.031374,-18.860802,-20.81292
-44.352646,-21.494526,-22.558842,-22.244267,-25.679268,-24.321875,-26.562746,-25.333164,-27.52893,-23.250366,-24.605679,-23.044916,-22.559853
-42.365047,-29.414175,-23.312683,-19.077028,-25.512754,-18.83389,-30.297117,-22.651726,-16.96243,-22.328358,-22.726309,-19.918562,-24.212994
-42.516846,-27.49687,-24.32706,-20.316835,-19.960052,-22.794924,-30.148144,-17.645828,-16.816143,-23.057287,-20.894087,-21.832577,-23.562065
-42.478943,-24.555964,-25.217562,-20.880562,-21.315203,-23.541883,-20.560108,-19.039524,-19.046383,-28.102303,-24.102983,-29.169365,-21.643192
-45.33688,-23.071823,-23.085491,-19.721455,-25.567272,-22.580715,-18.753197,-20.382149,-24.797506,-29.105118,-21.782402,-32.510323,-26.274204
