-20.439398,-22.529444,-18.207191,-17.293434,-18.613075,-22.668846,-17.857443,-21.805197,-25.841373,-20.505459,-19.478758,-15.016666,-18.180735,-23.068813,-13.729095,-19.750774,-26.766232,-18.36119,-13.27479,-14.713566,-20.238312,-14.393951,-14.33567,-18.941761,-14.8189125,-16.563208,-15.752132,-16.969603,-19.281694,-18.40341,-15.03195,-15.568039,-16.33407,-17.170284,-17.69363,-14.883896,-14.90859,-21.191936,-15.390335,-17.979992,-17.132298,-15.392242,-18.996052,-13.442402,-3.3695107,-3.6232224,-3.9110584,-3.5072365,-3.1080627,-3.6079369,-3.546606,-3.9372177,-3.4311829,-3.4365997,-3.954607,-3.1993637,-3.45187,-3.5002766,-3.4663506,-3.6269875,-4.5773716,-3.3231678,-3.4881287,-3.9436588,-3.6063042,-3.6409073,-3.0502472,-2.9967995,-3.1512604,-3.7551498,-3.8504448,-3.8076916,-3.5152874,-3.6280403,-3.9033508,-3.4839516,-3.7357101,-3.427908,-3.4496517,-3.01552,-7.053377,-21.976377,-24.269878,-23.194283,-15.538815,-16.754332,-17.198822,-16.013145,-26.115856,-21.3489,-17.86155,-19.701962,-16.75338,-20.09137,-27.598373,-26.833908,-21.446201,-18.53102,-22.26143,-20.387718,-20.716816,-17.146461,-25.494942,-22.606916,-12.986048,-19.335373,-21.087639,-22.963163,-19.06789,-21.414928,-19.638905,-27.906017,-25.07308,-21.3964,-19.089027,-20.697414,-23.372665,-19.70387,-16.841885,-21.068813,-19.589653,-18.074429,-21.463844,-18.466007,-17.459625,-18.037315,-20.359428,-21.094997,-17.592567,-16.149347,-16.151697,-17.319702,-21.917845,-21.208565,-17.855358,-19.553682,-20.611818,-19.483799,-17.374554,-22.143557,-26.639004,-22.38444,-18.21127,-18.297304,-23.165361,-18.288723,-32.110504,-20.669195,-18.433746,-19.081272,-23.42838,-25.05121,-22.187645,-23.56108,-20.568184,-19.553755,-18.097853,-19.740025,-20.295177,-26.411404,-21.44113,-20.343945,-22.763815,-17.458195,-21.178026,-16.820248,-21.389456,-20.128902,-22.807411,-18.148447,-19.094563,-17.502659,-20.264446,-21.51289,-20.058529,-18.676884,-18.716219,-20.41888,-14.529297,-16.677654,-19.488264,-20.115063,-14.944599,-20.831467,-15.209566,-17.33737,-15.814228,-18.907776,-18.591316,-20.16901
-27.30265,-21.836811,-25.757599,-20.659405,-27.191708,-22.367819,-21.132092,-23.685268,-22.449163,-23.984388,-16.874985,-18.225182,-22.944141,-19.343828,-17.70863,-18.564505,-12.717079,-20.053257,-25.325418,-26.990498,-19.52332,-18.29557,-22.719193,-28.721928,-23.978455,-19.867916,-27.947147,-23.057777,-27.344212,-21.859924,-31.631655,-26.625275,-25.877865,-21.796679,-21.677208,-23.523151,-20.95211,-22.024302,-21.808773,-24.280613,-20.114851,-17.602001,-19.925087,-16.341385,-28.270458,-24.2123,-21.856018,-24.56278,-26.401957,-31.657501,-19.356617,-22.284676,-23.753155,-22.603157,-20.43604,-28.149765,-32.044926,-29.140676,-25.123638,-23.508432,-20.592485,-26.50199,-30.149443,-28.429352,-25.224224,-27.430965,-20.851774,-25.11364,-18.997313,-19.099285,-23.73619,-19.671246,-25.333794,-21.258223,-26.658722,-25.014223,-21.74997,-30.796158,-21.238094,-20.528877,-14.343548,-17.759405,-17.720211,-16.892746,-18.43058,-22.153717,-22.739527,-16.76431,-21.308681,-25.702251,-26.632011,-20.61502,-23.705437,-24.799423,-23.249025,-23.071262,-25.76078,-24.476437,-18.508997,-25.385124,-19.568203,-20.011278,-17.949413,-21.61259,-19.54304,-19.84358,-15.702072,-24.102879,-25.720337,-20.045298,-18.219934,-26.916822,-24.91042,-23.1502,-18.77827,-19.125217,-17.841805,-25.227184,-18.61395,-25.642706,-18.399479,-28.232485,-21.478664,-21.969275,-25.300037,-21.716913,-19.782574,-21.004719,-20.341993,-10.059084,-9.897175,-8.350473,-19.46011,-19.04343,-18.531807,-19.813055,-24.415878,-28.59129,-24.317184,-21.9477,-26.102465,-18.293789,-24.206476,-23.268602,-26.33758,-20.580873,-30.860374,-22.627502,-25.208033,-20.68227,-15.904228,-17.89059,-18.163998,-15.579815,-23.776436,-21.548431,-17.289383,-19.677366,-25.122635,-22.265831,-18.999256,-17.5411,-27.611671,-19.787502,-26.38487,-29.741112,-22.682978,-18.650528,-23.22133,-18.848524,-17.946724,-25.166042,-21.565691,-19.759426,-22.08139,-18.70692,-19.270359,-19.334768,-14.736069,-20.85629,-20.965952,-19.419552,-21.895134,-24.509132,-21.197384,-15.575384,-22.923134,-22.99644,-19.829021,-22.21022
-32.13301,-19.467,-23.960793,-19.677507,-22.323254,-19.650257,-23.1608,-19.035622,-18.90442,-19.173534,-19.075401,-15.491087,-21.017258,-17.431837,-19.798729,-17.682981,-5.7440624,-16.677832,-22.201786,-29.279303,-18.807886,-22.262466,-21.853554,-31.559189,-19.748222,-28.670242,-25.9449,-25.760384,-22.330206,-27.200108,-22.115538,-22.409271,-30.507885,-21.616844,-19.636757,-21.674406,-17.710009,-26.012413,-22.514544,-24.96407,-25.787582,-26.768694,-19.377598,-20.228428,-23.369324,-22.881924,-17.13815,-22.192688,-26.489683,-20.642403,-20.835938,-19.719448,-24.87249,-18.278313,-21.326775,-21.956873,-20.499807,-19.898376,-16.077993,-21.22411,-26.30865,-24.659893,-24.089197,-22.217606,-21.84549,-21.889025,-15.048834,-17.865368,-19.702053,-24.274311,-20.266747,-20.878922,-20.642895,-22.249279,-20.523487,-25.214066,-22.784428,-24.723923,-13.340904,-20.546597,-16.502293,-15.1603565,-13.460712,-16.078564,-15.531666,-17.999363,-25.446886,-16.94919,-24.109104,-28.4137,-25.295527,-19.022526,-19.467487,-22.62553,-22.671452,-21.16127,-24.263731,-22.189293,-19.641636,-19.139824,-17.660105,-18.288338,-20.75959,-17.482302,-21.536098,-18.921106,-10.889221,-16.64426,-20.354256,-24.023325,-19.242855,-24.899006,-21.48415,-23.282501,-18.409431,-16.399542,-16.317059,-14.606506,-17.005241,-21.188168,-19.399866,-17.35044,-18.473063,-18.244972,-23.16667,-22.80745,-16.985468,-14.9312935,-12.001877,-9.941248,-7.1744747,-5.8516254,-11.875763,-14.280821,-15.325371,-11.647017,-14.958147,-27.646778,-28.269985,-20.631622,-22.982521,-21.947657,-25.09474,-22.43631,-22.037102,-26.128014,-30.767727,-28.670074,-25.877645,-19.54964,-5.1991405,-5.999378,-3.9607315,-8.532341,-13.384951,-19.490576,-20.16788,-18.397522,-21.387959,-24.678684,-20.348263,-18.396503,-21.76067,-15.289976,-20.292562,-21.989368,-18.380459,-21.520763,-19.857506,-15.840309,-20.694014,-25.532722,-19.31261,-22.895567,-16.65444,-13.006609,-17.169525,-16.908806,-14.877617,-15.088484,-17.234324,-19.059006,-19.553333,-23.639538,-22.638414,-21.836018,-22.858356,-17.323547,-22.716396,-20.346806
-28.20253,-16.498005,-23.789082,-16.13317,-18.59936,-10.334627,-14.271097,-11.721319,-11.562677,-8.9079685,-12.359163,-7.7874775,-13.539572,-16.08078,-16.978935,-17.85868,-4.0831337,-13.829161,-21.972582,-22.227934,-24.19469,-15.549837,-22.405457,-25.58494,-18.966295,-23.562162,-21.106272,-18.882347,-23.456789,-22.779993,-23.462667,-18.934605,-25.414227,-21.907887,-22.158287,-21.424248,-21.9651,-21.40514,-21.19954,-22.894045,-22.703377,-26.461958,-21.721346,-23.611012,-24.11515,-22.450617,-13.951805,-16.87465,-17.038284,-13.71632,-12.630915,-13.668791,-15.7349205,-13.087938,-10.285286,-13.51045,-15.154985,-9.27602,-9.997847,-15.815628,-17.268227,-16.332117,-21.067566,-19.074787,-11.766357,-14.08102,-12.819031,-11.81391,-16.184649,-20.123856,-15.371094,-12.617361,-16.836567,-12.2323,-14.234499,-16.825071,-25.290722,-21.113396,-12.3526535,-15.12512,-11.00526,-9.276783,-9.314529,-18.37522,-10.867577,-11.72945,-16.900162,-12.966553,-13.008314,-29.856642,-16.015717,-15.311274,-22.363485,-14.674261,-14.43379,-16.454163,-16.086329,-14.109102,-15.540415,-18.370289,-14.102865,-11.65893,-13.683945,-19.932888,-18.907152,-14.480761,-13.5812,-18.404507,-21.625305,-18.286575,-20.216576,-18.149494,-17.372105,-17.210049,-12.567883,-11.817858,-16.611315,-11.6387825,-14.137325,-12.955921,-13.933163,-10.603615,-18.382822,-13.820908,-18.77493,-15.339243,-12.229773,-7.10623,-4.8280525,-7.608547,-3.7911663,-9.334305,-7.0987186,-10.584909,-9.2392025,-4.137636,-5.3073654,-15.883457,-19.624374,-19.051516,-10.411247,-14.493488,-16.497385,-15.63616,-17.62046,-19.156733,-19.925154,-23.921988,-17.929657,-16.561108,0.0,-0.66064835,-2.7790184,-4.819992,-9.7020645,-17.46857,-16.546894,-15.129726,-14.687862,-17.368298,-9.061153,-16.736368,-20.284595,-12.384325,-16.092344,-18.442965,-18.383842,-16.928925,-15.833391,-12.088139,-11.312977,-13.924704,-12.983034,-15.980331,-12.467979,-14.525631,-9.55298,-8.178089,-14.272692,-10.043179,-11.040821,-11.099476,-11.854174,-21.434196,-21.190443,-15.372898,-12.980577,-15.671352,-13.421162,-19.01319
-22.622406,-15.3546295,-21.020504,-18.06063,-19.642706,-10.198536,-17.310059,-14.806938,-10.414085,-10.270187,-9.947054,-7.4726524,-15.494972,-19.527117,-16.935932,-22.388664,-8.377289,-21.704687,-19.567448,-14.14385,-23.991108,-12.851709,-18.329906,-21.11525,-16.469896,-25.814754,-23.917122,-21.202402,-22.780575,-19.017414,-22.678343,-21.77991,-24.191769,-21.735252,-20.174181,-18.830322,-28.197762,-19.577024,-24.422394,-20.450497,-26.111658,-20.979391,-23.394932,-24.89251,-22.357157,-20.051199,-12.570711,-19.193819,-17.136665,-16.26786,-12.335974,-15.351845,-19.240704,-13.335392,-9.510866,-16.382393,-13.392464,-10.689508,-10.851175,-18.604053,-15.717667,-14.736912,-20.008568,-21.185173,-12.291698,-13.454758,-13.928099,-15.393923,-18.012815,-16.400902,-13.362148,-13.923548,-16.94654,-13.856903,-11.654619,-15.753769,-23.630167,-21.869358,-14.831881,-17.51698,-10.789873,-10.318108,-12.7429905,-16.429722,-14.436642,-15.917162,-17.808117,-13.209135,-12.002754,-20.60365,-16.806692,-19.046953,-23.359814,-12.022442,-15.214636,-12.348953,-17.504395,-13.511482,-15.515163,-17.946512,-16.233261,-15.910217,-14.421284,-20.992485,-13.172707,-12.473537,-17.1291,-20.985535,-20.636806,-16.174364,-17.654835,-19.110748,-18.030464,-21.657936,-16.410908,-8.917759,-15.571461,-15.559074,-11.826256,-14.699177,-15.780706,-13.556698,-18.222507,-17.08103,-16.663397,-15.843384,-9.999195,-6.5801163,-8.382259,-5.0220413,-5.6011066,-13.046354,-10.070934,-9.561316,-11.637123,-5.87376,-3.907915,-14.0829525,-13.279974,-17.628296,-9.485836,-14.249395,-12.749039,-18.160614,-17.82169,-19.53677,-19.069838,-21.601833,-15.7948475,-17.0245,-6.8892345,-7.5401306,-15.608248,-11.99741,-16.492226,-19.698242,-15.49542,-15.0456295,-14.958881,-14.234482,-7.7721176,-12.775055,-20.861118,-12.460468,-18.027393,-22.09304,-18.901241,-12.757887,-14.427683,-15.130497,-11.549009,-10.7452965,-15.11442,-16.169058,-15.691227,-16.227385,-12.136385,-8.3404045,-15.360128,-13.978527,-12.698881,-11.040382,-14.042242,-17.587067,-23.498552,-17.410519,-14.448109,-17.41595,-15.820522,-19.554382
-26.10059,-18.365812,-23.856165,-21.414478,-19.486332,-16.614017,-20.263523,-14.979431,-15.265041,-15.313923,-11.373947,-14.675629,-20.68276,-19.133934,-14.740601,-28.815683,-12.313276,-21.024208,-17.00874,-15.403372,-21.052612,-17.63821,-17.94054,-25.56015,-16.377378,-21.692621,-22.708748,-21.704016,-20.935482,-22.872826,-25.817307,-18.96644,-20.977644,-18.568424,-21.174496,-19.12128,-22.853748,-18.702341,-20.030405,-17.422466,-25.419313,-23.38172,-24.673325,-20.17126,-17.128242,-20.565916,-21.29498,-17.784735,-27.541412,-19.184423,-14.277441,-26.075268,-29.623968,-18.228298,-11.320593,-23.22604,-20.021328,-17.104334,-17.641602,-28.895332,-20.683403,-18.589222,-16.990238,-18.136955,-18.25045,-17.97449,-24.89543,-24.497673,-26.929657,-21.071342,-22.044281,-17.823174,-17.00106,-19.716429,-19.05185,-24.930832,-20.4244,-21.943329,-14.431807,-23.140621,-19.281206,-12.1432495,-17.966534,-18.693623,-20.285923,-19.484905,-23.736792,-18.265944,-19.442091,-18.2332,-16.509418,-21.201824,-27.126703,-12.693525,-18.358162,-12.316742,-22.606745,-17.210505,-20.84368,-25.513302,-21.5593,-24.731005,-15.433081,-19.724487,-8.663027,-15.199905,-17.035997,-33.867573,-18.641094,-21.749825,-20.477139,-24.577534,-19.01107,-25.049793,-14.268196,-10.8591,-12.665867,-15.897379,-11.051374,-23.337181,-21.409657,-13.185383,-17.067158,-25.691492,-17.32283,-20.380348,-13.796825,-12.18284,-11.010633,-12.962963,-10.176493,-14.80261,-18.334126,-18.185915,-16.161081,-15.602797,-9.717428,-19.09694,-12.363924,-15.996286,-15.925045,-19.767986,-16.048199,-16.477495,-20.971767,-27.87533,-22.885124,-16.091288,-20.130142,-15.11511,-15.804066,-20.717037,-21.78244,-13.949448,-19.077328,-19.64228,-20.220932,-16.222654,-21.517967,-16.47616,-16.843618,-11.759205,-21.124493,-19.834646,-20.73378,-25.376926,-21.387457,-15.298241,-23.068304,-19.170527,-17.735085,-16.976784,-15.912062,-17.375795,-26.661888,-17.861761,-20.345804,-18.05695,-19.995956,-19.332394,-25.68584,-18.048662,-21.368156,-14.737087,-22.522146,-21.366547,-18.585442,-20.003635,-26.923325,-16.376516
-18.599586,-16.220243,-17.605652,-18.90612,-22.005985,-15.3930855,-16.123837,-13.812601,-10.606894,-20.588297,-13.473059,-9.511541,-15.773005,-21.697601,-15.433966,-14.435526,-16.732513,-19.80209,-19.21113,-24.618458,-16.343838,-25.827549,-17.981792,-21.014349,-22.654299,-20.236305,-15.727907,-18.353928,-20.545261,-19.900356,-27.455393,-23.061657,-25.022669,-19.219713,-22.557224,-18.428768,-20.851166,-23.376049,-21.112484,-19.860325,-20.037697,-24.56254,-24.78598,-20.155304,-19.6287,-20.818714,-19.208044,-20.042538,-20.883995,-22.01908,-14.349148,-23.024807,-22.522453,-17.814535,-12.0150795,-17.980259,-18.17808,-17.450588,-16.139439,-21.312624,-16.957458,-26.331947,-20.794909,-19.241714,-16.480137,-18.00254,-13.8615,-23.307053,-24.931149,-21.96949,-22.012558,-13.684481,-10.933151,-19.914474,-22.617256,-31.007015,-16.817945,-21.549644,-19.267796,-21.770866,-22.308609,-17.501886,-12.423435,-16.547512,-20.951378,-14.079037,-16.56859,-21.33003,-22.435968,-20.927044,-17.726303,-18.983618,-24.634024,-16.461742,-16.562794,-13.233984,-15.354895,-19.976372,-24.045643,-23.38833,-23.607517,-21.965351,-21.907553,-22.530476,-9.46677,-12.411608,-12.590549,-27.44677,-19.103342,-18.848652,-21.124409,-19.470615,-18.995544,-23.605888,-15.006645,-12.345516,-13.187368,-14.578886,-10.580236,-22.799507,-22.194008,-15.863367,-17.549015,-21.430573,-19.160038,-13.397709,-19.894386,-10.019062,-14.791645,-18.49132,-13.077627,-9.571369,-17.853144,-26.849852,-17.13673,-17.773987,-16.058228,-23.962753,-15.520468,-18.407024,-16.3239,-18.875011,-21.3353,-16.458263,-22.717516,-23.113022,-22.769178,-15.031973,-21.279518,-18.78938,-19.594137,-20.150354,-15.353119,-13.757191,-21.582027,-19.8581,-17.73103,-19.097477,-26.151455,-13.785793,-24.64954,-17.957985,-26.251822,-24.296804,-19.053242,-21.36876,-19.224037,-21.132881,-22.02919,-17.818092,-21.158428,-16.519173,-15.017626,-16.418802,-19.548538,-17.115503,-19.653057,-14.762611,-12.051945,-13.7407875,-13.445929,-17.798075,-16.818739,-16.785479,-22.549374,-12.175423,-21.603588,-18.657003,-26.626333,-14.815617
-18.54368,-13.185583,-18.450335,-17.492388,-18.066912,-16.50023,-11.03133,-14.374115,-11.801598,-8.070183,-8.07918,-8.887011,-16.093775,-16.26107,-15.940523,-13.373743,-16.190426,-24.744104,-17.723282,-30.298092,-19.416435,-23.366531,-22.038063,-21.711336,-26.216635,-23.669641,-18.081778,-22.592896,-18.285902,-17.70547,-22.323072,-28.876846,-21.498102,-26.872757,-23.079483,-25.468567,-20.925087,-20.684927,-32.338474,-20.50944,-17.8058,-22.024387,-24.83932,-16.9168,-22.064337,-15.143097,-13.8121605,-19.158329,-13.683422,-13.108946,-13.695467,-20.977497,-21.817287,-14.294186,-10.901682,-14.892971,-17.637182,-9.253597,-13.45627,-21.57299,-15.065886,-22.367435,-18.345617,-14.695316,-16.696295,-15.932251,-12.12546,-22.501617,-17.330544,-12.687485,-22.825657,-14.764748,-13.73904,-26.58251,-23.057808,-20.63084,-18.054487,-22.492102,-20.704014,-18.264463,-20.88218,-14.289225,-13.769543,-18.57634,-14.487465,-18.579197,-14.27355,-15.354042,-20.27629,-17.206835,-15.621088,-20.218977,-20.313988,-10.787996,-11.814281,-15.406328,-17.68785,-24.558376,-18.567715,-26.122204,-20.435328,-19.40121,-20.261557,-24.147705,-10.94228,-15.831375,-17.49923,-18.990145,-17.518032,-19.286098,-21.820412,-20.658825,-20.281551,-22.465351,-16.029728,-11.403318,-12.947008,-10.724443,-11.084812,-20.942343,-14.480722,-15.149403,-17.01518,-13.796513,-15.686197,-15.64183,-15.873583,-13.553404,-10.693594,-13.484846,-18.295773,-8.56543,-17.889637,-19.246477,-15.947359,-10.572033,-10.544357,-22.251106,-12.326185,-16.68514,-14.588966,-21.819973,-12.817657,-19.239628,-19.672485,-22.3824,-29.368889,-18.67774,-21.623934,-15.042965,-17.443714,-15.761068,-9.640566,-12.125038,-16.910751,-17.920815,-16.916958,-22.810968,-20.18712,-18.460907,-17.23288,-21.413624,-15.950918,-16.046593,-20.723457,-19.712122,-12.452602,-23.608395,-18.9082,-16.505434,-15.092182,-13.631115,-20.776245,-20.9612,-16.631344,-16.073538,-17.107538,-8.550186,-10.381121,-10.749451,-7.7222385,-18.693653,-15.156382,-18.939312,-23.284872,-12.267181,-18.747192,-13.726664,-20.697353,-16.894339
-25.679295,-14.947062,-26.579704,-19.311012,-14.770372,-12.164055,-7.5581665,-8.1653595,-6.095276,-3.0410461,-2.351448,-5.305092,-21.26139,-14.019623,-14.46439,-21.668001,-13.044168,-22.59362,-19.493057,-23.467388,-23.069382,-23.789387,-22.746674,-17.057484,-17.933588,-21.900877,-21.153051,-24.961884,-20.58989,-19.499657,-15.673658,-27.80879,-21.872799,-25.500877,-18.79998,-25.67498,-17.13261,-18.315369,-26.449535,-19.778606,-19.572592,-20.647882,-25.22453,-16.217295,-17.683613,-17.238148,-10.660923,-15.82522,-10.853832,-9.652775,-11.798616,-16.13264,-17.266708,-12.775618,-8.818113,-13.0040245,-10.763702,-7.0821304,-14.346306,-14.790628,-13.91433,-17.350883,-18.14434,-7.398321,-9.916847,-10.274754,-9.687286,-21.627113,-12.960077,-8.32419,-17.968044,-10.589596,-13.732582,-14.479557,-16.148293,-15.653593,-17.944275,-20.010517,-16.27598,-12.107958,-12.035213,-8.276392,-14.093494,-14.027264,-9.820583,-11.938667,-12.923851,-12.233835,-17.020567,-13.356386,-10.324348,-18.202652,-15.002312,-11.497358,-16.755138,-14.890373,-13.94013,-29.313292,-14.170197,-15.43549,-15.40966,-12.556217,-13.00407,-22.011179,-9.200712,-15.203629,-15.075989,-16.308714,-14.133345,-16.442316,-17.443054,-19.791676,-16.802631,-15.525475,-9.811041,-9.42981,-10.230892,-8.223713,-12.416409,-16.819338,-13.286253,-9.5146885,-15.447695,-10.146471,-10.169548,-13.962994,-11.9099045,-12.723364,-6.412983,-11.18774,-12.750038,-5.8390923,-9.766687,-11.736652,-12.766584,-7.1004677,-7.66626,-22.008415,-13.561045,-12.643784,-11.029829,-16.70285,-8.8765335,-13.193859,-17.733145,-21.614147,-19.913136,-17.692646,-22.468927,-9.359764,-19.931969,-16.440107,-11.107765,-15.331913,-14.246332,-11.309744,-16.176744,-15.592127,-11.5928135,-16.279846,-14.791418,-16.845499,-12.202843,-11.129957,-14.781189,-14.116995,-9.867083,-14.493315,-14.158838,-15.416107,-11.275688,-9.390741,-14.8413925,-13.73254,-17.430218,-9.727491,-13.0858,-9.873472,-8.598232,-14.710979,-7.767626,-11.205662,-12.345606,-12.895882,-18.51202,-19.293596,-15.606281,-13.160641,-18.360212,-19.30843
-24.36147,-18.617018,-29.352854,-15.192352,-17.640265,-18.277475,-14.78079,-19.715424,-17.082146,-13.402988,-9.1441345,-10.930058,-24.934982,-19.29409,-22.040333,-24.154089,-16.95636,-20.81899,-20.28275,-25.044886,-24.142979,-18.897148,-20.183115,-21.93892,-15.408995,-23.920326,-20.859009,-20.492428,-31.724049,-24.169487,-12.634737,-24.267376,-24.849316,-27.340202,-18.929737,-22.947327,-20.952648,-19.186283,-25.825409,-18.278633,-26.4259,-25.01358,-31.788628,-25.439281,-20.704742,-21.47107,-17.748905,-21.611359,-20.589441,-17.480515,-20.181255,-21.795708,-16.686878,-22.447115,-19.949848,-22.438398,-17.341778,-18.035751,-20.469917,-12.997505,-22.430405,-22.279446,-22.86423,-9.604591,-13.575521,-18.758938,-18.797153,-26.872051,-23.075138,-17.735092,-22.901669,-18.031897,-16.047169,-15.013882,-19.113792,-17.870487,-23.10439,-20.129356,-20.526995,-18.806408,-21.328892,-15.404573,-21.872816,-27.08508,-18.365347,-17.744377,-22.185802,-15.143883,-29.455082,-22.507534,-18.614737,-26.879282,-25.824064,-15.704546,-14.452894,-19.487831,-18.496193,-25.054667,-21.44294,-19.053108,-21.190151,-20.679546,-16.757906,-25.527842,-13.831392,-10.941998,-13.988283,-21.082504,-25.440414,-26.032381,-22.831066,-25.792652,-22.604298,-23.292217,-10.7259865,-9.317558,-11.685108,-17.115368,-22.140713,-17.63969,-21.707502,-15.559769,-19.033836,-19.48996,-17.058216,-19.484934,-20.023792,-17.114656,-13.317381,-23.193497,-15.694252,-18.572138,-11.775677,-15.058825,-18.362053,-18.60088,-17.184095,-22.427794,-23.758728,-18.020805,-16.281075,-23.080294,-17.498932,-18.593319,-24.167393,-21.475163,-19.476786,-20.820011,-20.025845,-16.567211,-17.207066,-17.355055,-18.023794,-20.1148,-18.357216,-15.346624,-19.334454,-14.283653,-18.353714,-14.01046,-18.538725,-21.044003,-15.245863,-14.364334,-14.872009,-22.022697,-17.14375,-14.612192,-18.00073,-20.30835,-19.271725,-20.084831,-19.97472,-19.175743,-26.559223,-12.620468,-18.148802,-15.625515,-13.253475,-15.893919,-14.57263,-9.162363,-15.499691,-19.708261,-16.887154,-18.962889,-24.66851,-20.609226,-18.43113,-24.25866
