-26.723797,-16.481394,-19.64241,-15.127628,-18.282011,-18.877316,-22.669165,-19.61089,-24.415478,-23.41114,-28.306,-25.697157,-29.12771,-24.372166,-27.654667,-24.39362,-23.595116,-28.313059,-27.977371,-23.96483,-17.143475,-19.698917,-21.084953,-29.553831,-15.00259,-3.9007587,-2.489788,-23.388182,-25.992657,-22.031765,-19.969315,-22.139887,-28.005856
-23.725931,-18.624111,-23.706629,-26.079115,-17.896015,-16.645584,-24.40294,-18.383804,-20.17183,-22.733015,-23.379244,-25.625206,-26.535088,-18.105507,-18.906239,-25.179653,-27.783916,-28.481005,-24.359486,-22.03883,-23.9329,-24.96936,-16.109829,-32.106377,-16.479622,-28.017857,-18.25824,-23.691168,-29.571503,-19.122547,-21.199959,-27.705595,-21.489838
-24.85869,-29.943943,-27.295254,-31.153576,-18.878792,-21.68082,-25.617086,-18.562252,-25.454414,-32.750027,-21.922598,-25.892874,-28.878332,-19.72971,-19.657072,-25.577965,-27.368029,-30.75172,-21.910637,-22.337194,-29.109545,-22.017374,-19.313305,-30.111221,-22.163956,-26.387802,-22.619009,-24.488861,-32.775692,-24.049791,-20.83827,-29.56358,-21.43633
-23.350227,-32.99174,-33.175987,-37.191376,-28.658566,-19.642712,-21.445723,-23.953625,-25.806353,-28.110838,-24.338985,-21.790194,-27.782764,-24.796356,-24.449907,-19.114368,-20.820349,-26.589966,-25.267752,-28.030403,-29.110065,-27.540686,-23.041605,-23.709305,-23.49672,-30.659641,-19.308334,-25.557682,-26.969055,-25.266441,-18.921713,-28.059608,-24.729542
-21.223305,-26.430672,-27.588037,-33.905674,-35.756702,-19.902992,-21.29123,-26.708763,-30.470194,-25.718105,-25.08011,-22.834435,-29.228348,-30.737762,-22.92419,-18.12315,-22.874838,-24.787415,-23.165726,-30.515247,-29.519913,-29.914215,-23.154202,-26.571169,-18.281818,-32.669,-24.440445,-29.359976,-23.84106,-23.9962,-17.810797,-23.260826,-19.56065
-24.228405,-32.096737,-29.61413,-27.948223,-34.76022,-20.16468,-23.862791,-29.968735,-27.14072,-25.781616,-29.334627,-28.581898,-24.900696,-24.789555,-20.121727,-19.495016,-24.626171,-28.451612,-22.200863,-36.104004,-30.508724,-27.433685,-24.181602,-29.084942,-21.084715,-32.660625,-26.03432,-31.097494,-29.03089,-21.634386,-20.517786,-19.58436,-18.578915
-26.197899,-25.913448,-33.74077,-27.02494,-22.417786,-22.974522,-26.74747,-32.76818,-21.63456,-26.838161,-28.723845,-25.826136,-23.691673,-20.474722,-21.119112,-19.443163,-28.063463,-22.789078,-24.672062,-27.23722,-31.993258,-24.444893,-30.702175,-30.733656,-23.581997,-27.949242,-21.669312,-29.909016,-24.435627,-27.828312,-23.123829,-19.099838,-20.96975
-23.038418,-19.099133,-30.109314,-32.926247,-19.579037,-18.880766,-27.283424,-35.75415,-20.0094,-27.716259,-24.181904,-26.666258,-24.200396,-23.059597,-19.382177,-20.96835,-25.89021,-21.41848,-22.516087,-26.719143,-31.18454,-23.254671,-28.294582,-24.895424,-29.096489,-34.287132,-25.537151,-26.584711,-22.69686,-32.532307,-20.13322,-21.91778,-21.583836
-25.872608,-20.840076,-36.556393,-34.078716,-19.948437,-17.847767,-29.27656,-24.908318,-22.090544,-32.711353,-23.901604,-22.952015,-21.08108,-18.986605,-22.330359,-18.488585,-22.160397,-20.539482,-23.41652,-24.392254,-28.922585,-22.458668,-30.313517,-29.812954,-26.420088,-30.750364,-21.485214,-27.85561,-19.300318,-28.1515,-21.475697,-26.61541,-17.65128
-32.021503,-24.064325,-30.909025,-29.139362,-22.193464,-20.124735,-30.913286,-22.068874,-19.25238,-24.174438,-19.641342,-18.332642,-24.952045,-18.70195,-20.21248,-24.071478,-25.76862,-20.05679,-21.304588,-29.38637,-26.728506,-25.015038,-25.209743,-34.948906,-25.668983,-24.007435,-22.851946,-23.980999,-18.789948,-32.004944,-19.083115,-25.290846,-21.693165
-27.384079,-20.38002,-20.120152,-27.483932,-24.54758,-20.633783,-25.6941,-21.918604,-20.601467,-23.39484,-21.827429,-22.041727,-25.438883,-15.15674,-19.514317,-23.768658,-25.76645,-20.10244,-21.358086,-33.672424,-27.898167,-22.560799,-18.159159,-34.487705,-22.125198,-24.028091,-21.326458,-29.243805,-22.374525,-27.256903,-18.8601,-24.0168,-19.282204
-28.28714,-18.601452,-20.897488,-31.489561,-19.616348,-23.084724,-21.384825,-28.790255,-24.66297,-27.35104,-20.932707,-24.485905,-23.004076,-17.120462,-25.485334,-18.796562,-25.084698,-20.239927,-23.304623,-28.4987,-23.67573,-23.86914,-23.3328,-30.373665,-20.35036,-22.218575,-25.605778,-34.27396,-27.582033,-29.907948,-19.665548,-22.498848,-24.811928
-30.97614,-18.994835,-25.977509,-28.158676,-22.467686,-17.789776,-25.027626,-26.455032,-20.183079,-28.363995,-20.811039,-24.898714,-19.737392,-18.941257,-25.082985,-18.977114,-24.255735,-20.84711,-17.976315,-25.644634,-24.712101,-18.023699,-19.181622,-24.438686,-23.948547,-21.461664,-25.719791,-26.409512,-23.22939,-21.838097,-23.791977,-23.182861,-25.916039
-28.137157,-19.256882,-28.228186,-22.525827,-20.492989,-15.605707,-21.129469,-21.78681,-16.887718,-24.0906,-27.453476,-28.912891,-23.444313,-27.399609,-24.928581,-19.685377,-23.494448,-23.120342,-14.313536,-26.687912,-23.572304,-9.362806,-14.864988,-21.081856,-23.892101,-24.871677,-22.257118,-26.584204,-16.079226,-21.475521,-20.449368,-18.23328,-17.098763
-27.234629,-12.5336,-17.034739,-9.884411,-13.073025,-7.8170586,-19.767452,-18.68677,-6.597769,-15.38339,-18.009037,-22.051975,-20.863775,-30.454657,-27.433044,-15.3302555,-20.400583,-16.23277,-15.073656,-23.852772,-7.1664352,-2.3745193,-6.894802,-12.405792,-17.133295,-12.543518,-17.681906,-19.60824,-16.59729,-23.358461,-19.418709,-20.554377,-18.361877
-26.767426,-8.007572,-4.5071697,-1.1130447,-3.8728619,-8.896782,-13.240179,-3.1786823,-0.6988678,-11.461821,-12.672344,-19.686329,-22.272953,-20.991648,-21.421234,-17.04571,-17.990664,-19.067703,-11.942286,-13.553078,-1.0262699,-5.288521,-7.3770847,-12.320263,-13.75049,-8.799614,-13.210323,-15.518383,-20.179138,-22.131348,-14.711096,-19.55747,-22.878174
-23.282915,-12.011494,-5.236313,-6.400835,-4.2887783,-6.669029,-15.688019,0.0,-8.074408,-18.237743,-15.130306,-21.814995,-25.67654,-22.02078,-20.885036,-18.73253,-22.473236,-26.583317,-14.401091,-13.916107,-8.029297,-16.544924,-15.647198,-19.028473,-16.954342,-11.4970875,-19.894344,-18.547638,-20.27184,-25.263557,-17.010122,-25.41979,-27.54055
-14.915245,-12.009029,-11.650042,-17.8479,-6.2814407,-5.7835083,-23.197914,-6.881277,-16.086683,-27.62793,-22.17786,-20.41373,-26.495144,-25.620493,-19.091978,-20.543327,-21.072435,-18.785759,-17.371346,-18.209106,-21.360744,-13.698292,-17.48972,-23.05937,-20.148283,-13.671719,-26.072926,-20.38762,-12.577402,-12.767323,-12.834503,-22.224094,-23.40569
