-34.93245,-25.32333,-18.925678,-30.419672,-25.01706,-30.39809,-19.093548,-16.599468,-24.408863,-21.891695,-22.781826,-25.219715,-25.002062,-16.895006,-28.91369,-22.80341,-16.735044,-19.890358,-26.001844,-15.550099,-18.714806,-27.294426,-19.10024,-1.9073486e-06,-0.68027496,-0.58468056,-0.75671005,-0.4128933,-0.45524788,-0.5090294,-0.59752464,-0.443367,-0.4140358,-0.32817268,-0.6054535,-0.87124825,-0.61501694,-6.6950817,-19.868837,-24.55231,-18.632442,-21.360786,-22.705563,-27.976763,-19.812267,-19.896477,-27.600716,-19.846165,-21.499302,-29.075916,-23.59977,-25.871466,-20.768768,-23.178993,-22.345562,-24.894258,-25.02493,-21.226818,-20.248138,-16.46952,-22.795792,-22.818031,-18.991896,-27.9487,-21.939934,-23.496521,-26.777428,-20.480066,-21.242085,-25.67928,-20.632418,-25.13808,-16.627033,-24.788315,-19.633713,-23.742405
-30.098587,-23.949203,-17.337624,-27.028687,-23.497818,-23.727533,-15.810337,-23.79679,-16.880205,-20.858524,-19.19535,-21.029263,-24.500542,-20.27504,-21.931581,-19.280151,-21.238441,-20.231266,-20.54676,-17.978685,-21.059397,-30.435146,-20.069714,-10.469196,-34.725376,-26.894068,-25.985996,-28.701141,-25.096216,-31.390055,-27.256454,-25.16284,-26.778864,-28.940762,-30.745762,-31.623726,-28.528955,-9.281191,-17.303112,-25.6697,-21.4886,-22.678026,-22.946754,-24.539135,-20.788414,-28.08221,-23.057974,-23.789679,-17.36351,-25.491688,-25.46999,-24.253887,-19.772717,-21.91978,-24.569382,-24.750818,-20.048676,-21.359064,-15.5173855,-22.211693,-19.089407,-19.567799,-24.148724,-19.421951,-20.744316,-19.10112,-21.771828,-21.946243,-21.39745,-18.596622,-29.58541,-25.025938,-15.939577,-21.567234,-25.69949,-20.04386
-30.993788,-25.713703,-25.811243,-23.631924,-21.256912,-27.766514,-19.813698,-22.25476,-21.182001,-18.249084,-18.935734,-23.986237,-29.461784,-27.389584,-25.55799,-22.27274,-20.123562,-19.520065,-18.145674,-29.651587,-21.0952,-27.038855,-24.726303,-15.306942,-28.498093,-27.343401,-30.53888,-25.827799,-27.540844,-29.692335,-25.595623,-22.0711,-28.678429,-35.225174,-38.108467,-28.134834,-31.185425,-15.601814,-22.649055,-23.88417,-26.75958,-25.748379,-26.17059,-21.515999,-29.101295,-25.732761,-28.600521,-17.873842,-22.084019,-22.870724,-20.935535,-22.421196,-22.880291,-26.300701,-21.932552,-32.028515,-20.808704,-20.113123,-14.4161005,-20.122057,-20.999405,-21.978182,-24.600864,-19.540201,-23.69755,-22.162169,-20.397966,-28.996693,-20.033476,-18.602104,-19.29204,-26.02033,-20.257149,-23.599915,-24.067581,-23.580418
-27.092018,-18.789217,-26.545515,-17.64716,-15.178195,-29.39241,-30.118887,-21.95587,-18.20065,-20.675,-21.508835,-23.959988,-23.795734,-22.125256,-22.416126,-25.406477,-18.168589,-17.092606,-21.265232,-26.720552,-18.929932,-19.356274,-26.802584,-17.37182,-28.232704,-28.835316,-30.364897,-24.950558,-31.877783,-32.527214,-21.735718,-19.56522,-30.75418,-29.675663,-36.986877,-24.346647,-31.018593,-20.264849,-29.81846,-27.258944,-25.018398,-29.669373,-26.201832,-24.638962,-23.93951,-23.882668,-28.46759,-15.615763,-20.795017,-18.749872,-22.730864,-23.350224,-27.110538,-23.071795,-23.179781,-32.873287,-18.680393,-24.700487,-15.354372,-17.239086,-24.449265,-22.485027,-26.673393,-22.508017,-26.046171,-24.37031,-17.24493,-22.182642,-23.684273,-22.424683,-17.422852,-27.92114,-18.839058,-25.047146,-23.447468,-23.821064
-25.635662,-19.129,-24.077707,-22.036623,-18.65654,-25.934332,-24.199478,-23.578144,-15.543402,-23.07085,-25.041538,-17.197542,-20.577047,-23.890862,-14.404307,-21.549969,-17.478802,-21.976086,-21.760332,-28.729689,-17.10572,-15.001715,-20.44448,-18.203957,-34.02177,-36.76499,-28.525042,-32.918198,-25.007854,-33.466225,-22.981232,-25.913012,-28.537806,-26.731447,-33.193943,-29.186295,-30.460102,-20.17731,-21.775597,-30.044743,-18.516811,-28.529041,-25.221403,-33.04701,-22.08175,-25.963879,-29.743357,-20.047405,-23.199978,-17.169891,-29.29823,-25.75649,-31.66885,-26.628357,-19.249443,-25.046177,-18.275232,-22.404701,-21.822216,-20.911345,-24.100761,-21.640205,-21.213966,-24.900051,-26.050922,-21.838554,-15.737788,-20.632263,-28.757994,-27.498219,-24.02694,-18.068302,-21.308578,-21.220875,-23.870728,-22.79446
-26.8972,-19.64778,-30.059525,-21.774624,-24.841078,-23.76218,-19.75897,-22.176607,-22.556122,-18.367142,-27.699074,-17.935724,-24.977024,-28.87232,-14.469183,-21.873325,-23.001457,-22.119518,-27.227262,-33.408554,-19.838175,-18.893024,-25.580576,-15.849398,-33.61149,-37.956966,-33.01463,-37.970257,-28.48896,-30.433651,-26.636505,-28.681515,-25.457474,-28.362873,-33.521187,-35.58695,-26.39816,-19.089764,-19.82536,-25.545336,-20.59011,-22.080687,-22.747993,-33.50145,-22.61655,-23.818861,-25.395086,-28.138754,-26.077635,-22.83384,-22.70863,-23.850124,-26.439528,-27.294418,-23.59985,-27.661392,-21.321196,-25.121708,-19.385933,-22.438204,-20.2943,-25.119614,-19.612442,-18.22323,-18.776407,-25.899433,-17.276985,-24.487532,-22.168932,-21.987907,-22.266594,-18.818573,-26.146006,-18.789017,-20.247196,-19.7742
-30.066217,-24.672161,-26.31195,-21.565231,-30.433681,-23.330128,-18.124176,-19.584705,-17.141703,-19.195614,-22.50432,-26.643295,-21.785236,-21.89869,-20.76088,-26.454306,-29.647701,-19.766083,-22.242924,-25.37806,-14.870444,-21.532642,-23.574783,-17.94547,-27.097092,-37.758057,-26.940048,-38.670128,-25.6967,-26.692146,-27.822098,-30.349556,-29.348118,-25.887487,-32.365116,-31.520927,-26.158997,-25.082308,-17.735495,-22.072832,-20.247143,-23.01883,-21.707767,-24.977177,-18.421478,-19.557877,-18.248676,-31.109715,-27.482998,-20.715405,-23.312096,-19.812199,-22.741087,-22.809948,-26.432909,-17.137157,-24.1998,-23.129362,-23.69204,-20.439405,-20.951244,-23.87437,-18.369444,-19.402828,-19.862074,-17.145798,-25.189615,-27.268812,-23.745853,-27.053682,-18.952436,-30.867035,-21.92091,-19.359806,-19.824749,-27.29005
-33.4375,-27.168259,-23.031654,-17.424425,-23.812824,-21.349659,-22.392704,-25.198774,-17.294176,-27.584646,-16.155487,-27.264914,-23.84491,-25.253857,-26.241493,-19.78912,-22.397469,-20.981012,-24.795668,-25.038143,-17.29031,-18.822598,-26.388313,-24.020966,-25.94698,-32.15405,-29.458504,-38.596222,-24.905447,-26.04918,-32.45087,-30.096735,-26.472836,-27.910786,-27.690994,-30.179956,-27.385838,-25.464727,-18.0028,-26.445164,-21.316607,-19.456303,-26.754726,-22.502312,-15.638422,-16.410246,-18.418438,-27.908867,-26.056694,-25.613808,-26.15142,-18.809181,-24.101526,-16.259748,-35.63226,-17.081696,-20.935493,-21.753078,-25.833942,-22.989536,-19.9864,-21.73683,-19.820908,-27.832766,-20.206348,-15.540815,-29.939209,-25.53997,-23.921373,-25.713274,-15.96759,-25.959328,-23.399532,-28.535429,-21.096703,-22.253788
-39.245964,-25.002625,-22.59217,-20.312696,-19.61448,-19.08651,-21.998398,-26.225433,-24.380829,-32.01551,-16.15245,-15.804603,-23.602291,-21.338161,-23.7547,-19.24144,-18.929775,-18.099731,-22.730915,-24.945404,-23.43159,-21.051643,-23.317322,-27.277765,-31.226519,-30.070164,-30.035597,-29.138044,-28.332676,-25.620096,-26.6129,-26.068058,-26.00303,-31.051888,-31.711533,-27.252605,-32.187748,-25.792583,-23.263561,-22.812397,-20.885092,-17.618134,-26.809364,-18.879986,-20.697752,-19.736042,-24.503399,-28.816067,-20.865898,-21.198524,-27.44238,-18.454472,-18.27098,-16.544403,-29.653856,-17.319118,-18.251492,-21.320644,-25.164015,-21.404036,-19.938213,-19.44648,-20.682154,-22.071558,-27.869503,-22.12161,-22.678787,-19.465149,-23.12961,-21.579163,-16.68374,-23.461315,-15.994625,-22.244701,-17.803398,-20.363869
-34.352158,-22.29775,-25.837162,-21.883383,-20.11767,-21.34687,-24.190907,-26.03292,-23.379368,-27.368914,-24.599098,-18.580523,-27.429008,-24.078552,-21.882769,-17.956322,-18.381641,-27.000305,-22.736435,-26.569134,-18.278542,-23.535841,-24.992405,-36.989952,-32.786568,-31.018429,-35.39755,-28.298256,-30.055092,-30.543545,-30.999744,-33.55167,-25.567635,-27.061232,-41.038513,-28.475431,-30.284388,-26.20997,-31.561163,-19.568092,-26.907324,-23.059238,-27.749243,-21.636124,-28.813492,-28.13396,-21.502384,-27.128126,-20.956913,-24.16478,-27.444462,-18.562325,-22.799799,-22.602955,-25.636936,-20.41285,-18.326122,-17.435707,-23.334816,-17.990562,-20.616459,-19.692966,-23.535627,-23.93335,-31.197977,-25.605865,-20.33097,-20.668705,-23.65907,-19.29579,-21.281887,-24.281857,-19.281506,-20.913082,-21.333076,-29.077408
