-30.214123,-20.181248,-29.791273,-21.336334,-23.563408,-22.817455,-22.143503,-15.390801,-24.135025,-20.510859,-21.792957,-27.136534,-21.781124,-30.623533,-21.245316,-22.973629,-27.094112,-22.178364,-24.963734,-15.937746,-17.237959,-19.128237,-24.492989,-21.867836,-18.137741,-25.153269,-22.571676,-23.030756,-16.525143,-22.464699,-14.589352,-20.553005,-17.42708,-20.279938,-19.33377,-26.217276,-21.469284,-22.928774,-22.135311,-18.769356,-18.62736,-20.546707,-19.822433,-19.425339,-16.752003,-23.857552,-27.462578,-31.387352,-25.010544,-16.862387,-19.645393
-24.534327,-23.335531,-22.387516,-23.504211,-21.449455,-17.96315,-21.48595,-15.872921,-21.162601,-26.953976,-23.534447,-27.525803,-31.219547,-34.174953,-20.60658,-25.930214,-22.249641,-17.316757,-23.135675,-14.163744,-27.803143,-24.208897,-25.615763,-29.96653,-19.11268,-29.06418,-17.06071,-20.926365,-21.993387,-24.849522,-29.888664,-19.334,-25.34335,-21.757263,-18.65962,-24.20419,-20.789928,-17.589912,-23.041695,-22.700611,-18.421165,-19.720657,-18.011398,-16.820795,-21.177557,-20.451794,-19.311563,-33.40491,-17.988052,-18.106426,-23.5162
-21.86182,-25.611155,-18.860765,-26.286741,-24.467192,-24.283026,-20.541544,-22.562906,-22.321732,-25.335712,-21.696053,-23.217968,-29.416594,-33.599358,-18.862762,-22.846834,-18.347021,-21.223156,-22.086277,-19.843533,-27.255493,-27.25424,-19.404873,-24.420597,-18.516031,-25.743042,-16.855377,-24.165506,-18.558731,-18.05928,-27.205387,-22.621895,-23.06932,-18.890408,-22.84563,-23.885544,-17.918016,-19.956842,-21.778248,-24.282026,-17.352066,-19.794943,-18.05695,-22.506493,-23.765306,-17.420122,-20.309,-27.118649,-21.330608,-21.391937,-26.741585
-18.254873,-25.075157,-21.04849,-26.54803,-21.869871,-23.701473,-22.285046,-23.026196,-22.3369,-28.488663,-22.893684,-25.69339,-33.696262,-32.72764,-23.461962,-26.019968,-21.062145,-21.740082,-16.65706,-18.48755,-24.214169,-23.445883,-16.817421,-26.646835,-16.419512,-25.370571,-20.473866,-22.075268,-21.75589,-17.212528,-20.973007,-21.243435,-21.225126,-20.662415,-25.345848,-17.313627,-17.055767,-21.156109,-20.518768,-23.27357,-16.339745,-18.66785,-26.476072,-23.903286,-23.205902,-19.909815,-21.239948,-22.600779,-28.368505,-25.183357,-26.69303
-17.687569,-24.09735,-21.933197,-20.47418,-19.086586,-18.971607,-24.090256,-16.81509,-24.078243,-25.320074,-24.519663,-18.290539,-23.630108,-28.90009,-28.705755,-24.782694,-25.659328,-20.364162,-16.573792,-21.454855,-21.3456,-16.530533,-17.055616,-25.685791,-23.823784,-23.064976,-26.731468,-21.181698,-21.536783,-26.108856,-22.243534,-16.72144,-23.27982,-23.591938,-20.46991,-21.880167,-18.792587,-27.650991,-19.586788,-22.046576,-16.75867,-15.543922,-24.868364,-22.31453,-23.83629,-18.190659,-27.442944,-16.149529,-24.389896,-19.553322,-22.415777
-16.921776,-20.922394,-22.161642,-17.183853,-18.626213,-15.809994,-18.694414,-18.40274,-19.495901,-23.166876,-25.888065,-16.572655,-15.196447,-24.158491,-22.342285,-22.652754,-21.957363,-20.317747,-14.95932,-25.004047,-25.021957,-18.770283,-16.575735,-23.902632,-27.55574,-21.821182,-22.074356,-20.81976,-16.840403,-19.564425,-23.019234,-22.10812,-19.870403,-23.06205,-16.35182,-24.605005,-20.975965,-24.727291,-20.774412,-20.472506,-18.93791,-13.943089,-19.309908,-25.19711,-27.596762,-19.014229,-24.69787,-17.281412,-26.86036,-17.574657,-18.286348
-17.786406,-23.785881,-21.328388,-21.487295,-21.034317,-13.410965,-16.619339,-23.733269,-22.666992,-22.788328,-22.443104,-20.264294,-17.825142,-29.584995,-24.38634,-22.380941,-23.766909,-17.549759,-15.959931,-30.1325,-30.608585,-24.191216,-21.57014,-19.989494,-24.958876,-22.302895,-19.575281,-14.793901,-15.805731,-17.737572,-19.51653,-28.395987,-23.321026,-17.88382,-20.457657,-21.401861,-23.127842,-20.425,-24.680471,-27.31863,-16.707312,-15.460104,-18.094837,-18.892658,-25.360027,-14.599413,-22.368702,-28.65914,-28.45492,-21.0399,-22.634615
-23.449474,-26.935753,-19.412777,-19.421219,-21.521889,-15.811569,-16.033997,-21.108269,-17.739155,-18.479443,-22.346523,-24.657713,-21.779861,-27.274376,-26.630646,-22.848267,-20.553009,-23.423105,-22.078835,-31.399174,-26.014801,-23.694813,-20.945389,-17.028181,-18.42436,-18.653885,-17.602612,-20.169003,-19.846186,-16.771627,-19.51928,-25.226337,-28.771317,-22.297623,-30.82124,-21.815985,-22.157333,-26.111305,-18.501127,-27.847101,-18.005173,-18.53033,-20.539589,-19.671272,-25.529049,-16.628344,-25.091131,-20.438137,-18.884565,-18.225523,-26.398539
-26.109371,-23.963446,-16.8764,-19.069796,-18.018265,-16.707447,-23.304134,-22.59218,-14.975899,-16.186256,-25.917858,-26.624569,-21.180296,-25.452278,-22.234743,-17.744045,-23.189857,-21.977299,-21.800968,-28.869068,-22.775848,-27.35531,-20.911205,-19.166134,-15.125231,-17.812786,-13.50485,-27.786324,-26.95977,-17.01228,-23.517574,-26.027061,-20.859024,-28.846838,-26.109924,-19.662804,-23.610195,-20.247507,-15.573303,-22.70837,-20.23283,-22.359474,-18.748112,-20.722996,-22.014381,-16.645933,-23.175543,-17.651262,-14.280464,-20.182232,-22.73936
-24.919895,-20.052284,-19.69271,-20.642952,-17.7322,-16.271725,-21.172436,-30.154963,-16.782684,-18.4971,-23.202534,-24.512928,-20.978815,-24.23045,-20.950678,-21.668348,-19.225311,-14.909021,-20.884926,-25.392353,-21.714535,-25.181183,-25.394949,-21.814451,-17.334946,-25.33556,-15.2198305,-24.639057,-21.10907,-19.608044,-18.76207,-22.566185,-20.53972,-22.766144,-21.300285,-16.816013,-23.1155,-18.294855,-19.201828,-19.704834,-19.893589,-18.715254,-27.77364,-26.730993,-22.852257,-19.753017,-22.844702,-15.789861,-14.474897,-15.453463,-19.590033
