-26.911827,-26.265987,-23.896889,-19.59034,-22.589108,-25.77493,-27.452862,-24.869457,-19.98024,-28.675592,-22.974892,-22.321941,-28.904692,-28.004402,-29.68251,-27.540686,-26.093895,-26.37088,-27.314903,-25.604214,-27.697802,-25.034962,-21.950974,-26.12434,-24.702686,-28.00052,-23.818653,-25.060894,-23.786512,-27.051216,-22.373558,-8.039513,-4.1206017,-4.0681667,-4.4283104,-3.5820484,-3.9809837,-4.2413464,-4.8583145,-4.033022,-3.3767834,-14.140825,-23.517601,-21.25984,-14.175613,-27.463356,-23.590633,-18.35715,-15.338259,-24.398937,-21.694445,-24.363241,-17.47701,-22.181204,-16.640268,-24.05888,-26.24398,-27.033653,-18.401644,-24.445368,-19.984224,-24.617447,-22.330053,-24.15721,-25.42408,-23.335388,-20.298782,-21.69883,-24.184288,-19.596798,-24.66895,-25.00623,-18.12909,-14.605198,-19.686192,-24.235783,-24.151518,-20.042757,-22.664997,-15.75614,-18.10036,-21.142984,-25.530947,-24.795427,-18.506512,-21.064644,-26.939478,-17.841282,-27.922327,-19.328842,-21.324137,-20.65669,-19.305641,-23.621845,-26.10984,-22.11884,-21.856834,-16.082418,-25.04218,-21.629227,-15.933266,-18.553396,-27.30557,-18.359455,-19.842272,-20.1134,-20.417656,-19.059772,-14.405413,-15.997316,-23.793682,-20.165092,-30.54064,-18.72949,-22.840776,-25.204895,-22.922058,-20.107653,-23.114319,-19.801079,-27.514662,-22.030708,-24.10917,-15.196232,-22.119316,-21.103003,-20.789997,-16.853838,-18.868605,-12.907385,-21.550276,-29.822397,-20.259602,-16.333416,-20.630215,-30.780102,-27.376568,-23.222094,-24.210594,-26.372725,-21.678175,-17.16626,-23.953754,-25.416664,-24.811335,-20.1483,-20.276913,-23.07822,-15.42469,-22.135986,-14.064507,-20.885328,-11.391394,-11.436682,-16.931885,-20.880062,-18.822563,-14.810253,-24.463617,-23.694138,-23.965364,-16.301222,-25.726982,-20.188822,-26.627316,-19.994143,-20.965853,-21.035397,-28.80952,-20.11093,-26.35664,-27.19757,-21.296764,-22.664564,-20.512072,-20.429773,-20.859938,-21.84932,-20.608175
-22.95921,-24.7187,-18.333641,-21.988894,-22.635075,-25.60556,-22.677322,-21.509716,-22.492172,-27.335953,-22.602282,-19.601551,-29.165668,-25.33805,-26.75755,-31.053955,-25.914333,-28.182259,-23.3021,-21.95954,-29.0746,-21.770363,-32.969654,-24.098124,-29.712944,-28.125751,-21.87175,-24.887264,-27.221138,-25.177414,-22.896458,-13.303719,-31.70371,-32.332745,-19.692017,-23.572393,-17.455002,-16.714779,-18.604,-18.079132,-13.537865,-18.20676,-21.337126,-20.682968,-14.097897,-14.994175,-20.69849,-12.411076,-9.1048355,-24.231049,-19.48822,-18.453003,-16.525187,-30.997486,-7.8014336,-16.559942,-14.587994,-25.509203,-17.711689,-23.190409,-19.944504,-27.13325,-17.5901,-27.742464,-21.364605,-12.767124,-15.376869,-13.881067,-17.75407,-20.172424,-19.534,-18.661947,-12.124464,-8.117849,-12.148922,-17.435411,-10.614056,-10.11512,-12.087791,-9.35149,-9.673393,-17.553703,-14.932068,-19.672396,-15.134054,-27.298843,-24.613972,-16.386436,-14.238571,-5.9956856,-8.592247,-8.816811,-7.227253,-11.693211,-17.551723,-19.071922,-9.398819,-6.183962,-12.967638,-18.510033,-12.291229,-20.311668,-15.592293,-9.401619,-10.176342,-19.322826,-21.438019,-23.600441,-15.607159,-18.055542,-21.195282,-22.119343,-16.470486,-23.604847,-21.972975,-13.009855,-12.3367,-17.715609,-21.9193,-20.3184,-23.894596,-21.412718,-14.642609,-14.00799,-18.164831,-13.984842,-4.5502987,-3.5204906,-3.5088367,-8.447678,-12.961447,-19.998196,-11.045048,-9.882481,-26.220142,-19.074986,-29.481594,-15.062906,-16.807297,-16.484875,-16.902952,-13.396248,-17.826572,-24.565731,-20.791096,-24.127697,-12.9006,-19.779743,-7.883667,-14.961964,-9.622309,-18.858181,-13.485001,-11.6112175,-16.699429,-15.150135,-21.344212,-8.260889,-18.342886,-22.470268,-15.7729225,-20.29486,-21.864624,-15.177128,-19.999952,-21.307476,-20.130535,-22.326155,-21.475952,-16.684889,-27.230007,-22.240482,-25.103497,-27.123234,-21.379463,-22.169115,-17.114782,-18.460857,-10.235033
-19.366142,-15.321201,-14.008232,-14.428215,-22.807693,-26.943455,-26.322004,-23.290453,-26.093111,-27.048494,-21.003498,-24.47801,-32.539745,-25.647646,-23.722416,-28.500765,-22.102215,-25.276695,-22.28805,-25.400833,-32.67604,-29.31073,-28.5911,-27.953295,-25.590702,-27.952618,-28.142384,-25.012163,-21.800682,-28.097988,-24.72289,-15.978649,-36.16285,-35.05717,-18.585073,-12.182402,-17.6628,-27.746117,-14.616974,-13.276489,-15.48538,-19.026518,-17.936697,-26.050188,-21.266502,-16.899227,-22.15431,-17.88062,-11.84123,-22.179787,-19.89873,-19.099072,-27.75937,-25.131939,-9.326241,-16.201967,-13.648054,-15.381475,-20.268227,-18.0942,-18.600891,-27.68076,-17.105633,-21.630453,-16.302237,-12.331724,-17.16546,-13.024342,-16.867746,-15.141312,-10.186789,-12.742828,-14.663565,-8.48505,-10.102512,-12.214642,-8.515514,-11.446495,-11.916122,-8.160498,-8.8697815,-16.126608,-15.269421,-11.808428,-17.066526,-17.317251,-21.520191,-15.072466,-15.203529,-4.8610153,-8.152996,-9.841225,-6.3734913,-11.395786,-16.003738,-12.737965,-10.167397,-8.855162,-13.448193,-17.29421,-12.481781,-11.528229,-7.778187,-11.244877,-7.386139,-18.47517,-18.531776,-18.415092,-14.926605,-21.908733,-18.143383,-14.8931675,-11.541986,-19.568256,-17.552948,-12.588856,-11.811354,-13.969173,-16.514687,-22.091114,-21.643894,-18.03898,-12.811594,-9.79582,-7.779207,-11.193163,-1.0808983,-0.5377083,-0.8886223,-4.8183937,-6.958042,-9.891354,-6.6968575,-13.702324,-27.222633,-17.176968,-26.27227,-16.77716,-17.62101,-13.102629,-12.733643,-11.50219,-18.216917,-21.422361,-22.205746,-21.32056,-15.879646,-21.712626,-0.83153534,-6.134962,-9.474604,-5.350458,-10.0879,-15.601391,-20.062782,-14.720631,-17.407238,-12.427874,-19.526989,-20.444134,-14.747534,-22.110853,-12.34573,-13.01992,-19.709133,-22.48656,-27.14674,-15.13521,-13.121243,-12.822453,-23.609077,-21.910053,-27.265863,-23.941456,-20.22213,-14.589594,-9.479816,-16.177744,-9.264204
-12.123453,-11.164858,-10.356144,-7.4774437,-21.86583,-26.458,-27.672293,-25.755167,-29.399427,-34.174465,-21.522745,-21.609715,-28.666462,-25.855785,-19.93377,-26.136795,-25.685223,-24.133583,-24.843243,-26.2723,-23.546253,-29.668907,-26.584236,-26.857525,-27.285719,-21.497253,-25.068226,-27.864054,-20.111553,-24.652971,-19.97761,-18.03782,-38.954357,-33.27843,-17.883085,-9.668144,-11.7565,-22.116375,-12.272202,-12.2985115,-11.056702,-12.016132,-14.083338,-13.652378,-11.121248,-13.1212845,-11.504345,-10.252478,-8.624512,-14.729681,-15.931286,-16.747234,-20.714108,-23.27217,-12.355894,-18.887314,-12.985115,-10.906687,-12.124723,-12.751541,-18.816483,-14.772675,-15.541613,-8.360218,-15.475134,-14.079876,-12.794495,-18.962141,-20.299196,-12.449448,-9.591938,-13.96756,-14.600845,-13.866299,-12.277718,-9.947842,-14.107473,-17.15058,-17.284048,-14.720072,-13.723038,-21.556223,-13.524696,-12.255182,-13.372013,-12.533888,-13.73715,-10.677263,-12.163105,-13.257343,-16.666689,-17.10483,-12.482021,-12.242802,-10.225456,-11.204758,-15.561256,-8.918285,-7.519697,-9.047998,-21.107635,-14.472157,-8.875647,-16.685902,-10.482498,-14.502007,-16.265705,-15.292698,-14.76606,-11.832651,-13.536354,-13.15926,-17.322092,-15.129574,-19.826176,-15.865416,-20.08298,-13.94347,-15.946205,-18.146902,-20.78503,-13.676519,-14.061958,-13.665112,-6.9728928,-6.6334114,-7.168503,-9.175659,-9.417021,-7.6253986,-7.6562576,-10.081497,-8.44772,-10.25317,-20.570671,-19.905056,-23.558676,-17.359402,-13.383398,-14.417912,-12.291691,-13.532963,-18.333681,-23.486664,-22.596981,-18.215168,-15.209797,-14.740423,-3.7767162,-0.5680618,-2.2905636,-0.36156464,-3.2594032,-8.87434,-17.124775,-10.0306835,-16.2294,-19.544659,-14.568974,-13.854818,-10.943306,-16.601835,-7.994169,-12.573969,-17.414597,-15.416273,-14.166683,-11.298143,-10.884926,-10.104801,-14.227085,-15.116102,-13.005318,-14.912294,-12.772121,-10.383902,-10.568703,-9.081703,-11.3059635
-10.010435,-9.391628,-7.5459976,-5.0819664,-23.327364,-27.432503,-28.505865,-27.31012,-27.809935,-29.6488,-26.245092,-22.805702,-25.19331,-27.411976,-19.755733,-22.86341,-41.211597,-29.361485,-19.911276,-21.932577,-18.457382,-26.164173,-25.391062,-20.51118,-26.73705,-24.326674,-28.838041,-25.164207,-22.729073,-27.669178,-17.280827,-18.279566,-41.08764,-36.25005,-23.57536,-14.872593,-9.921562,-21.36104,-12.240768,-11.931694,-7.3212585,-13.486252,-12.140545,-10.112612,-7.841984,-9.622475,-9.49378,-8.029284,-5.8562756,-11.814228,-14.948927,-15.779638,-16.865297,-21.436285,-10.595068,-17.32303,-11.112349,-9.405289,-11.582226,-13.221539,-14.576061,-12.130938,-11.926857,-6.6015205,-20.425175,-12.805504,-14.793907,-17.036257,-24.436676,-20.279377,-16.137608,-14.065155,-13.560518,-13.028902,-14.1834755,-11.098036,-13.717077,-18.879951,-11.548515,-18.660059,-12.823437,-17.813103,-11.59445,-17.69762,-12.186192,-11.025562,-11.5760765,-7.788536,-13.962482,-21.011053,-19.261593,-15.216938,-12.11335,-10.959534,-9.620518,-8.404491,-11.899311,-6.9690456,-7.215311,-8.929359,-16.249462,-23.316006,-12.606001,-12.869926,-13.254955,-14.780857,-14.359261,-13.923208,-12.271618,-9.267113,-19.159473,-11.605583,-17.669079,-21.34109,-17.73347,-11.8022,-17.893402,-12.976372,-19.270493,-18.892897,-15.009478,-12.419786,-19.160982,-18.584204,-8.308483,-5.970413,-10.67828,-25.486238,-20.905544,-9.982481,-12.71929,-10.133657,-8.674974,-8.44829,-16.895342,-17.716295,-15.805506,-14.243217,-9.622185,-11.677376,-12.601004,-16.104958,-17.547623,-22.790348,-22.051403,-28.24073,-12.244297,-14.976189,-16.898426,-7.426323,-6.2962685,-8.945761,-9.887125,-11.491045,-15.244564,-11.783794,-14.217375,-16.853136,-13.2934265,-12.208235,-4.390915,-5.4105396,-9.216591,-7.9158745,-13.163265,-12.8022785,-13.318859,-11.197256,-10.210897,-8.4930725,-14.161739,-13.554445,-11.084408,-9.882116,-11.127932,-8.09903,-9.624495,-8.135994,-8.469851
-12.964985,-18.477512,-15.100222,-12.532829,-23.917946,-28.188728,-28.130085,-26.0275,-25.328545,-30.941702,-31.634941,-25.720331,-22.641567,-27.748371,-25.835745,-26.123392,-34.112736,-29.683037,-22.214474,-24.631744,-22.208652,-27.898617,-23.209833,-23.388609,-23.081251,-24.86594,-29.272217,-24.74947,-20.321686,-33.798195,-19.345684,-17.671692,-38.532284,-28.823036,-27.312159,-21.963226,-17.225597,-27.442776,-19.45004,-21.061472,-12.494537,-20.85254,-18.530819,-11.891481,-12.248074,-15.165356,-16.027481,-15.076332,-14.8600235,-16.68209,-19.488213,-15.584862,-16.308456,-19.333876,-19.096947,-22.268288,-17.790895,-17.105186,-19.302578,-23.157974,-16.875454,-18.611664,-17.753975,-13.950409,-23.263943,-17.418772,-19.141891,-20.403606,-26.469849,-19.5733,-24.791697,-15.4756775,-22.250008,-18.80011,-13.565908,-17.140503,-19.438625,-23.039616,-16.03986,-22.70732,-19.000675,-25.179283,-19.255402,-24.43726,-17.86414,-19.090118,-17.855808,-10.179255,-20.235304,-19.217403,-21.814213,-23.66307,-15.4977455,-18.831352,-18.882137,-15.118492,-19.17532,-14.090727,-15.110849,-7.0395966,-12.326374,-30.311123,-20.916924,-18.787542,-20.382723,-21.5213,-22.13065,-24.533491,-16.520561,-18.70604,-11.72172,-16.594116,-13.581444,-24.104803,-17.153868,-19.503887,-13.231468,-23.216627,-20.983555,-18.600971,-14.72257,-16.074965,-21.00536,-20.548933,-9.428833,-9.622778,-18.053913,-23.611652,-21.074223,-11.902504,-18.653862,-18.524515,-15.089706,-15.894346,-20.934174,-20.293713,-12.752085,-18.94224,-16.836506,-16.617981,-21.584877,-17.393604,-19.30875,-25.503172,-28.005508,-30.07584,-17.21668,-23.751432,-16.92303,-15.175028,-19.48854,-15.928352,-16.686049,-16.58498,-15.4776325,-17.150856,-19.234959,-17.607597,-20.74885,-20.129026,-8.320307,-5.732271,-17.712126,-13.049555,-15.70705,-17.887371,-19.434677,-16.129677,-17.327267,-16.725521,-16.34439,-17.740013,-20.11267,-15.721809,-21.714035,-17.948475,-16.652618,-15.240168,-16.174694
-14.177061,-12.2633095,-15.936003,-18.42023,-26.211185,-23.37641,-23.772923,-24.593433,-23.175446,-29.416822,-26.520264,-25.418285,-24.249563,-21.962172,-25.732723,-23.286274,-25.486523,-26.745857,-23.140812,-23.192024,-29.651081,-25.013859,-31.374012,-19.986956,-25.692593,-24.429699,-33.17572,-21.296719,-24.155922,-27.691296,-27.952866,-20.141193,-37.37392,-28.858665,-29.45374,-25.51509,-19.333475,-19.743937,-20.96567,-24.181866,-16.014158,-21.125122,-20.522358,-14.378738,-15.456789,-20.983982,-19.917519,-24.834597,-14.344376,-22.265148,-22.154081,-15.671757,-15.125378,-15.879972,-20.957207,-22.195723,-19.960672,-29.688738,-15.6887245,-21.32626,-20.84304,-28.248713,-15.790073,-14.000414,-17.326311,-19.10363,-13.449373,-23.225906,-19.633701,-23.128159,-24.001553,-20.773607,-23.550362,-21.03158,-18.102058,-14.208237,-27.584728,-24.48943,-24.371494,-14.015434,-22.631456,-31.729397,-18.024614,-25.237839,-14.900913,-20.208567,-16.221842,-9.541382,-25.330654,-14.586807,-21.929747,-24.86618,-21.37413,-23.827164,-16.786242,-15.99646,-15.980207,-18.181793,-21.01038,-7.158064,-8.6625805,-12.433037,-22.238014,-23.939045,-21.002207,-17.475847,-25.356602,-25.74771,-21.684433,-19.884375,-6.3353443,-11.4096985,-18.168194,-27.739735,-18.493221,-16.164267,-16.48559,-20.54121,-17.776844,-17.875633,-15.276102,-15.978863,-23.12112,-17.389225,-15.784937,-17.420673,-18.50631,-20.226147,-16.226776,-16.053843,-19.111383,-15.023115,-18.734919,-14.019415,-20.449804,-17.860859,-14.685635,-19.64864,-20.993801,-19.317886,-23.336376,-12.847942,-19.061993,-22.528784,-29.954212,-24.921093,-25.498936,-20.655136,-16.288595,-14.824297,-20.628494,-17.159454,-15.098728,-17.529158,-22.834215,-13.229515,-28.223995,-15.791336,-22.703014,-17.016758,-18.92408,-16.658615,-22.765068,-19.80732,-21.389,-29.522392,-19.186089,-20.089773,-22.736513,-25.719069,-16.109444,-16.457933,-16.563078,-17.344074,-20.956354,-19.896757,-15.291008,-22.198753,-14.994402
-13.326908,-7.6348686,-9.844326,-18.409111,-27.011667,-23.479626,-22.207378,-22.31806,-25.964264,-24.959621,-30.608297,-25.502573,-29.577805,-23.601665,-27.406338,-22.39038,-19.85217,-27.451357,-20.66407,-26.548473,-35.819622,-24.604177,-28.612215,-24.029339,-23.483906,-25.91507,-36.419765,-24.15966,-29.371595,-26.451263,-27.48212,-25.953314,-34.924892,-35.74447,-25.376507,-21.69904,-27.088999,-18.310368,-19.559708,-18.107725,-19.374693,-29.227217,-24.536543,-18.126307,-17.26304,-22.032146,-29.319944,-17.35597,-16.801254,-18.633255,-27.075193,-20.202978,-26.443779,-21.615917,-19.78881,-19.728176,-20.80745,-25.068783,-10.548403,-20.585732,-28.762234,-25.863861,-20.460258,-20.47609,-13.841911,-16.925062,-10.97974,-21.63153,-23.719257,-24.113111,-25.611446,-20.36164,-18.165047,-28.613174,-18.751225,-11.568365,-21.970497,-20.385662,-20.38738,-15.315693,-23.640635,-28.371601,-22.367903,-24.063486,-15.77721,-20.999899,-13.424658,-13.92104,-17.058517,-15.756798,-17.609798,-27.357294,-20.532742,-22.815468,-22.694128,-20.731064,-16.172327,-16.183975,-22.838375,-11.64048,-9.468662,-10.4045105,-22.612804,-25.501139,-25.244068,-20.014856,-20.675371,-26.782124,-22.175087,-20.416603,-9.36961,-14.851965,-14.290165,-23.1123,-13.995813,-17.526665,-26.961355,-19.81063,-22.902584,-24.225073,-24.09446,-18.64623,-21.492813,-21.785057,-16.87568,-15.2475815,-17.899025,-14.021273,-15.12669,-24.120275,-15.153757,-12.862186,-22.87621,-12.773903,-19.729404,-20.884762,-19.80571,-18.729542,-23.809732,-24.189405,-28.522085,-16.12696,-28.879747,-23.524227,-28.526728,-28.748003,-21.020031,-16.719446,-19.347685,-15.976574,-14.790941,-16.801348,-15.845739,-15.522999,-22.882238,-14.590591,-23.336514,-19.19072,-18.293694,-16.733433,-16.665333,-20.398169,-22.122795,-13.9907,-23.267418,-25.272522,-14.886124,-19.246641,-17.151112,-21.458065,-18.727617,-16.552197,-21.404602,-17.31028,-15.124493,-14.493042,-10.64732,-15.699757,-12.677805
-19.20153,-10.225647,-10.359257,-14.04207,-20.50925,-29.795395,-25.746094,-19.403952,-23.987038,-28.117313,-30.993198,-22.543022,-29.155386,-22.96632,-26.160154,-23.244732,-20.804483,-21.459656,-22.926651,-27.864328,-28.298319,-22.382248,-21.873253,-26.381382,-19.202797,-28.714668,-29.728605,-26.868843,-23.87244,-25.029106,-29.983551,-24.133636,-33.302803,-28.353645,-18.376705,-16.46912,-17.811321,-11.517252,-10.672607,-10.45727,-13.780003,-17.266153,-20.73043,-11.790525,-12.831554,-22.294292,-21.803722,-17.854017,-18.809603,-15.738382,-22.050774,-26.787601,-21.295002,-21.226412,-14.07202,-21.927744,-16.256231,-13.874001,-9.842213,-20.889336,-19.323309,-21.423973,-17.318485,-19.204586,-12.445089,-18.32025,-14.73077,-15.074884,-17.94627,-13.838472,-14.840002,-16.184803,-8.318417,-10.266705,-7.13212,-13.343941,-13.181015,-11.055059,-13.892426,-13.477213,-12.683521,-14.97587,-12.572416,-10.867674,-10.292412,-16.692041,-9.395378,-9.789692,-13.341198,-16.814684,-15.213932,-20.181025,-16.304672,-19.823612,-13.9527,-12.959122,-12.613312,-19.905659,-15.939783,-10.775557,-18.786196,-11.509222,-10.64311,-12.342218,-12.817192,-14.238054,-14.748436,-14.030148,-12.663246,-11.94442,-10.636883,-13.698513,-12.719933,-23.246815,-15.200418,-21.737453,-22.50017,-17.468994,-23.560505,-26.865753,-19.140627,-13.858187,-13.000107,-11.755806,-14.8456745,-8.01454,-11.201403,-16.677055,-15.836988,-17.258081,-15.265532,-10.274563,-10.212193,-13.253557,-13.887329,-26.479124,-16.63371,-17.397158,-29.284992,-22.999102,-24.510307,-25.258919,-21.590626,-23.405533,-17.836964,-21.988443,-12.303476,-12.524414,-13.234072,-18.681396,-15.790895,-19.744747,-14.990103,-18.45377,-21.636192,-16.987108,-12.626179,-12.265503,-14.180046,-15.086189,-12.78639,-13.577463,-14.996309,-9.216465,-16.045631,-14.609934,-11.0356865,-13.921032,-17.42218,-23.367119,-18.057037,-17.621374,-17.433523,-20.907295,-19.754082,-16.415318,-8.689625,-12.501801,-8.810234
-26.016201,-16.169907,-14.347099,-13.341488,-22.502453,-25.669624,-24.671738,-24.833427,-24.68951,-27.29282,-26.28974,-22.597527,-22.964012,-29.340225,-25.264875,-23.442337,-20.19219,-23.854733,-20.84551,-28.146774,-30.948698,-24.759611,-24.349123,-23.23384,-24.574215,-31.885973,-30.702,-29.479076,-25.39742,-25.644772,-29.185553,-28.237192,-31.966442,-31.164124,-18.549038,-16.676228,-19.22617,-12.384697,-11.858562,-15.470541,-18.22103,-18.479671,-21.632599,-14.352127,-13.044027,-21.224678,-20.347263,-14.391441,-18.705639,-19.758556,-19.339241,-28.114115,-21.064575,-23.60188,-14.451508,-20.802877,-18.383358,-13.259272,-14.097982,-23.70005,-22.519405,-21.868208,-18.901104,-18.53852,-10.382999,-15.506084,-22.0388,-15.102291,-19.97435,-16.856487,-16.573084,-16.933655,-10.995029,-11.727501,-9.355896,-15.78857,-13.717106,-13.00812,-18.145563,-15.39167,-15.739265,-17.253294,-15.897785,-14.544159,-13.303589,-18.5537,-11.306484,-17.927282,-19.289282,-18.073837,-16.891674,-21.898277,-21.83223,-21.806576,-17.563831,-16.095833,-14.626442,-22.811996,-15.27821,-12.441181,-17.912685,-15.640766,-9.698887,-15.095409,-13.979376,-18.097195,-20.24712,-17.313652,-18.77226,-16.160643,-5.6241264,-15.708939,-22.324806,-26.203856,-15.513805,-24.390549,-21.809809,-16.656746,-30.115501,-26.019503,-18.433243,-15.692188,-12.832726,-14.52947,-18.754366,-10.949556,-12.897005,-22.83551,-24.795193,-14.296003,-18.98312,-14.706974,-12.68471,-12.196581,-17.15833,-22.710575,-19.304289,-20.142303,-26.6889,-26.256994,-22.765041,-27.633038,-19.722088,-25.927555,-20.122753,-23.864304,-16.318565,-14.859499,-15.434378,-21.596405,-16.337667,-21.318691,-16.674417,-21.36029,-22.396742,-17.897734,-14.660103,-15.092577,-14.619738,-14.86986,-20.64206,-13.163767,-17.434826,-11.821686,-19.22643,-16.470478,-15.85597,-11.9292965,-19.748291,-23.823944,-21.971622,-27.320526,-12.442825,-23.815014,-29.817848,-19.98016,-13.632921,-15.114176,-10.231184
