-27.059353,-17.655708,-17.662249,-13.642817,-19.938501,-15.725576,-18.939486,-13.377792,-15.691342,-17.763502,-19.684351,-17.783533,-14.835976,-15.458418,-16.71851,-17.680593,-14.894554,-16.934483,-15.898993,-17.190586,-15.432416,-13.624628,-16.565166,-14.8682,-17.659248,-13.89516,-15.040943,-16.480202,-15.559026,-14.023115,-15.735089,-11.040335,-16.698084,-14.590203,-15.644348,-14.90499,-13.301634,-18.528801,-13.87428,-14.09907,-12.931821,-15.061999,-10.857676,-12.298611,-16.05473,-16.634335,-16.813562,-12.941412,-11.780975,-14.091756,-16.990417,-13.898434,-13.520331,-16.216124,-15.226814,-15.261253,-15.3785095,-15.154731,-18.227589,-13.598618,-16.516226,-22.84301,-18.185022,-22.899223,-20.730812,-18.823566,-26.258352,-22.457472,-18.906136,-20.862797,-23.17662,-21.243717,-18.122932,-20.03543,-14.552159,-13.60744,-18.82686,-23.535566,-20.424784,-18.46939,-17.286383,-18.632713,-17.889458
-20.040085,-19.332142,-32.21221,-21.046926,-23.230947,-21.343466,-21.753937,-25.114307,-16.874687,-24.982525,-25.625807,-24.598206,-20.792429,-20.17592,-24.600908,-31.023262,-18.396309,-20.628029,-21.887955,-22.921593,-23.67762,-22.449215,-21.20467,-24.29202,-26.01051,-22.069881,-31.369394,-23.696033,-24.852291,-19.220081,-24.090656,-20.51365,-23.245998,-26.378796,-17.039345,-22.581844,-22.389927,-23.87975,-19.081795,-26.008812,-22.232702,-20.460651,-25.531265,-27.623981,-19.420631,-18.303677,-29.855968,-17.293072,-24.429796,-24.948225,-29.243525,-26.28832,-23.374353,-23.853226,-37.07566,-25.208826,-22.747646,-25.667173,-27.507471,-26.238226,-23.588242,-21.888762,-25.3899,-25.4953,-26.504944,-18.294367,-21.5879,-25.343132,-30.245289,-22.900572,-33.58975,-21.879852,-21.377295,-24.257488,-22.225412,-26.783926,-24.77501,-21.542564,-23.28576,-25.291922,-25.117117,-24.35393,-35.92413
-18.719852,-19.475626,-28.153507,-21.47548,-21.903069,-20.202063,-19.722763,-28.944527,-18.816711,-25.128534,-25.22351,-26.205128,-25.288313,-18.777252,-22.516155,-30.406775,-25.895452,-21.819069,-22.41959,-21.98757,-17.20711,-24.472443,-23.66027,-21.77489,-24.567627,-17.967186,-27.621433,-21.015194,-28.009182,-28.548563,-20.8684,-25.447933,-23.88043,-26.590908,-18.573147,-26.202297,-22.886377,-21.613564,-21.59245,-24.283539,-23.66718,-20.979126,-28.294018,-25.364376,-18.970982,-21.820553,-25.66561,-21.78745,-21.198015,-24.024902,-24.172424,-23.915148,-26.59315,-23.563156,-23.756702,-27.279041,-25.799255,-30.285679,-24.887228,-24.272846,-21.927925,-23.485748,-28.138926,-24.72089,-30.196472,-21.035076,-19.979387,-27.37214,-24.986012,-25.70685,-28.89205,-16.910091,-24.404837,-26.6279,-20.305832,-28.859562,-28.553724,-23.977108,-22.121313,-22.162088,-21.899572,-21.626377,-22.222286
-22.81129,-26.374153,-25.810375,-24.912018,-23.596956,-21.109985,-23.252094,-24.16969,-27.445625,-21.532402,-23.435238,-25.248943,-22.647549,-20.603035,-23.2005,-32.138416,-22.29661,-24.01446,-18.169361,-19.515884,-20.717197,-24.576294,-22.597397,-20.681332,-19.741968,-18.267406,-26.329744,-26.351316,-28.438019,-29.094486,-21.942564,-23.745811,-25.448093,-25.064032,-24.77568,-22.024513,-21.163729,-22.435091,-19.330791,-25.059723,-24.194836,-22.568977,-22.963936,-20.001783,-21.004593,-29.300562,-24.996136,-21.973232,-23.544594,-25.26686,-24.676788,-22.192623,-20.560612,-19.677437,-18.851833,-28.415861,-30.557682,-25.89396,-25.75935,-23.264814,-20.61941,-21.003477,-28.68882,-21.226242,-25.122288,-30.917252,-22.404121,-26.063988,-24.486118,-26.368494,-25.123993,-18.981125,-24.372503,-29.336866,-20.936295,-32.003414,-26.85726,-23.716904,-24.394417,-23.458836,-20.77375,-22.253836,-21.33152
-23.900396,-29.070648,-28.865559,-29.035305,-32.6853,-26.918999,-26.238722,-25.04313,-24.858974,-24.896423,-21.323336,-22.842995,-23.841702,-24.61113,-20.731379,-25.109642,-17.225965,-26.163692,-21.492626,-24.68,-26.1038,-21.522173,-22.855936,-17.968937,-18.307785,-24.287834,-24.700262,-23.917816,-23.761597,-23.569994,-21.274818,-30.896587,-28.110977,-19.659843,-22.126837,-22.007393,-24.75222,-20.558628,-18.894634,-19.47942,-20.347065,-24.270248,-24.803976,-22.903069,-18.96152,-27.195404,-23.329287,-23.254509,-26.45593,-30.965673,-27.402344,-35.251156,-16.500708,-20.449083,-20.862219,-22.368538,-22.294266,-19.704239,-25.34969,-21.908627,-24.97872,-24.296362,-21.848337,-26.48646,-26.407188,-25.041704,-19.575783,-24.427387,-22.893902,-34.696125,-27.699057,-20.312992,-18.76571,-25.712543,-23.389143,-28.834421,-22.996622,-32.740368,-31.604317,-27.327232,-23.099066,-20.323565,-25.381464
-25.8317,-24.656185,-27.908548,-25.644823,-28.152313,-19.565071,-22.428162,-19.781748,-23.432266,-24.878307,-15.527205,-15.752053,-20.998974,-16.40554,-22.642567,-19.811642,-17.438448,-23.208706,-23.783545,-24.283546,-24.128963,-19.668022,-21.484333,-25.152683,-23.82145,-20.259747,-14.978258,-19.052288,-17.296104,-13.39004,-10.468744,-18.078728,-16.100231,-13.015954,-12.951004,-14.313495,-20.627632,-15.380923,-16.34682,-15.775829,-12.153004,-13.539679,-15.816846,-18.604149,-18.5102,-21.822884,-23.861193,-24.532314,-24.376095,-26.694712,-22.153542,-34.027527,-17.881113,-21.677017,-24.376755,-19.331041,-22.468931,-21.632324,-23.367155,-28.693134,-28.399382,-26.413132,-26.153856,-22.94109,-24.99616,-19.888136,-21.85801,-23.094727,-23.484007,-25.35885,-24.762337,-26.002174,-18.052,-23.42035,-24.471653,-22.665432,-19.703545,-25.693102,-25.3015,-26.545671,-25.916702,-26.06502,-26.081259
-34.34516,-22.844294,-22.89267,-30.754688,-24.679834,-19.928001,-21.448849,-20.436491,-20.780247,-21.330173,-15.318798,-15.2713585,-20.188683,-16.757692,-25.679665,-20.977577,-20.654701,-22.957365,-28.053864,-21.5044,-21.573593,-22.988077,-19.826595,-32.54341,-20.402473,-23.645016,-16.744143,-17.061596,-16.118614,-14.656827,-10.803087,-15.485675,-14.90718,-15.116231,-14.407742,-14.533485,-18.41179,-15.42903,-18.722532,-15.558722,-14.184997,-14.209286,-14.396994,-18.110092,-18.964867,-19.205545,-24.419247,-27.552109,-25.195654,-20.759329,-22.571733,-27.41602,-19.442951,-29.336882,-26.731249,-21.699474,-21.66701,-25.858046,-22.607174,-23.448282,-24.27469,-18.3492,-30.253479,-24.90633,-27.374811,-24.178665,-20.68306,-19.7183,-22.921726,-21.897888,-23.28629,-21.964235,-22.61267,-25.793697,-16.51968,-19.593506,-23.720453,-22.410038,-25.509096,-25.87753,-26.176508,-28.1616,-27.51761
-32.170124,-27.1636,-20.884995,-31.967249,-20.707333,-22.120026,-25.350302,-24.50206,-29.254328,-17.465204,-21.138361,-23.089964,-23.510319,-26.225824,-27.05734,-23.37014,-23.030327,-20.974026,-20.31226,-17.430033,-16.058043,-23.581657,-27.040611,-24.275238,-20.675636,-18.949684,-19.75388,-22.336506,-13.874707,-16.336561,-16.3696,-21.388962,-20.265238,-25.506258,-24.505665,-18.845993,-22.22664,-26.67474,-24.090414,-25.034462,-24.747845,-24.825203,-23.431967,-24.443214,-18.078815,-24.015472,-29.528778,-25.354061,-20.029882,-20.846327,-24.031055,-27.160215,-20.143246,-30.053822,-28.776588,-31.747969,-25.634197,-28.598263,-18.437592,-23.873693,-20.985296,-20.412912,-24.360779,-27.994806,-23.872145,-31.10358,-18.131582,-23.719517,-20.452171,-28.313585,-26.836578,-21.286922,-20.891375,-23.086792,-16.76023,-22.441082,-20.689606,-25.183218,-26.115574,-25.247639,-26.504066,-29.005974,-21.12825
-24.775679,-22.446747,-27.191658,-26.052393,-15.395628,-20.279963,-19.377342,-25.127947,-27.23453,-17.636066,-17.293663,-23.90956,-21.549728,-22.30508,-22.237694,-19.300255,-18.955444,-23.352161,-17.758795,-14.09786,-15.680691,-18.289604,-26.284353,-18.116573,-21.78276,-15.600934,-17.97266,-20.503498,-11.981586,-13.281576,-17.841715,-19.530458,-18.928097,-20.523968,-21.835178,-16.936966,-22.40387,-26.091867,-20.947742,-29.772932,-23.403059,-21.55438,-22.71487,-21.462704,-22.159552,-25.744064,-28.753334,-18.329468,-22.849972,-20.19098,-19.378155,-24.885666,-20.281939,-22.4276,-27.43493,-24.81361,-20.45326,-24.699593,-22.428902,-25.26831,-16.471733,-20.251478,-26.51442,-23.252373,-22.327282,-19.672693,-18.363485,-23.171135,-27.159016,-28.948383,-29.139605,-25.474384,-20.518333,-19.497637,-15.942148,-23.92773,-22.297955,-22.074986,-20.17773,-29.89657,-24.262983,-21.623005,-16.904655
-22.09001,-21.748144,-32.783726,-19.412376,-20.73091,-30.344559,-20.09642,-31.273129,-19.133995,-24.242832,-19.944704,-19.121384,-23.024673,-18.529789,-23.838959,-27.665028,-26.688797,-23.693493,-25.58641,-17.824991,-21.226215,-19.598055,-19.963173,-16.256866,-17.783379,-22.675,-20.439049,-29.454323,-18.212982,-20.038376,-24.246998,-17.641342,-21.245724,-19.702496,-25.250172,-22.460825,-23.600412,-18.147728,-20.175632,-28.0531,-24.503138,-18.512203,-24.679333,-19.39814,-19.808685,-30.640234,-26.35571,-21.226555,-23.485285,-20.189598,-23.360308,-31.017809,-23.795895,-21.920536,-20.57647,-27.210138,-19.944134,-20.187588,-27.484653,-24.09657,-19.21019,-23.44273,-28.840052,-22.197998,-23.258709,-18.725277,-24.962618,-22.298464,-30.249268,-28.169054,-28.02978,-31.104103,-21.13454,-21.141138,-24.032791,-25.865675,-25.793056,-22.58567,-18.742863,-30.180353,-24.49596,-21.070492,-20.000244
