-36.271473,-25.4809,-25.66381,-22.845043,-24.336082,-31.02131,-20.857023,-19.326395,-28.030918,-22.432884,-20.977318,-16.94985,-21.519756,-16.225346,-20.130106,-20.204453,-25.448866,-28.056553,-19.538462,-22.99376,-17.329882,-38.264103,-28.046904,-23.636456,-15.191263,-23.112095,-30.587566,-21.1731,-14.877296,-13.852144,-23.31046,-21.184689,-24.69852,-27.137379,-28.225822,-21.791674,-17.141289,-21.619343,-17.854328,-20.217657,-28.444283,-20.201475,-28.618551,-18.179459,-32.219795,-20.284723,-22.33479,-23.602749,-20.649092,-21.031452,-18.586214,-26.5408,-21.608587,-30.90655,-26.268667,-27.091013,-23.97621,-27.012505,-26.940506,-24.300701,-25.065907,-25.711391,-34.793705,-36.912346,-27.431816,-28.999823,-24.407112,-21.205545,-26.516998,-24.02573,-19.799526,-27.844215,-26.052242,-23.084126,-28.267063,-28.857082,-27.969524,-30.129635,-21.873306,-24.330643,-17.388777,-25.863216,-25.490799,-21.539213,-24.366272,-22.927174,-24.121006,-26.11985,-25.10113,-30.05077,-31.225937,-22.45451,-18.620853
-30.495068,-27.271557,-31.972124,-27.266552,-31.298958,-31.791824,-28.532562,-26.224031,-31.783054,-26.049776,-29.357912,-29.123562,-22.673637,-25.183424,-25.861183,-21.760204,-28.92831,-32.405643,-26.782345,-29.57528,-26.70714,-37.285408,-33.380283,-23.859337,-26.939125,-28.97311,-28.18884,-32.681103,-24.735851,-24.817717,-27.997154,-28.723328,-25.43052,-29.947704,-24.128893,-31.202415,-23.182838,-28.764402,-25.244156,-26.510643,-29.631514,-23.14199,-25.65337,-24.044632,-26.142864,-22.290712,-24.421604,-30.548672,-26.203716,-30.977184,-25.975079,-25.85677,-23.685154,-26.795177,-32.624813,-27.716866,-20.877615,-27.398281,-21.138126,-23.831917,-24.876963,-24.31532,-41.62855,-28.166544,-27.770794,-29.605154,-30.589584,-31.212908,-25.99421,-19.586788,-24.16365,-29.918083,-27.82246,-29.011013,-33.825222,-31.136448,-27.976402,-29.163687,-22.080769,-28.596586,-25.33083,-25.576086,-29.197104,-23.187891,-28.257858,-26.902401,-23.228422,-24.33342,-26.842407,-37.040535,-35.531963,-29.44212,-23.636633
-28.325146,-27.539421,-27.643349,-32.42447,-43.419662,-30.076685,-23.51638,-35.777,-24.303955,-28.149767,-26.333984,-28.828848,-26.52463,-33.88323,-27.165226,-27.907864,-26.109062,-31.142637,-26.90581,-26.74369,-25.679205,-37.275173,-28.851936,-31.579332,-26.156166,-33.387344,-28.478867,-28.21936,-26.789001,-27.14103,-26.799534,-32.03217,-27.383682,-31.195534,-26.113186,-25.233582,-25.851835,-28.075092,-27.109444,-25.908445,-29.132107,-33.06664,-23.96233,-29.654575,-25.687855,-21.977867,-24.989166,-28.431335,-26.88089,-26.038126,-24.926613,-24.691645,-25.566813,-26.939848,-36.49248,-30.244917,-26.480423,-27.796425,-21.679962,-29.767794,-25.161182,-27.508253,-34.605965,-27.835712,-28.540283,-27.513802,-27.235664,-26.15643,-24.143536,-22.118202,-26.891548,-33.162113,-23.626188,-32.4294,-35.76505,-39.236008,-30.588737,-36.252552,-22.427353,-33.151035,-29.924479,-23.203949,-32.26754,-25.927366,-24.183907,-31.707922,-27.195004,-26.814735,-29.773281,-37.102604,-30.093664,-35.256172,-28.835285
-31.541553,-22.30093,-28.362682,-28.616146,-36.260323,-24.843868,-27.01713,-38.051697,-21.080622,-29.474144,-26.2436,-29.21558,-24.785809,-30.238783,-34.14986,-30.965578,-23.491524,-29.63197,-26.305037,-24.803133,-27.273283,-31.565653,-31.383102,-26.72247,-27.314095,-33.33261,-23.412014,-25.577236,-37.65516,-25.0022,-31.311096,-26.191334,-28.238768,-27.782246,-32.099323,-23.522406,-25.841015,-26.460266,-26.019707,-33.390526,-30.112595,-31.946323,-21.44353,-26.749338,-25.230995,-27.234575,-21.423283,-28.942862,-22.255497,-24.4645,-32.93677,-23.705154,-28.605268,-28.321812,-25.98283,-28.81873,-31.519882,-28.908083,-26.181824,-27.79934,-29.258196,-32.080727,-29.347088,-29.523586,-24.998116,-28.483017,-28.895658,-31.712576,-24.347744,-27.95379,-26.013483,-30.855024,-26.749882,-34.719044,-35.985832,-33.509583,-28.300556,-31.509077,-27.473022,-32.50877,-35.01665,-23.024714,-32.59598,-27.961142,-26.276527,-31.58831,-25.96848,-29.456758,-25.324448,-35.486168,-26.228134,-30.97382,-29.335957
-26.976166,-20.637875,-25.585892,-25.797901,-34.390804,-19.760487,-22.354483,-24.798006,-24.024467,-29.85035,-27.214407,-26.385578,-21.578209,-28.256462,-23.842377,-23.526579,-22.913483,-25.597746,-23.10978,-28.371134,-25.843342,-31.070166,-33.07741,-25.732208,-23.016342,-28.15464,-27.934355,-28.556618,-39.140533,-34.2915,-29.682495,-25.258993,-26.401,-26.59319,-27.459518,-27.87517,-24.89566,-24.101706,-26.866001,-27.96616,-27.763895,-25.990482,-23.269768,-22.14254,-29.819649,-25.836786,-23.741375,-23.002731,-26.48119,-24.965496,-35.141,-26.76363,-27.73016,-27.903946,-23.789946,-23.778156,-29.519287,-28.400702,-30.724354,-20.075964,-34.052563,-22.77615,-26.662678,-26.644012,-23.958176,-34.29642,-33.60907,-35.48114,-26.81929,-23.977612,-29.34126,-27.516275,-26.92829,-29.117165,-31.396164,-28.082851,-30.908165,-29.244408,-29.962482,-25.62834,-26.140055,-32.459286,-25.654848,-30.72013,-33.905903,-28.027756,-25.762455,-23.812801,-19.973854,-27.23242,-29.509903,-22.48774,-23.880344
-23.657284,-17.109085,-21.150389,-27.800938,-34.030987,-16.46358,-18.309824,-19.714485,-17.990726,-25.569887,-18.937813,-23.071083,-24.671099,-26.010063,-20.271772,-18.773508,-19.403046,-20.252964,-20.92401,-23.781036,-25.375282,-25.517508,-32.19728,-29.445602,-24.135439,-25.441116,-32.07715,-25.925686,-31.28456,-33.862473,-31.596445,-22.761225,-22.37621,-25.899666,-29.313719,-24.917702,-25.502954,-29.621445,-25.737116,-25.181026,-31.877453,-22.451488,-16.81823,-27.46764,-26.067566,-26.235634,-28.868708,-24.823593,-27.36379,-28.921528,-28.063955,-27.423946,-30.177912,-34.3908,-29.22445,-28.313341,-27.655075,-30.029938,-27.104805,-21.557226,-35.35014,-26.335981,-33.464634,-27.524332,-30.170225,-34.63035,-30.270294,-30.452719,-23.766674,-28.577717,-32.103832,-25.07631,-26.478554,-27.580517,-30.48317,-29.181107,-32.249992,-28.797325,-26.012691,-27.580132,-23.81963,-37.1356,-23.76884,-29.355429,-28.671919,-26.463493,-25.481934,-20.724394,-20.56528,-23.315264,-24.848219,-20.440329,-18.663818
-25.593288,-19.92142,-26.819023,-29.773895,-27.433361,-19.070477,-25.155159,-20.81652,-19.161121,-22.5489,-16.97117,-22.77159,-23.58373,-25.093225,-21.4822,-23.645172,-21.08198,-20.44971,-26.740759,-25.396526,-29.149925,-23.263306,-28.035246,-24.585297,-25.163258,-30.075453,-33.42163,-27.49345,-31.2384,-27.322828,-23.856995,-27.592232,-25.115993,-33.822704,-28.21267,-26.858982,-26.314333,-27.961803,-25.035328,-25.43877,-30.56926,-21.028297,-16.512169,-32.351227,-20.01395,-31.577768,-25.697954,-24.208176,-27.663544,-28.640965,-23.86478,-29.22658,-33.08382,-36.250664,-32.2497,-36.426975,-33.064,-32.953796,-27.904835,-25.134119,-29.864609,-30.435633,-32.43576,-29.241686,-30.075983,-27.902002,-25.33836,-28.692984,-28.10104,-29.276478,-33.306107,-25.604465,-33.171635,-30.965387,-34.203632,-32.92704,-23.016424,-25.864422,-32.85205,-28.449188,-29.753166,-37.34274,-27.112366,-30.069412,-26.429142,-23.823326,-27.838732,-20.625624,-30.266209,-28.86029,-25.103436,-21.673843,-20.708538
-30.159044,-31.754004,-29.038084,-26.122953,-33.062428,-28.050076,-38.657528,-34.405575,-28.833628,-25.709423,-22.512503,-25.631296,-23.41157,-23.245918,-23.765888,-35.471428,-31.44516,-26.317947,-33.27793,-28.749897,-29.219421,-29.661522,-29.698631,-27.831448,-24.073425,-28.66678,-35.600666,-29.96151,-27.133583,-22.246916,-21.488897,-27.001911,-27.080303,-33.84635,-25.778212,-28.304272,-28.640823,-29.606638,-27.033768,-25.221563,-27.694649,-26.330082,-25.022205,-28.289282,-22.863909,-28.505878,-25.792261,-30.371645,-27.134974,-26.86147,-24.223743,-25.397018,-33.12987,-36.951576,-25.151184,-33.373695,-30.127977,-28.580736,-32.54284,-29.920599,-25.057714,-28.815062,-35.213825,-24.854319,-30.701757,-25.1139,-28.614882,-31.106058,-31.9406,-25.229118,-26.789343,-26.334347,-25.471428,-34.35396,-31.862808,-33.500923,-25.238121,-28.678406,-37.335354,-28.808441,-27.929874,-36.71912,-35.90991,-23.349022,-22.44682,-26.409695,-24.800762,-29.036438,-35.382416,-30.51706,-30.884802,-30.596478,-29.26733
-31.200775,-27.902683,-28.673891,-22.892363,-33.72518,-24.038692,-30.769773,-35.810642,-33.622658,-30.523544,-22.209667,-31.73514,-32.965725,-25.025646,-29.821089,-28.986286,-25.7183,-26.840446,-30.191315,-22.943783,-24.529955,-33.65601,-33.273174,-29.944927,-20.258364,-23.332588,-28.008003,-25.869608,-26.056807,-26.220652,-25.662102,-26.467838,-28.242893,-30.933334,-26.67963,-26.72729,-22.404064,-19.436953,-21.658333,-24.029583,-30.854086,-36.323406,-23.567799,-23.784443,-25.028402,-21.566326,-19.68227,-27.405224,-23.08462,-26.302689,-29.719328,-24.155106,-31.432037,-35.91093,-25.535954,-31.539762,-28.697063,-28.00082,-34.207798,-29.267715,-30.62034,-27.92367,-33.117638,-26.549946,-28.332165,-27.416996,-30.676048,-23.544586,-35.94271,-27.35703,-23.582666,-24.329237,-20.279203,-26.542171,-26.457672,-22.066172,-24.223125,-26.994637,-28.043976,-19.187227,-14.936298,-25.626152,-26.431799,-20.448078,-18.784582,-16.208313,-22.565914,-30.531153,-32.14468,-35.5693,-25.515594,-46.05137,-32.38937
-35.340767,-31.820812,-25.89835,-31.135279,-33.005085,-26.772728,-25.092266,-28.648254,-38.929962,-34.789097,-21.294699,-31.404356,-29.383053,-27.970697,-24.974737,-33.607086,-26.014595,-29.757214,-22.601606,-31.303112,-33.83532,-32.920414,-30.042097,-32.683823,-27.437305,-25.786877,-32.065727,-28.44199,-28.546825,-28.977077,-22.282337,-29.818726,-30.968185,-35.29393,-28.510351,-26.22157,-22.590298,-17.09458,-17.53297,-26.696327,-29.192413,-39.021034,-19.991295,-18.490597,-23.750565,-22.669718,-19.428122,-28.723152,-21.150173,-29.880154,-27.904465,-28.304365,-30.409237,-29.720667,-32.42939,-30.170656,-26.704716,-31.953041,-35.605003,-27.754833,-35.969692,-31.78193,-34.0521,-35.59875,-34.87334,-29.828632,-27.237185,-26.656107,-36.27528,-32.968204,-27.559631,-36.118065,-21.646677,-23.47126,-22.26714,-24.341251,-20.816372,-24.993338,-23.713345,-17.154316,-12.644735,-20.189865,-19.94387,-16.414911,-14.693428,-14.936687,-22.436996,-30.049643,-25.87003,-31.684868,-31.020739,-39.33617,-29.615044
