-24.84717,-17.682856,-17.67575,-2.682167,-4.1695194,-8.231926,-15.805176,-18.26944,-24.840858,-19.660679,-20.684105,-19.116844,-19.911022
-25.351078,-22.339264,-26.0772,-12.848761,-2.7580414,-1.1176186,-18.182894,-30.324757,-27.604683,-18.488205,-23.772322,-17.79553,-20.898159
-30.498863,-25.492596,-22.719824,-19.74401,-11.247862,-6.9143257,-22.78795,-34.16857,-22.638716,-25.338787,-20.220985,-18.979095,-19.631496
-26.73498,-19.987171,-21.07496,-21.045637,-13.657631,-21.375267,-21.59468,-28.371828,-22.750713,-27.032227,-20.180035,-20.696901,-22.892673
-24.848717,-24.29851,-22.474936,-20.106844,-18.341137,-19.1483,-22.526423,-21.13083,-24.25579,-25.029583,-20.600836,-20.462357,-18.233976
-25.8319,-29.777998,-23.730625,-25.208187,-18.126434,-18.498817,-20.635525,-24.035076,-25.615509,-26.725365,-20.961271,-16.151213,-16.430819
-28.469143,-25.905273,-23.296171,-25.312702,-14.962938,-23.138025,-22.445517,-27.084885,-22.118235,-25.413074,-22.195269,-17.992334,-15.260462
-26.21163,-26.967377,-27.954412,-24.300014,-16.803408,-26.42701,-23.221617,-28.094727,-25.39498,-25.513939,-26.740067,-18.076674,-17.067387
-23.466667,-29.011112,-22.10475,-20.459476,-14.091869,-26.719025,-24.05656,-28.031303,-25.68166,-26.049915,-22.342201,-22.559904,-18.784575
-24.433548,-32.7742,-19.65291,-22.285957,-14.790594,-29.86897,-23.205416,-30.160194,-26.398434,-29.543419,-25.441792,-37.194977,-17.464655
-24.502123,-28.452385,-23.44637,-24.047115,-20.699352,-27.053572,-24.637705,-27.871977,-30.901917,-30.677294,-21.587955,-30.759264,-14.472763
-27.6464,-33.074657,-23.124735,-30.248165,-22.563606,-24.972172,-22.95022,-28.758251,-25.842962,-25.91571,-24.280994,-29.265638,-13.582813
-23.588993,-25.992865,-31.19891,-32.99511,-23.35302,-27.525139,-22.698956,-24.26287,-24.14443,-24.599216,-31.61361,-24.696804,-13.666508
