-23.133856,-18.405825,-18.551962,0.0,-12.534021,-19.686798,-20.868122,-22.051044,-24.035028,-20.567467,-20.94469,-21.216198,-20.253302
-29.994785,-36.41658,-21.366663,-35.976902,-20.562475,-31.044725,-30.5926,-29.437605,-34.507435,-33.371834,-36.78437,-35.773563,-32.778038
-37.779747,-37.645878,-23.529926,-33.88022,-21.427166,-35.3632,-34.327053,-31.157381,-37.125835,-33.626682,-38.603695,-35.803333,-29.575539
-43.06607,-36.512234,-26.305834,-31.969759,-25.80189,-37.363167,-33.421055,-34.92382,-33.3011,-34.43377,-38.605625,-36.5258,-31.152872
-48.916443,-36.385876,-26.859083,-29.434107,-25.354242,-38.81506,-32.8866,-29.936756,-33.605778,-30.009197,-42.035343,-32.078434,-33.162582
-39.948822,-32.90652,-30.322319,-27.991907,-25.04752,-36.932743,-35.113117,-31.833412,-38.309967,-33.384575,-41.58152,-31.575565,-33.516308
-33.931408,-35.75396,-29.993132,-36.73759,-32.52619,-35.801872,-28.040943,-32.284035,-32.07147,-28.887856,-33.20079,-33.959263,-35.842777
-34.324154,-34.481117,-29.24413,-36.8776,-32.534496,-38.707314,-32.583984,-34.304184,-30.082125,-32.98043,-30.603102,-36.010536,-34.52168
-36.043884,-30.111143,-27.235966,-31.466728,-32.95714,-36.756725,-35.183895,-33.958267,-31.199188,-36.303173,-30.456854,-35.248642,-37.55201
-36.83039,-32.277763,-35.39201,-33.24687,-36.99124,-31.283306,-34.65588,-34.132217,-35.50861,-32.55241,-38.838932,-36.883656,-36.78302
-37.725975,-33.43553,-28.56635,-31.143116,-31.144184,-34.864925,-37.27684,-34.923088,-34.24182,-35.324276,-35.737167,-31.773682,-37.48793
-43.79247,-36.70495,-30.616886,-29.70529,-32.540493,-37.18042,-35.146244,-33.598305,-34.93095,-42.07861,-36.022106,-33.882214,-40.662106
-35.762817,-32.386745,-31.219814,-31.980152,-33.831814,-37.56713,-30.738562,-29.92868,-32.63336,-34.1291,-35.574677,-34.49987,-43.568806
-32.089832,-27.997297,-27.150906,-35.002743,-32.938347,-30.578556,-36.1142,-32.051884,-32.74431,-32.1956,-38.246628,-34.029015,-35.225834
-29.603302,-32.91533,-29.319134,-35.947968,-34.435028,-29.029928,-42.524036,-31.195595,-30.154572,-37.110115,-39.142647,-32.21577,-30.98943
-28.689358,-29.948168,-31.00025,-36.915752,-32.723,-33.629402,-43.301186,-36.098846,-34.680107,-39.03658,-39.40994,-32.156193,-35.007675
-31.552065,-33.069336,-30.652706,-34.690407,-31.528345,-35.127342,-36.08169,-39.14233,-30.996283,-33.029533,-38.39395,-35.402542,-42.52273
-36.263115,-32.659428,-27.4701,-30.154915,-34.93585,-41.669033,-32.45032,-28.425632,-33.92172,-28.817656,-30.988693,-37.01555,-37.053204
-37.72964,-30.33066,-32.09104,-31.492874,-34.42407,-34.931267,-38.82093,-30.680042,-35.64997,-33.18447,-30.958786,-31.391582,-31.819944
-37.18118,-28.588966,-30.468046,-34.682175,-37.18218,-33.94062,-31.5539,-30.21537,-33.04672,-33.961452,-33.01562,-32.53824,-33.000656
-42.805515,-36.945194,-31.458307,-30.564577,-34.682552,-38.982735,-34.224236,-30.92199,-31.33424,-33.217606,-31.277687,-28.90053,-33.85784
