-31.349884,-26.170607,-25.659815,-19.05584,-25.353798,-24.57613,-24.417822,-28.563807,-25.44292,-27.218441,-22.416292,-21.006462,-18.121449,-25.15612,-26.073273,-20.384542,-25.657917,-19.389318,-26.56421,-18.466434,-20.739697,-21.983158,-22.422247,-28.12917,-24.18993,-22.414518,-27.887045,-28.748215,-24.604567,-25.214872,-25.051775,-23.68359,-24.968458,-18.071716,-19.419327,-23.040228,-30.025782,-22.911804,-20.24133,-22.785744,-38.047913,-25.810719,-3.0737247,-4.924568,-4.688097,-4.3390884,-4.3411274,-3.681179,-4.2994366,-4.4001255,-4.004963,-4.15271,-3.38982,-4.006571,-3.4858723,-3.6448135,-30.74168,-28.669323,-24.147701,-21.881393,-24.743065,-24.0993,-29.857199,-32.700424,-23.842194,-30.427233,-25.693485,-29.137611,-18.49155,-22.51123,-20.0933,-21.094585,-29.716583,-22.74031,-14.743763,-20.815487,-23.70641,-25.586517,-22.869123,-21.488071,-27.923218,-23.292587,-21.036991,-25.247154,-23.1739,-19.990646,-24.824633,-26.00072,-27.263603,-25.395428,-26.683296,-18.370728,-20.692186,-21.620323,-21.220695
-28.89951,-22.522818,-25.977806,-23.8657,-20.5511,-22.20903,-24.929338,-22.675495,-21.91661,-18.913387,-17.61409,-25.890291,-26.015322,-27.473858,-20.53928,-16.817295,-26.484783,-21.285568,-22.350386,-17.463985,-18.775831,-26.086609,-20.941868,-21.522415,-18.244146,-25.372356,-27.640676,-28.708454,-22.776955,-28.317171,-23.487938,-27.040731,-25.12437,-22.018831,-22.853098,-18.558495,-30.293427,-23.669579,-23.929535,-18.819374,-31.971996,-28.068203,-12.468136,-21.544476,-15.643404,-24.102673,-23.929731,-22.878906,-26.482157,-18.610859,-23.448761,-31.367908,-15.089891,-19.34879,-24.295616,-17.772068,-21.398262,-21.804842,-22.936861,-21.737137,-20.538467,-19.974617,-24.687668,-29.05495,-24.700138,-24.24994,-26.087149,-26.230648,-21.091208,-22.122046,-22.105015,-22.005507,-24.205057,-19.749989,-14.221909,-21.438139,-21.294312,-24.846241,-29.894737,-22.701172,-26.466248,-23.058102,-20.612623,-26.281498,-17.700544,-22.446457,-15.8971405,-26.102264,-23.786423,-22.626297,-19.442768,-16.91558,-17.950298,-23.890385,-21.404125
-32.47852,-17.363571,-25.587421,-17.322285,-18.12793,-18.792053,-25.649982,-23.812483,-17.510445,-19.170792,-21.641901,-23.436026,-29.728672,-30.87878,-19.06934,-21.5368,-28.883183,-24.721775,-27.017744,-19.768734,-16.04727,-26.49132,-20.428225,-24.695858,-17.00041,-26.748127,-35.066196,-26.136942,-20.359137,-26.916115,-25.987257,-21.390732,-18.430725,-23.958786,-21.096836,-16.435053,-27.642231,-22.083515,-15.848789,-19.820889,-30.379112,-26.856897,-18.11028,-13.619915,-21.773678,-28.626226,-17.545097,-23.572826,-21.374357,-18.095203,-19.247665,-22.038519,-17.6911,-23.695162,-21.451063,-25.576052,-23.185207,-22.886768,-20.951693,-29.1942,-27.039076,-22.40802,-24.94614,-22.861696,-21.161592,-25.847397,-23.902494,-28.826206,-25.14714,-19.595448,-27.36515,-23.56485,-22.615185,-24.30439,-23.001972,-24.639532,-23.883936,-30.111258,-27.590101,-16.374762,-26.08654,-28.130516,-26.436438,-25.57352,-15.797115,-19.312496,-13.041878,-25.989656,-18.25985,-17.33042,-23.305391,-11.122601,-18.88409,-22.268648,-29.47382
-27.310425,-22.460861,-25.76754,-13.445377,-19.458843,-21.628685,-21.60149,-21.230352,-17.841991,-22.152996,-19.82334,-20.836893,-28.978516,-24.660921,-14.793449,-17.766695,-24.103706,-27.768633,-25.511076,-23.333668,-18.305492,-18.75654,-19.051048,-19.914787,-17.873713,-25.175068,-28.519253,-20.893276,-22.166561,-27.439201,-22.687368,-23.261707,-20.009808,-27.206944,-21.613247,-17.75328,-26.677036,-24.740883,-13.946833,-20.831585,-20.635246,-25.229856,-15.837284,-11.298279,-27.417994,-20.895058,-18.774525,-28.940458,-24.028835,-18.557259,-19.193977,-17.54212,-26.72006,-25.038446,-23.202885,-17.522696,-18.274292,-29.344458,-14.103075,-20.749079,-21.544981,-19.12233,-23.892832,-19.550274,-19.449448,-24.321785,-27.999958,-34.010414,-24.477097,-17.092793,-23.948818,-15.534374,-17.31216,-23.804314,-21.060894,-23.731518,-25.078287,-26.920248,-26.200562,-16.895702,-18.547628,-30.76112,-27.234028,-25.007374,-15.390036,-21.907368,-16.024872,-23.700947,-18.660519,-14.632725,-29.457802,-13.659531,-21.63114,-27.210625,-26.616201
-22.34422,-26.604818,-21.702555,-15.138508,-22.20422,-21.52878,-22.028778,-24.073221,-21.871908,-16.564955,-17.490421,-22.162506,-23.12715,-19.796143,-17.431015,-13.716679,-21.34661,-28.323526,-17.457644,-20.049181,-16.874676,-18.188988,-12.625553,-17.049692,-23.460106,-24.885101,-24.644245,-21.15257,-20.088354,-21.334476,-25.424,-21.095348,-25.548973,-21.933092,-23.962519,-20.801516,-22.535236,-26.72351,-20.36558,-19.34895,-22.740448,-25.951317,-16.542479,-9.982281,-12.907696,-21.09945,-14.539829,-20.105938,-19.214685,-18.667738,-23.138678,-19.457546,-19.915722,-23.105963,-18.34565,-16.595572,-17.639038,-19.117271,-17.294584,-18.249666,-24.62962,-23.285637,-23.96423,-17.672266,-16.36064,-26.000628,-26.162083,-21.387909,-17.245226,-19.625732,-18.033966,-17.326042,-20.588434,-23.043297,-17.773502,-18.530722,-25.488813,-23.81302,-23.266052,-21.420483,-19.132917,-21.431118,-28.078785,-17.413868,-14.302208,-17.276537,-12.450699,-21.002472,-18.123337,-16.87338,-21.36914,-21.438347,-19.32029,-23.272263,-23.631777
-21.493822,-19.7822,-16.24231,-13.797531,-14.596392,-17.905622,-22.469028,-19.205181,-15.761873,-12.860586,-12.195545,-16.06795,-16.567799,-17.64092,-14.963734,-12.829309,-16.81299,-24.238325,-20.14654,-14.951378,-13.04377,-25.895504,-11.036707,-20.310001,-22.37793,-26.980034,-24.315498,-22.154335,-17.287817,-14.859167,-23.077133,-26.172874,-22.149345,-18.041029,-25.458588,-17.984344,-18.877405,-22.544966,-25.52604,-19.35849,-23.144249,-23.299164,-10.382542,-6.9116974,-9.236341,-24.73895,-12.9328785,-15.316959,-15.827805,-18.236526,-18.597412,-16.351171,-15.766752,-17.30972,-13.294748,-12.568926,-23.670578,-16.44246,-22.51735,-19.172333,-25.507431,-25.450226,-25.192766,-16.074764,-16.715015,-27.309515,-26.277494,-17.70384,-14.968637,-15.977348,-18.026382,-16.65448,-20.32315,-24.554058,-14.614574,-16.369234,-26.554146,-24.305851,-23.739796,-16.711927,-16.580805,-17.886198,-19.29037,-14.78327,-12.168388,-13.947098,-9.301458,-24.34961,-15.624758,-18.086733,-18.369335,-20.976929,-19.168247,-20.108456,-22.426403
-21.424057,-20.822369,-19.210537,-19.280754,-16.180637,-25.83942,-27.800926,-20.641891,-17.911633,-17.162529,-17.846546,-19.263668,-22.74266,-21.15533,-19.27078,-22.739632,-19.022652,-18.430965,-27.157623,-17.071167,-18.638977,-27.130966,-20.032257,-17.347153,-24.179054,-26.60968,-25.875317,-28.201408,-20.375763,-16.272272,-21.312588,-23.262672,-27.992685,-25.200308,-25.88591,-17.825933,-23.665161,-21.048794,-24.52174,-17.061922,-19.051857,-27.110252,-14.722088,-15.327087,-15.201908,-26.06482,-19.843708,-21.566257,-22.908123,-15.399727,-25.468906,-20.645298,-20.850449,-19.879478,-14.771915,-17.501255,-18.821026,-20.742905,-15.693403,-18.001541,-28.7588,-19.370712,-28.568846,-22.601086,-21.312366,-25.48632,-27.574318,-23.020668,-22.637085,-19.096863,-21.639843,-23.582748,-22.453102,-21.723358,-17.54743,-17.525497,-24.317028,-30.989502,-25.15672,-22.378246,-22.088972,-23.397255,-22.780685,-24.414665,-19.275074,-18.293524,-15.465054,-23.568027,-22.493778,-22.835663,-24.184017,-22.155216,-18.541645,-19.99098,-23.200287
-26.60928,-22.567757,-25.937748,-20.21799,-22.735815,-23.437954,-26.651695,-21.91077,-22.732851,-16.33908,-22.272003,-23.617512,-28.609098,-22.959799,-20.716698,-23.344387,-23.813679,-23.252048,-27.901825,-23.146873,-18.685848,-25.020924,-23.699764,-18.020517,-29.706581,-24.922066,-22.353012,-27.596098,-27.309875,-24.909653,-21.614803,-26.680698,-27.282501,-23.172335,-27.831768,-21.076042,-25.968575,-28.566195,-18.969032,-24.020054,-20.814936,-27.656687,-19.369362,-28.911156,-16.230402,-23.689663,-28.983238,-23.880281,-32.020203,-18.549675,-23.630106,-21.5202,-25.756216,-26.836897,-19.909084,-21.227404,-17.128448,-23.197266,-14.310978,-21.080114,-33.04966,-22.781303,-27.347122,-27.949501,-21.832819,-24.411531,-30.21924,-22.03632,-26.293007,-21.960146,-21.288599,-26.051052,-25.59542,-17.912067,-21.02443,-19.912254,-25.510418,-29.918285,-21.862167,-30.90976,-25.369469,-26.504215,-27.170025,-36.088264,-25.165813,-18.427704,-26.270382,-21.514303,-22.508293,-24.198824,-27.865547,-19.282707,-20.572796,-24.08302,-25.756882
-24.607595,-23.517586,-22.635597,-17.759083,-22.397789,-16.096962,-23.476143,-22.269087,-26.941603,-15.9890785,-25.392729,-26.712257,-30.411781,-17.760736,-16.748024,-18.8858,-16.037832,-18.719261,-21.088375,-23.660847,-22.63615,-19.180027,-18.403397,-15.480158,-21.31327,-26.419909,-21.494793,-28.259031,-19.840462,-23.722416,-23.198313,-27.54507,-22.484894,-17.496843,-18.786438,-23.728577,-22.969429,-24.429497,-20.753178,-22.03565,-24.998413,-20.006893,-21.75652,-21.290976,-19.141163,-21.536366,-33.645176,-21.941761,-26.939945,-18.713062,-24.218298,-22.371078,-23.392233,-32.00244,-19.254826,-23.933025,-18.51996,-18.122711,-17.541245,-19.524698,-21.442745,-29.304325,-22.036282,-21.958298,-20.243568,-30.413488,-27.214567,-24.59241,-26.373745,-23.285393,-18.956013,-19.442482,-21.7487,-19.638193,-18.431591,-22.728771,-23.860565,-26.394825,-26.239714,-26.154083,-21.067356,-25.174835,-23.181276,-27.30867,-16.46217,-19.587374,-18.925259,-21.624416,-23.442451,-19.371426,-22.162655,-20.258774,-22.087044,-21.793154,-18.069836
-21.897007,-23.379917,-23.264563,-12.778639,-17.105345,-16.692469,-23.222965,-18.445621,-24.17817,-22.357933,-23.89885,-25.223316,-22.24678,-17.83752,-24.478138,-18.419464,-17.043846,-17.83348,-20.415508,-23.455498,-20.151543,-22.259644,-14.6470375,-21.69696,-24.091116,-23.293957,-30.536499,-32.70098,-17.325409,-25.71622,-18.240875,-23.850088,-25.364803,-24.055326,-19.938473,-21.764029,-23.86769,-22.570328,-29.278477,-20.353699,-15.751432,-19.10086,-27.81425,-17.806446,-18.942982,-20.45948,-22.751402,-22.318722,-18.401215,-19.483585,-23.301191,-14.141657,-19.25314,-20.882807,-21.034843,-29.162655,-16.384518,-19.848717,-18.756634,-18.685715,-20.184313,-21.648087,-21.545822,-22.16863,-15.468096,-24.795319,-29.120424,-23.648281,-21.310596,-26.004288,-17.99088,-18.692095,-22.094484,-25.227383,-17.483921,-22.892914,-23.50637,-24.544222,-23.375763,-26.932728,-20.147343,-27.50681,-23.091536,-27.107357,-13.662563,-17.308891,-15.754343,-24.863138,-15.348579,-23.893038,-18.47979,-21.7472,-18.085114,-27.309774,-20.73786
