-22.19957,-10.476543,-20.545034,-13.481134,-10.186827,-13.733871,-12.551929,-8.563751,-15.264875,-14.822239,-12.535606,-5.8415794,-11.475544,-10.307671,-12.441143,-9.014755,-12.112743,-18.012573,-11.529438,-10.49645,-11.793552,-7.0952873,-13.785229,-7.08057,-9.672167,-10.884748,-12.135855,-12.751671,-12.020411,-5.581196,-5.2725296,-12.918816,-18.396152,-12.640135,-17.570618,-21.406157,-14.112736,-8.833614,-16.502459,-17.67486,-16.01326,-11.122562,-14.749149,-12.858864,-17.091843,-9.406435,-8.215042,-15.009335,-14.753372,-13.626425,-11.881046,-11.506315,-10.518595,-8.597446,-14.317186,-10.691435,-16.789804,-12.939999,-10.665642,-12.674133,-18.718287,-15.364456,-10.685558,-9.348881,-11.760571,-8.435829,-9.188818,-10.337976,-7.494911,-12.159054,-8.092602,-13.219959,-13.930473,-14.110081,-15.6836605,-19.912624,-16.987705,-20.147392,-11.226465,-22.233528,-14.396202,-19.209387,-17.191626,-9.573912,-17.901142,-12.163622,-25.820534,-9.433441,-17.74324,-15.705439,-16.359144,-13.397268,-7.114876,-10.904715,-14.427998,-16.899515,-14.215225,-10.397137,-9.216217,-14.443504,-22.996529,-11.489658,-13.702929,-18.31865,-16.296165,-12.907938,-15.434704,-17.78237,-22.84307,-22.959389,-16.471008,-17.681969,-10.136116,-5.544098,-12.24457,-12.350908,-18.444584,-17.000376,-8.971832,-16.73889,-16.559984,-18.060974,-23.05339,-25.30878,-20.946102,-22.445375,-18.717361,-10.370121,-17.432571,-17.176222,-14.6558895,-15.457893,-15.088827,-15.292313,-9.102039,-20.46369,-17.50308,-14.781876,-17.675564,-12.689661,-13.14546,-11.26231,-15.868526,-14.448923,-12.509886,-14.745508,-18.144627,-18.678377,-12.608891,-16.453758,-16.781948,-14.024473,-15.077261,-9.846603,-13.005442,-14.596285,-16.272053,-8.577858,-6.1180573,-12.095579,-16.126343,-11.389372,-28.231207,-10.075666,-8.257717,-12.954199,-14.287712,-15.537767,-18.319195,-0.41744232,-2.7075195,-0.29978943,-1.3359604,-1.0040474
-13.842251,-4.817669,-17.047726,-7.6551,-2.1518135,-5.9949245,-3.181614,-1.6919899,-13.402283,-5.723852,-0.6277237,-0.54164124,-3.5507355,-2.3387794,-1.996561,-0.7633743,-0.9106674,-2.5759945,-0.5281677,-0.086696625,-1.1440849,-1.9701614,-3.3009186,-9.890711,-6.4054947,-5.3717556,-5.739048,-3.8524837,-2.5675964,0.0,-4.088005,-9.791676,-13.491444,-10.391527,-10.855001,-20.218246,-10.1614895,-8.864262,-4.082054,-11.560768,-5.369074,-1.077034,-3.4254131,-5.20368,-13.430729,-3.6440392,-3.1127892,-12.944141,-6.798128,-2.6865597,-7.5309963,-4.0639744,-0.3054123,-1.489769,-8.340073,-3.6049423,-16.077015,-15.241873,-5.3742943,-7.4077168,-9.303024,-11.8923645,-3.003521,-2.376379,-0.6628952,-0.92899704,-4.885792,-7.0122757,-2.5964222,-7.544056,-7.858631,-8.291401,-6.549202,-9.240538,-8.834217,-7.7608624,-14.58573,-10.159142,-5.5594635,-11.210085,-19.648598,-10.394766,-13.005417,-0.8929367,-9.403458,-6.5894127,-11.368422,-7.289646,-11.958258,-13.062901,-15.066036,-14.921848,-3.3900871,-15.92931,-12.164345,-10.810484,-7.536852,-11.420902,-5.8063087,-10.316357,-19.765837,-11.686878,-5.9941177,-7.143242,-15.533577,-11.779409,-11.880653,-11.157665,-15.177212,-15.040352,-10.107498,-14.159527,-2.2135983,-2.0259705,-10.860123,-3.8747158,-18.592178,-8.460089,-3.1589394,-12.456251,-16.355675,-19.50772,-18.051838,-15.471666,-18.175518,-15.9927635,-13.572887,-3.127964,-10.011858,-15.597616,-15.916573,-14.545071,-6.659897,-11.108585,-3.393303,-9.190573,-9.42157,-8.056551,-10.801243,-4.4056454,-7.9648094,-10.265991,-17.656647,-6.011894,-11.455683,-7.657772,-12.570095,-16.061728,-6.387966,-13.723778,-9.1179905,-6.291607,-6.214943,-3.7389374,-6.371254,-7.90872,-9.132412,-4.787159,-1.8973198,-6.3611565,-7.8430386,-3.4777107,-20.053215,-4.620756,-1.6815071,-2.8380718,-9.500128,-8.290009,-14.066549,-5.8798847,-9.251276,-6.2220345,-10.025583,-6.097519
-7.9581757,-3.6198769,-7.517872,-5.012718,-4.508871,-9.08053,-7.1448917,-5.751362,-4.8562756,-1.425148,-2.4281635,-7.395006,-4.3040485,-2.7197342,-4.191307,-3.9882011,-4.5147552,-1.3666992,-3.8926163,-3.7212944,-4.9673424,-10.768665,-6.150896,-11.514641,-11.513496,-6.807701,-5.979603,-4.304096,-3.6182804,-7.2832413,-8.323723,-8.2806835,-4.310215,-6.130621,-8.626099,-10.633701,-7.085289,-7.326969,-4.1018124,-1.548378,-2.9094696,-3.95117,-4.5494843,-2.8995724,-6.4448566,-3.3538704,-8.382307,-16.561289,-5.747738,-1.989788,-3.1304417,-1.9342346,-4.1890774,-3.2237053,-8.879873,-3.6583138,-8.988497,-8.005547,-6.5960236,-5.511896,-4.028885,-7.3917236,-6.148037,-3.315424,-3.557743,-4.146881,-4.0552025,-3.5455894,-4.5126743,-9.771736,-6.1044807,-9.256884,-9.372669,-9.027748,-6.030262,-4.09811,-6.1433983,-7.119217,-5.7267914,-5.8297462,-5.252634,-8.993366,-8.924206,-4.419983,-2.5489044,-5.940651,-1.0604439,-6.261799,-2.7513714,-2.470848,-5.0892715,-11.889343,-8.206312,-8.9362755,-7.138735,-6.834778,-7.9773464,-9.69804,-10.650141,-12.752604,-7.656664,-7.116722,-4.3557434,-4.601715,-8.26874,-9.8053,-4.5307274,-8.008028,-10.770233,-8.03166,-4.551405,-10.368322,-4.7986794,-4.664791,-9.784542,-5.603613,-7.4955807,-7.7149086,-9.7190895,-3.1787128,-6.4968376,-9.759905,-8.903179,-9.93128,-10.323471,-7.0540733,-7.01178,-6.2084236,-7.9634914,-11.928505,-6.551382,-10.312901,-8.3509655,-9.848301,-5.989792,-7.224432,-8.849571,-5.5253735,-5.2908745,-3.2277546,-12.595018,-9.189945,-11.068174,-1.9820423,-8.994471,-8.603329,-9.709276,-8.165781,-7.438856,-8.413824,-9.697048,-8.386826,-6.802965,-6.015644,-5.294985,-8.491211,-7.627861,-5.1757755,-6.577263,-6.424629,-9.36063,-7.590107,-6.58976,-10.766005,-7.6296253,-5.6347218,-6.24127,-11.126408,-6.9774437,-11.0113735,-16.422626,-12.693546,-16.364773,-11.32523
-7.61129,-4.52923,-1.4871216,-3.566082,-7.681719,-3.7485962,-6.9118805,-14.940891,-4.740143,-7.1927986,-13.3979435,-10.836781,-6.908346,-9.8981285,-9.864946,-15.471764,-14.460892,-11.615625,-15.578476,-18.582611,-18.335033,-13.02895,-9.218685,-3.3590622,-4.3476925,-4.5687256,-8.506771,-7.966835,-8.558889,-13.830664,-5.6887493,-3.592247,-1.2505035,-0.8476753,-1.4073181,-1.1048164,-3.3504238,-11.574738,-7.5622387,-2.8381233,-6.0480804,-10.845451,-6.620697,-5.515194,-0.43706512,-7.22756,-5.680687,-12.288883,-6.4327087,-11.449057,-3.4419174,-6.715313,-12.39711,-13.305119,-2.1971455,-4.86067,-1.1128654,-1.2765808,-2.8343601,-5.2761497,-1.6818924,-0.9867935,-6.761118,-7.4420776,-17.657541,-11.636532,-6.4421234,-3.6087933,-5.0640545,-1.8826752,-2.0711136,-3.6527596,-8.781296,-3.3874893,-1.7230186,-7.3739967,-0.74266434,-1.7371025,-6.8161125,-1.7929306,-1.7775917,-2.3261013,-2.2126713,-11.249538,-1.7551193,-3.4449768,-3.4400024,-1.6841812,-2.0309944,-2.4402351,-0.24572754,-4.4588795,-5.405361,-1.6049919,-1.0951996,-1.0601463,-4.1712914,-2.175085,-4.495798,-3.0095043,-1.3203964,-1.5407486,-5.7643814,-3.1456776,-0.15816116,-1.6856194,-1.9683075,-0.5793152,-1.8088913,-1.1801605,-4.2343674,-1.2322617,-8.48447,-7.603239,-3.0672607,-6.9325256,-0.34207535,-2.8052979,-5.1018353,-2.3438969,-2.4911919,-1.9745827,-1.0158997,-1.5036545,-0.73937225,-0.7569618,-0.5242882,-4.646887,-1.8948174,-2.8682404,-1.1496048,-0.90561676,-3.475647,-1.3538895,-8.913258,-3.575901,-4.4120216,-2.5673523,-1.3426361,-5.949562,-4.681919,-2.800663,-1.5797539,-4.3909416,-2.581585,-1.9683876,-2.2322025,-0.82463837,-3.4659615,-0.6947975,-2.5090065,-2.8991776,-2.5185452,-4.0458355,-2.5508366,-1.9742126,-1.0634079,-5.9617996,-8.191198,-3.473135,-4.0847034,-5.5392704,-1.8453255,-6.767273,-7.5183697,-5.7284393,-2.5478687,-2.7291336,-0.6976242,-13.060612,-16.819973,-14.076302,-19.866951,-12.577564
-13.592972,-7.496151,-6.0843697,-8.449511,-10.348467,-6.73905,-8.583368,-16.722809,-11.251902,-12.078739,-18.954494,-10.247627,-12.6905575,-16.466963,-12.461683,-17.567032,-15.923677,-22.725325,-19.462297,-19.371098,-18.13084,-12.695469,-10.869936,-6.274044,-6.3884544,-8.797794,-13.288094,-6.5928497,-13.786749,-10.696461,-7.423046,-3.476204,-7.9694233,-8.103699,-5.8284035,-4.4629326,-6.5534344,-14.482073,-11.19898,-16.912357,-12.283251,-12.592438,-10.782326,-11.103828,-6.022791,-11.769245,-12.499229,-7.7941456,-9.183611,-22.897951,-11.944004,-13.2956085,-14.9977455,-12.670223,-7.2078934,-9.752224,-4.631935,-6.6471233,-9.281597,-4.856842,-8.744476,-6.906666,-7.775942,-14.437176,-18.8233,-10.435547,-8.339436,-8.674419,-10.782263,-5.295475,-8.301525,-4.6643467,-3.8416176,-4.3751984,-6.8762264,-8.553537,-7.576538,-5.3202877,-4.5010033,-6.394083,-12.534555,-4.771183,-4.126915,-10.346338,-10.149633,-11.653061,-20.113796,-9.416986,-15.583895,-14.278971,-8.085751,-5.378517,-9.400972,-7.549591,-5.065771,-4.3153725,-3.9399567,-4.3013954,-5.5134087,-6.3926163,-6.8860397,-6.5562496,-7.3954315,-8.3082905,-4.1066093,-6.227648,-9.570219,-5.3684807,-3.8572388,-5.443445,-9.026203,-4.421547,-13.269409,-12.674767,-8.255699,-8.000319,-5.7117615,-9.204126,-7.9673347,-11.233028,-9.171976,-6.6292305,-3.7719612,-4.9993343,-3.7661896,-6.5112915,-4.9385185,-8.685501,-6.21657,-5.705803,-6.0778427,-4.8329296,-9.479389,-5.9079437,-9.852251,-8.170551,-9.231285,-7.673727,-9.0690155,-13.932465,-5.813925,-7.4537716,-4.030815,-12.31278,-4.3161716,-6.190611,-4.6762676,-5.078495,-8.247406,-5.216772,-5.732809,-8.41787,-6.651785,-6.737339,-8.570818,-6.2746296,-6.715946,-6.2046776,-8.808353,-8.447735,-6.343912,-10.372536,-7.2114754,-12.059597,-10.1332245,-10.680067,-7.7317657,-5.1526566,-6.9290543,-17.0588,-19.0862,-15.089136,-22.131817,-13.907249
-15.760265,-18.099236,-13.984085,-13.549387,-14.484665,-10.982838,-17.355345,-12.022001,-15.397087,-21.233944,-18.746155,-15.61586,-15.786537,-17.207493,-16.34208,-17.882397,-13.582603,-22.164494,-14.281904,-10.728207,-13.468143,-14.010889,-12.508781,-11.886456,-13.512651,-10.891575,-6.6586246,-8.571821,-16.014853,-12.667391,-12.676788,-9.109613,-15.058697,-12.985596,-12.625938,-18.062225,-7.15423,-9.337238,-11.802303,-23.820957,-15.649694,-13.835117,-12.930656,-14.814524,-15.095026,-13.992109,-11.189896,-2.8250904,-6.9415474,-18.823875,-18.376066,-19.389038,-16.424404,-14.986107,-12.10383,-18.195995,-15.059418,-18.158419,-13.118441,-10.034992,-13.43717,-14.221432,-14.753687,-13.800167,-13.800291,-13.014875,-17.30286,-19.007084,-13.1231575,-12.39113,-17.341501,-9.93609,-7.078266,-13.493458,-12.666946,-11.541731,-14.987965,-10.953667,-8.304012,-13.435944,-19.254778,-11.827501,-10.342371,-15.36211,-19.901049,-11.951315,-21.069275,-13.151592,-17.97055,-16.409933,-13.846519,-15.544359,-14.35107,-17.3246,-13.092747,-17.18759,-10.906412,-15.030464,-13.287525,-20.335236,-14.533598,-13.0463295,-13.013403,-14.168446,-18.484285,-11.636444,-18.232258,-14.278345,-13.579065,-13.536428,-12.018749,-15.637953,-19.356846,-18.304506,-10.130474,-10.449783,-18.979574,-13.9814625,-14.340498,-15.537014,-23.373363,-11.916887,-16.024048,-13.356808,-15.916588,-21.691355,-10.809721,-14.361635,-13.3265705,-15.960365,-12.500044,-14.73641,-14.566711,-13.424671,-11.560282,-16.86829,-14.884497,-11.841787,-11.761984,-15.284302,-12.047043,-10.306023,-14.233919,-21.557642,-14.588224,-8.214277,-10.500896,-11.922819,-14.396507,-12.9049,-9.873156,-12.997219,-10.768377,-14.689871,-13.408751,-14.443741,-11.707283,-12.90406,-13.875795,-14.5353565,-15.706703,-10.021688,-18.056147,-14.685757,-11.085123,-12.871223,-19.03738,-16.121761,-16.124819,-20.336617,-22.597534,-21.009392,-19.881533,-16.652943
-14.345932,-19.203968,-14.236822,-16.249577,-17.062098,-10.746235,-16.02909,-10.764248,-13.307478,-21.273548,-11.371424,-20.255322,-13.580681,-18.602608,-13.363239,-12.8112755,-10.613243,-14.531588,-11.086113,-8.786247,-12.441826,-9.756779,-19.399052,-11.841988,-8.39747,-8.779278,-8.571831,-15.70475,-16.45744,-15.700623,-13.058689,-15.090307,-25.004383,-14.493305,-17.065922,-26.575733,-11.298506,-7.883251,-11.539188,-23.342419,-16.18089,-14.3095455,-13.871437,-18.241753,-23.73404,-13.542713,-10.705208,-7.416992,-10.087555,-12.820377,-17.681023,-11.718685,-12.508455,-15.792738,-13.465702,-18.976223,-14.730194,-18.33996,-18.94731,-14.853426,-23.905148,-14.244488,-13.453045,-15.605562,-12.072685,-15.93148,-20.301266,-17.02986,-12.756191,-11.377996,-16.073862,-13.2958145,-18.5774,-11.05014,-14.401508,-10.708088,-15.743784,-14.45463,-15.1432495,-16.147375,-13.799669,-11.964508,-23.544394,-15.406471,-18.98524,-11.252918,-22.792698,-17.320082,-16.743605,-16.380245,-17.05281,-19.571175,-10.466625,-13.163597,-21.904778,-21.950624,-10.707096,-15.864513,-13.603788,-23.138111,-21.494738,-11.931784,-15.931734,-20.069336,-26.407307,-11.169708,-19.766167,-17.155012,-18.339752,-25.11601,-19.875412,-14.441803,-20.330177,-19.344425,-6.5095825,-8.226566,-19.027924,-13.054691,-12.27121,-15.765333,-21.124474,-10.854076,-22.454002,-20.081173,-14.879328,-27.891012,-20.24834,-18.947811,-21.071321,-13.284456,-15.205509,-17.669365,-13.011881,-15.411488,-16.225803,-10.68185,-9.380831,-13.633549,-15.544037,-15.188097,-13.564827,-7.8379135,-18.653887,-15.4703865,-18.659502,-12.68998,-16.609371,-15.024788,-12.396921,-19.20256,-10.002504,-14.819845,-13.233381,-16.646406,-16.874899,-17.201124,-15.263607,-21.86045,-16.775137,-14.23999,-21.910164,-14.261953,-19.968788,-17.133904,-11.572781,-19.367107,-17.580564,-19.315363,-20.274548,-22.544767,-24.13871,-24.078766,-19.68764,-19.835108
-13.135174,-18.144653,-11.975948,-12.994406,-24.739655,-18.38696,-14.509655,-16.43758,-10.705551,-19.291655,-13.679329,-17.474012,-10.604128,-10.958029,-13.17561,-14.336107,-19.034634,-11.393721,-14.701712,-19.216728,-17.7277,-8.731964,-11.182333,-11.126972,-12.504248,-9.59716,-13.711548,-14.68873,-11.719505,-17.071611,-15.614233,-13.241299,-22.511978,-16.399292,-16.713774,-19.37802,-18.54335,-12.280804,-10.875263,-18.860867,-24.860413,-16.973595,-13.883911,-14.900747,-20.264568,-20.724968,-10.582911,-12.227436,-17.917595,-13.022863,-14.523525,-16.18012,-15.332443,-20.104588,-14.028694,-17.163681,-13.403002,-18.960438,-21.54599,-16.416798,-17.161676,-15.171738,-16.375986,-14.27899,-17.949278,-20.150946,-22.85759,-17.551273,-15.26417,-13.055096,-14.191151,-14.575914,-14.483387,-11.568457,-13.178734,-8.700602,-15.032166,-17.943272,-12.9450035,-17.870523,-12.729549,-13.385719,-22.115597,-24.525425,-18.834187,-10.957954,-27.005928,-22.379429,-22.710285,-15.51366,-20.554684,-10.924564,-10.55699,-13.273571,-16.920206,-20.21751,-17.128157,-14.585499,-13.070545,-18.224457,-22.589678,-16.422846,-18.152004,-14.486212,-20.20954,-17.847057,-20.180614,-17.302505,-16.849371,-24.066235,-19.303326,-18.548822,-12.215979,-16.257904,-10.704634,-12.718178,-19.651493,-14.745079,-11.545177,-13.603569,-20.982674,-16.521614,-25.728237,-26.599121,-18.07936,-20.74051,-18.631752,-20.804657,-24.296844,-11.021126,-12.70693,-16.035545,-8.082586,-16.957142,-8.835178,-8.149082,-9.279276,-12.260826,-22.445728,-10.032021,-15.642883,-12.390007,-14.855057,-15.587746,-17.638746,-12.810455,-16.421278,-17.775753,-11.646984,-25.254093,-15.804518,-12.977892,-11.702389,-20.563305,-19.812267,-17.908125,-16.708605,-21.798048,-18.45887,-11.895994,-18.471264,-18.794844,-28.817238,-22.116365,-15.376635,-17.956707,-19.941849,-19.67787,-19.632584,-25.047184,-23.805473,-19.117756,-21.479307,-18.895061
-12.12035,-16.288803,-13.737089,-8.56506,-15.020531,-20.587013,-13.969294,-18.694143,-10.561001,-17.851917,-19.398535,-14.533068,-14.465448,-11.633026,-10.458817,-17.675516,-16.126219,-18.333742,-20.307148,-20.906689,-13.241201,-10.918299,-10.396778,-15.700031,-21.040955,-14.650917,-17.725645,-14.7269,-10.907175,-14.257586,-14.143183,-11.494429,-18.5344,-14.748816,-15.99761,-18.83303,-20.62882,-15.099667,-12.967447,-15.973158,-11.078621,-14.191967,-11.109055,-13.94371,-21.568266,-15.7872715,-14.277777,-14.116541,-13.660381,-15.469534,-17.49297,-19.021952,-16.35819,-17.536018,-15.643852,-13.532913,-20.19337,-15.851383,-11.314186,-14.332993,-15.938089,-11.816763,-16.729176,-13.089401,-17.776962,-21.185986,-15.168913,-19.354527,-16.136387,-16.919716,-13.660509,-17.449778,-13.421303,-14.62265,-12.798922,-10.48423,-13.76734,-20.492626,-14.490429,-17.828022,-16.57186,-17.328436,-15.174469,-13.659679,-16.72292,-12.848419,-13.640133,-11.594727,-14.929907,-15.546486,-13.303055,-8.599876,-17.792307,-11.876263,-14.027779,-18.756561,-13.853323,-17.152565,-16.96738,-18.10276,-19.976538,-14.787205,-10.575777,-10.992947,-18.65128,-13.989065,-18.618778,-17.18116,-21.094427,-21.34763,-17.247238,-22.67993,-10.098335,-15.6168785,-18.801142,-11.201862,-17.528746,-11.732574,-17.643784,-15.810247,-22.427505,-18.095175,-25.1025,-27.671936,-19.956154,-19.60808,-16.612345,-13.742964,-14.733498,-17.041527,-11.434654,-16.30242,-9.211407,-16.456491,-9.488291,-9.453337,-11.629051,-10.624067,-16.022097,-12.022718,-20.67236,-15.514093,-13.051964,-18.320967,-13.621777,-14.945723,-16.500443,-24.474104,-13.241991,-23.273376,-17.316809,-13.868683,-13.097984,-15.638639,-13.758081,-18.654331,-17.744886,-16.216948,-20.63916,-10.918295,-13.528126,-17.080563,-26.902126,-17.618021,-14.7570915,-13.578499,-16.132513,-16.797888,-20.095798,-26.602125,-22.766544,-18.797848,-19.881796,-19.716133
-16.647633,-21.231663,-17.362171,-13.913116,-18.188599,-15.409119,-18.140953,-16.66818,-14.371693,-12.390352,-17.10431,-19.07742,-18.50893,-24.611801,-16.172722,-27.29911,-18.914875,-25.772202,-18.230606,-23.09003,-17.947037,-20.349468,-14.249121,-13.55142,-15.966494,-18.897787,-16.027094,-11.999132,-17.701698,-17.93556,-14.783733,-16.380592,-16.669477,-15.025351,-15.0625725,-24.246405,-22.376366,-9.83078,-17.528252,-13.1586,-11.027367,-18.736553,-16.119692,-18.42868,-21.818083,-21.873795,-14.297276,-13.226713,-11.886972,-20.582115,-14.422913,-13.230297,-24.53884,-13.661217,-15.973862,-11.885847,-20.777725,-19.399363,-10.558834,-13.097586,-13.967354,-15.196665,-15.757666,-21.013355,-14.544327,-14.297741,-17.228226,-17.831108,-19.811676,-12.833691,-16.884008,-13.990288,-14.179632,-15.44372,-18.579182,-15.667858,-15.480154,-14.98951,-16.589066,-17.200722,-24.469559,-18.44999,-13.671341,-14.421659,-22.283844,-16.917074,-9.434902,-8.977428,-12.40514,-12.965399,-16.974321,-7.9229393,-23.66584,-15.800131,-19.081596,-21.51707,-17.511522,-16.412672,-12.942554,-17.992802,-23.358643,-17.93076,-8.316071,-15.741808,-17.750671,-13.965622,-15.595594,-14.437714,-25.156605,-17.903103,-15.32423,-16.579357,-18.857393,-20.934967,-18.84943,-13.432037,-22.188988,-10.582455,-16.54905,-15.818403,-18.19654,-17.69094,-21.669426,-21.332645,-23.899723,-18.174156,-17.895033,-14.059797,-13.795,-14.645634,-17.810999,-22.267523,-17.065884,-11.762995,-18.97224,-10.483196,-9.769522,-10.970036,-13.237883,-14.523869,-14.776646,-17.767778,-16.272465,-15.427341,-16.37501,-14.38694,-18.714464,-22.11254,-18.162832,-17.32621,-14.134775,-11.138905,-15.743698,-12.597931,-8.973927,-12.185619,-14.592562,-17.064833,-20.716661,-15.525572,-10.764488,-12.171598,-22.886229,-16.487997,-17.917429,-12.38542,-17.623487,-10.801043,-16.046976,-22.701527,-32.215157,-23.75975,-19.423897,-23.393967
