-6.0136795,-1.9627914,-6.1656837,-8.286337,-6.908621,-14.843779,-8.573172,-5.667553,-11.148605,-18.76091,-5.671854,-12.620144,-11.074629,-10.09696,-12.150436,-17.661953,-9.945492,-3.8385773,-3.8201637,-4.473324,-2.3804207,-5.042492,-11.29365,-3.5949936,-4.6941757,-0.46892548,-9.011478,-13.876596,-6.0425663,-9.34627,-22.680674,-17.00201,-6.954031,-12.74921,-20.451122,-23.17611,-18.674818,-13.332043,-11.491058,-21.925838,-17.487627,-13.457954,-13.60046,-17.581137,-7.3227596,-13.579311,-16.64937,-12.149191,-25.629158,-20.67023,-16.246399,-13.2789955,-17.586689,-14.720289,-12.5114975,-9.065077,-5.0736446,-18.404339,-4.040901,-12.666622,-21.756603,-11.887482,-5.1739464,-4.214449,-6.2692738,-6.3687096,-7.4011345,-15.944365,-7.2021046,-10.589249,-5.307644,-7.6123238,-15.743977,-10.402081,-21.32592,-10.889679,-18.580273,-7.071972,-4.932289,-1.2349854,-0.04145813,-0.8552933,-0.5186119,-3.8146973e-06
-13.4000225,-8.590988,-22.066694,-11.841774,-11.050009,-16.380215,-13.3380165,-13.206743,-16.742126,-13.555559,-16.016611,-13.527397,-15.142679,-17.528952,-15.005457,-11.093613,-15.054543,-5.1112843,-18.26556,-23.153694,-13.259699,-10.40089,-15.935099,-16.962328,-23.37537,-13.493853,-11.491512,-21.253391,-21.119171,-19.536484,-22.057137,-15.545141,-15.484692,-18.749504,-14.529228,-19.152615,-16.07639,-17.157759,-22.706524,-23.031395,-10.50972,-14.67721,-22.275293,-24.327898,-16.85765,-20.72826,-14.950413,-22.742931,-25.520557,-15.683809,-22.198418,-22.990377,-26.986149,-19.883707,-16.270596,-19.711796,-18.128576,-19.995153,-20.223194,-19.584572,-22.670673,-17.729332,-14.353611,-15.37088,-14.761444,-19.785103,-16.989178,-17.64167,-14.311295,-14.125513,-7.5252495,-12.553917,-9.550718,-12.876081,-21.222412,-10.433935,-17.27985,-10.908499,-4.3709755,-11.316677,-3.1267433,-7.0427666,-7.2552624,-6.284645
-19.324469,-18.903782,-22.975376,-13.577833,-28.857445,-21.339663,-14.734539,-21.845598,-28.72316,-15.184742,-16.672724,-14.018999,-17.075417,-21.851622,-13.302494,-12.495489,-15.766659,-15.153608,-16.867807,-26.449476,-15.645695,-14.733551,-19.710644,-20.805256,-23.829937,-19.309261,-18.66645,-22.162062,-20.670507,-20.760193,-22.53827,-14.782606,-18.291302,-18.342707,-12.653467,-18.074106,-17.381132,-20.631355,-23.199198,-25.973627,-10.628292,-21.831339,-20.883545,-29.895462,-16.328756,-19.50814,-26.16568,-21.876568,-27.64387,-18.508518,-22.331886,-19.673063,-28.243763,-24.527317,-24.557392,-20.748917,-24.716406,-24.9959,-29.773272,-25.346865,-21.239178,-20.851318,-26.229794,-19.405584,-22.970673,-23.124239,-24.018301,-13.890678,-24.162785,-16.696945,-12.896957,-15.535234,-11.968061,-20.225746,-22.28845,-20.438828,-15.415348,-13.573221,-9.112627,-17.921951,-10.468208,-13.411238,-12.363379,-12.210295
-21.657593,-17.077843,-20.227945,-19.303205,-24.401976,-19.735508,-21.310946,-23.997332,-26.420052,-17.897217,-17.088814,-20.984785,-17.700397,-21.40752,-20.138905,-22.106268,-21.244633,-22.49756,-20.479677,-26.907267,-18.94536,-18.389626,-18.059172,-29.359346,-22.094582,-17.60072,-21.070053,-26.85417,-26.591686,-21.864574,-25.054752,-17.343077,-22.245596,-22.089853,-17.52562,-22.213665,-21.505062,-22.593506,-22.146801,-30.411842,-16.534832,-23.657713,-20.654915,-27.138203,-19.613659,-20.974092,-20.745066,-28.630438,-27.16961,-27.895727,-21.70631,-25.771404,-32.70405,-28.879,-24.471315,-18.446316,-26.988148,-26.134138,-27.552103,-26.672672,-18.68739,-20.01981,-26.372189,-24.286514,-25.77631,-21.320614,-23.422194,-19.2289,-23.75069,-23.016117,-16.36609,-17.532534,-17.610298,-22.890987,-21.305704,-19.79953,-12.581299,-24.017128,-12.282953,-16.986797,-15.774017,-11.727413,-16.142635,-14.79286
-22.20811,-15.193224,-23.48875,-25.092255,-18.296902,-25.529987,-21.908707,-29.222435,-26.322498,-23.277391,-24.537111,-26.668703,-22.126965,-22.748337,-23.536983,-23.41336,-25.130142,-26.22835,-30.82086,-25.014626,-21.291977,-22.768421,-19.58628,-31.082323,-20.546494,-20.021587,-19.715736,-26.335733,-26.515732,-24.83664,-24.897602,-21.528297,-25.91118,-26.336601,-19.353191,-21.272552,-20.008595,-27.762539,-25.098122,-26.53197,-24.665348,-24.60787,-17.834036,-27.846523,-21.935125,-21.451353,-16.81202,-32.280487,-29.550966,-26.698212,-23.988441,-19.585163,-31.464415,-26.612053,-22.461123,-20.142836,-28.453188,-23.110159,-18.280731,-22.045017,-18.975632,-29.051693,-23.080791,-26.67154,-24.115479,-28.367249,-24.865835,-21.371971,-30.637205,-20.652567,-17.439907,-16.506437,-20.099632,-21.161648,-20.573881,-17.32746,-14.904188,-26.7508,-14.8757515,-23.052181,-12.06707,-16.653437,-17.793617,-14.79907
-21.618778,-21.142424,-28.07901,-24.311172,-18.021908,-29.802244,-20.888065,-23.759983,-25.124264,-30.59422,-23.158905,-24.18797,-18.997578,-26.60761,-25.77627,-25.955303,-28.365702,-26.048439,-24.67372,-32.13594,-24.014034,-22.843435,-24.891867,-31.199825,-27.599546,-23.270348,-21.506016,-29.015709,-20.140566,-27.345919,-25.692085,-26.988785,-23.13527,-23.489304,-22.221262,-23.206848,-25.799984,-32.72852,-19.25293,-20.953215,-20.083265,-19.713758,-20.466845,-29.987438,-27.704222,-25.512646,-16.154133,-27.803799,-26.64183,-28.769934,-24.225136,-19.419685,-25.932472,-25.265991,-23.270004,-21.325617,-24.975023,-26.82812,-17.212782,-20.936508,-25.21864,-31.427368,-27.00708,-21.21457,-21.387972,-30.105461,-26.13997,-18.256063,-23.989048,-22.460342,-14.885183,-14.356258,-20.58826,-19.30854,-18.83599,-20.561827,-14.64414,-25.430946,-18.2806,-19.17542,-20.158875,-19.817146,-19.298292,-16.834826
-20.601295,-28.101429,-36.566414,-22.633213,-22.58331,-28.221888,-18.161041,-25.900284,-29.690544,-26.918938,-21.340267,-20.538414,-24.589787,-25.616968,-21.977173,-18.919044,-21.98057,-16.113113,-24.498955,-28.202354,-27.405586,-28.982094,-23.348866,-25.023598,-35.828156,-23.960781,-17.175388,-19.888035,-20.68689,-22.279236,-34.070667,-30.88735,-19.96096,-24.287575,-24.183207,-19.617065,-28.995665,-27.80557,-15.923529,-21.786491,-17.44092,-19.879383,-18.138027,-28.864693,-25.79123,-21.966404,-20.840132,-24.352879,-21.210949,-27.587164,-20.059622,-19.092934,-23.685318,-24.024597,-29.000776,-26.263735,-26.2694,-20.805256,-18.237068,-24.44578,-22.267202,-26.557657,-26.558502,-21.01423,-16.960255,-24.14341,-26.726568,-19.67288,-23.867836,-20.488007,-20.904346,-17.355349,-25.671291,-23.455776,-22.402449,-19.919044,-11.65889,-22.040268,-27.965063,-21.354204,-18.231432,-16.446188,-17.77546,-19.755838
-25.386133,-23.34579,-33.780804,-25.85583,-24.395615,-26.927288,-21.168936,-18.076397,-25.461554,-26.474611,-24.09428,-22.474907,-19.33541,-23.208565,-25.264465,-21.911823,-26.131695,-16.556625,-32.18033,-31.652342,-29.806421,-28.742052,-21.302475,-27.052734,-28.639374,-26.18518,-19.814127,-19.437878,-25.674871,-21.611856,-30.961073,-32.111156,-28.960388,-32.315193,-31.438509,-23.763205,-35.856293,-22.937685,-20.371,-24.429314,-20.537872,-20.042711,-20.29562,-25.60383,-25.706522,-19.45451,-24.221807,-23.877712,-22.347452,-25.998325,-20.758636,-18.274569,-24.096764,-26.031904,-36.53298,-24.368927,-26.603886,-18.450066,-23.649343,-25.619757,-27.447838,-22.244707,-22.05869,-27.952515,-20.480553,-21.955765,-23.956131,-18.79549,-20.923294,-25.379013,-32.773907,-18.313942,-22.298622,-24.100079,-22.60318,-16.976515,-11.997847,-18.700912,-25.340061,-28.101843,-14.219244,-16.631897,-21.353947,-23.50791
-30.45536,-21.484562,-28.771654,-30.882362,-20.316887,-27.843365,-21.926052,-17.044125,-23.65811,-27.008244,-23.825855,-30.66464,-18.499735,-24.00706,-22.238043,-31.085854,-21.179508,-26.677053,-33.285763,-28.495996,-23.719494,-22.274208,-21.298355,-26.74931,-23.847698,-22.46289,-26.440136,-17.162653,-26.883095,-23.078806,-32.78483,-28.68742,-34.789845,-29.327564,-32.39319,-30.962992,-22.541622,-21.777536,-27.081034,-33.86306,-22.83306,-26.883821,-20.990211,-26.816229,-25.516672,-22.29058,-26.624945,-26.07318,-20.970922,-25.112434,-25.662766,-24.482574,-25.025736,-30.110401,-24.122557,-23.106789,-29.625546,-20.230991,-28.63042,-29.307962,-27.488697,-16.818197,-17.786041,-21.49802,-18.509531,-18.910612,-28.800182,-17.136644,-19.948198,-22.837145,-21.009409,-16.793852,-18.541428,-23.646717,-25.818403,-20.727978,-16.832088,-21.003887,-22.925148,-29.720371,-16.170935,-20.003353,-21.229633,-24.137173
-25.578018,-26.190283,-24.575224,-30.23979,-21.372702,-30.51396,-27.63432,-22.626238,-27.310867,-19.984125,-24.99152,-33.187492,-19.742918,-21.77245,-20.082016,-31.373127,-22.825838,-30.646347,-27.08894,-22.828152,-23.221214,-26.227057,-24.708876,-27.444115,-28.987583,-20.426973,-19.152153,-17.760048,-22.24585,-22.968227,-29.249035,-27.549473,-22.0832,-32.20309,-30.387325,-24.504211,-25.388683,-25.936821,-24.59092,-35.26659,-32.70623,-35.42753,-27.715994,-29.950422,-26.05238,-28.760365,-31.802282,-25.44502,-22.643505,-25.850298,-28.208761,-23.720743,-26.264473,-27.666428,-19.623337,-21.038908,-28.634462,-21.239042,-24.601452,-26.524235,-20.74303,-23.118668,-24.291845,-23.424273,-23.39202,-28.733162,-28.289148,-23.972694,-19.159262,-17.685188,-20.732065,-20.198559,-20.37363,-20.908073,-24.814587,-16.46807,-17.806566,-21.243893,-17.300518,-24.469013,-26.381355,-21.367378,-18.573376,-22.887506
