-26.440842,0.0,-17.071812,-14.550728,-26.458893,-19.662432,-15.9491825
-29.706467,-14.087555,-18.165663,-15.66766,-28.465855,-21.464634,-26.793196
-32.434376,-19.425003,-25.200531,-19.019575,-31.637808,-21.961258,-28.47652
-32.641106,-23.310099,-25.440853,-27.209625,-32.366024,-24.93562,-32.279884
-34.47225,-22.907845,-25.892204,-32.708862,-32.676456,-30.830744,-27.399975
-35.34843,-23.807423,-20.674068,-26.07502,-29.294746,-33.746307,-24.750423
-36.921783,-25.421696,-22.319265,-22.03661,-25.877422,-41.41745,-27.196367
-34.133633,-23.606571,-23.64238,-26.070488,-24.02441,-30.106373,-30.36749
-26.827301,-24.115166,-29.567492,-25.490831,-26.619003,-22.26226,-30.917229
-25.53035,-21.927048,-32.047226,-23.779337,-25.598415,-23.68484,-29.003845
-23.28825,-26.232708,-22.74107,-24.50986,-32.59746,-28.34475,-28.702911
-25.11094,-26.661057,-25.921852,-31.456959,-32.611298,-23.961098,-30.778925
-28.577587,-30.977657,-28.299164,-25.58659,-32.584538,-25.923508,-28.006653
-29.097534,-27.538065,-23.290762,-26.490236,-35.050854,-23.692015,-28.299145
-34.407207,-30.104202,-23.86615,-33.49342,-25.439993,-28.017319,-30.995495
-27.98965,-29.214125,-34.141922,-33.808586,-22.40778,-27.601946,-30.032223
-27.733236,-26.61061,-39.197002,-30.63479,-26.402136,-25.137753,-24.362028
-29.42741,-27.644224,-27.535603,-31.166025,-27.85709,-28.674267,-24.447552
-26.515379,-24.945616,-27.987694,-31.708252,-23.565954,-32.119495,-28.444002
-23.453121,-24.000587,-31.567314,-32.993713,-22.074205,-32.470108,-18.939226
-23.172592,-28.942757,-34.99784,-36.554253,-28.33398,-26.261688,-19.823883
-22.569342,-32.10469,-29.787003,-33.0472,-32.506462,-27.176382,-20.331682
-25.892746,-32.079437,-30.763952,-33.117104,-30.843578,-30.761364,-23.897331
-27.27195,-29.716393,-27.742767,-36.80744,-26.581524,-33.227108,-28.062584
-29.210575,-24.82606,-31.158907,-39.53003,-28.55918,-29.58924,-30.51736
-26.144567,-30.249516,-28.781178,-34.409203,-29.01154,-34.395027,-29.24318
-30.499052,-29.82191,-26.07383,-33.617477,-31.212494,-32.792633,-20.180664
-32.501965,-36.11016,-28.784327,-33.677452,-28.867897,-38.449364,-16.68581
-28.941223,-31.41018,-33.181324,-33.450214,-26.626535,-35.866226,-18.748362
-27.146637,-30.802635,-26.15221,-34.356068,-28.825817,-33.44404,-15.6760025
-25.56459,-28.705513,-27.61522,-35.286343,-33.46647,-26.887112,-18.267683
-28.972923,-28.768497,-28.800293,-33.441444,-38.492565,-30.948864,-22.556772
