-17.050606,-19.491606,-0.8839283,-5.179638,-17.161882,-11.853212,0.0
-15.036364,-16.09964,-6.5115776,-9.952663,-19.125172,-13.603926,-7.742485
-19.458126,-15.3581505,-9.661419,-12.235704,-13.225166,-19.215685,-11.89533
-20.87627,-22.53413,-13.898136,-18.856071,-15.312838,-20.8312,-15.581106
-21.709343,-28.888813,-17.124844,-23.533962,-27.304966,-21.142878,-19.322891
-25.230318,-24.667124,-21.06679,-23.576511,-25.158508,-25.392345,-19.872684
-26.723078,-22.164782,-27.783558,-19.311937,-22.866352,-19.807129,-15.967625
-30.869898,-24.324167,-21.122187,-20.002878,-22.163193,-22.032543,-17.469793
-32.43041,-26.516945,-14.047159,-18.210861,-15.063768,-24.95972,-19.61547
-28.12747,-20.092096,-14.260796,-23.818457,-12.968262,-21.274136,-20.398052
-30.545143,-21.88644,-15.984871,-23.967533,-11.534658,-18.53643,-18.30672
-25.470903,-26.27169,-20.618841,-26.613213,-15.927099,-24.39855,-23.198288
-27.110369,-29.125366,-21.131542,-22.768564,-16.78599,-23.60353,-23.13646
-39.94375,-26.773039,-29.65042,-22.368433,-15.298922,-29.247084,-22.14529
-39.11919,-26.49136,-22.403282,-16.280167,-11.73571,-21.319082,-19.387054
-32.261295,-27.885942,-19.84695,-14.936195,-13.194084,-19.211151,-16.587284
-33.942448,-23.574598,-26.026775,-14.936449,-16.09451,-20.548038,-20.341713
-32.066803,-25.30413,-26.693714,-15.303778,-14.555359,-18.369453,-22.508675
-29.30716,-23.733334,-30.84677,-18.557962,-18.810242,-25.507864,-18.948032
-29.53139,-27.83512,-23.349455,-23.158276,-19.034649,-31.582584,-19.523796
-36.93124,-25.95829,-28.05876,-28.465078,-22.879696,-31.493565,-26.207403
-31.745094,-21.188293,-22.80682,-24.194118,-14.903276,-31.007032,-21.132164
-28.939102,-25.584604,-21.79657,-25.898327,-16.014675,-27.364267,-21.599644
-31.548252,-30.702385,-25.293661,-21.985958,-14.233105,-24.991581,-23.826801
-27.582438,-20.118858,-22.156128,-17.823875,-14.406097,-27.50668,-32.94232
-21.487938,-20.383705,-22.718819,-18.131783,-16.37521,-26.640892,-32.86448
-18.999134,-28.532618,-28.939695,-24.455921,-16.475218,-18.218418,-30.918667
-19.506783,-21.521858,-24.513557,-20.948982,-13.163719,-14.022722,-28.920794
-20.646208,-22.219732,-25.425213,-18.84774,-10.939032,-10.619404,-21.33131
-27.473,-22.646385,-21.695675,-23.427574,-16.822548,-15.319838,-25.177988
-25.303482,-20.287388,-21.08518,-24.434593,-17.972036,-21.896147,-25.785782
-23.864002,-19.324436,-22.947351,-25.191578,-19.503696,-20.748669,-20.140368
-22.927572,-21.83701,-22.717754,-23.436563,-21.201912,-24.25463,-21.088295
-24.008333,-21.740128,-22.344429,-25.232693,-22.197908,-23.970785,-26.539663
-28.416115,-26.496372,-24.843128,-23.606293,-18.081991,-25.840195,-22.436604
-34.15732,-32.130608,-22.568108,-21.48309,-20.454826,-18.27486,-26.541275
-31.545076,-31.203506,-24.240892,-28.456526,-29.825296,-17.824474,-25.7114
-35.17354,-25.081326,-23.476387,-22.010956,-27.195423,-23.38057,-22.317924
-38.012737,-25.937649,-29.170761,-22.092194,-23.99095,-23.42882,-21.9739
-34.376465,-23.984537,-20.259586,-24.906599,-22.107018,-23.499964,-21.68037
-33.112846,-20.254599,-21.578356,-23.36766,-18.163326,-23.103249,-23.698208
-31.716324,-20.841696,-24.764772,-28.08147,-20.112919,-16.955883,-21.018341
-29.009787,-23.858366,-21.413235,-27.26416,-22.661352,-12.133867,-22.629143
-25.111752,-22.55886,-20.444715,-27.991837,-20.952026,-10.741295,-19.293213
-27.86788,-20.145266,-23.566437,-26.610676,-20.758617,-18.335377,-22.198753
-23.837915,-20.135115,-27.03569,-26.004513,-20.334515,-29.475224,-20.14354
-20.152653,-27.734962,-28.370655,-17.237474,-24.797522,-26.664497,-19.401096
-20.255943,-21.395218,-30.477695,-19.094025,-22.09187,-23.705631,-25.614328
