-13.085495,-1.9846344,-24.106579,-9.087311
-13.971922,-5.982744,-28.033957,-22.316742
-19.35599,-10.384106,-29.946247,-27.924961
-21.180355,-13.489738,-31.832247,-24.536789
-25.053194,-17.041,-35.09818,-25.619446
-21.629887,-18.694283,-30.747908,-30.00883
-24.09532,-17.425095,-30.644756,-24.884619
-28.710382,-19.983414,-24.21761,-24.13191
-29.454075,-21.5341,-22.24686,-25.560108
-23.025417,-28.251492,-26.106667,-29.830315
-23.594402,-29.917704,-28.37345,-25.557545
-32.09642,-23.0308,-25.556278,-24.46482
-29.956964,-21.273367,-31.217802,-24.645813
-28.188793,-27.13483,-34.55858,-23.022146
-28.653288,-26.467804,-32.587845,-24.835571
-29.62969,-21.37865,-28.839672,-23.644947
-29.551945,-19.56953,-28.042217,-20.456133
-26.974216,-20.99796,-22.058086,-19.452553
-28.170475,-25.06113,-23.521751,-25.05439
-33.35718,-25.783987,-28.22266,-21.730804
-35.158695,-30.508543,-23.36171,-23.366678
-36.68351,-29.716345,-19.960087,-23.250645
-34.453228,-30.978153,-25.04968,-23.773846
-36.57536,-26.430595,-27.314583,-28.345457
-33.959675,-29.54347,-24.748411,-29.947407
-29.49031,-36.5217,-23.894962,-24.690668
-29.808601,-35.93924,-23.934978,-23.912903
-33.66939,-27.69219,-28.838596,-28.915882
-27.236683,-21.589615,-26.408443,-28.70931
-26.545319,-25.222923,-22.282125,-29.566706
-30.644478,-27.994987,-23.327105,-28.120697
-32.53567,-29.018984,-28.853756,-27.430832
-25.282673,-29.811876,-26.076317,-23.410055
-24.595882,-31.532465,-21.405304,-26.205074
-26.785908,-30.195286,-17.985073,-27.454397
-26.29678,-22.67292,-19.469608,-24.331558
-27.347387,-25.948215,-20.473156,-22.95895
-30.835567,-34.219246,-25.340204,-23.851635
-28.686377,-31.304499,-21.731554,-27.370174
-24.805294,-26.988182,-23.910055,-26.538597
-24.505318,-30.575972,-26.435421,-27.239103
-24.719246,-28.909513,-25.15741,-23.133995
-30.617435,-23.811619,-25.739902,-20.223677
-36.045834,-26.436794,-28.101582,-20.247986
-29.001602,-25.998184,-26.882942,-23.18716
-25.628864,-23.426159,-30.793259,-16.458298
-27.503479,-23.374855,-27.804632,-10.497393
-36.666817,-25.537014,-29.708525,-3.2251244
-27.54869,-31.034233,-24.506706,0.0
-26.254755,-28.509367,-24.889961,-3.0259342
-29.902153,-24.68638,-24.654644,-12.511021
-26.757896,-30.796999,-25.396954,-17.500572
-21.984467,-27.923944,-24.853521,-16.547234
-22.857025,-29.684872,-21.031097,-10.887274
-23.429024,-27.416933,-21.934155,-11.567806
-25.316153,-23.037436,-17.838148,-14.201319
-24.834026,-29.112919,-19.57843,-12.211365
-21.410822,-25.537273,-24.110409,-14.949648
-22.826534,-24.000103,-18.447605,-17.235645
-22.586803,-25.461624,-17.553589,-13.7613945
-23.370085,-21.254211,-19.467133,-13.910969
-23.441133,-19.782753,-16.93369,-13.532934
-20.440693,-18.357239,-15.090153,-13.613619
-19.654228,-15.526758,-15.418518,-11.0313225
-17.714455,-14.45573,-23.300886,-9.138395
-17.155243,-11.360302,-26.621038,-12.117489
-18.555515,-8.806936,-18.335892,-19.465864
-21.734444,-11.33065,-12.174828,-16.659454
-19.090212,-12.4916725,-11.546082,-16.379791
-19.580067,-13.08313,-10.235058,-19.219763
-19.725039,-13.351328,-9.874943,-16.921818
-21.095295,-17.857079,-9.469656,-16.641678
-26.905397,-18.539928,-9.632164,-21.454845
-27.550709,-16.407124,-11.353031,-18.000782
-23.06459,-18.222946,-4.650509,-15.869614
-20.28836,-26.741014,-1.2108841,-17.067608
-19.597439,-31.631706,-0.09666443,-14.571112
