-11.041891,-11.67606,-13.7109585,-11.020788,-10.414803,-12.820303,-12.704836,-13.5694685,-13.234169,0.0,-0.17774963,-1.76787,-13.446722,-13.764605,-10.71594,-14.795645,-13.488356,-13.321972,-12.772884,-10.304201,-12.356197,-14.392107,-14.619042,-13.945612,-11.694199,-13.890827,-12.144592,-13.53752,-12.975054,-15.412619,-13.633844,-12.540421,-13.14035,-12.543947,-14.073479,-12.969446,-13.051704,-13.610725,-11.883244,-11.896059,-11.548725,-9.239811,-10.753319,-12.828468,-12.3088,-12.051138,-12.318243,-9.5737705,-11.454258,-10.332443,-10.52294
-17.019924,-27.411762,-22.368956,-22.142733,-26.282896,-20.003178,-20.358166,-26.582056,-21.415615,-17.899916,-26.654175,-10.6954155,-25.480818,-18.665928,-26.358185,-21.374012,-20.719013,-19.3283,-22.97756,-18.954317,-21.813103,-25.575552,-21.3693,-19.250504,-18.455715,-20.603409,-20.763672,-24.774895,-25.29763,-28.263712,-21.97565,-31.202116,-22.157848,-24.371494,-26.447504,-26.6967,-20.612484,-22.906616,-26.77193,-24.697058,-25.159277,-19.17921,-22.93454,-29.991297,-22.394552,-20.760658,-20.963692,-27.509539,-22.869745,-24.001228,-27.678158
-22.195705,-31.260548,-21.871996,-20.06292,-25.039639,-24.28868,-26.344797,-26.270195,-18.907732,-23.964787,-29.553947,-15.753762,-22.701109,-17.185886,-24.58236,-19.148355,-20.77857,-23.084349,-23.004574,-19.21521,-18.520164,-25.976934,-19.401943,-18.867985,-23.96636,-22.291092,-20.239746,-22.29062,-25.575798,-24.606987,-25.91343,-29.286112,-26.254608,-22.101732,-24.968927,-26.353645,-28.39039,-25.631866,-27.732122,-29.793894,-28.680098,-19.494747,-25.683025,-26.479374,-28.16417,-21.464642,-21.775959,-28.352207,-20.94423,-24.8844,-26.292835
-23.61011,-28.105785,-20.224009,-20.57727,-24.032661,-21.306139,-26.752602,-24.488777,-22.359167,-27.854998,-31.500668,-17.200111,-27.646235,-17.530983,-22.936901,-23.861338,-24.558067,-26.764118,-20.048422,-21.402607,-22.518347,-21.330807,-23.814512,-18.904793,-26.652903,-20.723595,-27.494257,-22.180088,-20.385632,-19.280687,-28.218542,-26.097336,-26.968382,-21.982567,-25.203972,-21.355236,-22.813778,-23.542809,-27.959501,-22.831638,-25.861397,-23.177368,-30.356306,-22.491077,-25.435646,-21.49638,-18.223635,-22.146349,-23.39258,-25.842,-27.048077
-21.717554,-26.507116,-25.586489,-27.36267,-28.699427,-20.263649,-29.698275,-28.46297,-22.540966,-26.874773,-25.095459,-21.712807,-25.120472,-22.55777,-22.330692,-27.160065,-21.365383,-22.870228,-20.190458,-28.41162,-23.11439,-23.259867,-30.71137,-24.819876,-26.699587,-17.608133,-30.20072,-21.471848,-23.36573,-23.329346,-30.133732,-18.977737,-27.48528,-17.271011,-22.057049,-27.45219,-23.370842,-27.42495,-22.426785,-29.843943,-26.648838,-26.646101,-29.048111,-21.227718,-25.543121,-21.78121,-18.27078,-26.652393,-23.15078,-31.632843,-26.533413
-28.36808,-18.037254,-30.708017,-27.238571,-25.571228,-23.495544,-24.259472,-31.148327,-26.661526,-24.20569,-24.685152,-24.291393,-24.571136,-29.073843,-21.396757,-21.201473,-23.173359,-21.598915,-20.808971,-26.01756,-26.791874,-26.148481,-31.432436,-23.368887,-26.138044,-20.953392,-28.414824,-17.385147,-25.756401,-23.353912,-33.33995,-17.982836,-33.482082,-17.677666,-23.293997,-24.484585,-28.466082,-30.803722,-25.216137,-29.736748,-28.407259,-24.489128,-25.645708,-20.67267,-22.338154,-22.434338,-23.852118,-29.923862,-20.669025,-29.894394,-26.131771
-24.877344,-17.968872,-31.239407,-26.526237,-24.056185,-25.6852,-20.56688,-28.08443,-28.521471,-21.308125,-31.291996,-22.172855,-24.105932,-23.463469,-22.395079,-19.363842,-20.009493,-20.9589,-28.103651,-23.696505,-24.608261,-32.74757,-28.721144,-19.540037,-23.948114,-22.095966,-31.384188,-22.222569,-28.601576,-28.105497,-30.808865,-21.922297,-31.664036,-21.26709,-20.469482,-19.230202,-21.99616,-20.62465,-24.42292,-26.886452,-28.553988,-23.519104,-28.909868,-18.092892,-21.210583,-21.545149,-23.004894,-20.798037,-16.718235,-26.56727,-33.192295
-24.723015,-20.69664,-20.058422,-25.377604,-21.595043,-26.356615,-26.02694,-23.738216,-26.989159,-20.909964,-34.756927,-16.502579,-24.219765,-23.71335,-25.174328,-19.28525,-18.654938,-26.912033,-29.584917,-27.589558,-30.782658,-24.95422,-23.137386,-21.88008,-27.065384,-20.368639,-26.305525,-25.289314,-27.367102,-23.303316,-25.879755,-24.016514,-31.20952,-24.362953,-24.361725,-25.260546,-24.911945,-24.163712,-30.261597,-23.157852,-22.066195,-21.986921,-23.885777,-23.64042,-21.251745,-25.429552,-19.309687,-22.69506,-18.363897,-23.430435,-27.341969
-25.207289,-23.938097,-18.971848,-25.893614,-24.616291,-25.957382,-24.865452,-23.710375,-25.474894,-25.995827,-29.421734,-16.953403,-23.252083,-22.162148,-29.758831,-18.278877,-20.78957,-25.165514,-24.414194,-27.974487,-28.57641,-23.89558,-23.92656,-31.893852,-26.19466,-21.568604,-21.924732,-25.930317,-29.745848,-23.49952,-21.80815,-22.383034,-30.32652,-25.29998,-21.956062,-22.717497,-24.197685,-27.042164,-30.265308,-20.73444,-23.782475,-21.176914,-22.752468,-24.89917,-24.74388,-27.175688,-19.363693,-23.902733,-22.298351,-25.397053,-23.357094
-31.41025,-19.680315,-21.480703,-30.638542,-32.633305,-35.526463,-22.567072,-22.716225,-29.550207,-37.994328,-20.834911,-22.89251,-23.214308,-27.48198,-32.177273,-25.41563,-27.67399,-23.304121,-22.664803,-27.973001,-23.649807,-29.945642,-22.26059,-29.762018,-36.998783,-25.517578,-24.384954,-32.88108,-27.163557,-26.116915,-24.251657,-25.783863,-24.2872,-26.35379,-21.42971,-28.338497,-27.088476,-26.178406,-25.184635,-20.36813,-32.585197,-29.890373,-27.344519,-20.21695,-21.951832,-24.764917,-24.826235,-28.895908,-24.400728,-22.61863,-32.9469
