-33.554394,-20.866165,-23.912386,-22.578503,-24.50238,-24.11448,-17.723768,-22.936443,-21.468386,-27.948927,-24.55407,-20.77385,-24.322231,-25.04734,-18.871355,-20.794647,-23.89652,-22.911535,-28.043695,-29.058186,-21.5332,-20.427286,-23.973938,-19.145683,-18.743393,-18.19302,-25.667019,-28.581825,-27.502281,-26.062063,-23.02045,-19.94645,-23.034876,-25.266638,-29.315283,-21.193012,-27.302652,-22.449963,-36.584656,-24.43473,-26.620428,-22.896473,-25.303621,-18.541512,-23.46457,-29.573153,-32.115734,-36.414482,-30.808681,-32.333122,-24.472736,-24.622856,-30.924988,-33.760033,-24.65781,-28.800753,-28.90769,-7.276203,-0.5851059,-0.42556,-0.61637497,-0.5784683,-0.7300358,-0.34804344,-0.7944946,-0.4356346,-0.35866547,-0.51468277,-0.63090897,-0.71598625,-1.6212349,-21.93689,-27.825703,-25.689873,-19.236633,-19.40839,-17.672924,-22.209549,-23.605865,-28.968561,-21.348972,-23.151077,-21.294323
-28.302294,-26.00997,-27.717848,-21.636261,-27.06552,-21.49778,-22.375725,-24.361088,-24.594461,-21.16344,-26.349688,-27.7027,-28.21153,-24.042694,-26.072712,-25.308561,-29.529696,-27.272411,-23.25639,-28.037209,-25.46362,-24.921326,-27.242126,-24.022095,-24.724243,-28.933626,-24.151361,-25.302494,-24.63155,-25.041027,-21.56308,-21.292994,-25.82737,-20.762615,-32.16379,-28.049017,-26.431377,-23.799028,-25.898552,-23.793737,-28.045317,-21.110077,-36.78431,-20.669708,-21.058975,-32.78492,-25.914816,-28.361578,-28.401606,-35.83791,-26.145435,-27.786697,-27.917936,-29.982141,-28.971403,-23.697752,-27.40921,-11.298557,-32.50129,-37.16635,-35.658794,-34.675575,-31.065903,-33.37582,-33.89398,-39.774555,-30.030949,-31.42116,-31.07472,-33.844242,-8.735388,-22.968204,-23.201817,-26.603573,-25.705917,-24.005123,-27.494791,-23.284615,-28.206291,-23.564035,-23.922,-19.672573,-22.708591
-25.505571,-31.462635,-19.726303,-20.833038,-24.577148,-23.87542,-26.555643,-31.90947,-27.806181,-23.467136,-26.004162,-33.90177,-23.301756,-23.221972,-21.518797,-18.479475,-21.774107,-25.484959,-28.14638,-27.8545,-27.145582,-24.23257,-25.227135,-29.663904,-25.457079,-26.569721,-24.900667,-27.126534,-25.99031,-24.57112,-28.1089,-23.505243,-32.189354,-20.4315,-36.250366,-25.119297,-24.036339,-25.941942,-29.55684,-26.245691,-24.739273,-24.468184,-39.622314,-26.366829,-25.09444,-36.19571,-27.066399,-27.129887,-22.152134,-28.862871,-24.202261,-28.962782,-22.633892,-26.790434,-31.502163,-22.555187,-30.472244,-17.504236,-37.993153,-35.093815,-34.32408,-31.992401,-30.41516,-34.372658,-32.41085,-36.471893,-30.595327,-31.045685,-31.6481,-30.506535,-13.987769,-25.226337,-25.80288,-28.875433,-25.742409,-21.557623,-27.082813,-26.36883,-24.011929,-23.440487,-22.479614,-18.788406,-26.234442
-29.089252,-25.617811,-19.817114,-19.26522,-21.199137,-23.895628,-31.192524,-27.392658,-29.761408,-23.475452,-23.802288,-28.267584,-24.732496,-22.614658,-20.000563,-20.887753,-25.87168,-27.84378,-32.08824,-27.398664,-21.369642,-22.266798,-18.275444,-26.159666,-19.605759,-30.03694,-20.84407,-28.520136,-29.005812,-28.512814,-30.284227,-24.429777,-29.072071,-28.120373,-26.27092,-23.477217,-20.914772,-26.931873,-23.824074,-22.34153,-23.861603,-29.694086,-37.441326,-25.322243,-27.323702,-23.2538,-24.300495,-27.886059,-21.856894,-29.051046,-22.676977,-24.68619,-20.745298,-28.94408,-20.606983,-19.371239,-26.297335,-17.977764,-36.523277,-30.589968,-28.769224,-34.20408,-35.02337,-30.946514,-35.362816,-28.616524,-30.221828,-32.158894,-31.767307,-30.726093,-18.249538,-26.565975,-28.52614,-30.561113,-27.362032,-26.144924,-25.382355,-23.847311,-18.99087,-26.070713,-26.003292,-19.585821,-24.474285
-25.380163,-27.117657,-27.230743,-19.10305,-19.171158,-21.828156,-24.909014,-20.573559,-29.985104,-21.639717,-22.039202,-20.5899,-21.760233,-27.608484,-24.942509,-33.322086,-32.06877,-23.88374,-26.939173,-29.855177,-19.39737,-26.93875,-19.351269,-23.100513,-20.747967,-22.842728,-19.259901,-28.933971,-27.157673,-31.083326,-27.729616,-26.531336,-29.579538,-26.808228,-24.704899,-28.07275,-19.94291,-26.583933,-23.582823,-22.461655,-24.863144,-28.85583,-30.983898,-24.206547,-37.32018,-21.39283,-27.514914,-27.49913,-18.443226,-21.367928,-25.840553,-18.977797,-19.406816,-29.494019,-19.044449,-23.748074,-26.252869,-22.656776,-30.789518,-34.702553,-25.245947,-33.495407,-36.63107,-30.39338,-38.530975,-27.993212,-32.1498,-27.883875,-31.55134,-32.43216,-21.585283,-29.95966,-25.196629,-30.340488,-24.047436,-22.719154,-27.130568,-24.16114,-19.844658,-25.740387,-30.058355,-21.746872,-18.933784
-23.030554,-27.811691,-23.117298,-20.391373,-22.105421,-21.229458,-23.39875,-23.502369,-24.115038,-22.735859,-26.4056,-20.913511,-19.542473,-25.139835,-23.071346,-28.031181,-26.843006,-25.25275,-26.233994,-26.204668,-26.045475,-27.836514,-21.655018,-25.558067,-22.589634,-23.662954,-23.758423,-28.568918,-23.884323,-28.14939,-27.587608,-24.618633,-25.705666,-27.61344,-23.203674,-28.153933,-27.005724,-29.461117,-25.351469,-21.743252,-27.273676,-27.361387,-25.71461,-28.220102,-29.783346,-25.660217,-25.987265,-24.637089,-22.20329,-22.3474,-27.508837,-17.481945,-22.504795,-26.607817,-25.414038,-28.340275,-27.54236,-22.658964,-35.168266,-39.58654,-30.6126,-37.260338,-38.56362,-28.58207,-35.86234,-32.723785,-32.60554,-31.976791,-35.336758,-33.327103,-22.096262,-28.45704,-26.15606,-35.269688,-20.356987,-27.069256,-27.457838,-25.5668,-25.830761,-25.032776,-24.409784,-24.508673,-21.434132
-25.649801,-22.918022,-24.86831,-19.458704,-28.547539,-22.860096,-21.672644,-24.768757,-21.806276,-23.948994,-27.184097,-26.099224,-22.995625,-25.71573,-29.143545,-28.94905,-28.804686,-26.75092,-23.128332,-21.973434,-27.337898,-30.759737,-23.201126,-28.780085,-21.727182,-27.240278,-24.549183,-26.26302,-27.424551,-25.647747,-24.266918,-23.302402,-23.728355,-27.963072,-22.878407,-28.49568,-35.91564,-27.92139,-21.53936,-21.248028,-26.332127,-34.48091,-18.838425,-31.23649,-26.903711,-24.830673,-28.6062,-20.781399,-26.416622,-28.012468,-27.448387,-19.124716,-22.334236,-21.691504,-25.897371,-30.126482,-28.661484,-19.298779,-37.4998,-46.459747,-39.013733,-34.246323,-33.283237,-29.40035,-31.693556,-32.049545,-34.661896,-29.997265,-33.977623,-32.831673,-22.53417,-22.43527,-27.154453,-28.208242,-21.795738,-25.85944,-30.730654,-21.355438,-24.075089,-24.355566,-24.42638,-23.062025,-23.39679
-27.428717,-25.608715,-22.821377,-23.097486,-24.351055,-24.454216,-26.312092,-29.842018,-24.316784,-27.788517,-27.498638,-25.061213,-27.163467,-34.975143,-34.63749,-30.165972,-29.767336,-28.485758,-24.085266,-22.521841,-25.850946,-35.048557,-24.080748,-27.605038,-24.82923,-27.831678,-26.165548,-20.81576,-26.32314,-21.47607,-24.041933,-24.914732,-23.755075,-31.29508,-25.270105,-28.432756,-26.497766,-31.885199,-19.267649,-20.92223,-29.89009,-32.268185,-20.848282,-23.714615,-22.85487,-23.76904,-28.477892,-20.86252,-30.486372,-29.070751,-28.760311,-19.23188,-27.49798,-24.074327,-24.893993,-28.351793,-32.551903,-19.033497,-33.611275,-49.96818,-48.09339,-36.93636,-31.977064,-31.410961,-30.79952,-29.13585,-32.535305,-27.692272,-30.516827,-29.961224,-26.498829,-20.31596,-24.66565,-26.22801,-25.80438,-20.051613,-29.314499,-21.527626,-27.597979,-23.081041,-27.958038,-24.588238,-19.165417
-27.272648,-28.791904,-19.541252,-19.22583,-19.75576,-30.585121,-28.362398,-26.370861,-29.101433,-24.595993,-20.88861,-29.170961,-23.221207,-31.526419,-31.569963,-24.9267,-24.783838,-29.190285,-30.055336,-24.942078,-26.036549,-24.433933,-25.627811,-26.756376,-29.484564,-31.551908,-27.3263,-23.323507,-27.209015,-20.162285,-25.462164,-23.478743,-25.203182,-24.424402,-27.045853,-26.029873,-19.930393,-32.72462,-22.21389,-21.07331,-30.460888,-27.586325,-20.414467,-19.32536,-22.289371,-22.988512,-23.590878,-19.436285,-25.810917,-31.521965,-30.48334,-25.595818,-26.300493,-28.687714,-20.02292,-26.356436,-28.118286,-19.241985,-38.182453,-39.293526,-36.932076,-37.357742,-29.110563,-32.11736,-28.805641,-31.415592,-34.99778,-32.42033,-24.176737,-33.830486,-22.620295,-19.109604,-26.416656,-26.62426,-25.384388,-23.63972,-25.78028,-21.73423,-29.31651,-21.662903,-34.5206,-23.687359,-21.97396
-29.849243,-27.92105,-22.854984,-21.319323,-29.092522,-25.802547,-28.299522,-24.300821,-27.5736,-27.46937,-21.104542,-31.029978,-25.256851,-29.726383,-29.265743,-25.31171,-25.943916,-34.466133,-30.694164,-34.746346,-29.755949,-22.682486,-29.410261,-23.848583,-23.788837,-27.973606,-24.195675,-27.730404,-25.565979,-33.587227,-27.626472,-31.485607,-24.634796,-25.846935,-25.1383,-21.660023,-23.624279,-27.335052,-25.212818,-23.610855,-27.642189,-30.703913,-24.814148,-20.58898,-24.207699,-26.697653,-24.269253,-20.541973,-23.357418,-29.22035,-25.907213,-30.587044,-20.530788,-29.046175,-27.815912,-22.17156,-25.682255,-22.44534,-44.31312,-40.594395,-33.237164,-35.83692,-30.153093,-34.0375,-33.559807,-34.033176,-34.672832,-30.731007,-27.605309,-33.51458,-22.26948,-25.111279,-25.929855,-23.421518,-23.961485,-25.267883,-28.731567,-21.717634,-21.928278,-25.144962,-28.109745,-26.347332,-27.38548
