-21.211922,-22.938168,-19.039604,-21.303452,-3.7153282,-3.403574,-3.4529953,-3.603613,-3.6507607,-3.4630527,-3.6064758,-3.9726696,-11.458096,-24.560152,-23.847872,-20.18888,-24.18914,-26.928572,-29.423035,-25.262924,-24.901588,-23.938961,-20.369923,-20.636723,-25.713722,-26.8806,-25.454056,-20.350426,-22.437916,-31.451075,-27.339628,-27.89724,-28.728659,-23.55487,-26.27932,-24.277376,-31.32144,-22.365187,-26.095196,-20.494652,-20.749598,-29.072386,-32.154896,-22.633938,-31.1405,-26.606424,-30.440075,-27.203274,-30.828213,-28.922905,-22.596746,-23.14428,-5.200775,-3.5722294,-3.5596027,-3.6096191,-1.0735168,-1.0735168,-1.0735168,-1.0735168,-1.0735168,-1.0735168,-1.0735168,-0.6098404
-28.690327,-23.765604,-23.734001,-22.584251,-33.457203,-27.959948,-33.661476,-36.368294,-38.285145,-36.20455,-35.09621,-32.61887,-15.939671,-26.05057,-23.6363,-24.745724,-23.827194,-26.064676,-28.53298,-25.224812,-25.684502,-22.811417,-23.435362,-23.50697,-25.277134,-30.69631,-24.089691,-21.687649,-28.349424,-31.455175,-20.308956,-22.48833,-24.925018,-25.320457,-25.764553,-24.842314,-27.821667,-24.098375,-23.41202,-20.168432,-26.04678,-28.397203,-28.83391,-29.821579,-27.348518,-20.571545,-25.375011,-21.47248,-25.22477,-35.41831,-21.539062,-18.840816,-18.366577,-48.516388,-49.97551,-24.633585,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-9.377785
-31.739014,-23.85875,-29.660128,-24.929565,-34.243145,-29.793509,-32.490242,-41.055744,-36.037693,-33.869568,-34.911324,-36.595383,-22.36448,-23.353123,-24.394695,-26.317661,-27.669544,-21.523079,-32.19692,-24.72221,-27.831842,-26.435495,-23.2173,-27.750828,-23.593245,-28.389395,-18.88149,-28.14532,-25.054068,-28.807816,-23.038868,-22.701576,-23.333927,-23.963417,-25.303078,-26.005161,-25.310146,-21.80831,-18.706215,-23.51794,-27.613867,-29.438295,-23.759682,-25.870794,-28.044113,-21.884083,-26.437786,-19.622292,-21.241917,-26.283232,-25.951365,-22.3722,-24.380749,-47.534508,-50.54119,-29.66398,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-14.84017
-35.324898,-27.080942,-27.4864,-20.877258,-29.272884,-32.052586,-30.100737,-30.911573,-35.38552,-30.76154,-30.918753,-33.211323,-25.850681,-24.32114,-24.522491,-23.811842,-26.745789,-19.729118,-26.997711,-26.679548,-26.917358,-29.268541,-22.04324,-30.414349,-23.090105,-26.266884,-23.48578,-26.052069,-25.907772,-23.694523,-27.07671,-30.2602,-22.73178,-29.49947,-23.149336,-25.940344,-23.940905,-23.402336,-20.46163,-26.077602,-27.743649,-21.430153,-26.400528,-21.394297,-28.024437,-24.39863,-26.979198,-26.811047,-23.143085,-25.376873,-31.26261,-21.992561,-25.748158,-58.617077,-51.546535,-31.637924,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-17.139688
-36.057724,-29.234268,-23.686121,-24.746405,-28.362112,-34.46033,-27.712849,-28.266302,-29.637173,-32.970356,-33.29527,-32.094814,-21.845324,-28.708998,-24.302492,-29.345078,-25.402452,-23.58828,-21.655224,-22.502857,-28.88527,-31.835926,-22.13993,-28.468393,-19.834606,-21.175003,-29.897053,-24.554874,-28.688877,-24.193981,-27.150572,-33.315887,-24.125607,-30.699553,-22.781559,-23.811825,-23.870472,-27.68584,-23.64251,-24.767647,-31.863276,-23.385695,-26.855824,-21.068977,-31.223375,-29.317804,-24.674671,-30.939777,-28.5419,-32.751892,-25.84142,-19.790493,-35.1966,-80.0,-56.261993,-34.19937,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-19.341194
-37.612926,-29.000502,-23.853477,-31.912678,-29.913982,-29.151398,-29.722197,-35.074154,-30.639578,-35.240303,-35.3582,-32.602356,-21.806496,-26.027174,-23.977692,-27.953007,-27.447107,-23.346249,-21.577782,-21.594357,-26.250309,-27.707453,-19.513155,-31.875748,-22.746967,-23.203981,-24.14318,-26.191706,-30.937346,-17.817936,-26.254114,-27.63818,-22.945904,-26.887379,-21.78519,-23.515295,-20.034462,-26.138002,-23.08468,-26.498419,-24.794914,-23.02134,-24.258463,-26.541498,-35.618584,-31.933693,-23.71004,-33.309063,-21.025337,-29.699713,-25.029783,-18.516579,-31.578903,-80.0,-54.44594,-35.911816,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-20.991325
-40.060898,-27.299622,-22.884472,-26.579863,-25.62278,-28.894894,-26.107563,-31.118586,-30.909414,-35.647846,-36.945034,-31.776588,-19.244564,-25.97078,-26.560778,-24.32373,-24.172544,-20.804712,-25.87968,-24.592937,-28.17215,-20.349237,-20.995838,-30.637598,-24.230785,-23.52765,-23.016426,-24.84315,-22.835606,-17.961884,-25.623867,-21.466675,-24.42075,-25.16551,-22.003492,-23.52794,-24.735271,-23.701286,-26.867193,-32.41135,-22.507977,-19.529097,-20.617184,-29.020662,-29.66593,-25.521841,-23.061134,-30.778015,-20.623358,-26.498322,-28.121998,-23.768269,-28.24509,-50.185497,-50.23255,-38.04367,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-22.156658
-34.667767,-22.954273,-21.109165,-21.692799,-32.221386,-33.871735,-32.58204,-29.228827,-30.463606,-32.695488,-29.280127,-31.825958,-22.29779,-28.543358,-23.581154,-26.123962,-26.646053,-21.689901,-21.244814,-25.448215,-27.47743,-21.616743,-23.819939,-28.791769,-25.366516,-24.61538,-28.588354,-26.74538,-22.923769,-27.247553,-26.5881,-24.11694,-28.307682,-30.164997,-24.71083,-23.301285,-30.241995,-21.757187,-23.618206,-25.756054,-24.224876,-22.691788,-24.46993,-26.101374,-26.721622,-25.933487,-19.558949,-33.808773,-29.143538,-31.108738,-27.283472,-27.270752,-32.69245,-46.690113,-50.84895,-39.45616,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-23.749249
-36.222694,-19.535664,-20.927235,-23.17749,-35.590675,-29.25172,-33.37016,-30.581064,-32.170017,-30.364302,-25.786102,-29.017296,-23.483543,-27.046656,-22.400867,-26.64167,-23.716084,-21.975025,-22.889975,-20.922565,-22.78861,-28.722574,-24.732553,-26.984411,-21.627653,-24.225063,-29.996746,-27.460436,-25.908665,-26.555214,-26.098526,-24.826351,-27.623446,-29.816523,-24.331532,-20.660458,-18.702147,-18.648428,-26.333042,-23.509245,-29.715975,-25.69587,-22.388994,-21.287348,-20.572287,-23.025099,-25.67652,-30.291407,-30.420952,-30.862885,-25.378082,-21.271881,-29.565947,-55.457344,-50.145325,-38.461586,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-24.172249
-28.919106,-19.239628,-23.030647,-28.025698,-32.671963,-30.163965,-30.032791,-29.645294,-36.162285,-31.612822,-29.155361,-30.61589,-32.52431,-25.406296,-25.001478,-25.693037,-22.253204,-23.13272,-25.469696,-23.558926,-21.963013,-28.92532,-28.273571,-25.78262,-24.34517,-24.429993,-29.56878,-23.793514,-27.428967,-30.109646,-23.857477,-20.919437,-36.15211,-29.2723,-23.0872,-24.734104,-19.33654,-22.99559,-28.490173,-22.319624,-35.355663,-26.167158,-19.665596,-19.100489,-26.373367,-26.260113,-35.72513,-29.505741,-29.592796,-27.652735,-22.29091,-17.543941,-28.334055,-80.0,-56.350197,-40.74582,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-25.836048
