-21.659771,-11.352545,-12.4536,-14.533155,-9.842409,0.0,-6.351692,-15.554789,-15.6415825
-26.948912,-18.03394,-28.240942,-28.167816,-14.085594,-24.156788,-10.2286415,-13.786425,-18.762215
-25.934525,-24.240437,-25.844944,-27.282951,-18.305191,-22.81659,-18.654179,-23.746006,-22.926382
-27.010387,-30.664581,-27.193619,-26.327183,-22.739979,-24.668783,-19.599995,-19.355835,-20.774311
-33.78806,-28.326263,-32.17978,-34.405636,-19.416512,-30.206238,-20.710564,-22.453178,-27.601803
-34.476223,-34.595474,-26.412535,-38.701885,-23.25667,-30.961977,-22.69962,-23.131641,-27.333916
-29.055866,-31.076881,-23.726902,-34.729576,-25.354042,-28.498758,-20.017706,-18.73453,-28.993584
-26.451986,-26.927555,-27.540085,-32.864265,-27.815758,-24.74632,-21.014359,-17.593897,-21.52747
-25.274971,-23.488922,-29.746204,-27.29226,-28.920284,-23.833843,-25.232677,-16.09878,-14.7759495
-30.03637,-24.91177,-30.708118,-30.761436,-30.831081,-25.097807,-19.347359,-11.620075,-13.263897
-38.596794,-24.399982,-27.571547,-29.534529,-23.750854,-27.43367,-20.519611,-6.8175106,-12.170471
-37.200054,-20.960392,-26.303963,-33.054794,-25.08245,-31.65115,-24.151869,-8.706091,-13.507029
-38.411068,-22.963684,-26.142872,-31.935099,-26.727985,-37.07232,-22.088173,-12.78644,-14.458273
-31.909307,-16.759924,-27.651936,-26.596214,-26.359795,-30.373531,-21.305927,-17.889698,-15.828945
-33.529472,-12.515085,-27.4247,-23.744099,-28.641062,-30.444195,-20.84699,-18.761534,-22.937159
-39.564304,-11.829731,-29.929598,-29.393873,-28.954538,-23.994596,-22.641905,-19.411201,-22.612862
-39.372753,-14.7006645,-33.678104,-33.93172,-26.108929,-25.582952,-20.476368,-20.448929,-17.486134
-30.53597,-13.39822,-28.661444,-27.61096,-32.23642,-21.795258,-15.668621,-15.836905,-8.583124
-30.757092,-14.386879,-26.97171,-26.618523,-25.843493,-24.015888,-15.240978,-17.197077,-8.039944
-36.770195,-11.225285,-23.558489,-29.446632,-26.510094,-22.285261,-18.486187,-17.92302,-13.766306
-44.167896,-10.750635,-20.815826,-26.038303,-26.498398,-19.064518,-20.041103,-10.85537,-23.524612
-35.904907,-10.53521,-22.869919,-14.891058,-26.361908,-18.97135,-18.980692,-7.566921,-24.123604
-36.396553,-12.038076,-19.50263,-13.44643,-24.590244,-12.139868,-17.632317,-8.891613,-25.493837
-41.182873,-18.393732,-13.694185,-12.647499,-22.0956,-8.37015,-10.78175,-5.020752,-21.066168
-37.076607,-21.27227,-12.109737,-15.4408455,-25.47578,-4.03232,-10.58429,-5.0895424,-24.795677
-34.43495,-18.350134,-16.166971,-19.115173,-30.144485,-2.6129532,-11.698149,-8.093292,-22.519968
-34.809795,-16.488417,-19.433632,-20.753868,-27.259092,-2.7773895,-17.09828,-10.956913,-24.176842
-33.92603,-18.335417,-20.022373,-18.308136,-24.058472,-5.5126133,-8.002251,-17.753761,-19.542442
-27.260181,-21.791521,-20.552301,-19.162868,-29.074368,-4.3331184,-6.924732,-16.526432,-17.819729
-30.005753,-21.385563,-16.252537,-20.891844,-30.337421,-10.866533,-11.659418,-17.837437,-13.834188
-23.931328,-23.141994,-13.753979,-19.691957,-30.198494,-21.930744,-16.249313,-12.18902,-11.097725
-24.329332,-32.16998,-14.245003,-27.744137,-25.46177,-19.951056,-15.178047,-15.784212,-16.866817
-28.955153,-26.32511,-14.110838,-17.664938,-28.420732,-14.578068,-15.085613,-11.607653,-20.331303
-31.488882,-18.55093,-14.640888,-16.402557,-30.889076,-18.276339,-10.934025,-7.5141754,-13.244465
-31.67725,-15.387655,-16.69442,-16.91213,-28.627455,-19.279118,-11.49538,-9.364197,-12.617077
-26.351402,-15.652161,-18.729261,-19.729168,-25.796587,-23.759449,-13.515175,-10.511017,-17.488678
-28.194138,-16.244703,-19.849632,-25.58288,-29.421087,-29.664736,-19.88307,-13.779148,-15.681913
-33.20789,-17.073244,-18.71175,-31.551596,-28.457134,-23.727312,-19.771791,-18.286238,-16.198523
-32.812107,-22.388073,-18.228796,-28.296618,-30.641973,-28.116114,-19.44315,-24.548767,-18.803722
-38.60594,-22.946941,-17.83786,-25.52526,-33.447212,-21.660461,-13.203291,-18.81464,-18.097656
-32.87584,-19.754557,-20.416965,-29.167698,-27.145348,-23.416416,-10.724321,-25.155735,-25.760796
-28.031067,-21.307522,-23.023697,-34.803135,-27.183586,-24.2641,-14.455801,-28.053484,-22.904747
-27.085077,-14.975336,-17.500853,-32.188225,-38.580303,-21.128117,-18.579578,-25.107132,-22.98468
-29.507675,-14.893047,-11.913788,-29.341652,-43.53831,-24.71942,-16.789335,-16.958183,-21.57542
-36.20639,-20.921093,-4.4231663,-20.100054,-37.408894,-30.295452,-12.272848,-19.126604,-22.831692
-34.96951,-21.550919,-1.9353561,-19.796093,-35.00301,-25.408722,-18.644312,-22.34985,-24.70171
-27.657223,-20.50481,-6.4554367,-17.095898,-33.776184,-24.633778,-18.032696,-21.003948,-21.644484
-26.479725,-19.631342,-12.395552,-14.99124,-33.763187,-26.68577,-12.906569,-26.729803,-19.918228
-29.345747,-18.91149,-15.332104,-17.272074,-31.576473,-24.931538,-14.697609,-24.220104,-19.658413
-33.91756,-19.942432,-15.530571,-19.38518,-31.594254,-24.590664,-24.22126,-24.43888,-18.618296
-35.316956,-23.807121,-13.604521,-22.05112,-26.031757,-26.229605,-22.296072,-21.974432,-26.834864
-32.071224,-21.966663,-18.808117,-27.712765,-29.720022,-26.931171,-19.49397,-15.612017,-29.987354
-27.447405,-27.324,-18.909204,-28.525642,-35.17376,-29.466515,-8.639429,-13.966593,-21.15343
-25.248638,-26.28953,-24.459415,-28.887812,-32.203117,-26.592285,-7.864788,-12.144974,-20.894333
-26.82959,-21.230736,-23.633347,-27.660671,-30.699203,-30.433535,-13.035019,-14.893927,-17.983665
-31.029556,-19.112114,-26.194698,-25.26467,-29.300604,-28.41947,-16.69895,-11.436213,-16.862944
-36.91321,-24.236282,-19.886457,-25.000927,-28.265705,-30.804573,-15.86832,-13.996281,-21.174992
-28.437557,-19.813343,-17.053003,-20.792933,-29.469597,-35.21852,-20.056946,-18.273218,-22.036236
-27.07362,-22.361303,-21.678028,-22.759521,-27.689735,-28.123411,-23.351107,-23.703037,-22.643959
-28.661903,-25.02601,-16.6415,-22.894302,-27.826038,-29.390001,-22.08449,-18.757374,-23.901672
-28.46198,-25.436995,-16.817701,-23.725042,-30.506021,-26.086937,-24.856724,-20.732388,-25.660046
-27.774635,-28.674496,-21.51313,-26.687317,-30.154095,-25.871021,-14.724825,-22.772404,-20.590061
-27.580368,-27.961021,-29.648663,-24.325182,-29.439327,-28.915842,-8.462151,-22.398262,-23.054806
-28.138645,-25.973164,-31.68821,-27.325596,-30.362377,-30.440014,-10.522835,-19.44339,-16.831867
-30.374928,-26.586557,-24.902512,-32.573956,-29.057453,-33.15964,-18.412298,-18.99762,-17.099527
-28.841377,-22.09811,-20.945253,-34.007816,-31.503403,-31.421158,-15.348431,-14.500561,-24.57432
-25.910286,-21.486362,-25.07513,-24.346258,-33.112473,-28.622162,-12.101789,-17.604567,-15.112856
-25.446331,-18.507732,-29.026283,-28.001963,-27.921017,-29.762207,-12.262417,-22.801134,-16.12577
-24.12859,-20.829979,-24.26021,-35.26837,-26.931244,-28.03783,-13.403332,-19.316916,-17.078794
-25.886906,-18.94205,-23.336195,-30.452248,-34.828564,-29.727688,-23.146759,-17.941372,-24.898504
-26.3286,-20.0895,-24.612066,-23.093477,-30.630966,-30.882309,-12.696484,-13.196564,-18.417543
-31.398365,-22.33022,-18.203041,-19.408602,-32.232864,-28.212727,-8.20113,-12.060484,-17.036287
-33.446373,-17.171371,-17.031094,-22.285416,-28.406216,-20.899178,-9.25968,-12.441624,-20.770168
-30.722294,-20.572067,-18.956566,-32.058815,-27.887877,-16.849945,-17.340977,-12.556433,-17.37655
-32.287086,-20.146994,-18.00119,-29.925932,-30.780989,-14.995001,-17.351301,-12.455807,-16.05121
-28.035007,-24.47073,-17.271168,-26.67075,-36.244087,-16.704414,-19.824875,-19.795303,-10.433821
-28.798439,-18.58498,-22.77536,-30.084368,-35.768826,-23.294327,-19.132696,-21.829205,-12.955456
-30.875881,-17.663248,-22.011967,-28.28016,-34.78491,-20.567886,-14.564568,-15.595243,-12.495689
-35.708042,-22.784565,-21.840263,-28.4585,-33.96961,-21.171642,-11.686647,-14.870554,-15.505732
-28.66637,-22.291977,-23.422363,-29.66845,-34.18294,-25.597471,-12.714493,-19.075893,-15.942419
-24.503174,-22.160236,-23.263752,-32.382374,-30.668728,-25.067295,-22.52595,-27.107092,-11.82616
-23.503706,-25.27809,-24.543468,-36.095295,-26.930538,-19.545563,-24.570045,-26.19516,-7.7368736
-29.502804,-23.011738,-22.006002,-29.163792,-28.979345,-22.7154,-19.025928,-20.129072,-7.0600758
-32.095634,-24.675667,-20.392439,-26.551506,-31.794899,-19.74015,-21.72855,-20.197857,-10.010885
-29.755508,-22.653257,-23.108276,-24.75328,-25.77776,-15.572802,-26.680721,-26.215113,-13.954994
