-15.67038,-15.8486395,-15.923403,-14.963713,-18.573517,-22.860256,-19.940115,-17.457384,-16.154299,-25.251932,-21.890198,-21.378872,-27.32674,-19.456024,-21.39899,-23.596302,-15.754463,-22.359756,-18.681808,-25.203722,-20.22696,-15.251173,-17.649055,-22.976833,-21.947063,-17.175322,-21.076885,-21.256935,-16.522717,-16.82105,-18.63178,-14.117664,-15.749925,-16.431406,-14.623791,-15.080265,-13.36866,-19.24355,-16.270447,-19.5331,-15.449606,-14.227781,-15.760067,-19.601543,-21.104412,-18.114964,-21.813902,-23.14344,-18.794151,-26.471094,-16.945122,-16.278383,-19.042566,-14.939705,-26.03733,-18.147861,-17.779171,-18.50105,-18.702326,-20.69609,-16.890985,-22.347355,-15.760468,-12.777765,-20.103151,-13.2681465,-14.003208,-24.080614,-19.930374,-19.71282,-18.146,-21.263138,-13.79553,-18.666332,-16.810656,-21.110909,-22.989305,-17.64181,-16.991533,-22.057024
-18.252844,-17.715189,-15.94569,-20.605324,-20.542595,-18.409702,-18.407766,-19.13361,-13.929119,-31.905708,-24.972988,-25.308075,-24.649906,-18.551392,-21.416082,-23.048311,-21.400532,-22.315746,-19.940403,-26.221554,-22.120571,-11.582472,-19.433905,-20.804123,-21.326342,-22.230803,-31.916063,-23.688534,-20.781298,-21.782013,-20.476345,-17.399364,-16.549871,-19.817514,-10.418259,-21.124416,-21.67405,-18.340094,-20.939259,-20.18555,-22.82272,-16.162424,-17.894516,-21.525768,-24.058914,-18.5826,-16.30031,-20.379208,-21.39101,-27.37552,-20.285028,-19.770546,-15.88227,-19.145178,-19.913795,-22.197731,-16.317059,-18.75242,-18.874031,-21.051895,-11.172161,-27.15689,-19.478827,-15.059782,-14.265217,-13.596912,-18.42909,-15.906857,-24.267687,-22.476559,-20.088753,-20.394567,-12.431103,-25.216253,-18.838303,-23.031502,-27.355448,-18.57538,-18.46294,-21.961792
-25.306335,-30.21123,-16.054382,-18.197813,-28.250248,-19.873966,-16.205967,-20.810608,-22.554157,-15.875571,-14.820423,-20.5271,-18.423515,-27.134888,-24.527277,-18.783527,-25.787891,-20.006975,-18.533539,-20.288317,-17.879404,-17.578566,-20.229958,-21.92577,-20.922915,-22.598862,-25.258007,-24.762709,-27.209242,-25.151623,-15.686739,-14.914652,-14.13575,-17.427547,-14.000278,-19.820114,-16.33031,-18.390152,-22.426003,-19.329342,-23.713203,-16.761126,-16.99889,-21.44049,-21.983456,-21.261723,-21.210957,-14.724232,-18.135925,-22.394398,-19.868004,-17.700777,-14.338287,-16.23241,-19.840399,-23.039074,-18.574934,-16.271206,-28.706459,-24.812057,-16.590595,-21.392336,-22.810036,-11.613882,-13.979826,-16.208061,-23.019703,-14.498322,-24.43023,-18.651936,-18.777254,-15.361691,-15.50095,-23.421753,-19.130812,-24.051468,-27.428593,-16.387527,-23.915821,-19.31034
-30.376625,-21.054352,-14.513535,-14.017082,-24.000504,-15.953103,-18.508987,-23.044369,-18.912474,-12.269871,-12.477747,-21.45252,-18.990267,-24.584488,-19.8973,-16.172232,-21.479445,-17.264492,-21.98252,-12.715437,-20.60399,-23.349445,-21.896847,-19.473825,-23.443678,-21.867409,-17.32499,-22.228306,-23.507607,-25.040264,-18.991463,-17.697618,-19.544666,-15.395645,-19.208183,-16.675446,-16.20018,-21.771725,-16.78733,-23.637505,-20.561813,-19.700806,-17.636482,-22.6722,-20.382854,-18.231789,-26.851921,-19.288893,-20.525425,-18.517754,-21.88786,-18.371483,-14.6014,-18.080593,-25.534706,-22.343843,-19.984577,-13.855854,-30.608316,-25.36996,-26.757652,-20.697498,-19.217316,-14.156105,-13.980804,-14.668165,-21.25929,-20.799196,-25.399872,-18.035484,-17.370428,-17.141947,-18.03387,-27.861362,-17.757917,-20.954311,-23.568844,-18.020285,-16.8442,-18.614082
-30.210396,-18.839119,-17.89994,-21.188808,-17.591549,-18.995943,-15.625756,-16.311314,-21.860472,-15.002541,-15.460464,-15.710809,-22.654846,-18.159163,-13.042488,-13.625641,-21.278313,-16.253632,-16.382977,-14.439955,-21.528366,-24.068678,-17.684605,-19.103638,-21.84902,-15.648125,-20.38424,-27.990278,-17.677076,-23.74061,-17.479712,-23.187084,-18.475418,-15.798457,-14.659391,-14.646656,-18.247261,-17.765173,-19.17937,-20.143303,-15.031458,-16.9498,-16.894234,-18.84965,-20.686268,-15.604288,-23.909792,-19.45821,-28.012707,-19.64552,-20.659382,-21.652761,-24.441837,-19.457878,-19.855877,-15.371464,-21.697948,-22.397455,-25.101318,-20.086164,-16.8028,-17.659954,-14.57128,-18.413475,-18.11394,-15.766533,-15.224121,-18.932127,-25.18425,-19.564411,-20.909672,-22.47266,-16.90838,-18.67344,-20.02765,-18.034924,-26.797415,-12.840664,-15.543945,-18.346176
-27.102512,-16.990002,-25.572823,-27.219023,-17.908087,-19.720245,-8.7097,-13.98575,-21.279419,-13.339062,-19.846296,-13.824839,-21.137753,-17.807,-15.94353,-20.70315,-23.508524,-17.137028,-15.568516,-19.986355,-19.731228,-14.092361,-17.380917,-25.43116,-17.578014,-17.882885,-15.698583,-25.061466,-15.611254,-18.471634,-14.189766,-17.41417,-21.762724,-17.187456,-12.796757,-14.914417,-18.305126,-18.158148,-20.722046,-23.00459,-15.750829,-18.179638,-13.945438,-21.102468,-19.646961,-18.568422,-21.036907,-21.644215,-27.929249,-16.358784,-27.39952,-21.766705,-21.511223,-14.613146,-22.194439,-10.766172,-23.411484,-24.454113,-14.972059,-18.182964,-14.52095,-17.327438,-12.230412,-19.378407,-19.495125,-15.389602,-12.973143,-12.902292,-21.400393,-20.06569,-21.11929,-15.564098,-18.633894,-19.62738,-18.681923,-23.30177,-22.333244,-12.538862,-9.170332,-23.791609
-25.80725,-20.606798,-16.185907,-21.930109,-22.651608,-16.97895,-0.2988205,-2.157917,-16.050962,-13.982285,-17.929216,-14.219259,-16.391247,-19.260515,-19.333113,-21.842524,-19.668066,-13.567926,-15.953873,-17.143623,-13.777735,-11.126223,-14.013124,-20.032421,-18.832024,-16.464931,-12.073673,-17.575165,-12.042633,-17.445919,-11.312706,-17.459248,-15.56879,-15.878833,-21.878431,-21.60139,-20.312061,-18.023563,-14.813179,-17.84999,-21.665434,-21.167213,-13.042238,-19.259111,-16.317553,-20.120686,-20.000757,-21.681057,-22.686485,-13.093582,-19.003353,-13.935917,-16.260654,-12.968903,-19.427671,-10.178356,-19.503195,-18.405312,-12.696398,-12.30476,-11.786036,-13.379225,-13.033035,-15.477448,-15.919696,-10.880079,-8.710493,-14.153158,-19.818714,-19.992666,-17.320877,-12.091379,-17.596298,-19.39458,-21.25299,-23.527529,-17.596363,-8.407984,-12.459877,-15.007099
-20.885756,-14.898693,-4.2527046,-13.494652,-20.043545,-6.7110023,-2.1419659,-3.0046558,-14.929089,-10.495922,-7.862282,-13.613813,-16.82753,-15.159569,-14.900951,-11.43515,-6.943928,-8.510504,-11.079908,-7.960047,-11.849817,-13.926811,-6.2163506,-9.052593,-11.862364,-7.3508453,-10.394295,-13.839235,-9.770523,-15.119284,-10.251188,-19.393688,-17.935493,-17.197363,-19.773796,-16.983892,-19.887299,-15.30243,-11.79299,-13.113304,-16.644169,-16.97697,-4.3865547,-13.9243355,-12.61952,-11.650614,-11.366272,-10.411367,-15.270898,-15.168402,-11.154051,-12.454763,-6.95858,-6.7845554,-10.278284,-9.360134,-7.5191116,-11.957397,-15.096293,-5.8021545,-9.193798,-5.3973293,-6.697151,-11.140329,-9.749256,-5.7880325,-2.6617508,-11.700262,-9.215408,-8.103308,-8.256374,-13.780172,-13.186291,-11.82583,-15.230604,-15.162223,-10.3519535,-3.4409332,-9.946205,-4.6778107
-21.186344,-13.440205,-1.5588512,-12.3961525,-14.747143,-4.1433563,-13.354469,-13.769526,-12.625793,-6.7213135,-4.2514534,-7.3810844,-13.902927,-13.353453,-14.752415,-8.944006,-5.89703,-9.789087,-12.516499,-6.066681,-13.34033,-10.5028,-4.1830864,-7.1770954,-8.780127,-6.8514576,-10.076353,-13.911804,-13.781513,-16.551693,-16.844133,-13.090582,-16.83137,-14.527464,-13.984001,-10.625626,-13.941429,-17.464079,-10.090191,-8.239059,-12.697865,-17.51828,-2.1941643,-10.134129,-10.3736,-12.031502,-9.239952,-7.622673,-15.516069,-19.381004,-9.200958,-8.967869,-4.94689,-7.020916,-6.680313,-6.6194344,-4.337179,-6.1071663,-10.611168,-4.6055737,-11.107588,-4.7977657,-7.3821335,-6.872158,-4.289631,-3.657446,-4.020052,-14.922153,-4.799549,-5.038843,-4.7505703,-18.225481,-10.137247,-10.730797,-13.785557,-15.418235,-7.8015366,-2.729679,-8.338028,-3.4742966
-16.584377,-9.126373,-10.971594,-16.263317,-14.907299,-11.563686,-18.941679,-20.503263,-17.692043,-17.061096,-9.679264,-7.7477283,-15.344483,-24.63057,-20.478079,-18.120703,-16.691101,-18.06872,-16.360874,-15.6068,-13.039724,-20.225994,-12.44018,-16.620289,-12.770622,-16.781246,-15.709216,-19.709352,-18.901361,-15.940823,-21.198711,-12.752222,-12.768665,-15.241066,-15.236095,-9.977314,-18.959,-13.099871,-12.366604,-13.944893,-14.868916,-13.822327,-8.531952,-19.573814,-18.492317,-14.49544,-18.848396,-17.438732,-16.89265,-22.083164,-19.638287,-11.328802,-17.850843,-16.943554,-14.978895,-18.077261,-13.737141,-11.76218,-17.066637,-11.276871,-12.468519,-14.794573,-11.978624,-11.995964,-14.257423,-16.43117,-8.434132,-13.279026,-14.545271,-10.531017,-15.679541,-19.197525,-11.247065,-14.756439,-22.712364,-15.76086,-14.904795,-14.395821,-14.880924,-20.120146
