-15.390635,-13.674641,-9.518597,-5.8438187,-4.0229874,-2.2710037,-11.827124,-6.1375027,-9.049248,-5.2402134,-5.713516,-9.137848,-9.490969,-3.889965,-5.5184155,-9.930229,-6.787012,-4.5337906,-7.169491,-6.424534,-5.517746,-3.3058968,-10.902046,-13.450842,-8.878544,-3.4648323,-11.247833,-17.193554,-8.409424,-15.856274,-6.682205,-3.0766678,-14.948551,-7.411337,-12.110367,-12.239798,-2.823841,-9.278793,-5.8759594,-6.8694096,-10.079201,-4.072344,-4.780218,-5.7514153,-8.241814,-12.1681,-3.5551167,-10.548716,-8.683563,-7.140791,-7.4342575,-2.7202263,-7.280102,-10.866631,-7.087715,-6.1873035,-3.3254395,-4.1980515,-8.760212,-6.011648,-4.5767555,-10.011944,-6.806881,-5.9282646,-3.5651608,-7.287958,-13.464443,-9.751682,-2.3368263,-3.1744804,-5.38048,-11.432684,-9.237202,-5.1240997,-2.4886856,-6.4913197,-7.5548267,-3.196457,-9.939821,-5.4734497,-4.836399,-5.1792355,-6.6079693,-7.997116,-3.2837448,-5.334549,-2.7558784,-12.541985,-9.632107,-9.834223,-8.759937,-5.74024,-9.11174,-3.895113,-4.361685,-4.694441,-7.7145844,-6.4552593,-3.921093,-2.1725464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-17.89421,-8.965542,-8.404139,-3.7842388,-7.4378014,-8.610985,-5.939581,-4.5090714,-7.8545265,-9.726109,-5.1266403,-9.45463,-9.570728,-5.6439514,-6.6810303,-3.7229767,-4.800564,-8.257446,-18.635822,-13.434286,-9.382114,-7.4765167,-3.9656277,-7.5240707,-8.668966,-7.948902,-4.766075,-9.247358,-8.794338,-11.462404,-9.982729,-8.036669,-3.9052315,-3.2649536,-2.2555122,-9.465622,-4.3186474,-5.0833797,-3.261467,-10.607925,-3.1458511,-8.756832,-5.277357,-3.8538628,-3.4401054,-9.892485,-6.3972263,-9.002411,-11.672684,-3.5435753,-9.389551,-8.658962,-5.3810863,-3.340332,-4.4488144,-4.645649,-7.423176,-3.6784973,-5.771742,-9.567017,-4.4408417,-4.5961494,-5.053665,-7.2022133,-5.5082684,-5.0814743,-3.632206,-8.520191,-6.404503,-4.319023,-5.444393,-9.341459,-3.922989,-9.292633,-6.170952,-6.2877083,-5.014866,-5.193693,-7.1882477,-5.504318,-4.9767075,-8.321732,-5.8704376,-8.096552,-6.1776543,-6.8219223,-7.051815,-3.1088142,-10.2166,-1.7124138,-5.747631,-7.838125,-10.021811,-8.20084,-9.397268,-6.6442795,-6.0887356,-2.7814674,-4.3515415,-4.639757,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-19.510605,-5.124241,-8.641384,-9.436588,-10.02207,-12.771767,-5.7453327,-9.179279,-7.3040676,-11.172218,-11.746359,-5.921774,-15.0333805,-18.569162,-11.024601,-7.792183,-17.28633,-8.264875,-14.08597,-14.558685,-13.288597,-6.438278,-4.339203,-9.656319,-12.815275,-12.951029,-5.909916,-11.581459,-6.766823,-9.139698,-11.710922,-10.917629,-6.4259796,-13.107536,-6.197544,-9.292023,-12.213287,-8.855934,-10.610983,-12.75526,-7.775486,-10.888586,-9.106163,-12.030811,-9.042017,-16.783714,-19.605696,-16.447445,-15.110228,-14.563248,-11.559126,-16.773888,-15.046619,-7.024929,-7.4851055,-8.107296,-14.810696,-14.283676,-4.9326477,-10.584116,-14.394657,-8.150997,-6.876066,-12.333126,-13.402573,-10.829502,-6.399212,-12.448315,-15.816011,-19.310892,-12.605011,-11.9873905,-6.1712723,-14.07349,-17.13135,-17.05508,-8.401518,-18.84197,-10.4138775,-19.444685,-16.672234,-14.893543,-12.839973,-13.818319,-11.460182,-10.486338,-14.295288,-6.8023834,-6.8042774,-7.881651,-6.3054256,-14.406864,-8.066206,-9.357931,-13.917749,-14.510311,-12.24736,-11.976976,-17.214687,-10.100214,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-20.167889,-4.464344,-6.201622,-12.092014,-11.259666,-13.974867,-11.235176,-11.2959,-7.1029167,-9.902729,-13.762312,-8.631817,-6.0560684,-13.961594,-13.383656,-13.054291,-16.203806,-11.171255,-9.926565,-18.02692,-13.709797,-7.8481483,-11.668957,-13.658707,-10.702427,-17.65639,-8.812462,-5.329485,-12.148211,-14.184158,-13.629543,-17.4135,-11.197926,-21.570488,-14.440477,-5.134819,-15.1756935,-20.109879,-16.752195,-8.483681,-16.707052,-12.017197,-17.886177,-16.589119,-16.833515,-10.678696,-18.976528,-17.185041,-16.751978,-13.122644,-13.786961,-15.645197,-15.749075,-17.930035,-18.824997,-12.866858,-19.630531,-15.433989,-9.020657,-15.483757,-16.296299,-10.180838,-11.994486,-13.28372,-17.538973,-9.127926,-17.05862,-13.255108,-16.045353,-12.515631,-11.637959,-18.967134,-8.792246,-19.076946,-17.002651,-12.280521,-8.449123,-17.8713,-20.498974,-20.716162,-25.64436,-17.27861,-13.94389,-9.680859,-17.35207,-15.426767,-16.206335,-17.002777,-11.691645,-23.662071,-10.18738,-15.332596,-15.822533,-10.462116,-14.143684,-17.353657,-13.309063,-18.889063,-16.110683,-16.258759,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-22.572073,-9.519537,-7.015663,-16.496222,-22.940418,-16.705019,-11.149399,-16.458633,-11.603144,-12.20052,-21.251945,-18.13785,-8.212528,-13.726862,-10.700012,-19.445316,-14.648779,-18.478691,-13.816437,-13.940247,-15.635859,-14.125673,-18.190538,-12.225351,-10.1845455,-14.329397,-16.783218,-8.175352,-15.216057,-11.872459,-13.642035,-17.181305,-15.375654,-14.717867,-17.932457,-7.9585056,-17.637362,-20.061165,-13.622763,-10.99268,-24.233578,-16.173841,-13.131056,-16.535904,-18.112274,-13.044203,-16.154192,-12.719572,-18.459393,-17.054111,-11.075228,-13.004398,-17.201105,-21.238926,-17.625292,-20.205078,-18.910088,-17.630535,-17.115328,-22.960491,-15.850985,-20.095112,-17.189983,-17.631542,-18.52284,-14.352142,-21.357025,-15.811441,-20.571266,-15.681179,-15.5720825,-21.318132,-13.89933,-19.138535,-23.276676,-12.290806,-21.446861,-17.17731,-22.12787,-26.88113,-23.333559,-13.710411,-24.203533,-11.640484,-18.105598,-20.103928,-30.210047,-18.099274,-21.810642,-19.94513,-20.792597,-20.173103,-18.11988,-19.897385,-13.846027,-18.019289,-13.640139,-15.305351,-16.701359,-18.403475,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-27.040604,-16.82536,-14.579708,-14.232983,-31.826546,-21.792517,-13.071159,-20.61399,-10.952948,-20.709648,-16.555323,-15.968235,-15.675442,-20.922508,-15.7223015,-21.419575,-18.997868,-20.35315,-20.882298,-15.119846,-14.528025,-15.748199,-19.519041,-12.373888,-15.249916,-15.104012,-14.104174,-13.803854,-11.445457,-7.8306026,-18.413412,-17.648685,-14.603994,-13.423004,-18.669071,-16.075405,-15.975174,-19.603996,-16.467077,-20.028078,-16.129608,-13.644609,-12.502382,-13.521961,-14.357311,-9.898184,-16.413246,-13.336237,-13.927895,-24.38961,-9.826923,-12.325912,-19.362703,-21.293413,-14.319477,-18.331049,-17.919424,-19.211424,-19.52972,-17.946371,-22.850918,-22.493382,-18.329845,-19.434498,-17.521637,-16.63815,-19.922832,-22.265682,-21.236586,-23.801071,-23.880203,-17.54506,-20.964767,-17.90275,-22.9468,-14.30555,-21.31497,-19.93187,-16.171759,-17.379587,-27.430405,-17.131325,-25.611568,-17.934324,-19.749918,-21.10397,-29.726048,-18.765636,-17.624592,-14.424454,-18.753244,-22.320534,-15.187229,-20.88461,-15.093575,-19.639532,-19.511553,-15.748404,-27.589746,-16.395506,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-25.715029,-21.37621,-19.91345,-19.493671,-17.668217,-23.331043,-17.976072,-17.080605,-16.213232,-25.255775,-17.315077,-12.058281,-12.164379,-22.084457,-18.934517,-16.0266,-19.331442,-23.335012,-13.473864,-16.449884,-14.753954,-18.985645,-19.205696,-18.268341,-13.445477,-19.082981,-15.988049,-16.405989,-16.260132,-10.165958,-15.298828,-18.983423,-16.111853,-15.972969,-22.038616,-15.899765,-22.061274,-18.85602,-17.018476,-23.554941,-17.146175,-17.74752,-20.03681,-14.082512,-22.611458,-14.074545,-19.556719,-20.671175,-11.750317,-22.833475,-13.698917,-17.142618,-20.159973,-23.338331,-17.106756,-18.464443,-18.868,-23.678791,-14.954849,-14.980507,-28.332705,-18.227371,-16.061487,-25.86364,-18.307957,-17.755741,-15.743662,-20.776943,-22.209257,-22.388264,-27.5481,-19.287579,-19.881222,-21.314064,-25.288723,-16.601408,-13.022272,-20.819996,-15.922232,-17.428843,-25.90421,-23.186195,-23.40338,-21.929388,-31.269785,-24.776167,-23.250927,-19.674473,-13.463333,-18.57386,-19.040947,-30.405684,-17.604025,-17.37927,-22.075327,-17.856018,-28.779581,-18.603819,-30.88815,-20.414625,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-28.876457,-23.64838,-24.741344,-24.042297,-15.337597,-21.864029,-22.685457,-16.723341,-21.336441,-23.49743,-16.380766,-16.909304,-13.561089,-19.442562,-20.208677,-17.4388,-25.296333,-16.823402,-15.250412,-16.327194,-23.659859,-22.157017,-17.814764,-21.093452,-15.929525,-20.899136,-15.956924,-25.939444,-17.652088,-17.106213,-14.44239,-17.713877,-20.660978,-19.955887,-20.468197,-12.993288,-21.272106,-19.883595,-19.503298,-19.57779,-19.63842,-22.745855,-18.364832,-18.39521,-24.859009,-20.203896,-26.611004,-25.046883,-11.8195,-21.053265,-21.998829,-17.965782,-18.085857,-27.752796,-18.62045,-16.587055,-23.91022,-27.480309,-17.342157,-22.145023,-23.326073,-22.152748,-17.838297,-21.130638,-23.661154,-25.88509,-19.839363,-21.241894,-26.747513,-26.382824,-31.088728,-23.798283,-17.859432,-28.07174,-29.06288,-27.859169,-15.548292,-19.01349,-23.335388,-26.28263,-25.31385,-18.670156,-22.22835,-24.685076,-30.377304,-22.573755,-26.005304,-21.2563,-16.637836,-28.800053,-22.76805,-27.999746,-26.458082,-17.937372,-22.359148,-24.697252,-25.803144,-29.323393,-29.314537,-24.834164,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-24.596085,-23.993,-14.032341,-23.959524,-20.965446,-21.63052,-17.60054,-17.294004,-17.91045,-25.904083,-16.583677,-17.577728,-17.40237,-22.511179,-21.863667,-20.71685,-27.818321,-16.674236,-20.216213,-17.459328,-18.966372,-22.5466,-14.51796,-24.921654,-21.144836,-24.25574,-18.1797,-26.793493,-14.41799,-19.896042,-15.827246,-21.902332,-17.432632,-17.897701,-21.406107,-14.303383,-23.552412,-19.842958,-21.854443,-23.266014,-19.527782,-16.478832,-17.669561,-16.315264,-20.063496,-16.247145,-22.254105,-27.241991,-18.534346,-28.172121,-26.085709,-21.547657,-19.473507,-20.202515,-19.819283,-23.951214,-20.41097,-24.953995,-21.78091,-27.0317,-23.32286,-26.365091,-20.026985,-21.668808,-22.611979,-19.58655,-16.919514,-22.88271,-26.567444,-33.00293,-27.723127,-16.028145,-24.518639,-24.58838,-24.656952,-30.232788,-18.190643,-21.986614,-24.958996,-24.981813,-17.842388,-23.548128,-21.82417,-26.932842,-29.653614,-22.887169,-24.381472,-22.421803,-23.976316,-21.970531,-28.986721,-21.223389,-19.990665,-20.53558,-18.633606,-19.454784,-21.301554,-19.998997,-27.434246,-26.118101,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-26.649818,-21.172947,-16.118475,-21.21663,-28.161901,-25.574184,-15.872471,-21.7084,-22.918865,-24.302208,-21.385918,-20.142218,-22.503561,-21.981863,-22.450403,-23.374226,-21.055449,-18.978125,-22.699936,-21.20179,-23.061825,-22.706673,-15.79674,-27.51105,-21.415674,-27.758747,-22.098907,-26.134405,-18.307583,-20.984377,-23.455936,-27.511505,-21.514969,-16.67758,-23.603178,-17.48546,-22.14656,-18.445566,-26.871124,-22.698265,-19.861662,-20.194344,-20.083797,-23.908215,-21.215181,-21.278172,-28.6262,-21.096447,-19.816893,-22.793856,-22.724936,-30.048607,-25.701183,-19.908436,-19.167215,-26.243498,-23.702585,-28.090055,-25.391888,-34.044765,-25.712612,-30.551579,-20.984146,-23.13954,-20.610168,-17.46913,-18.740847,-26.115435,-28.690926,-38.953346,-22.915798,-19.83392,-19.382486,-27.130508,-26.240137,-28.300188,-24.77322,-28.206192,-20.046272,-28.010511,-23.724113,-30.034874,-23.494698,-21.506783,-30.005217,-20.672668,-26.563107,-22.383865,-24.716671,-17.116608,-24.020994,-24.96919,-22.338678,-31.788406,-19.075434,-21.494999,-22.63861,-18.331512,-25.346571,-25.533533,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
