-25.3793,-19.422646,-20.488918,-21.442291,-21.240612,-22.591965,-24.371712,-22.932968,-22.295496,-33.083614,-21.04643,-30.880932,-24.540836,-26.399298,-18.568533,-24.772621,-27.88883,-20.495121,-24.31995,-25.621449,-34.361084,-19.854595,-28.939684,-20.92153,-19.127918,-21.75188,-20.863905,-18.84935,-23.804619,-28.832031,-18.720078,-22.989595,-20.724041,-25.815828,-22.696396,-19.233723,-24.413551,-23.732992,-21.996906,-22.613203,-22.350845,-22.11763,-31.600706,-25.52842,-24.411251,-19.205643,-25.277561,-29.135212,-21.475603,-26.269016,-25.973507,-25.837368,-16.849827,-19.270279,-21.822094,-18.445051,-21.72567,-22.704071,-19.843029,-21.330795,-23.80341,-23.990799,-28.309637,-26.063608,-21.013115,-27.13871,-24.048918,-19.580425,-23.684338,-20.353933,-26.02137,-18.471462,-31.059933,-22.773573,-21.582226,-21.088158,-26.760023,-22.360203,-19.356148,-29.097492,-29.193378,-23.659348,-21.196795,-25.93866,-21.972713,-24.453144,-22.949833,-22.180279,-20.340656,-28.079266,-23.422108,-17.937262,-18.953466,-29.255503,-27.766048,-21.536575,-28.666136,-30.096159
-28.840181,-19.898792,-16.654728,-26.865398,-27.01357,-22.85706,-26.911087,-24.384144,-19.499966,-26.908781,-23.805214,-24.499289,-21.693703,-22.903454,-22.834957,-23.719343,-30.074076,-22.318274,-21.412277,-22.338757,-28.426397,-24.880775,-26.66241,-18.792807,-29.910107,-17.470222,-22.535545,-19.6726,-25.869976,-25.990265,-22.97049,-23.202175,-21.230108,-25.705942,-23.622042,-19.768063,-20.942303,-27.71423,-27.021536,-23.721859,-24.06506,-29.671194,-26.044502,-22.32903,-21.075466,-18.62643,-31.291843,-26.855633,-22.139637,-21.693995,-22.572662,-29.531065,-24.9416,-20.472559,-27.3304,-19.35141,-19.412327,-24.018738,-22.393013,-31.346708,-26.450813,-27.0938,-26.163754,-26.49598,-19.961906,-25.79139,-18.21506,-26.53545,-23.677086,-26.633335,-23.769037,-17.453894,-25.669664,-14.978956,-18.690367,-22.39957,-20.151993,-17.280659,-23.726748,-18.564413,-23.422401,-23.822292,-19.11911,-29.726137,-26.794086,-23.279934,-19.840622,-22.546606,-23.544584,-28.375017,-24.080008,-20.910233,-23.78539,-22.441757,-23.867447,-20.18308,-23.504272,-27.721703
-28.917793,-30.500732,-24.164886,-20.127016,-27.104753,-22.163887,-28.3055,-23.720753,-23.916527,-24.007458,-24.12062,-25.37922,-26.168741,-23.936882,-23.162174,-22.203236,-19.875187,-21.477657,-18.784676,-29.44825,-27.781193,-21.34722,-23.660591,-23.164581,-23.209288,-23.914907,-18.395372,-21.372744,-29.128063,-19.46318,-22.835155,-35.694485,-23.576744,-26.273636,-23.206614,-21.193867,-17.107456,-27.474468,-19.291492,-27.069546,-31.846006,-23.001993,-26.860764,-21.942957,-23.604336,-15.472809,-29.364985,-26.728737,-20.816706,-23.241617,-20.853666,-32.766827,-24.006264,-30.002682,-20.007023,-26.754423,-23.111204,-30.590328,-23.40129,-34.374825,-28.587461,-17.652367,-29.014297,-21.78022,-20.238564,-27.243126,-19.897339,-25.164917,-27.127132,-32.144844,-21.925245,-19.012863,-18.529938,-17.52973,-21.39965,-28.616278,-22.157795,-22.526936,-21.207481,-20.431932,-29.835026,-24.211758,-22.765606,-28.448196,-24.491322,-23.490278,-20.162367,-22.454964,-31.731571,-23.05101,-23.970194,-20.400229,-26.993242,-23.597385,-24.623564,-24.539963,-28.188091,-28.424334
-30.552835,-21.205969,-24.174515,-21.1474,-18.705402,-20.969208,-24.757095,-20.081995,-26.035149,-23.207424,-26.290165,-27.07809,-24.488798,-26.79349,-23.01387,-22.967636,-15.439312,-22.918732,-20.60323,-24.573193,-33.236645,-22.229128,-25.887703,-24.090534,-23.343523,-24.939226,-18.698362,-25.644596,-24.080925,-18.802486,-22.080282,-28.041544,-24.056097,-24.655926,-22.162388,-23.441717,-19.933064,-26.1262,-17.086405,-19.581133,-19.19076,-19.96061,-24.9357,-20.669617,-24.190697,-22.312191,-28.406645,-22.709045,-17.85331,-25.095749,-26.428574,-27.275135,-28.29829,-27.192602,-22.768526,-28.629475,-24.031166,-28.428762,-27.54794,-27.806461,-26.466545,-16.97044,-35.26868,-19.514805,-25.863142,-20.51983,-23.997122,-20.819574,-22.442383,-25.437239,-25.268082,-19.300995,-21.95203,-26.5221,-25.630142,-24.705778,-31.337427,-32.25647,-20.358585,-26.065643,-25.81139,-25.448345,-28.225813,-29.363426,-20.271526,-25.262375,-18.560087,-23.92977,-22.467636,-25.196583,-19.414545,-20.939793,-27.078518,-22.89246,-21.179043,-26.090757,-25.265734,-20.796719
-31.522228,-20.299496,-21.010847,-25.281368,-19.702236,-17.852936,-27.915865,-27.953646,-26.359858,-23.862347,-30.732803,-27.1111,-26.994879,-27.291634,-19.745483,-24.405191,-23.118324,-29.126976,-30.434109,-25.106861,-25.619173,-19.774588,-21.729618,-24.663399,-28.51554,-23.772526,-23.567495,-20.709698,-21.669006,-20.909641,-24.858473,-20.17205,-20.673664,-23.519825,-27.895658,-26.244602,-24.345295,-24.322113,-19.12723,-20.240295,-15.281771,-25.437155,-25.218117,-22.97511,-21.899685,-22.342623,-30.191513,-19.724558,-18.610676,-28.230907,-20.671673,-22.350922,-32.70237,-28.853443,-28.98249,-31.353777,-22.38416,-36.83589,-24.901428,-26.996014,-26.604473,-24.031683,-21.68549,-19.543394,-21.932198,-23.134377,-33.162952,-24.714493,-20.266743,-21.815437,-23.25043,-22.612501,-24.072681,-25.751175,-20.469908,-22.876328,-28.827187,-21.666359,-21.619907,-22.66129,-26.088957,-20.74767,-29.362844,-28.008429,-24.865221,-19.94406,-25.589972,-19.06895,-21.684662,-23.359613,-21.992226,-19.855019,-19.87354,-21.080147,-22.660872,-25.48943,-33.018505,-22.73534
-26.397142,-23.02092,-27.005093,-21.954224,-25.068113,-21.35612,-24.55167,-23.115856,-27.805462,-23.190407,-33.597496,-27.743488,-24.174383,-24.451717,-22.772015,-28.512646,-27.337849,-23.01727,-26.015862,-21.197083,-20.615166,-22.928246,-25.819565,-27.856018,-24.533022,-26.58749,-24.80434,-17.697483,-26.95036,-26.195139,-28.414602,-18.224262,-24.004187,-25.924942,-27.922743,-23.427475,-22.585732,-20.021526,-19.788132,-28.093014,-18.42346,-22.607672,-25.518452,-18.68293,-20.72724,-23.196007,-29.414642,-22.196978,-16.955929,-31.18885,-17.151691,-21.684357,-30.26794,-27.21465,-28.045628,-27.367012,-21.257427,-34.10867,-27.694134,-26.346104,-27.003275,-27.44883,-19.126913,-19.796604,-20.45711,-31.935123,-28.100185,-20.537085,-20.550686,-18.703665,-21.171574,-31.400045,-22.437151,-19.324108,-19.654472,-23.078331,-28.172039,-21.37532,-20.153366,-20.57436,-29.881283,-23.396717,-30.515406,-24.289627,-27.235931,-22.803326,-31.91857,-19.645407,-24.261642,-27.57244,-22.711061,-23.329773,-16.71229,-17.985966,-22.544384,-27.138092,-32.5223,-23.814278
-22.110203,-19.721008,-22.937935,-21.468142,-21.130726,-24.926052,-25.07058,-20.98217,-22.822754,-27.297684,-22.78898,-34.698086,-26.955647,-24.215443,-25.38986,-24.631895,-24.87017,-19.007618,-27.58612,-24.654926,-21.541964,-18.849813,-25.525316,-31.497637,-24.277622,-21.003609,-20.267185,-18.857197,-40.62338,-21.086937,-23.4866,-19.84872,-23.31671,-22.390366,-22.106041,-21.435635,-20.277367,-19.064873,-21.422089,-20.479057,-19.244534,-21.766483,-21.123857,-19.6468,-21.247057,-24.880728,-27.955273,-21.393284,-23.442465,-29.377932,-17.266588,-25.159151,-27.100037,-19.26467,-24.188606,-22.802458,-29.292715,-25.549635,-27.317667,-28.326092,-22.495102,-21.540922,-25.941498,-17.94477,-19.842188,-30.510052,-21.861086,-22.37236,-22.520348,-24.717426,-21.730293,-27.589413,-24.474148,-19.808449,-21.367859,-22.069004,-25.440716,-26.480806,-28.033539,-21.174582,-26.869194,-24.992233,-24.973757,-23.619751,-25.125729,-20.2008,-19.317211,-25.48856,-22.27812,-21.526201,-25.549515,-19.691757,-18.94348,-18.800072,-24.746853,-27.440948,-26.782854,-26.50039
-20.547834,-26.29732,-22.044159,-26.444675,-20.817282,-31.821114,-30.457426,-21.638111,-18.923214,-28.762363,-21.583881,-26.862228,-25.5638,-31.843082,-30.465385,-24.845648,-29.106949,-22.314148,-29.066317,-23.438616,-23.602844,-16.861603,-22.546883,-25.543274,-23.285707,-17.119225,-21.566496,-27.001863,-27.603933,-18.908169,-24.244356,-20.319658,-23.404234,-22.110668,-20.514519,-23.32336,-23.014725,-22.88269,-27.114681,-21.106228,-19.265816,-19.589848,-21.518206,-32.156815,-23.841856,-24.717968,-27.381208,-23.518774,-27.068531,-28.899187,-17.623032,-23.865332,-23.597845,-19.852932,-18.81992,-27.100054,-24.05481,-25.930338,-25.966639,-29.909897,-30.127287,-17.914051,-23.278389,-27.464619,-19.504166,-22.920887,-20.847668,-19.524364,-22.473497,-26.380405,-24.35839,-22.99545,-20.560993,-27.50067,-23.762829,-28.808666,-22.862701,-23.601868,-21.618124,-24.633457,-20.048452,-21.89635,-24.648617,-24.340042,-27.195534,-21.486889,-15.699224,-25.998127,-26.344473,-24.184809,-20.565508,-17.351585,-21.872988,-21.109297,-21.98452,-21.069689,-29.416319,-24.616583
-19.992037,-26.597656,-23.462618,-25.66555,-26.184792,-23.600172,-27.470654,-25.68755,-17.500721,-27.102798,-27.754036,-25.607697,-25.390486,-26.162117,-24.824564,-25.179552,-39.885666,-19.616951,-28.475489,-24.351276,-22.585356,-17.086723,-22.483538,-30.41633,-19.647478,-20.691757,-26.015265,-28.066877,-21.71914,-22.11316,-31.60602,-21.422932,-21.709177,-24.633352,-14.962942,-20.850048,-25.62285,-24.520708,-25.358063,-20.672674,-20.302147,-19.911867,-27.576164,-26.829678,-19.722479,-25.86975,-24.751505,-25.018175,-25.624165,-23.018257,-22.949541,-23.546623,-13.951996,-28.442915,-20.527195,-19.787037,-16.950806,-23.816292,-23.813618,-29.549843,-34.40663,-18.194374,-18.079294,-23.902988,-25.71442,-20.65535,-25.12471,-21.341896,-19.404373,-21.538715,-24.954948,-23.71411,-20.446903,-23.996029,-23.705063,-32.423054,-25.645498,-24.51767,-20.53184,-28.62442,-21.364073,-16.835636,-20.885197,-18.729439,-32.88794,-20.641056,-18.7339,-29.46102,-22.811205,-20.529818,-15.844563,-21.66437,-21.49812,-21.463142,-23.562876,-21.107689,-30.140108,-26.83208
-24.066813,-23.879587,-20.20951,-26.006016,-28.671356,-21.241484,-28.331272,-22.491625,-21.096685,-29.884478,-24.766659,-23.076645,-23.887142,-22.587122,-24.138733,-28.428175,-30.321857,-21.364391,-30.371048,-28.367735,-19.23022,-22.606398,-27.068308,-27.57933,-25.855448,-24.419067,-25.954744,-24.180342,-24.3886,-29.670427,-30.743288,-20.302639,-25.293278,-20.09864,-17.060865,-17.739326,-28.333605,-23.37247,-30.784466,-22.924065,-21.774225,-27.088476,-28.988567,-23.899239,-21.442871,-28.506037,-22.341877,-27.170805,-19.999622,-23.482983,-23.279575,-23.590118,-11.1157,-18.94756,-24.515646,-21.975243,-18.375748,-22.256443,-26.252647,-33.49253,-33.102894,-24.374897,-23.056454,-22.674902,-30.423325,-28.631174,-30.811682,-25.356707,-18.30873,-25.492512,-28.896198,-23.510778,-22.979267,-27.755356,-27.05561,-29.27845,-26.809551,-22.155437,-25.199148,-29.638474,-29.22161,-21.558832,-23.214634,-17.411385,-29.328342,-21.750793,-24.342274,-24.691963,-20.109324,-21.721775,-21.828815,-23.613407,-25.135025,-20.751396,-22.795216,-25.7002,-27.567034,-27.106148
