-11.813669,-9.187576,-7.5077744,-7.2365055,-7.4246674,-7.352852,-2.0071373,-6.217659,-5.2232704,-5.156164,-5.6284695,-1.5124512,-2.6455421,-3.7047672,-3.5590744,-13.734354,-12.160397,-8.120083,-4.396679,-4.0794983,-4.390646,-22.201393,-23.451763,-25.001102,-21.505993,-14.317333,-11.814821,-14.333239,-24.49588,-13.972713,-17.741087,-15.135164,-16.66662,-9.394865,-22.0916,-20.242445,-14.619442,-4.731182,-7.3599205,-20.21327,-11.505976,-13.314316
-13.18894,-4.279228,-4.8291683,-5.789814,-4.5354156,-3.5298977,-1.9252014,-6.401867,-6.272583,-6.607008,-4.982136,-6.3697853,-10.7786255,-10.319849,-17.513979,-11.5728,-8.502369,-28.026741,-28.440258,-62.608772,-7.1168404,-14.455309,-23.283882,-29.746367,-22.914017,-7.2463512,-10.738506,-6.909971,-10.506706,-4.2493687,-9.904936,-9.178192,-10.15649,-7.240324,-11.818178,-13.896381,-4.0739307,-4.0171585,-5.391609,-9.655817,-5.0249634,-6.791855
-9.074474,-2.525631,-2.8014984,-2.8507519,-5.1481247,-3.6999016,-10.992449,-8.494898,-1.5030403,-2.8961563,-3.9489899,-6.807028,-6.1058693,-1.7552567,-5.701971,-3.5245705,-9.536081,-34.40229,-27.344154,-63.422466,-4.102791,-11.269777,-16.598877,-19.953184,-17.097725,-2.9111462,-4.339432,-2.4211311,-9.069326,-5.860832,-8.158108,-4.5894985,-3.6567955,-1.3909645,-9.577337,-15.458126,-0.5475464,-7.022278,-2.2105465,-6.54525,-1.5721302,-1.4357262
-6.6867237,-6.479004,-6.732254,-5.301731,-6.180666,-6.8539467,-10.177547,-5.357313,-5.8266335,-4.2309856,-6.225439,-5.052017,-3.9350662,-2.4043503,0.0,-1.3167534,-12.9202175,-33.164127,-30.013916,-55.50125,-5.751091,-10.596952,-10.678253,-10.594666,-10.899267,-8.01605,-6.6487885,-7.209841,-9.988981,-4.9028378,-2.6317902,-1.2291489,-1.7536049,-5.3976784,-6.2837067,-10.760822,-7.9312496,-3.9022808,-5.826256,-2.2727375,-6.8360825,-5.546854
-7.883795,-8.473976,-8.48877,-11.445835,-9.041048,-8.05372,-12.476549,-4.302246,-10.962296,-6.861412,-7.217228,-5.244667,-5.057516,-14.021959,-7.027464,-13.1158695,-12.988277,-26.6229,-27.852356,-44.45328,-11.307106,-9.184097,-0.4100876,-0.94701385,-1.1965942,-5.785082,-3.2200413,-6.7078,-2.1720238,-6.7016582,-3.0537472,-7.475319,-9.743065,-6.2157097,-3.3661613,-2.3019695,-18.757195,-11.494446,-8.503962,-4.1095066,-9.224731,-14.435808
-11.637325,-18.1047,-11.996178,-19.180283,-13.493391,-13.828907,-12.706818,-8.242428,-14.793516,-13.428623,-9.400278,-8.83437,-6.1921406,-15.282473,-21.842545,-16.821205,-13.12075,-24.74818,-27.150845,-46.545498,-16.459019,-3.7751637,-3.8476067,-3.3998222,-3.3418179,-7.333103,-7.3065414,-10.938126,-5.867983,-11.0167885,-9.581659,-11.427526,-16.820309,-9.070559,-5.2061577,-1.7163658,-13.862518,-15.508066,-13.506475,-8.641464,-17.3882,-19.826508
-13.63541,-19.979927,-13.380035,-12.6663265,-9.894056,-19.438168,-17.52232,-11.768532,-13.687126,-22.133284,-13.460585,-16.885996,-12.323761,-16.629936,-22.339706,-19.759142,-17.482796,-29.72989,-25.492786,-50.081657,-17.730583,-1.7494354,-20.515411,-20.012733,-10.898136,-19.840584,-14.312157,-14.029707,-15.174648,-15.8995075,-11.623617,-17.057245,-18.733868,-19.577503,-14.050991,-10.445721,-19.227276,-19.217655,-20.90679,-15.993423,-16.153585,-17.133013
-15.751476,-19.044472,-16.96415,-10.836983,-11.701647,-14.530748,-18.389402,-17.758827,-11.36315,-29.072948,-13.19655,-15.692137,-18.716381,-17.835264,-26.34215,-17.759476,-17.398434,-29.521439,-24.427189,-43.147545,-17.212381,-9.127869,-23.120897,-21.212753,-18.825146,-19.346878,-13.418318,-15.030029,-12.427719,-12.790476,-15.070116,-22.138458,-18.066257,-21.250507,-19.508747,-21.791775,-14.921003,-22.538021,-26.031815,-21.596127,-17.555233,-22.074415
-20.27132,-14.17082,-21.123623,-13.987799,-11.466545,-11.813747,-21.249823,-14.89415,-14.125187,-17.469513,-16.33941,-13.877834,-15.076908,-15.724588,-25.101475,-15.243412,-10.349653,-17.166502,-15.503803,-16.926985,-10.564262,-15.807711,-18.567917,-20.695278,-24.785416,-22.887815,-15.198656,-12.781536,-17.078491,-11.622076,-15.795364,-18.984312,-15.462685,-22.10493,-15.203983,-21.537401,-13.338818,-18.720234,-20.873459,-15.426725,-18.60622,-19.433704
-28.65312,-16.25231,-17.211052,-23.33543,-15.543749,-21.765484,-25.528328,-11.175755,-16.790834,-18.131435,-15.418455,-12.245956,-12.923943,-11.845238,-19.849974,-15.563498,-3.8739452,-2.3916683,-1.7217236,-2.0624638,-5.7022095,-22.837635,-24.022526,-29.706823,-31.976315,-21.11152,-20.045145,-8.880251,-12.583229,-19.428669,-23.366589,-12.5494175,-18.19829,-17.525623,-19.480574,-21.344122,-18.593666,-14.0897045,-17.479677,-17.979177,-14.654129,-13.918924
-22.293665,-15.655949,-16.18502,-18.632763,-15.779514,-24.596714,-16.79385,-11.460304,-20.567837,-14.916483,-18.348042,-14.794779,-17.23704,-15.242041,-12.93668,-12.044359,-2.4452553,-1.4678268,-0.62088394,-0.88599396,-7.2008286,-25.749071,-24.960293,-28.912394,-24.833626,-21.316168,-15.881956,-9.074678,-14.360453,-17.737068,-20.79467,-15.249126,-17.162224,-16.284304,-19.263111,-21.944542,-16.23975,-18.15019,-13.298977,-17.160217,-15.984085,-17.167944
-23.889141,-14.615269,-17.166079,-19.128288,-27.041708,-21.19743,-20.274727,-19.526125,-21.619537,-16.069132,-26.419617,-16.927525,-23.324734,-21.802416,-12.198505,-14.554207,-10.873592,-22.069424,-19.678251,-21.713608,-12.108768,-21.011614,-25.314133,-28.059069,-22.979078,-17.507849,-17.13975,-18.692123,-17.895248,-17.670038,-20.367275,-25.240913,-13.048649,-18.31902,-17.618359,-22.335552,-14.484589,-16.317978,-13.953962,-20.009449,-17.94599,-28.164978
-28.857924,-17.120434,-13.519793,-20.77235,-30.961357,-15.967865,-24.712759,-18.539795,-16.880924,-15.997166,-19.374039,-16.423988,-16.01722,-18.76949,-15.646513,-18.774826,-15.691849,-22.780712,-24.701786,-38.76671,-16.087667,-14.576969,-19.833094,-24.074696,-23.21806,-17.261248,-12.800394,-16.45545,-13.183802,-20.305252,-16.569859,-18.257648,-16.14088,-15.412693,-18.678123,-18.044327,-21.858728,-17.742876,-16.192577,-19.20081,-17.012041,-33.37257
-28.338633,-17.446604,-22.204445,-20.034258,-26.758127,-18.297157,-19.077496,-13.4333,-15.026377,-17.743816,-22.83783,-15.268366,-15.744659,-17.075472,-21.080772,-17.701923,-19.307835,-26.187855,-24.657063,-51.084187,-16.541452,-18.165537,-19.848701,-16.45018,-16.474413,-14.242239,-14.861256,-22.210098,-19.810532,-20.753944,-19.13844,-15.397293,-21.401579,-14.887672,-16.660181,-15.421328,-25.808863,-20.269955,-23.20475,-15.838755,-21.164286,-34.01555
-23.178545,-18.703533,-30.124275,-15.835796,-21.826305,-17.41252,-19.978504,-13.99197,-19.449722,-25.205997,-17.789278,-17.087374,-22.876331,-20.068161,-24.381338,-18.05104,-22.992275,-27.265337,-25.340866,-47.37436,-18.36372,-17.192295,-15.117516,-15.349096,-16.552156,-17.730171,-19.882969,-18.678713,-25.57108,-27.322847,-18.061718,-16.544983,-22.651415,-22.136412,-10.772055,-15.419611,-20.62433,-24.744755,-21.57299,-16.399313,-17.063875,-25.619837
-17.69815,-19.578636,-24.71159,-16.640839,-19.597252,-21.691196,-23.18822,-19.121658,-20.255657,-24.700872,-19.952673,-22.988708,-22.53091,-21.18396,-25.541555,-18.839268,-23.349287,-27.36046,-23.052372,-44.22486,-24.263464,-12.693859,-12.695477,-10.3794155,-13.877014,-20.604008,-21.016893,-21.054909,-23.478458,-22.196323,-11.537436,-24.51196,-28.078007,-26.864689,-13.23547,-13.647036,-18.411514,-22.389334,-23.225832,-19.69683,-20.162563,-17.788465
-16.611225,-22.036816,-22.81027,-24.660019,-16.051321,-33.236736,-23.472187,-16.960592,-26.550125,-20.706493,-23.66223,-19.094994,-19.057465,-17.984064,-27.55624,-22.749409,-26.126097,-28.31416,-22.747395,-52.31308,-19.111607,-17.417704,-19.696198,-12.337776,-14.1328335,-21.0126,-20.403257,-23.919044,-18.908176,-18.568733,-14.205345,-19.757265,-26.677263,-24.87151,-20.5027,-11.242159,-17.000246,-16.572561,-21.841705,-24.151196,-22.204216,-19.860004
-17.585354,-24.067669,-27.274097,-23.96641,-11.247978,-21.369896,-20.157806,-17.723286,-23.447107,-24.77945,-19.78181,-17.932856,-18.915838,-22.227276,-19.50703,-21.044252,-27.162159,-24.926987,-24.362625,-63.506554,-16.862898,-15.751854,-21.737148,-20.213692,-18.688847,-25.247036,-23.072557,-20.08674,-24.466148,-13.923132,-21.737764,-16.417181,-19.506882,-22.422201,-18.502617,-13.175758,-16.546438,-15.311899,-21.164503,-18.764236,-19.857746,-25.43584
-23.338371,-25.096394,-25.541214,-21.055637,-13.205219,-19.765572,-22.080688,-17.408669,-23.920929,-23.599968,-19.49654,-20.48795,-21.042156,-24.727486,-18.396856,-22.927628,-25.76072,-24.685265,-29.692963,-66.56995,-21.879631,-16.216461,-24.163586,-29.186329,-22.910198,-23.964558,-21.803707,-22.491978,-18.22666,-20.355349,-23.19626,-22.91367,-20.793108,-20.035965,-22.9371,-22.852749,-21.179647,-21.318548,-19.398632,-22.814146,-23.447315,-24.634834
-25.650482,-20.399508,-23.797184,-17.060575,-17.234634,-21.633495,-20.902481,-14.518192,-20.429335,-23.198954,-18.48379,-22.037521,-18.394066,-20.158031,-19.943428,-22.688406,-24.657372,-20.16196,-28.640614,-53.431786,-32.199856,-21.588587,-20.085293,-27.861408,-20.585672,-21.090336,-21.637016,-27.758863,-11.979851,-26.333542,-18.751495,-21.933567,-19.586391,-22.44493,-28.159397,-22.640518,-23.520445,-20.735588,-23.776352,-29.602802,-16.790882,-25.818598
-25.319702,-20.363377,-23.197239,-22.64344,-24.633404,-24.013285,-18.691223,-20.110456,-26.833952,-18.982264,-23.779644,-25.79079,-24.650276,-19.98637,-21.421124,-17.194344,-22.935266,-25.761526,-26.930164,-47.52429,-32.488598,-21.55312,-25.829353,-28.945045,-23.44861,-18.594046,-16.855953,-28.205515,-14.208626,-24.73481,-24.602856,-20.373268,-24.107439,-24.113846,-29.900446,-23.186739,-20.569239,-25.458942,-30.463215,-25.47575,-22.000149,-25.244205
-26.244396,-20.413515,-23.839102,-29.548634,-26.152346,-18.849642,-23.28147,-24.152836,-21.832102,-20.73948,-24.702599,-29.706064,-21.353764,-22.152359,-20.378569,-18.554361,-18.168465,-25.228012,-24.983395,-51.253166,-30.996498,-18.755136,-21.083307,-30.69646,-21.517975,-18.895975,-22.08267,-23.118542,-19.750912,-23.548368,-26.900127,-23.200863,-20.35894,-17.3222,-21.056,-20.761065,-19.232138,-28.042704,-25.491875,-27.79548,-27.087708,-24.59047
-28.07848,-25.054855,-23.838299,-30.491953,-32.98506,-20.508657,-26.069944,-19.907532,-21.067312,-24.417261,-29.873625,-26.768782,-25.13472,-26.348131,-25.491558,-27.047728,-22.079205,-27.585812,-25.403034,-65.268394,-26.632645,-17.104572,-26.72485,-24.366623,-18.913149,-20.147894,-31.85364,-27.649378,-34.995186,-21.834917,-25.30291,-20.427605,-18.863262,-21.31908,-19.710636,-24.974665,-17.752422,-23.375967,-23.76397,-22.59951,-26.602398,-20.147778
-29.335495,-17.454954,-30.802868,-25.861835,-26.506243,-25.148775,-22.622623,-21.09233,-24.129507,-26.544605,-25.86866,-23.766161,-24.714443,-27.075985,-26.925343,-21.734722,-20.505253,-24.981688,-24.68346,-64.738525,-20.17147,-23.178255,-20.37025,-24.50283,-19.992128,-19.528282,-26.084812,-22.964827,-25.85253,-21.209846,-22.064894,-21.270685,-23.17019,-26.20193,-24.068264,-20.500729,-16.51786,-20.20993,-25.39009,-19.10278,-30.570297,-20.186596
-32.64368,-16.466845,-25.023027,-27.660355,-20.909206,-20.825832,-20.461456,-24.62511,-27.987328,-24.909294,-25.845634,-23.687927,-20.595001,-28.003986,-25.985844,-19.331917,-24.951324,-30.123844,-23.080256,-55.44511,-18.302334,-25.94774,-17.540836,-21.853912,-16.486769,-29.694687,-26.019253,-19.993162,-23.525772,-23.814419,-16.510286,-30.10955,-22.658575,-31.74492,-19.28864,-14.982304,-24.532738,-22.949379,-19.872002,-23.825981,-18.668585,-28.755844
-31.06109,-22.305676,-20.205065,-23.863997,-17.20116,-18.809227,-22.12093,-23.302135,-24.313438,-30.77609,-24.590466,-26.328526,-21.269726,-27.262066,-21.56895,-24.981817,-27.044725,-24.95121,-22.619976,-45.28585,-22.514153,-27.351414,-17.993975,-22.772018,-20.108192,-25.478788,-28.264454,-24.750973,-24.204638,-25.453644,-22.50364,-22.96561,-24.650145,-29.001951,-23.616907,-20.895903,-23.69591,-21.646013,-16.840376,-20.814772,-18.641415,-29.471354
