-1.3121147,-0.6485596,-0.6485596,-0.6485596,-0.6485596,-0.6485596,-0.6485596,0.0,-21.963238,-27.233757,-30.741642,-23.141193,-27.780397,-27.003284,-22.48056,-30.494522,-24.607933,-31.39225,-29.027308,-19.97052,-29.167765,-27.164722,-29.134949,-25.598755,-22.917925,-33.566048,-29.217993,-33.874256,-29.638142,-27.264553,-28.03119,-25.596329,-23.091446,-24.932018,-29.65629,-28.664238,-26.09087,-30.144047,-24.145872,-35.95958,-23.690681,-23.234571,-30.091919,-34.022015,-21.658342,-24.921793,-21.702303,-25.411243,-18.347456,-22.748384,-21.273426,-27.450546,-29.003925,-33.0901,-35.42958,-23.465103,-20.845121,-30.001808,-32.120163,-25.292225,-22.289352,-22.945969,-23.435703,-26.8872,-25.685635,-24.725597,-23.713404,-25.792395,-27.259045,-21.266891,-29.814617,-27.425491,-26.515654,-33.97286,-20.750868,-25.821688,-22.553373,-29.113363,-33.543453,-25.461597,-28.65192,-23.702068,-25.83857,-26.474499,-31.811785,-23.219532,-26.057835,-26.420105,-27.87941,-25.349154,-21.276546,-19.258505,-24.309158,-23.634039,-26.508812,-23.280014,-18.688847,-19.037548,-19.982998,-24.507698,-29.573242,-24.259087,-26.935493,-23.716637,-28.269148,-28.399328,-29.426006,-25.452425,-30.824436
-8.473614,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-8.639256,-21.11746,-21.614819,-28.166983,-24.142174,-30.873367,-24.47916,-23.48156,-24.523272,-25.371683,-23.454971,-25.547838,-20.311886,-30.029972,-36.63016,-27.785282,-28.930267,-22.321835,-25.700212,-30.766335,-27.560472,-30.176672,-25.814842,-26.966276,-25.459635,-22.34095,-21.20022,-31.22499,-23.127293,-29.057255,-27.556442,-25.885904,-30.037691,-21.889345,-28.908823,-30.29777,-30.350136,-19.514973,-23.111732,-28.105206,-24.005394,-24.290504,-24.622145,-22.727512,-24.486137,-27.425575,-34.98614,-28.727097,-26.22229,-24.796175,-29.172976,-27.354517,-24.449081,-28.736717,-24.118526,-28.499432,-30.424622,-29.713362,-28.27085,-22.406685,-26.932442,-25.297504,-20.785706,-21.600456,-28.728022,-22.367788,-24.865463,-22.932571,-35.90255,-26.785528,-25.708704,-33.88798,-27.278881,-31.069244,-21.402702,-27.093828,-26.870218,-30.899036,-29.277042,-25.040035,-22.990723,-26.235703,-26.865675,-22.558603,-19.873388,-21.828007,-30.92894,-26.08398,-22.34846,-22.057697,-31.63904,-21.546095,-24.718498,-27.759005,-22.143637,-21.862566,-23.678764,-23.291035,-35.437103,-30.424427,-28.25803,-30.03754
-13.853767,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-13.991077,-29.752151,-26.490612,-24.584856,-30.88713,-24.357635,-25.200535,-25.61723,-26.691803,-26.510246,-23.357117,-29.910341,-23.936214,-27.472729,-36.404846,-24.22317,-28.342327,-29.529737,-21.221209,-27.778616,-23.163225,-23.434866,-26.82893,-28.41237,-29.447525,-29.547379,-21.117546,-28.932272,-26.122871,-27.633747,-22.123173,-28.757572,-31.047369,-24.72904,-27.804295,-34.885117,-29.316704,-23.770452,-24.39894,-29.076326,-23.624134,-28.382395,-20.693205,-30.869703,-27.981117,-27.89895,-31.917263,-24.688148,-33.884182,-20.127998,-24.065094,-28.699583,-20.931662,-26.881847,-25.861326,-27.66681,-32.073235,-24.225136,-33.80806,-28.909357,-26.213552,-24.998419,-27.527782,-17.847006,-22.927795,-19.228157,-24.433767,-34.13731,-29.732872,-25.825453,-22.11478,-25.21755,-32.855045,-30.257421,-24.854208,-29.999273,-27.065762,-28.881413,-29.941175,-22.47591,-23.327053,-25.196815,-23.915333,-25.987381,-26.549255,-23.022818,-27.162823,-33.14277,-25.819,-28.11784,-36.941463,-25.929644,-22.515093,-34.189915,-21.88575,-25.288666,-33.930172,-25.574684,-28.46239,-20.941467,-34.660145,-27.152588
-16.187757,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-16.9968,-28.257492,-24.298058,-27.502884,-26.68214,-23.55241,-27.83611,-27.460604,-27.023985,-28.31657,-23.078371,-25.00705,-29.398277,-25.930267,-26.988403,-30.44619,-27.811457,-30.858513,-23.94469,-26.821238,-22.864025,-23.429697,-27.850819,-24.77047,-32.01915,-20.38163,-29.6363,-23.772917,-24.5008,-23.287777,-20.576702,-26.680344,-27.613281,-23.81512,-27.617912,-30.553467,-28.397411,-22.372904,-26.605782,-27.281788,-28.194191,-27.843245,-22.265232,-27.322613,-22.947763,-26.889912,-34.797794,-25.97521,-36.67484,-17.690117,-19.497934,-26.038202,-26.499296,-26.083658,-32.007137,-23.952646,-34.021767,-21.961483,-30.732656,-25.539742,-25.982471,-22.80821,-23.711561,-18.61974,-27.239265,-26.458857,-30.070576,-31.312428,-28.888401,-25.840342,-22.002872,-21.453497,-30.476141,-28.40962,-23.62049,-26.333298,-22.791668,-19.959324,-28.01023,-24.20798,-26.756945,-23.212309,-21.229958,-26.586506,-26.264874,-22.177559,-28.358648,-28.99174,-24.652117,-27.769512,-33.841465,-32.965057,-21.025036,-34.027912,-23.287653,-23.214699,-31.181694,-26.605616,-24.594868,-19.584566,-27.204327,-26.707514
-18.438486,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-20.513538,-30.180847,-21.892776,-26.547611,-25.376408,-27.787117,-25.760319,-34.181026,-24.603065,-25.028631,-20.968609,-22.876308,-30.06126,-28.968548,-24.96151,-35.291256,-27.068165,-29.282162,-33.202766,-26.216213,-29.020035,-27.107517,-27.165043,-25.081284,-31.767769,-21.483269,-23.44168,-26.883772,-26.42976,-27.078747,-23.971054,-28.746178,-23.55302,-24.610485,-33.29794,-24.546446,-26.9614,-30.241642,-33.26593,-27.58151,-26.29313,-26.250542,-26.04765,-24.836288,-21.362392,-27.135609,-29.605782,-23.46851,-31.640427,-20.974691,-25.158794,-28.68761,-30.94292,-28.122246,-25.314074,-29.664787,-36.104397,-28.104462,-24.145245,-25.806927,-31.03894,-26.915892,-20.95357,-25.93114,-24.726997,-35.20713,-23.9788,-30.577848,-26.77422,-23.766026,-27.815283,-21.557781,-26.282154,-29.815405,-27.10651,-23.430347,-22.694664,-17.298216,-22.690468,-35.783623,-27.00146,-23.27517,-20.027822,-25.223484,-25.459183,-29.634975,-27.600727,-27.921566,-24.920946,-32.143276,-33.781666,-33.6495,-28.22451,-25.327553,-22.495308,-22.113405,-27.75866,-20.96831,-24.146082,-23.13115,-27.7246,-29.666368
-20.084969,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-23.803772,-29.59432,-27.510292,-29.66681,-31.732712,-23.25129,-29.470844,-31.12606,-27.049519,-22.004808,-19.710508,-23.836243,-28.733524,-33.160503,-28.818142,-25.157988,-30.954388,-25.587904,-33.110306,-22.088524,-26.917583,-23.427628,-25.663605,-34.892185,-34.4776,-21.171066,-23.272804,-23.999348,-28.466755,-26.07759,-21.414415,-33.961315,-25.725176,-25.855005,-31.19553,-27.947348,-19.305382,-27.668282,-27.856972,-24.808067,-26.658379,-27.498398,-24.720514,-19.05151,-28.45121,-27.083776,-23.370094,-26.339653,-28.934769,-30.102974,-23.5845,-35.67999,-29.501587,-27.755016,-24.723854,-32.019238,-37.451088,-30.483803,-23.611801,-28.53518,-25.371925,-32.192276,-28.239761,-30.074972,-21.102114,-28.26837,-27.152609,-28.999416,-33.321426,-23.233913,-24.852785,-28.055714,-24.879978,-34.53329,-25.897608,-24.89841,-26.938183,-22.392315,-19.369036,-32.81398,-22.084076,-22.595562,-20.631775,-26.608318,-32.05419,-27.787336,-28.251526,-29.728521,-26.264442,-25.734093,-24.45919,-35.358566,-28.036392,-26.99619,-19.210745,-26.63599,-29.816704,-22.414192,-26.323368,-25.023573,-24.63797,-29.775208
-21.233715,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-22.781063,-21.870832,-25.052774,-25.597467,-30.294971,-25.061865,-22.739796,-28.460575,-23.343359,-28.36035,-17.858913,-26.484795,-24.292053,-30.59422,-34.52628,-23.945171,-31.849512,-25.422188,-29.052137,-24.513294,-27.184351,-22.445663,-23.469553,-29.558079,-32.357853,-24.836891,-22.484726,-22.4726,-24.965523,-21.201038,-21.823238,-28.445246,-22.627312,-32.071823,-26.354214,-29.828201,-21.681522,-24.2687,-26.143091,-23.855728,-27.782326,-31.256977,-25.428274,-22.50222,-29.709072,-27.881561,-21.870556,-28.93873,-26.656778,-31.05225,-25.55346,-30.173235,-27.55653,-30.508755,-26.990458,-32.801483,-36.34332,-29.182743,-29.934576,-22.4146,-29.82399,-24.203156,-28.88784,-26.463028,-23.254316,-24.720425,-25.469734,-28.638596,-35.84651,-19.565685,-24.732983,-30.530659,-25.92336,-32.549694,-29.83994,-26.197624,-30.833635,-29.093184,-24.417675,-28.542782,-22.878874,-26.03857,-18.747562,-32.624622,-25.383842,-26.308584,-29.78593,-29.0304,-26.081032,-24.840239,-20.889427,-34.020954,-28.83582,-28.635847,-22.73861,-27.371227,-31.043346,-31.827335,-28.2141,-21.757133,-23.005283,-26.41605
-22.831423,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-23.090414,-21.112423,-22.154251,-20.92479,-25.497871,-24.100021,-26.376785,-24.02854,-26.18087,-29.497152,-24.524244,-28.75985,-26.412357,-28.64472,-34.969536,-21.955702,-34.24824,-25.59088,-28.129711,-26.410236,-28.58999,-28.029213,-21.548843,-24.955173,-27.903004,-33.45033,-25.242971,-28.559961,-24.611755,-24.384455,-28.285606,-27.559116,-27.471405,-30.513004,-26.937922,-33.210842,-29.461185,-27.998262,-27.104748,-24.458195,-26.141964,-25.894794,-22.69992,-27.174564,-23.123257,-27.454634,-24.281296,-30.274244,-28.91541,-20.055073,-26.494106,-30.48093,-26.933094,-24.007479,-23.807705,-27.417624,-29.988688,-26.403116,-33.965782,-21.593775,-34.729836,-22.171097,-23.416248,-22.745617,-21.112055,-26.621922,-22.87553,-31.553453,-31.204445,-25.211174,-24.97458,-28.481815,-29.11693,-29.415382,-29.85986,-22.563856,-30.616314,-28.488785,-21.469147,-26.727264,-25.925892,-23.575632,-25.147316,-30.27203,-23.570469,-26.160784,-28.402048,-27.609173,-30.127357,-28.060352,-21.51139,-33.61043,-24.496868,-32.756252,-23.007809,-23.932606,-32.9456,-29.291716,-24.741009,-20.631298,-24.701157,-26.204416
-23.257515,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-21.473652,-19.978783,-21.16737,-21.44301,-24.963278,-21.40606,-28.351414,-19.443823,-22.278732,-21.566498,-24.904278,-21.111258,-22.177612,-25.046108,-28.366749,-23.001694,-31.516478,-30.587456,-30.185318,-27.181763,-30.250011,-24.549454,-22.651228,-24.442123,-29.420826,-22.28358,-31.926205,-29.06129,-24.201115,-31.325958,-23.799826,-30.812801,-30.821304,-19.754398,-24.38486,-32.393196,-32.530563,-30.02821,-26.665855,-29.71168,-26.753582,-21.69678,-22.888088,-21.108244,-24.96061,-28.38205,-25.79928,-29.0701,-20.52693,-16.976711,-19.207247,-25.73131,-22.6122,-27.27927,-27.559097,-27.382004,-25.228542,-26.151823,-27.591805,-21.857374,-27.333252,-24.083767,-23.63026,-22.309496,-26.161674,-27.837807,-22.946314,-30.329115,-28.432533,-24.253078,-25.666876,-21.350758,-25.568798,-27.053267,-26.43673,-25.203367,-27.49403,-24.605743,-21.52205,-33.633686,-22.016644,-20.567387,-23.576435,-28.507156,-24.14928,-23.21359,-27.746841,-31.095284,-32.192116,-23.203209,-26.63276,-28.839048,-22.26038,-26.70282,-26.012758,-20.604427,-25.99985,-21.584454,-21.44022,-20.861233,-27.6436,-22.868633
-24.920315,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-22.399113,-23.264019,-26.017593,-27.809128,-27.222723,-23.193268,-23.132746,-21.145618,-24.70128,-23.360313,-27.297464,-22.546932,-24.813868,-30.207666,-33.6388,-26.823498,-27.74726,-26.155487,-31.271782,-28.819946,-29.06924,-24.382133,-28.212599,-28.484123,-28.485386,-24.386042,-31.438602,-27.661118,-24.937675,-34.086784,-23.603176,-28.978369,-34.400803,-20.22377,-29.619675,-31.131376,-30.230314,-34.411026,-25.929472,-31.74533,-32.359528,-23.137253,-23.985226,-20.801155,-23.954964,-23.013086,-27.58402,-27.841335,-21.520084,-23.394913,-23.13452,-27.934282,-19.441477,-24.514566,-40.666653,-26.503466,-24.124134,-26.213726,-24.780052,-23.978935,-24.307035,-29.4799,-23.479256,-29.456627,-31.767143,-28.085546,-27.192196,-24.20578,-30.856155,-24.499563,-27.165527,-20.574795,-28.146477,-26.224579,-22.893871,-27.172386,-28.242653,-22.328451,-27.850388,-28.48711,-29.155598,-20.209774,-24.29102,-28.732512,-28.601437,-25.48273,-25.53836,-32.507423,-28.339535,-24.112263,-29.792673,-23.096556,-27.09908,-25.121445,-27.137608,-23.967194,-26.432972,-25.716887,-26.51933,-18.248215,-21.553679,-30.801483
