-16.59103,-6.3682137,-17.929995,1.9073486e-06
-20.19963,-17.306747,-25.094486,-10.920795
-25.741858,-22.745604,-23.167452,-17.2196
-33.72645,-21.911102,-25.601942,-20.20237
-35.330715,-21.772139,-20.408314,-24.043749
-32.836994,-25.3387,-20.436996,-21.690248
-29.65775,-30.62794,-24.82102,-20.663263
-29.642225,-30.248594,-24.545496,-22.708757
-31.440731,-27.316294,-25.405104,-22.328287
-31.387548,-28.383793,-21.738073,-24.011173
-26.969433,-24.313858,-23.223196,-28.314354
-26.267168,-26.24301,-20.971357,-26.767807
-24.395931,-31.832022,-23.099344,-22.450745
-21.575123,-28.43895,-27.509579,-25.397316
-20.590996,-31.0985,-23.550274,-27.726133
-20.330437,-28.218996,-23.379122,-23.877918
-25.44587,-29.444557,-23.824017,-24.812933
-30.598938,-24.908909,-23.860321,-32.483555
-30.438766,-24.063753,-25.833876,-30.5697
-29.049065,-23.665092,-24.767368,-22.201206
-29.7083,-20.858498,-18.736622,-20.25962
-35.43836,-24.090115,-16.73971,-22.047997
-33.654915,-25.604212,-20.325806,-26.956724
-28.928276,-27.19876,-20.394918,-28.99776
-26.643663,-24.251152,-23.222336,-27.180262
-30.42465,-22.992538,-25.20894,-20.097311
-30.455101,-24.93726,-25.420755,-22.214926
-28.654541,-27.945068,-26.909407,-27.16188
-33.494804,-22.395866,-23.720669,-27.239193
-29.911156,-21.077265,-19.930305,-27.556261
-23.191717,-23.29837,-19.592234,-24.117023
-21.942204,-28.19476,-20.54761,-28.629168
-21.923477,-23.278574,-19.595093,-30.08853
-25.88466,-22.539993,-21.096931,-32.69564
-30.506386,-26.71572,-25.019424,-31.20371
-25.432003,-30.018286,-27.66549,-35.14989
-26.344124,-23.287003,-25.48039,-35.835846
-22.4325,-21.530636,-21.99655,-27.819906
-24.231155,-24.814205,-18.84577,-28.786293
-30.549301,-29.016186,-19.548794,-28.183018
-29.28299,-24.534319,-25.540113,-34.48592
-26.541393,-25.555235,-23.561342,-25.060616
-29.280268,-25.62281,-26.016247,-21.508171
-31.465794,-23.402695,-24.303894,-27.76959
-27.442503,-23.05783,-25.129171,-29.939327
-30.80245,-22.67062,-24.565237,-33.26417
-32.35537,-24.788551,-21.245117,-23.735636
-31.857397,-28.29732,-21.415936,-24.238157
-31.690844,-27.878616,-20.276037,-29.27142
-32.219067,-23.473219,-20.923641,-22.507822
-30.844355,-20.042517,-26.364487,-18.74477
-24.837025,-20.217125,-21.923222,-23.52126
-24.882175,-27.507732,-20.151741,-21.291836
-29.5884,-32.348324,-19.299059,-23.464777
-27.043194,-27.66875,-19.148048,-29.458536
-24.507513,-28.70348,-19.312416,-25.087265
-24.935493,-27.084787,-20.049995,-31.325716
-20.963867,-21.415478,-25.082726,-28.141062
-24.309492,-19.692322,-18.603142,-27.118855
-20.772495,-18.842436,-18.10724,-20.252838
-22.497662,-15.509346,-15.915084,-19.943047
-26.120298,-7.9920254,-19.21053,-14.343258
-21.419212,-1.1026535,-21.905033,-16.513412
-18.318844,-1.7718639,-17.890251,-20.897537
-14.460598,-10.756351,-14.336768,-21.241545
-14.012643,-12.772972,-14.971967,-19.751602
-15.825041,-15.456855,-13.416332,-17.783821
-17.014616,-20.946592,-13.41511,-18.86593
-15.744583,-16.76189,-13.733685,-22.531338
-18.79029,-16.150259,-17.547379,-20.664333
-15.766263,-13.706131,-14.03892,-20.177761
-14.221225,-12.393858,-14.93515,-24.867619
-13.847004,-14.262099,-14.641464,-27.70301
-17.73054,-14.269286,-13.459446,-22.401459
-18.834124,-9.098728,-13.418018,-17.41826
-14.925367,-8.5818405,-15.408621,-20.671646
-18.210926,-9.3951645,-15.014938,-21.830967
-23.46342,-11.480713,-14.34187,-16.289688
-18.778728,-16.988314,-19.627743,-17.884981
-16.402126,-17.060211,-21.25878,-15.389962
