-22.248562,-19.839588,-21.174767,-17.683949,-34.259895,-25.957687,-28.686508,-21.591167,-18.570698,-28.7549,-19.502192,-20.242626,-21.876747,-32.185795,-23.293348,-23.528753,-29.005732,-25.38561,-27.739576,-20.258427,-25.651272,-24.529648,-25.881065,-22.487286,-25.128136,-29.159618,-25.038267,-22.41428,-21.017513,-19.791988,-28.00365,-21.186104,-19.345007,-22.170273,-22.941477,-31.877542,-15.122423,-2.1931667,-1.3712254,-21.881207,-31.468174,-16.880966,-25.649906,-22.887062,-21.822617,-25.067337,-23.82051,-22.752846,-23.11208,-28.592941,-22.44573,-30.844727,-22.351196,-23.039179,-21.230556,-30.699917,-23.45197,-22.392452,-28.617126,-23.68715,-24.033447,-30.130247,-25.592915,-24.499731,-26.093822,-27.389242,-27.65188,-17.258755,-25.563072,-24.310837,-30.690342,-28.158064,-21.036016,-24.017239,-24.97842,-20.365053,-20.79332,-25.672817,-26.32441,-23.094244,-24.526869,-21.180416,-20.028465,-26.045984,-27.12978,-31.104568,-25.669134,-28.366936,-22.779879,-22.645237,-24.007975,-26.533247,-19.751097,-24.37728,-21.924856,-17.780682,-22.238823,-22.376932,-22.42022,-24.740562,-21.407103,-27.05693,-18.51416,-29.845856,-26.487206,-25.923573,-21.414654,-21.4992,-28.12675,-23.700092,-20.560627,-29.803356,-18.105837,-22.933853,-22.41468,-24.854939,-25.119484,-22.990469,-28.380074,-19.092096,-26.266388,-27.444561,-19.107891,-27.560581
-28.559856,-29.440237,-22.140118,-17.876984,-28.95415,-27.948778,-26.41029,-24.676037,-18.894976,-25.956045,-18.592346,-18.103306,-27.085115,-21.482782,-22.795319,-17.296005,-28.261251,-23.137661,-22.342945,-17.136631,-30.037096,-22.69827,-23.592262,-20.668129,-25.263832,-29.098234,-23.40885,-24.732601,-23.46555,-20.704802,-22.18341,-22.473255,-22.409477,-19.79622,-26.36152,-24.04227,-15.674264,-32.397064,-16.789896,-27.501818,-22.717514,-21.148388,-22.277481,-27.564333,-19.383522,-25.198498,-17.71216,-30.325726,-21.33662,-26.856255,-20.853102,-29.554886,-24.912699,-24.756464,-26.169308,-26.909775,-18.40547,-20.86217,-28.256884,-30.333195,-29.46215,-21.078611,-26.347643,-28.008968,-22.865744,-23.829845,-28.320005,-17.969433,-22.646645,-18.910044,-23.6069,-29.26718,-20.701462,-24.298979,-19.373503,-24.949501,-24.690115,-18.860023,-26.664738,-27.100124,-24.511362,-19.624544,-22.830875,-21.024244,-22.217491,-26.97036,-25.00148,-21.512468,-23.00548,-25.867771,-18.52792,-18.164421,-26.107412,-24.716219,-24.230986,-19.444557,-20.799717,-22.041498,-20.695868,-27.906973,-19.749275,-25.297302,-23.769623,-25.65017,-20.807777,-28.632017,-19.989798,-21.274233,-28.552124,-23.301628,-19.522755,-30.862568,-15.698645,-20.504045,-22.11488,-21.045853,-29.150251,-24.003473,-22.810772,-18.77411,-25.418476,-27.560535,-20.42363,-29.840292
-33.001408,-21.477512,-28.461983,-21.04876,-24.037024,-24.151447,-28.151297,-27.972239,-24.113388,-26.896269,-33.101048,-21.721184,-29.219019,-19.72736,-22.619936,-18.20416,-25.259945,-21.881742,-19.855507,-21.525723,-28.914341,-26.581017,-27.222263,-28.64876,-28.035524,-29.42562,-24.436802,-26.972965,-24.71951,-28.269312,-22.465195,-21.675587,-31.549961,-23.960245,-29.258665,-23.277124,-21.145218,-30.765282,-21.129534,-28.383862,-26.533094,-27.541983,-25.171001,-26.353935,-23.588263,-26.754955,-15.472763,-22.374409,-25.573814,-28.03377,-23.026508,-24.888725,-20.494053,-24.968643,-31.557878,-21.801651,-20.046358,-19.918938,-23.892485,-30.13485,-34.957237,-23.404823,-21.649971,-34.175163,-20.153788,-24.339481,-23.87874,-21.039902,-15.744058,-23.792114,-22.940361,-29.720257,-26.035614,-23.535702,-20.183722,-28.842266,-19.111015,-20.061419,-27.512695,-24.845001,-22.940376,-24.840157,-22.215942,-21.312613,-24.031029,-20.377274,-24.091303,-23.592327,-19.210514,-25.163837,-17.374153,-17.690744,-36.192963,-18.8049,-23.516327,-21.656616,-22.72637,-26.539534,-23.64329,-24.287823,-23.944647,-22.729057,-29.309088,-24.82995,-20.71418,-29.835152,-23.642483,-20.717773,-28.917027,-24.131832,-23.253067,-27.823341,-17.89677,-23.198013,-22.694016,-22.3005,-25.982824,-25.412186,-22.172626,-24.210075,-34.570183,-24.467894,-24.272575,-24.754719
-27.340887,-19.358326,-31.328318,-24.300434,-24.99467,-24.904526,-26.736841,-21.841537,-25.06194,-25.700249,-32.484272,-24.381414,-37.40926,-23.425259,-25.317377,-21.220932,-24.550316,-22.864979,-17.165379,-27.428953,-28.701391,-24.344429,-19.702717,-29.633602,-24.980722,-33.385567,-20.669508,-18.750217,-26.065649,-31.613506,-25.019623,-20.984097,-30.956738,-24.821167,-20.89894,-23.53754,-24.553785,-25.0103,-24.109396,-28.82739,-26.601353,-27.875307,-35.00824,-27.655645,-29.621202,-30.854574,-18.993977,-21.659462,-29.234371,-27.664593,-30.779722,-21.121313,-20.677244,-23.918465,-25.119858,-21.776693,-24.942783,-23.266808,-21.388304,-31.407661,-25.77316,-27.053387,-21.5266,-26.637005,-24.59118,-27.333918,-27.105606,-24.561316,-17.746256,-26.924479,-21.42327,-26.303005,-26.935875,-26.857952,-26.440722,-28.869856,-21.473072,-25.475319,-20.004221,-22.3878,-23.092655,-27.03746,-29.565075,-23.262796,-23.216969,-18.552526,-28.613691,-24.454252,-20.384586,-31.122229,-20.332546,-21.570675,-27.907621,-21.973103,-18.805347,-24.806091,-25.163475,-24.313248,-25.78608,-23.72085,-23.452595,-21.6555,-21.333199,-25.208563,-21.702929,-29.441614,-20.672934,-21.893179,-26.42072,-21.303425,-21.275616,-28.962463,-24.075089,-21.819841,-23.900219,-25.71464,-22.018234,-18.948215,-23.68127,-29.411783,-29.371452,-16.992453,-23.877846,-23.359463
-25.267563,-21.69019,-27.91912,-27.6931,-20.953796,-29.086811,-21.383263,-19.921837,-24.813665,-19.882807,-30.095766,-27.703838,-20.911816,-22.850126,-21.718594,-22.02739,-24.465504,-31.898304,-19.723228,-30.16658,-24.75769,-30.328236,-19.424063,-32.505558,-20.128761,-32.24036,-21.118235,-20.47247,-24.833206,-34.762833,-26.693523,-17.421856,-19.608927,-23.865805,-18.76503,-19.356548,-23.449608,-25.687029,-29.683424,-22.432364,-27.975956,-23.190613,-25.6723,-20.10039,-22.263332,-25.795654,-22.230167,-23.522385,-22.829197,-27.22313,-25.26138,-25.805527,-26.670313,-28.65379,-19.970695,-18.403206,-25.598557,-22.16943,-22.852905,-31.324049,-20.965597,-29.00318,-26.017605,-24.168674,-34.39815,-29.22878,-33.30108,-21.920559,-19.377132,-22.590935,-24.462738,-20.690094,-28.40668,-24.494318,-26.297693,-27.4502,-26.046581,-27.175203,-17.310368,-23.998701,-18.418783,-23.087626,-27.279667,-22.40221,-21.27937,-21.504215,-26.776209,-22.692741,-18.847216,-22.965076,-21.076923,-22.801888,-27.457836,-24.074862,-23.152084,-22.09618,-25.31794,-23.182055,-31.117285,-19.377495,-23.776508,-27.904076,-18.447092,-23.96777,-27.15836,-29.04486,-26.292871,-23.611626,-21.31652,-23.126194,-22.179287,-24.681232,-24.710566,-19.315523,-26.15513,-22.8846,-21.499655,-24.52317,-24.982323,-27.237896,-24.286497,-15.918505,-25.959137,-25.53847
-27.949974,-23.228086,-23.217987,-25.42323,-21.061028,-24.514366,-17.474306,-23.166048,-22.766655,-22.153772,-29.319658,-22.034082,-17.434635,-20.899923,-21.812485,-25.161064,-19.58509,-27.26693,-22.320488,-24.662502,-21.937626,-33.392265,-20.961376,-28.220303,-24.414047,-29.337845,-24.551838,-23.059643,-26.4922,-33.12042,-22.599567,-18.09542,-18.057304,-23.040247,-21.50953,-21.865295,-20.812551,-30.297224,-30.594782,-26.12973,-24.144846,-22.773108,-25.015903,-19.369999,-19.394459,-26.245895,-23.626614,-23.34844,-22.48327,-29.787188,-26.759819,-25.58493,-22.937077,-25.15558,-23.594296,-21.57542,-21.283365,-28.439507,-23.046707,-27.029846,-20.262403,-31.360733,-23.956547,-26.23971,-28.522738,-39.188656,-31.406414,-23.908014,-25.285301,-27.701809,-26.038914,-24.107838,-31.157274,-23.923689,-30.971632,-25.511024,-25.997814,-27.769146,-21.527943,-23.806715,-20.678461,-28.145992,-24.560516,-22.384506,-25.309874,-23.64136,-33.07938,-28.136108,-20.013508,-22.500824,-24.967627,-25.086504,-21.435886,-32.521862,-27.781672,-19.995777,-29.758196,-32.28698,-27.793007,-19.363533,-24.078007,-26.119034,-22.956223,-17.67947,-24.98015,-34.66061,-23.693434,-24.819983,-20.331726,-25.070904,-26.806393,-20.995752,-22.468348,-19.951931,-24.943256,-21.834305,-22.936281,-22.214767,-27.964237,-26.618502,-22.933987,-22.170898,-28.605167,-25.350662
-32.949272,-26.588146,-21.050446,-21.984077,-22.190763,-17.624289,-16.353657,-26.94231,-23.365662,-31.191399,-22.055721,-21.583412,-18.72808,-23.141233,-26.123205,-25.679651,-20.684792,-26.7229,-22.79538,-22.227144,-20.798609,-29.004774,-26.78391,-21.292402,-23.918901,-26.69297,-28.8546,-18.309965,-29.593933,-31.03956,-19.62675,-22.066082,-20.513615,-24.935846,-24.199081,-29.237177,-17.944216,-36.701694,-34.337414,-30.251392,-22.117981,-27.065796,-22.4536,-17.973509,-24.272116,-26.067192,-28.575378,-27.125444,-24.650122,-26.75522,-19.70765,-28.506605,-22.17001,-18.494034,-22.289286,-25.295176,-22.962257,-32.013832,-26.068684,-23.788517,-24.415586,-29.677763,-19.042837,-29.933659,-25.834414,-27.832891,-24.017212,-19.207216,-27.877005,-25.78112,-21.108532,-24.645336,-29.976841,-25.415573,-30.044518,-22.482224,-22.681799,-27.115345,-22.31143,-21.004848,-27.695774,-23.08541,-21.995178,-23.185642,-31.611311,-21.814554,-23.602814,-27.539701,-21.422184,-23.022987,-22.510334,-25.482557,-23.065083,-35.880642,-26.095121,-18.665394,-30.177664,-26.773794,-23.267227,-26.040628,-23.698223,-24.982777,-22.659115,-17.593832,-22.972858,-32.197533,-21.68474,-25.684055,-18.438477,-26.749506,-24.000942,-19.737507,-18.084944,-19.384483,-21.754562,-27.140026,-23.167053,-18.83646,-25.333717,-29.376656,-17.750206,-27.962416,-21.295021,-21.698277
-34.17933,-25.350882,-25.178226,-19.93752,-21.964699,-20.768583,-19.955927,-24.026323,-23.616789,-30.52613,-24.557177,-23.736134,-20.71402,-21.023556,-23.825352,-18.510405,-27.988224,-20.564903,-24.971317,-24.382166,-21.392904,-23.539692,-27.617086,-22.329325,-26.67353,-22.051704,-26.232178,-21.36457,-25.100304,-27.278534,-22.178415,-23.914803,-22.237488,-29.09375,-25.119732,-26.815044,-22.267462,-37.493935,-42.714798,-22.93534,-25.727064,-28.600489,-24.597002,-20.139297,-21.029198,-25.366814,-27.49001,-27.035213,-27.043755,-27.11002,-16.376076,-32.257713,-27.85125,-16.984749,-24.052881,-24.962831,-17.660292,-28.528072,-23.509636,-22.053654,-26.310371,-26.393053,-25.80983,-33.823433,-28.692722,-24.228146,-22.634825,-19.150604,-24.941185,-26.439423,-24.886385,-25.668194,-26.675167,-31.997774,-30.955505,-26.32038,-22.41394,-28.47117,-21.68895,-31.368835,-23.321033,-27.258043,-20.295555,-30.022915,-30.836277,-21.064392,-20.859121,-24.46942,-30.006094,-22.54322,-22.41909,-23.257362,-23.014784,-29.024038,-28.89642,-19.776081,-25.826952,-23.544659,-23.574205,-27.032541,-25.69084,-30.878418,-23.78852,-25.230738,-28.476797,-24.792997,-25.755095,-28.752378,-22.583332,-24.781647,-25.004442,-20.918646,-25.867395,-26.328638,-22.592777,-32.479588,-19.99105,-19.51277,-26.20775,-25.05343,-22.691792,-28.322445,-21.826675,-30.292593
-32.76402,-24.813744,-26.695545,-23.134445,-27.298939,-22.165745,-24.841461,-27.830307,-23.01297,-29.116343,-27.453789,-20.448927,-22.422913,-23.547506,-21.70201,-19.06694,-30.60702,-15.604694,-26.325314,-30.958675,-22.112343,-26.942432,-29.89587,-20.40453,-23.315075,-18.79892,-25.244156,-22.02323,-21.063257,-23.819374,-23.9529,-22.28671,-20.793934,-25.428677,-18.978472,-26.305668,-23.68225,-33.641487,-34.41496,-17.87637,-28.995617,-27.935215,-23.601713,-25.415855,-18.5994,-24.644854,-25.375702,-24.522861,-27.606583,-28.385864,-17.908478,-19.739449,-23.196903,-17.650871,-22.966032,-22.653034,-17.006779,-24.607914,-24.593136,-20.808884,-24.68327,-28.485434,-25.04338,-23.739202,-24.897972,-26.296465,-21.35381,-17.990112,-20.925928,-26.932144,-27.763613,-25.477465,-27.639267,-25.891579,-27.547962,-21.282228,-25.365456,-20.595219,-18.091537,-27.639317,-18.357658,-31.412968,-22.016232,-23.355494,-27.264383,-23.678307,-27.121868,-27.312298,-21.34467,-24.538593,-23.507637,-17.779888,-25.265566,-25.164616,-30.333548,-21.945595,-20.19856,-23.02552,-20.360085,-21.60414,-25.889462,-24.422474,-24.38221,-22.277359,-29.032196,-19.360897,-21.922344,-29.071697,-21.02592,-26.624334,-27.212547,-24.984407,-22.767042,-28.626526,-20.51712,-27.736134,-21.67547,-21.354416,-23.454752,-23.800716,-26.774647,-24.968746,-26.40355,-26.775583
-27.562658,-24.337885,-25.643688,-24.830376,-27.91657,-28.90941,-21.624363,-27.082787,-20.401218,-27.331472,-29.728296,-26.640001,-22.534214,-26.300156,-29.125715,-21.383686,-24.281536,-20.042423,-33.82686,-22.854202,-20.896774,-27.581991,-28.949224,-20.490173,-21.512543,-28.250338,-29.357782,-21.622234,-26.70747,-25.97917,-31.181318,-24.456139,-22.217384,-25.987398,-24.061136,-26.395739,-27.958445,-31.780504,-34.02645,-19.135412,-25.05426,-22.354446,-26.280838,-28.029873,-22.136438,-30.530495,-24.98484,-24.785576,-24.254555,-23.007065,-26.145603,-18.958471,-23.823254,-23.74533,-22.878868,-27.04862,-23.658808,-27.180733,-31.232708,-20.404274,-23.521973,-27.65797,-21.121782,-20.802423,-25.356682,-24.414175,-24.016384,-18.155554,-22.38697,-28.72599,-28.75637,-26.14514,-26.992296,-19.91603,-30.450813,-19.024643,-24.518353,-21.482761,-25.349937,-22.981546,-23.200577,-28.27456,-23.92203,-30.912218,-28.68352,-24.594345,-33.260654,-24.812565,-24.03727,-24.771389,-26.41552,-24.686668,-24.736782,-26.202806,-26.401943,-24.991499,-21.378021,-19.846092,-21.795624,-24.808565,-24.095531,-22.0517,-25.181705,-19.588017,-26.220802,-22.248638,-18.122665,-23.18057,-26.574888,-24.004375,-28.880148,-25.115015,-27.448627,-23.730661,-26.790865,-25.757893,-21.148277,-24.72983,-20.6148,-23.088768,-25.9861,-19.960186,-28.193329,-25.921179
